ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11838.1,2026-08-31,84882.77,84037.17,83917.74,83443.4,77936.25,8050.72
PVP,68.48,2026-08-31,40.93,85.03,155.24,161.87,150.84,229.07
VCL,2.02,2026-08-28,-9.42,14.12,104.04,43.26,-5.16,102.0
VIVO,160.0,2026-08-28,0.0,4.81,97.04,95.6,120.39,146.15
MOREPENLAB,107.16,2026-08-31,12.54,19.31,87.87,147.83,145.39,129.81
IMPEXFERRO,4.38,2026-08-31,9.77,20.33,75.2,131.75,157.65,120.1
CALSOFT,37.27,2026-08-31,27.59,44.29,74.81,85.7,196.74,122.64
AVADHSUGAR,855.3,2026-08-31,2.78,17.93,69.7,94.83,133.85,111.9
MODISONLTD,454.05,2026-08-31,14.43,27.51,69.17,61.17,234.44,203.11
RATNAVEER,306.02,2026-08-31,13.24,25.48,68.72,86.38,104.65,116.79
BODALCHEM,118.89,2026-08-31,43.4,71.29,68.26,67.69,153.66,83.84
VALIANTLAB,99.65,2026-08-28,-0.87,15.16,65.07,24.53,73.97,15.18
NEPHROCARE,102.25,2026-08-28,11.75,23.12,64.92,27.41,33.05,-37.35
INDSWFTLAB,364.87,2026-08-31,11.49,16.56,62.69,139.87,151.06,279.84
SHAHALLOYS,107.69,2026-08-31,37.41,43.8,61.94,52.88,63.54,91.93
ROLLT,3.96,2026-08-31,3.66,24.92,60.98,103.08,180.85,219.35
NIRAJISPAT,355.08,2026-08-31,64.39,68.28,59.59,54.04,24.71,-23.25
GATECH,1.1,2026-08-31,18.28,41.03,59.42,107.55,124.49,96.43
VIJIFIN,15.04,2026-08-28,8.05,19.08,56.18,276.94,616.19,342.35
KENNAMET,4396.1,2026-08-31,3.88,23.77,55.81,51.82,79.94,79.94
SHILPAMED,949.3,2026-08-31,10.93,17.3,55.3,90.26,181.98,124.63
ESCONET,198.2,2026-08-28,5.34,3.23,55.03,49.42,68.61,10.05
KALYANIFRG,914.3,2026-08-31,34.5,41.11,52.79,51.68,48.64,36.8
BIRLACABLE,309.86,2026-08-31,14.34,11.01,52.03,60.81,112.13,98.31
KABRAEXTRU,600.3,2026-08-31,-1.77,15.33,51.99,178.35,134.4,107.79
MARINE,400.85,2026-08-31,4.69,9.19,50.7,49.05,108.72,141.24
SUBEXLTD,18.48,2026-08-31,1.26,30.97,49.88,72.39,101.75,47.72
