ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
HITECHCORP,310.02,2026-06-12,1.36,16.38,126.03,135.45,84.0,60.85
SSFL,209.25,2026-06-12,8.25,22.3,124.4,56.92,51.74,25.27
ACCORD,86.1,2026-06-12,21.44,47.43,97.03,223.08,226.76,288.71
COCKERILL,10011.0,2026-06-12,9.99,32.76,94.29,,,
VENUSREM,1797.5,2026-06-12,6.02,33.73,92.93,93.8,117.77,303.3
MODISONLTD,304.95,2026-06-12,-11.51,2.06,90.4,142.52,116.81,88.93
TCIFINANCE,26.56,2026-06-12,52.38,100.91,88.24,87.17,134.42,79.46
UFBL,593.6,2026-06-12,9.53,23.89,71.04,186.16,225.65,83.92
YASHO,2870.4,2026-06-12,15.97,31.06,70.48,109.0,82.32,44.34
JAYBARMARU,144.66,2026-06-12,2.77,26.14,65.53,59.14,63.44,83.46
ELECTHERM,1190.1,2026-06-12,34.25,26.43,64.82,94.46,40.51,-2.3
IMPEXFERRO,2.66,2026-06-12,9.92,34.34,62.2,57.4,46.96,13.68
GTECJAINX,31.25,2026-06-12,-18.51,56.09,61.42,53.26,16.39,34.81
NIBE,1578.6,2026-06-12,7.45,3.76,60.85,47.02,43.57,-17.37
RPEL,1189.05,2026-06-12,9.06,24.87,59.93,77.7,19.6,68.52
BLISSGVS,437.85,2026-06-12,4.35,8.8,59.92,109.3,203.94,196.57
BALAMINES,2133.0,2026-06-12,2.01,21.76,59.24,106.09,90.34,45.73
KSHITIJPOL,6.84,2026-06-12,9.62,37.9,50.0,192.31,201.32,106.65
THANGAMAYL,5478.7,2026-06-12,-0.24,27.88,49.28,53.78,71.39,193.23
MDL,69.5,2026-06-12,-0.71,31.38,48.82,37.08,-9.74,-33.17
KPL,2492.6,2026-06-12,9.77,12.33,48.8,,,
IZMO,983.25,2026-06-12,2.08,24.71,48.09,33.92,15.33,198.0
CLCIND,40.37,2026-06-12,0.0,27.59,47.61,177.84,-85.58,-85.58
RAMCOSYS,562.15,2026-06-12,-0.15,25.75,47.24,34.47,-14.66,26.45
VINYAS,1462.5,2026-06-12,9.72,22.43,47.18,49.58,23.94,49.23
PANACEABIO,536.0,2026-06-12,-3.06,34.66,46.63,56.93,47.56,17.82
STLTECH,583.65,2026-06-12,-0.79,3.68,46.54,190.6,480.11,581.91
NPST,1647.5,2026-06-12,12.2,36.95,45.99,67.29,13.57,-23.02
GENESYS,317.7,2026-06-12,19.48,23.12,45.57,17.1,-23.27,-53.42
KERNEX,1993.3,2026-06-12,5.63,8.53,45.07,100.63,94.2,60.83
SAKAR,824.1,2026-06-12,7.36,-1.39,44.67,48.01,95.12,163.63
SUPRIYA,977.15,2026-06-12,6.32,-7.16,44.59,66.81,31.26,39.84
FCL,39.17,2026-06-12,2.7,-4.21,44.43,74.09,60.27,47.71
RUBYMILLS,332.2,2026-06-12,1.19,32.54,44.41,66.63,52.69,53.8
TIMEX,493.75,2026-06-12,11.75,9.72,44.27,,,
AEGISLOG,944.4,2026-06-12,25.0,21.98,43.35,48.2,25.8,18.97
JNKINDIA,504.05,2026-06-12,20.49,41.31,43.34,106.65,114.81,37.31
SKMEGGPROD,240.62,2026-06-12,-0.3,16.7,43.24,53.73,9.97,90.5
SIGMAADV,479.5,2026-06-12,15.08,12.45,42.52,214.18,160.97,379.98
SANDHAR,712.0,2026-06-12,2.69,5.25,40.73,44.98,26.89,38.81
DECNGOLD,163.75,2026-06-12,1.36,-0.71,40.63,,,
SEDEMAC,2770.7,2026-06-12,17.07,25.86,40.33,92.24,,
NRL,74.57,2026-06-12,0.16,11.51,39.78,46.13,23.52,-13.51
RUBICON,1295.5,2026-06-12,9.66,10.62,39.62,62.11,103.58,
VADILALIND,6009.3,2026-06-12,6.68,14.26,39.51,22.3,17.2,11.9
NGLFINE,3048.8,2026-06-12,14.91,11.27,39.3,30.65,129.8,188.04
PREMEXPLN,692.65,2026-06-12,0.67,7.62,38.89,45.97,37.9,17.81
SANGINITA,34.83,2026-06-12,8.17,19.32,38.88,143.91,258.7,235.87
APOLLO,409.4,2026-06-12,0.59,1.3,38.85,94.18,73.47,121.16
IFCI,84.57,2026-06-12,14.59,25.81,38.48,56.76,73.66,35.68
GVPIL,929.55,2026-06-12,7.79,13.1,38.47,99.65,197.41,191.53
EMKAY,290.69,2026-06-12,4.62,33.25,38.36,32.61,9.57,17.94
NOIDATOLL,5.16,2026-06-12,9.09,-7.36,38.34,40.98,14.16,29.0
SENORES,1290.0,2026-06-12,28.1,20.81,38.28,75.14,64.1,136.2
JARO,566.0,2026-06-12,2.93,-1.26,38.2,39.6,1.55,
PARAS,1097.15,2026-06-12,13.72,34.7,37.04,64.05,64.38,38.99
COFFEEDAY,33.93,2026-06-12,-7.07,-11.29,37.04,33.32,4.14,-5.17
SAREGAMA,455.85,2026-06-12,-0.23,-0.85,36.97,31.16,24.74,-15.11
TBZ,183.77,2026-06-12,12.67,6.0,36.74,35.53,11.82,-3.43
ONELIFECAP,26.09,2026-06-12,-0.84,-0.5,36.67,71.42,54.01,97.95
ALKALI,86.85,2026-06-12,-0.24,-10.65,36.13,43.96,6.11,-13.84
SOTL,570.35,2026-06-12,4.95,35.75,35.81,67.38,53.01,37.24
OCCLLTD,129.0,2026-06-12,-4.03,12.93,35.26,49.53,35.82,7.59
SILVERTUC,198.78,2026-06-12,5.86,12.48,34.6,70.92,-75.12,-75.09
CPPLUS,3375.9,2026-06-12,-1.39,7.99,34.51,109.84,117.11,
SPARC,223.76,2026-06-12,9.9,13.95,34.45,82.83,63.52,34.04
BOROSCI,152.98,2026-06-12,1.34,1.55,34.42,42.95,21.63,7.04
KSHINTL,819.95,2026-06-12,9.36,0.84,34.3,98.7,,
SETCO,18.62,2026-06-12,8.13,19.21,33.9,89.75,126.09,94.51
DEEDEV,656.7,2026-06-12,-6.81,5.4,33.9,111.91,201.92,129.37
CUPID,159.97,2026-06-12,13.96,23.92,33.73,96.64,103.01,734.22
MSTCLTD,568.55,2026-06-12,16.0,27.97,33.68,32.59,22.65,7.17
BROOKS,66.56,2026-06-12,-0.15,-2.9,33.63,7.04,-32.11,-47.17
QFIL,53.3,2026-06-12,15.74,21.41,33.58,13.16,-16.78,-34.6
MAHESHWARI,69.51,2026-06-12,4.4,21.06,33.21,72.4,43.29,19.11
VETO,144.56,2026-06-12,2.85,18.15,33.0,44.11,33.09,12.04
SHADOWFAX,217.65,2026-06-12,7.16,13.81,32.95,94.38,,
CAPLIPOINT,2407.8,2026-06-12,14.06,20.46,32.92,42.96,22.85,14.31
PRIZOR,872.05,2026-06-12,16.28,26.08,32.61,124.67,205.61,343.68
INDOBORAX,373.45,2026-06-12,0.54,8.78,32.52,52.87,35.96,87.46
JALAN,2.25,2026-06-12,7.14,9.76,32.35,-11.76,-22.41,-75.0
CARYSIL,1178.9,2026-06-12,11.62,11.64,32.27,44.6,27.08,31.47
MANCREDIT,222.07,2026-06-12,7.71,4.48,32.25,32.04,27.47,20.4
MAYURUNIQ,793.2,2026-06-12,10.23,7.96,32.19,52.25,62.79,37.79
PAISALO,59.3,2026-06-12,-0.07,12.18,31.92,84.33,56.84,83.27
BHAGERIA,209.25,2026-06-12,-0.8,36.66,31.89,38.4,17.99,13.51
GOCOLORS,358.65,2026-06-12,-11.51,10.35,31.86,30.89,-23.98,-57.74
DEEM,44.8,2026-06-12,-14.83,-19.79,31.76,18.68,-4.58,-36.86
BLUECHIP,2.45,2026-06-12,0.0,5.15,31.72,-6.13,-25.08,-54.96
KWIL,36.9,2026-06-12,13.36,30.8,31.64,44.48,,
PANAMAPET,377.25,2026-06-12,12.7,25.25,31.49,40.32,36.44,4.37
GOCLCORP,402.35,2026-06-12,1.51,3.05,31.34,59.98,33.01,10.42
