ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12124.0,2026-08-06,84921.04,86810.4,85220.2,84387.8,7734.07,8342.31
UEL,245.52,2026-08-06,33.09,102.98,91.74,53.59,41.88,116.67
RSDFIN,152.44,2026-08-06,14.72,85.9,81.48,72.23,,
SHALPAINTS,88.17,2026-08-06,10.2,26.74,67.46,66.45,40.85,14.98
SIKKO,5.91,2026-08-06,10.06,17.73,62.81,25.48,40.05,62.3
KABRAEXTRU,477.6,2026-08-06,14.09,17.98,61.95,94.65,84.0,85.58
DIACABS,348.8,2026-08-06,8.04,13.55,59.44,96.92,180.41,119.25
E2E,605.7,2026-08-06,11.55,11.65,58.68,94.05,142.46,191.96
KALYANKJIL,598.0,2026-08-06,-1.64,5.92,56.85,43.87,57.26,1.62
VIJIFIN,11.03,2026-08-06,5.96,16.72,55.79,162.0,371.37,150.11
SCANSTL,64.04,2026-08-06,7.43,32.67,53.32,69.33,,
MOLDTECH,198.6,2026-08-06,33.12,39.48,52.84,54.35,49.59,43.37
UNIVASTU,141.55,2026-08-06,1.13,13.35,52.48,87.24,130.95,65.01
DPABHUSHAN,1458.8,2026-08-06,2.72,3.29,52.15,35.34,19.64,-11.09
SIGIND,70.03,2026-08-06,25.21,52.97,50.28,34.8,39.95,22.32
ASKAUTOLTD,678.8,2026-08-06,19.16,32.44,50.23,48.09,50.05,45.2
SUPREMEENG,2.25,2026-08-06,5.63,15.38,50.0,118.45,77.17,67.91
NURECA,338.65,2026-08-06,1.57,7.27,47.86,19.39,22.26,45.34
CAPTRUST,18.44,2026-08-06,-3.3,19.9,47.4,39.49,21.72,-68.05
CLSL,68.0,2026-08-05,2.72,6.08,47.03,56.32,37.37,21.43
GSPCROP,592.35,2026-08-06,0.77,6.42,46.68,37.21,,
ASAHISONG,373.7,2026-08-06,-4.51,9.96,45.92,50.06,65.27,24.41
SMLMAH,5672.5,2026-08-06,3.82,45.31,45.74,47.35,52.93,62.84
MAJESAUT,495.45,2026-08-06,4.24,15.45,45.66,56.69,,
