ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11980.35,2026-07-31,85780.64,84447.28,85780.64,83096.87,7635.25,8131.09
VIJIFIN,10.21,2026-07-31,8.04,19.0,69.88,166.58,323.65,161.79
KALYANKJIL,612.6,2026-07-31,8.5,7.47,58.42,48.42,69.39,3.31
SCANSTL,62.72,2026-07-31,29.94,33.79,57.23,75.69,,
ASAHISONG,394.9,2026-07-31,16.2,45.77,57.06,59.69,76.33,7.11
DIACABS,323.97,2026-07-31,5.47,32.44,54.76,105.3,164.38,91.38
CLSL,66.0,2026-07-30,2.96,9.82,53.49,51.72,36.08,13.01
SANGINITA,65.36,2026-07-31,3.98,14.75,51.23,223.08,478.41,545.85
HUHTAMAKI,298.14,2026-07-31,-4.63,19.36,51.2,66.22,67.22,36.82
SHARDUL,41.51,2026-07-31,-18.5,-22.96,50.56,48.78,,
TATVA,1788.2,2026-07-31,-0.66,4.35,49.73,36.4,54.93,53.38
BLUESTONE,816.2,2026-07-31,-0.55,33.72,49.53,61.86,85.46,
GSPCROP,582.95,2026-07-31,4.73,18.99,49.34,38.44,,
UNIVASTU,136.68,2026-07-31,9.45,16.65,48.76,98.29,124.69,56.55
SUPREMEENG,2.09,2026-07-31,7.18,16.11,47.18,95.33,57.14,47.18
KABRAEXTRU,394.95,2026-07-31,-2.43,12.31,46.49,58.32,98.34,38.0
CAPTRUST,18.17,2026-07-31,18.14,29.97,46.18,35.7,24.71,-69.92
MAPMYINDIA,1181.65,2026-07-31,4.38,7.72,45.93,28.48,-10.54,-34.43
CYIENTDLM,670.05,2026-07-31,0.75,12.42,45.57,70.45,78.89,48.83
NILKAMAL,1797.8,2026-07-31,1.27,21.77,44.99,40.59,31.26,8.28
KCPSUGIND,31.95,2026-07-31,-0.41,47.17,44.77,19.35,40.56,-2.14
NURECA,343.6,2026-07-31,8.84,21.65,44.73,28.93,23.66,37.96
ACCORD,202.35,2026-07-30,0.0,0.0,44.64,318.51,622.68,789.45
AEROPLANE,200.34,2026-07-31,5.85,3.77,43.91,48.95,,
JFLLIFE,12.95,2026-07-30,15.11,17.73,43.89,37.77,18.26,-11.9
CHAVDA,125.1,2026-07-30,-1.15,4.91,43.79,20.64,11.8,10.07
KCK,19.05,2026-07-30,10.12,13.73,43.77,25.74,-1.8,-55.7
GATECH,0.69,2026-07-31,40.82,46.81,43.75,40.82,38.0,38.0
MPSLTD,2696.0,2026-07-31,0.33,30.77,42.76,62.63,44.26,16.79
MBAPL,160.2,2026-07-31,-2.29,10.07,42.53,52.47,94.99,79.96
63MOONS,931.4,2026-07-31,27.8,27.83,42.25,24.74,43.62,-7.74
TBZ,276.34,2026-07-31,-1.38,8.11,41.63,88.73,72.07,52.54
FILATEX,73.52,2026-07-31,-1.5,1.45,41.63,60.8,59.97,33.34
SIGMA,54.98,2026-07-31,44.95,44.27,41.3,23.66,14.3,44.83
UYFINCORP,19.95,2026-07-31,5.67,16.94,41.19,37.21,59.6,7.55
STALLION,260.12,2026-07-31,1.81,19.82,41.19,73.37,40.61,88.47
FERMENTA,501.35,2026-07-31,13.41,12.94,40.91,61.18,,
DPABHUSHAN,1317.95,2026-07-31,-6.68,-8.12,40.86,27.28,3.47,-20.7
MORARJEE,11.83,2026-07-30,0.0,-4.6,40.5,67.09,72.95,51.47
SIKKO,5.3,2026-07-31,5.58,9.5,39.84,13.98,27.1,44.93
SMLMAH,5685.6,2026-07-31,45.64,42.65,39.56,53.43,65.31,72.99
ECLERX,1845.5,2026-07-31,1.87,-1.7,39.29,29.15,-20.64,-2.0
RSDFIN,110.74,2026-07-31,35.05,25.3,38.42,31.29,,
KONSTELEC,60.9,2026-07-30,-1.77,-2.95,38.1,44.48,35.48,-3.64
OPTIEMUS,637.65,2026-07-31,4.46,5.05,37.22,53.35,58.54,6.43
MARC,119.3,2026-07-30,3.25,10.67,36.58,40.27,127.45,
JUSTDIAL,716.7,2026-07-31,-0.28,-4.1,36.53,36.27,7.2,-14.75
CNL,993.2,2026-07-31,-2.62,6.69,36.01,61.34,45.49,50.28
