ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12043.45,2026-06-02,85435.87,84593.74,83535.07,80458.2,7761.77,8040.77
STLTECH,591.05,2026-06-02,4.99,27.6,100.49,242.74,469.03,706.67
HITECHCORP,279.7,2026-06-02,5.0,67.69,99.83,111.85,54.01,50.98
OMAXAUTO,244.3,2026-06-02,-5.0,7.25,89.89,135.37,169.44,181.42
MODISONLTD,313.7,2026-06-02,4.99,49.89,89.28,137.29,112.68,83.8
FCL,42.36,2026-06-02,3.6,8.53,84.33,84.74,73.04,71.3
SASKEN,2338.5,2026-06-02,3.01,21.52,78.59,110.03,75.8,55.58
SSFL,171.1,2026-06-01,15.53,43.6,70.93,24.26,15.84,-16.52
PARACABLES,65.9,2026-06-02,8.8,0.84,67.13,92.97,71.21,19.15
HFCL,189.94,2026-06-02,4.2,16.64,63.7,181.39,168.58,113.58
BBOX,1031.8,2026-06-02,-1.41,5.7,61.32,100.35,92.77,88.03
AHLWEST,579.85,2026-06-02,5.0,-10.77,60.3,302.25,302.25,302.25
KSHITIJPOL,5.19,2026-06-02,4.64,26.28,58.23,97.34,116.25,57.27
BLISSGVS,434.45,2026-06-02,7.95,36.81,56.98,103.09,182.81,226.59
DEEDEV,654.2,2026-06-02,5.0,18.96,56.88,139.9,222.19,122.9
RAIN,197.9,2026-06-02,3.78,10.57,56.81,37.77,83.58,38.58
VINDHYATEL,2117.9,2026-06-02,-3.02,19.39,54.7,106.73,35.4,27.54
ONELIFECAP,27.53,2026-06-02,5.0,4.48,54.66,83.41,98.06,148.92
COFFEEDAY,40.76,2026-06-02,6.56,61.43,54.39,40.5,16.59,31.53
CALSOFT,22.12,2026-06-02,4.98,8.54,54.15,84.95,32.38,111.47
DEEM,55.85,2026-06-01,64.26,57.1,53.65,43.39,12.83,-14.21
BALAMINES,2016.1,2026-06-02,15.09,4.96,51.17,88.95,75.34,40.87
INSPIRISYS,125.1,2026-06-02,-0.33,4.88,50.72,47.19,36.68,19.71
E2E,4324.4,2026-06-02,5.0,16.82,49.95,76.0,96.22,49.34
COCKERILL,7593.5,2026-06-02,0.7,16.04,48.44,,,
UNIVCABLES,1239.2,2026-06-02,13.3,6.29,47.97,80.89,28.05,106.55
GRWRHITECH,5894.5,2026-06-02,1.39,5.49,47.4,44.69,54.75,29.84
SANGINITA,29.77,2026-06-02,1.99,10.34,47.16,120.36,195.04,181.38
APOLLO,437.0,2026-06-02,8.13,7.06,47.08,104.19,55.88,121.77
ALKALI,97.86,2026-06-02,0.68,36.94,46.1,59.54,19.77,-2.16
VENUSREM,1411.3,2026-06-02,5.0,24.22,45.89,116.64,84.89,207.21
KPL,2298.8,2026-06-02,3.6,2.95,45.54,,,
YASHO,2168.0,2026-06-02,-1.01,2.71,44.67,38.4,36.35,3.58
SIGMAADV,416.1,2026-06-02,-2.42,13.38,44.66,155.59,108.84,405.28
RPEL,1009.2,2026-06-02,5.98,6.09,44.17,47.32,-3.94,41.67
NIBE,1541.0,2026-06-02,1.29,9.28,43.48,54.7,43.43,-7.71
AVALON,1511.9,2026-06-02,4.14,0.05,43.0,52.76,60.76,77.86
SPARC,204.24,2026-06-02,4.01,-12.34,42.79,62.2,26.84,2.87
NOVARTIND,1465.5,2026-06-02,-2.89,7.74,42.21,118.0,118.0,118.0
GVPIL,858.95,2026-06-02,4.51,11.78,42.13,86.83,141.35,200.38
VMARCIND,1404.85,2026-06-01,21.71,33.44,41.7,99.99,99.52,323.15
BNAGROCHEM,339.35,2026-06-02,-5.0,1.47,41.34,,,
SKMEGGPROD,232.77,2026-06-02,12.9,27.98,41.17,42.12,11.47,134.08
SANDHAR,697.15,2026-06-02,3.05,-1.2,41.11,38.23,22.36,35.82
WOCKPHARMA,1966.2,2026-06-02,-8.67,20.07,40.89,50.09,31.54,34.12
NOIDATOLL,5.3,2026-06-02,-4.85,-22.29,40.21,46.81,7.51,28.95
PRECOT,766.7,2026-06-02,0.53,0.54,39.82,76.09,84.17,41.85
IOLCP,131.42,2026-06-02,4.41,5.98,39.33,84.14,49.48,48.43
MCLEODRUSS,75.32,2026-06-02,-1.99,1.91,39.17,91.12,43.06,129.91
NINSYS,721.35,2026-06-02,-1.8,10.04,38.8,130.57,79.69,57.47
OMNI,504.15,2026-06-02,1.82,17.41,38.73,,,
UFBL,487.2,2026-06-02,1.68,-3.11,38.67,96.7,164.32,57.9
IDEA,14.16,2026-06-02,1.51,0.85,38.55,37.61,39.78,101.42
EXICOM,159.72,2026-06-02,0.69,5.09,38.41,74.4,44.5,-12.51
JAYBARMARU,126.14,2026-06-02,9.99,4.34,38.22,19.41,40.92,60.08
