ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12099.6,2026-06-16,85349.15,86822.41,86635.48,86079.48,7778.37,7997.17
HITECHCORP,306.0,2026-06-16,-1.0,0.05,127.19,120.24,77.39,60.93
VENUSREM,1867.8,2026-06-16,-0.81,10.17,104.85,104.86,136.82,319.59
ACCORD,90.4,2026-06-15,27.5,54.79,97.16,239.21,243.07,308.13
JAYBARMARU,167.68,2026-06-16,5.38,19.12,96.03,94.77,96.44,116.22
TCIFINANCE,26.49,2026-06-16,-4.99,51.98,95.5,95.5,136.52,55.0
MODISONLTD,291.55,2026-06-16,-2.77,-15.39,80.19,149.59,109.81,82.06
COCKERILL,9283.5,2026-06-16,-0.45,2.0,75.82,,,
FCL,43.3,2026-06-16,4.34,13.53,70.2,102.81,77.75,65.59
MSTCLTD,708.8,2026-06-16,12.55,44.61,67.86,74.71,52.21,37.92
NIITLTD,105.72,2026-06-16,18.43,13.64,65.94,67.7,19.84,-19.89
IZMO,1082.95,2026-06-16,5.0,12.43,65.08,48.45,32.25,226.53
DECNGOLD,201.75,2026-06-16,4.75,24.88,64.47,,,
SSFL,198.8,2026-06-15,2.85,16.19,64.3,51.76,45.11,20.93
UFBL,593.2,2026-06-16,-3.54,9.46,63.89,191.18,224.1,81.91
BLISSGVS,451.9,2026-06-16,2.81,7.7,62.76,123.55,215.27,208.96
NIBE,1619.0,2026-06-16,-1.36,10.2,60.66,61.67,35.46,-9.51
YASHO,2723.9,2026-06-16,-2.24,10.05,60.62,105.73,81.95,38.53
ELECTHERM,1141.5,2026-06-16,1.72,28.77,59.97,82.64,34.71,-3.25
KSHITIJPOL,6.18,2026-06-16,-4.92,-0.96,57.25,161.86,150.2,87.27
CLCIND,42.38,2026-06-15,4.98,33.94,54.95,191.67,-84.86,-84.86
GENESYS,320.45,2026-06-16,1.63,20.52,53.47,16.46,-23.68,-53.72
GRANDOAK,39.83,2026-06-16,10.0,47.08,53.37,,,
TERASOFT,438.25,2026-06-16,0.14,0.44,52.01,33.69,-8.97,64.06
TBZ,195.85,2026-06-16,4.31,20.07,51.87,50.5,20.66,3.46
THANGAMAYL,5444.6,2026-06-16,-1.03,-0.86,51.48,57.9,69.36,189.15
SANGINITA,36.23,2026-06-16,2.0,12.52,50.96,130.32,265.59,245.05
EMKAY,292.53,2026-06-16,0.57,5.28,50.29,35.08,11.78,22.61
RAMCOSYS,570.95,2026-06-16,4.16,1.41,49.86,42.03,-6.71,35.41
SIGMAADV,475.1,2026-06-16,2.79,14.03,49.64,229.29,167.63,388.48
JNKINDIA,492.35,2026-06-16,-0.72,17.69,49.22,102.51,117.46,38.82
STLTECH,624.7,2026-06-16,2.61,6.19,48.81,240.4,545.55,528.6
BETA,1890.3,2026-06-16,2.98,32.18,48.62,65.96,17.64,4.84
NPST,1556.5,2026-06-16,-5.86,6.01,48.07,77.16,7.8,-26.34
SOTL,605.75,2026-06-16,4.88,11.46,48.03,87.92,65.55,46.11
APOLLO,435.45,2026-06-16,3.27,6.99,47.84,123.46,90.49,123.69
EXICOM,167.9,2026-06-16,3.92,11.54,47.57,95.8,36.35,-11.89
VADILALIND,6178.0,2026-06-16,2.51,9.68,47.4,34.07,23.08,17.28
GVPIL,1024.8,2026-06-16,5.0,18.83,47.22,130.78,226.06,217.96
ORCHPHARMA,1048.15,2026-06-16,9.09,24.4,47.09,107.58,26.31,48.78
NRL,78.36,2026-06-16,3.47,5.25,46.3,51.95,34.62,-3.18
KERNEX,2055.0,2026-06-16,0.87,8.9,46.28,118.94,97.58,58.56
IMPEXFERRO,2.53,2026-06-15,4.55,27.78,46.24,52.41,36.76,11.95
OCCLLTD,135.28,2026-06-16,-0.13,0.64,46.23,57.1,43.49,14.23
AEGISLOG,985.7,2026-06-16,0.14,30.46,46.21,63.17,32.97,28.5
RPEL,1203.4,2026-06-16,0.29,10.38,45.78,87.43,25.13,71.51
SPARC,238.41,2026-06-16,4.1,17.1,45.68,108.84,79.46,46.36
VINYAS,1404.95,2026-06-15,5.4,17.61,44.87,51.09,19.56,42.92
PARAS,1089.35,2026-06-16,-1.7,12.92,44.59,71.7,67.94,33.57
DEEDEV,723.95,2026-06-16,5.0,2.73,44.39,141.88,224.64,158.92
BROOKS,67.12,2026-06-16,-0.64,0.69,44.0,17.69,-30.9,-45.91
GTECJAINX,28.21,2026-06-16,-4.98,-26.44,43.86,43.56,18.48,23.78
QUADFUTURE,411.5,2026-06-16,8.32,20.09,43.21,41.65,55.93,-13.1
