ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12013.75,2026-08-13,83971.03,84147.89,84623.2,86579.3,7784.59,8199.65
UEL,246.5,2026-08-13,-8.93,33.63,92.04,66.64,30.15,101.69
VIVO,131.95,2026-08-12,10.19,40.45,70.59,73.62,73.62,106.17
AARTISURF,645.85,2026-08-13,24.2,34.27,67.6,63.84,52.48,38.09
ABMINTLLTD,69.37,2026-08-13,58.38,63.19,67.48,66.84,36.91,35.67
SHALPAINTS,87.04,2026-08-13,3.16,8.79,64.38,67.77,42.45,21.68
E2E,635.0,2026-08-13,5.34,16.94,64.1,95.15,155.52,205.17
CAPTRUST,20.66,2026-08-13,1.87,8.34,63.32,53.26,47.89,-62.22
DIACABS,367.5,2026-08-13,1.94,13.83,61.57,110.55,178.58,146.98
BIRLACABLE,302.99,2026-08-13,13.51,41.58,58.27,71.57,113.29,97.16
CLSL,74.45,2026-08-12,1.29,12.46,57.07,69.59,58.4,23.26
GULFPETRO,61.72,2026-08-13,3.73,17.67,56.29,85.18,76.8,48.83
SABAR,7.1,2026-08-12,3.65,10.08,56.04,44.9,37.86,65.12
VIJIFIN,12.15,2026-08-13,5.93,16.71,55.77,209.95,452.27,206.82
TECHNVISN,5403.3,2026-08-13,-2.27,20.98,55.28,-2.46,,
CHAVDA,135.05,2026-08-12,-2.03,5.22,55.14,35.46,26.93,23.11
GATECH,0.74,2026-08-13,8.82,-1.33,54.17,42.31,51.02,57.45
IMPEXFERRO,3.5,2026-08-13,5.42,33.59,53.51,110.84,90.22,86.17
KABRAEXTRU,484.3,2026-08-13,-5.18,15.7,53.43,111.28,100.07,89.66
SHEKHAWATI,20.33,2026-08-13,47.64,49.6,51.6,47.75,41.77,-3.37
PNGSREVA,608.5,2026-08-13,17.98,37.28,49.56,60.58,,
INVPRECQ,1192.0,2026-08-13,4.75,7.18,48.74,88.8,,
BLUESTONE,874.3,2026-08-13,5.32,8.92,48.49,80.68,100.18,
MOLDTECH,188.42,2026-08-13,-1.91,26.3,48.4,40.01,34.21,30.77
RSDFIN,117.98,2026-08-13,-14.25,-11.21,47.48,43.88,,
MARINE,371.2,2026-08-13,4.52,29.0,46.75,67.65,103.16,116.42
UNIVCABLES,1702.2,2026-08-13,0.52,18.89,46.75,70.93,147.53,132.08
UNIVASTU,153.04,2026-08-13,15.76,9.34,46.46,115.85,120.11,71.54
EMIL,191.78,2026-08-13,6.09,46.01,45.49,66.42,87.43,58.65
ALPHAGEO,290.53,2026-08-13,18.73,9.99,45.32,24.47,38.66,26.53
COMSYN,282.66,2026-08-13,5.07,35.43,44.73,84.64,55.34,108.88
ESCONET,176.35,2026-08-12,6.65,31.6,44.73,29.19,55.72,-5.09
SIGIND,68.58,2026-08-13,-2.87,22.62,44.47,39.36,35.64,23.42
3IINFOLTD,26.93,2026-08-13,-0.74,10.41,44.16,52.92,69.16,20.01
DEEPINDS,665.9,2026-08-13,2.77,2.56,43.92,41.55,74.05,24.35
YASHO,4276.5,2026-08-13,1.79,10.08,43.89,165.53,210.95,145.69
SIKKO,5.79,2026-08-13,-5.24,7.82,43.67,28.95,8.02,65.48
SUPREMEENG,2.37,2026-08-13,1.72,11.27,43.64,137.0,130.1,86.61
NILKAMAL,1932.7,2026-08-13,11.63,13.69,43.15,50.0,37.31,26.09
VR,144.3,2026-08-12,-4.97,15.44,43.01,-3.15,-5.69,-15.61
TFCILTD,115.31,2026-08-13,0.08,9.17,42.69,54.88,54.08,95.61
TCPLPACK,4255.2,2026-08-13,28.94,31.91,42.63,63.6,48.66,28.67
CUPID,294.86,2026-08-13,12.24,27.67,42.56,141.41,250.19,778.71
KAPSTON,585.1,2026-08-13,3.37,11.26,41.43,75.71,48.16,136.39
BECTORFOOD,240.25,2026-08-13,2.99,13.72,41.03,30.05,12.99,-11.18
ROLLT,3.12,2026-08-13,3.65,20.93,40.54,42.47,149.6,119.72
NURECA,344.6,2026-08-13,3.1,3.36,40.33,24.47,22.44,45.99
VMARCIND,368.7,2026-08-12,-0.23,38.5,39.76,-68.75,-38.45,-20.34
BTML,8.9,2026-08-13,11.25,30.12,39.5,29.17,9.61,6.97
MARC,128.65,2026-08-12,-1.76,10.33,39.46,38.93,100.23,
ASKAUTOLTD,649.45,2026-08-13,-0.94,14.01,38.58,50.22,50.85,40.51
CYIENTDLM,728.15,2026-08-13,5.3,8.4,38.52,73.18,100.4,71.79
KORE,179.9,2026-08-12,5.51,5.36,38.38,22.42,40.55,47.1
MHLXMIRU,188.56,2026-08-13,21.63,27.12,38.22,6.17,-1.8,-16.51
21STCENMGM,43.19,2026-08-13,0.05,5.42,37.86,30.76,12.83,-24.16
KCPSUGIND,30.27,2026-08-13,1.17,-7.12,37.78,19.93,36.72,-3.79
SBCL,1008.65,2026-08-13,-8.72,32.12,37.65,75.8,96.68,104.17
WEL,140.0,2026-08-13,3.87,13.8,37.59,40.55,-2.29,-10.26
GSPCROP,591.7,2026-08-13,-0.55,0.65,36.98,40.81,,
ANSALAPI,3.52,2026-08-13,0.28,3.83,36.43,-17.56,5.71,-31.91
MPSLTD,2756.5,2026-08-13,-3.77,-0.51,36.41,69.31,84.6,24.27
LUMAXTECH,1987.5,2026-08-13,14.34,22.65,36.4,20.92,22.75,97.03
KRISHANA,188.94,2026-08-13,2.94,4.75,35.93,39.53,84.47,75.63
RBA,98.35,2026-08-13,9.0,38.99,35.52,47.52,53.41,24.27
JGCHEM,613.0,2026-08-13,-1.48,20.57,34.92,49.4,62.0,25.68
TIJARIA,5.86,2026-08-13,-0.68,17.67,34.1,30.22,0.17,-26.47
ROXHITECH,49.9,2026-08-12,3.96,7.2,33.6,46.76,42.57,16.18
SHK,173.68,2026-08-13,1.63,4.29,33.39,22.78,3.91,-21.88
ABAN,18.83,2026-08-13,-5.8,13.64,33.17,-4.61,-9.51,-55.55
SICALLOG,117.4,2026-08-13,15.02,9.81,32.93,82.98,50.56,17.18
KENNAMET,3674.1,2026-08-13,9.92,26.37,32.68,21.01,50.39,50.39
AMBALALSA,41.54,2026-08-13,-13.94,12.79,32.38,34.17,,
ORISSAMINE,5003.7,2026-08-13,12.43,21.85,32.22,20.02,15.63,5.51
TARMAT,64.68,2026-08-13,19.51,29.02,32.05,25.71,23.25,17.39
DCI,366.35,2026-08-13,4.22,8.64,31.92,39.16,33.48,55.36
MENONBE,234.72,2026-08-13,-4.8,6.16,31.89,67.33,100.71,83.84
SWASTIK,18.65,2026-08-12,-1.32,-6.98,31.8,-20.81,-6.75,-39.64
VPRPL,34.97,2026-08-13,-5.77,24.67,31.76,-14.5,-25.48,-77.93
AARNAV,32.91,2026-08-13,7.48,8.11,31.75,48.58,,
SAHYADRI,365.05,2026-08-13,4.34,12.18,31.6,14.47,40.82,24.52
ARIHANT,1072.5,2026-08-13,-4.61,-5.75,31.33,22.7,2604.92,2604.92
IRISDOREME,57.51,2026-08-13,3.12,7.46,31.24,60.51,61.09,75.76
ORTEL,2.19,2026-08-12,-4.78,17.11,31.14,30.36,64.66,34.36
PAUSHAKLTD,745.45,2026-08-13,7.23,14.19,31.12,53.87,49.42,
MANYAVAR,523.0,2026-08-13,-0.36,24.9,31.09,18.23,14.87,-28.52
GMMPFAUDLR,1012.9,2026-08-13,1.94,17.99,31.02,16.36,1.25,-21.52
UCL,248.4,2026-08-12,10.18,18.91,30.63,80.26,314.0,396.8
VRLLOG,301.65,2026-08-13,5.88,10.86,30.6,21.61,3.7,10.01
CNL,1226.0,2026-08-13,13.14,20.68,30.59,81.9,87.35,95.35
SUDEEPPHRM,1100.8,2026-08-13,4.51,26.88,30.11,73.84,64.98,
FONEBOX,96.6,2026-08-12,0.62,6.98,30.1,46.7,20.0,19.41
