ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11519.3,2026-09-09,83252.39,82594.18,80793.96,82475.63,78853.39,7727.74
MBECL,299.69,2026-09-09,15.76,358.24,358.24,358.24,358.24,358.24
BODALCHEM,174.85,2026-09-09,12.36,47.07,153.48,155.44,297.12,167.68
XTRANET,293.37,2026-09-09,4.84,50.59,115.38,,,
TBZ,527.6,2026-09-09,9.72,73.77,94.59,213.16,307.07,181.46
PENTAGON,96.0,2026-09-08,16.65,88.24,89.35,69.91,52.38,84.62
PVP,64.54,2026-09-09,-0.95,-5.75,85.78,96.77,148.9,94.51
VALIANTLAB,119.83,2026-09-09,13.08,24.38,85.52,64.56,114.86,42.11
DSKULKARNI,20.19,2026-09-08,3.96,10.27,84.22,49.0,49.0,49.0
SHANTIGEAR,707.75,2026-09-09,10.59,34.68,76.08,61.21,60.32,22.47
MODISONLTD,490.3,2026-09-09,3.09,7.98,75.77,51.29,289.88,212.58
WHEELS,2400.6,2026-09-09,36.76,55.24,73.1,60.15,163.3,229.89
ESCONET,236.95,2026-09-08,-4.99,19.88,71.95,99.12,91.09,12.91
MANAV,40.0,2026-09-08,3.36,11.11,70.58,-3.03,-11.11,174.91
INDSWFTLAB,388.55,2026-09-09,9.16,6.49,70.11,140.04,177.93,258.31
DOLPHIN,685.0,2026-09-09,1.63,17.45,66.65,74.95,43.11,70.1
CORDSCABLE,362.65,2026-09-09,15.73,28.38,65.87,73.17,126.9,109.82
PKTEA,1136.3,2026-09-09,41.57,52.32,64.25,42.39,46.62,50.51
TIJARIA,8.19,2026-09-09,-14.15,31.88,60.9,87.84,75.0,19.04
CALSOFT,35.15,2026-09-09,-14.23,-5.69,59.7,72.64,189.54,128.54
PRABHA,246.58,2026-09-09,1.31,20.51,59.49,56.46,67.09,3.53
SREEL,345.01,2026-09-09,29.94,39.23,59.34,75.17,79.16,49.29
IMPEXFERRO,4.99,2026-09-09,5.72,13.93,57.41,96.46,200.6,129.95
SETUINFRA,0.64,2026-09-09,12.28,30.61,56.1,52.38,56.1,-16.88
AKSHARCHEM,429.9,2026-09-09,-3.36,17.35,54.51,102.84,124.89,56.27
NIRAJISPAT,332.55,2026-09-09,-14.25,-6.35,53.96,54.7,42.73,-6.9
BHAGERIA,319.05,2026-09-09,4.73,27.27,53.81,49.07,113.14,62.24
ICDSLTD,64.32,2026-09-09,-9.98,56.8,53.07,42.36,71.06,32.62
AKI,6.8,2026-09-09,-5.82,63.86,51.79,39.34,44.07,-28.42
SHIVALIK,384.9,2026-09-09,17.56,19.46,51.24,61.93,37.32,-19.21
SETL,424.7,2026-09-09,9.3,14.94,51.14,171.3,259.67,130.56
ROLLT,4.7,2026-09-09,7.55,18.69,51.13,93.42,285.25,315.93
ABSMARINE,330.7,2026-09-08,-1.8,21.45,50.97,35.45,93.28,74.01
RAMBHAJO,277.98,2026-09-09,0.6,15.67,50.09,,,
SYNCOMF,20.14,2026-09-09,-0.64,3.34,49.74,38.42,69.24,17.23
AMBEY,30.95,2026-09-08,4.92,13.37,49.16,,,
UNITEDPOLY,42.93,2026-09-09,3.05,14.21,48.7,26.3,71.86,25.31
KABRAEXTRU,662.95,2026-09-09,4.48,10.44,47.78,178.87,181.09,133.39
MONQ50,213.01,2026-09-09,29.81,43.89,47.64,53.01,125.72,136.47
ENTERO,1828.3,2026-09-09,-3.69,1.02,47.12,59.36,77.57,56.4
SILKFLEX,296.55,2026-09-08,1.35,22.06,47.06,56.08,109.65,220.25
SEL,325.65,2026-09-08,2.42,5.59,46.76,75.65,69.43,27.16
KALYANIFRG,926.9,2026-09-09,-14.26,1.38,46.73,56.56,56.7,30.45
GIRIRAJ,78.35,2026-09-08,4.96,-5.49,46.45,-47.77,-40.98,-75.05
ANTELOPUS,1169.4,2026-09-09,18.68,49.1,46.28,36.96,83.45,108.3
RATNAVEER,299.9,2026-09-09,-1.59,-2.0,45.51,79.17,120.27,102.65
MOREPENLAB,116.54,2026-09-09,-1.97,8.75,45.22,139.55,198.13,127.53
BLISSGVS,692.85,2026-09-09,3.26,12.34,45.08,64.66,239.88,352.14
SABAR,9.5,2026-09-08,0.0,20.25,45.04,77.57,59.66,27.52
INDORAMA,86.13,2026-09-09,17.09,30.66,44.88,83.41,154.07,65.35
VIJIFIN,16.25,2026-09-09,-1.99,5.93,44.44,303.23,609.61,393.92
PCCL,427.2,2026-09-08,-0.73,6.27,43.64,44.84,95.92,123.55
KENNAMET,4746.7,2026-09-09,1.24,7.98,43.41,69.91,94.29,94.29
ARIES,486.15,2026-09-09,-2.79,2.47,43.3,52.28,50.44,16.17
SAROJA,40.0,2026-09-08,2.7,-2.32,42.86,17.82,19.94,-18.78
MANINDS,792.55,2026-09-09,0.51,5.26,42.79,52.68,101.87,90.4
OAL,540.3,2026-09-09,3.92,16.47,42.75,63.1,122.36,58.51
JINDWORLD,55.44,2026-09-09,-5.26,44.71,42.41,91.37,147.72,52.94
SHAHALLOYS,100.53,2026-09-09,-0.96,-6.65,42.01,45.65,77.15,32.82
PCJEWELLER,13.87,2026-09-09,-0.43,26.21,41.97,56.55,57.97,4.13
CYBERMEDIA,22.73,2026-09-09,-13.9,23.8,41.97,38.43,71.55,26.49
MMP,460.25,2026-09-09,13.88,17.57,41.79,72.35,106.99,69.26
WELCORP,2608.5,2026-09-09,0.41,9.1,41.78,85.4,235.56,195.67
ALPHAGEO,325.0,2026-09-09,0.36,11.33,40.91,60.6,58.34,27.52
FCL,58.43,2026-09-09,3.12,15.16,40.47,46.74,169.54,145.01
BIRLACABLE,356.85,2026-09-09,-5.23,15.16,40.38,76.3,170.51,127.06
OMAXE,121.36,2026-09-09,-11.01,-3.31,40.38,62.48,66.13,40.3
LANCORHOL,36.13,2026-09-09,-9.95,8.27,40.26,47.41,65.58,56.58
SUPREMEENG,3.21,2026-09-09,5.94,13.43,40.17,197.22,221.0,214.71
SIGACHI,35.27,2026-09-09,1.53,8.12,40.13,66.6,87.91,12.55
UFLEX,680.15,2026-09-09,0.67,4.78,39.18,64.2,52.64,23.55
PRIZOR,1248.85,2026-09-08,2.0,12.6,38.92,66.52,223.91,296.15
ZEAL,91.4,2026-09-08,39.54,46.24,38.48,32.46,21.87,-21.1
CYIENTDLM,945.65,2026-09-09,10.35,12.18,37.94,113.15,228.29,103.41
ALLCARGO,12.75,2026-09-09,0.63,6.69,37.69,41.67,70.45,-59.46
MAXESTATES,546.1,2026-09-09,0.53,6.56,37.52,23.69,41.66,23.09
SOLARA,690.5,2026-09-09,-0.94,9.14,37.39,19.05,53.6,1.78
SONAMLTD,74.65,2026-09-09,13.38,-4.07,37.17,32.88,49.38,52.76
SUBEXLTD,18.8,2026-09-09,8.8,1.73,36.83,81.29,117.34,46.65
AVADHSUGAR,822.3,2026-09-09,1.58,-3.86,36.81,79.99,109.53,92.14
PAR,134.37,2026-09-09,-14.26,14.5,36.55,56.88,49.02,24.3
TNPETRO,137.6,2026-09-09,4.46,13.94,36.2,60.0,68.46,35.17
NOVARTIND,2186.4,2026-09-09,33.35,40.66,35.83,64.22,225.24,225.24
VILINBIO,59.75,2026-09-08,10.14,27.4,35.64,22.69,74.45,154.8
STLTECH,865.9,2026-09-09,15.62,18.87,35.53,41.26,396.96,639.45
MANALIPETC,87.15,2026-09-09,1.15,6.61,34.82,39.4,75.0,21.89
MAL,42.1,2026-09-08,10.21,39.64,34.72,31.56,3.69,-27.66
QPOWER,1513.2,2026-09-09,2.07,5.39,34.64,33.5,90.16,64.38
SURAKSHA,335.65,2026-09-09,-0.96,-0.86,34.5,24.48,28.82,10.16
ARVEE,210.29,2026-09-09,27.37,24.82,34.35,28.56,37.3,35.57
KSR,39.19,2026-09-09,14.83,37.08,34.3,20.1,9.47,
QMSMEDI,151.8,2026-09-09,-4.51,-3.44,33.98,62.61,78.59,68.33
COMSYN,301.15,2026-09-09,2.36,1.36,33.95,86.02,96.83,95.93
KOHINOOR,30.87,2026-09-09,0.0,-9.1,33.93,28.79,24.93,-9.42
ORIENTBELL,420.1,2026-09-09,0.0,7.61,33.79,31.72,50.38,36.47
YUKEN,1067.7,2026-09-09,5.63,7.95,33.67,57.78,48.65,7.74
BIL,1108.2,2026-09-09,22.07,30.04,33.46,59.99,53.61,28.41
SUDEEPPHRM,1277.3,2026-09-09,-3.48,5.59,33.39,72.54,129.39,
STLNETWORK,33.2,2026-09-09,9.53,17.94,33.39,19.81,78.49,43.85
AKIKO,427.75,2026-09-08,1.34,9.01,33.15,76.9,119.92,119.25
FINCABLES,1353.4,2026-09-09,10.3,9.29,33.02,32.06,41.61,62.62
RPEL,1670.8,2026-09-09,-0.62,-5.67,32.97,42.86,150.14,154.27
DCG,74.0,2026-09-08,11.03,30.05,32.97,30.97,27.81,4.59
WELENT,782.85,2026-09-09,-0.08,14.23,32.93,45.52,75.25,63.61
HOACFOODS,970.2,2026-09-08,-2.0,11.4,32.91,49.27,178.11,307.82
MEDICAMEQ,312.9,2026-09-09,15.78,19.67,32.76,30.51,9.18,-9.06
KAMATHOTEL,226.46,2026-09-09,0.42,0.61,32.59,32.95,24.44,-28.64
VIVO,151.05,2026-09-08,0.0,-5.59,32.44,98.75,108.06,128.86
TEXMOPIPES,57.59,2026-09-09,6.29,26.29,32.36,20.51,35.47,1.59
GMMPFAUDLR,1305.4,2026-09-09,13.72,25.22,32.22,69.35,51.76,12.61
KRN,1597.3,2026-09-09,-1.73,2.85,32.18,29.65,73.85,86.1
ANMOL,13.63,2026-09-09,35.22,35.08,31.95,23.13,20.83,-15.02
SHARDUL,54.06,2026-09-09,0.0,4.04,31.89,90.35,,
RMDRIP,23.89,2026-09-09,13.06,12.0,31.77,48.85,-16.44,-46.4
AEROFLEX,561.15,2026-09-09,4.41,6.8,31.69,31.94,160.41,220.16
KOPRAN,234.37,2026-09-09,0.79,7.59,31.55,29.81,96.96,29.03
RAYMOND,808.45,2026-09-09,9.12,27.95,31.47,50.83,117.82,32.14
ALMONDZ,19.0,2026-09-09,-1.04,8.39,31.31,44.27,33.71,-10.12
VERTEXPLUS,60.35,2026-09-08,6.44,17.3,31.2,-8.56,-44.2,-47.36
ASIANENE,535.5,2026-09-09,3.49,13.57,31.07,39.53,100.86,43.78
GKSL,176.02,2026-09-09,-0.18,11.31,30.99,36.14,62.08,
RATNAMANI,2859.2,2026-09-09,4.85,7.91,30.68,12.0,23.9,21.74
IVP,220.26,2026-09-09,8.32,9.62,30.56,30.33,76.25,32.03
TVSSRICHAK,5169.0,2026-09-09,-1.31,-6.35,30.37,29.98,47.34,74.36
VINDHYATEL,2916.4,2026-09-09,5.48,15.02,30.1,37.05,190.8,96.4
MARSONS,135.08,2026-09-09,4.85,3.7,29.92,9.68,,
MANAKSTEEL,109.54,2026-09-09,2.09,10.07,29.74,63.96,99.49,82.9
RML,1364.3,2026-09-09,5.28,20.77,29.48,49.21,67.41,61.92
AVTNPL,92.42,2026-09-09,1.54,0.39,29.42,28.44,54.85,20.49
WINDLAS,1142.45,2026-09-09,-1.07,14.91,29.4,37.79,57.36,14.76
ASIANHOTNR,404.5,2026-09-09,5.13,10.4,29.36,33.12,38.81,20.33
MSTCLTD,764.1,2026-09-09,-2.74,1.73,29.23,40.21,82.67,47.89
KAYA,350.0,2026-09-09,-3.39,3.77,29.15,42.61,12.16,-13.56
ABMINTLLTD,53.7,2026-09-09,-3.87,-2.68,29.06,36.26,24.88,19.33
MENONBE,305.5,2026-09-09,-4.95,6.44,28.71,81.56,164.59,130.01
KIRIINDUS,550.75,2026-09-09,-5.56,3.74,28.71,35.49,43.26,1.74
JYOTICNC,1009.05,2026-09-09,-1.14,1.42,28.66,58.66,30.58,10.76
NECCLTD,19.59,2026-09-09,5.83,20.41,28.63,30.51,50.69,-6.54
ALKALI,85.21,2026-09-09,29.99,32.73,28.58,-3.79,44.56,-7.78
EBGNG,675.8,2026-09-09,9.16,10.33,28.56,64.39,98.97,91.44
SHEKHAWATI,17.58,2026-09-09,13.27,6.93,28.32,21.24,40.19,-26.57
BALPHARMA,114.45,2026-09-09,23.48,34.65,28.26,30.37,65.61,30.99
SALSTEEL,79.19,2026-09-09,-2.68,0.49,28.24,33.05,79.94,170.64
WELSPUNLIV,210.28,2026-09-09,-0.79,7.17,28.15,47.72,81.7,84.16
KSHINTL,1152.05,2026-09-09,4.2,21.65,28.02,40.51,207.5,
AVONMORE,13.99,2026-09-09,-0.78,1.45,28.0,40.6,0.94,-35.65
MANORAMA,2093.3,2026-09-09,5.01,10.71,27.94,40.41,59.43,57.71
UWCSL,121.45,2026-09-08,10.16,20.49,27.84,30.66,17.86,8.41
RISHABH,815.9,2026-09-09,10.49,15.66,27.64,55.84,116.36,83.81
INDOBORAX,510.95,2026-09-09,1.39,0.49,27.61,55.19,128.86,124.3
MUKKA,29.86,2026-09-09,-7.12,20.35,27.55,37.35,38.18,7.56
HATSUN,1199.1,2026-09-09,5.85,0.73,27.41,31.09,33.35,33.77
MCX,3350.0,2026-09-09,0.59,-1.47,27.3,18.88,30.31,120.6
GIPCL,201.04,2026-09-09,-2.02,0.84,27.3,20.9,53.68,4.02
GFSTEELS,18.15,2026-09-09,21.0,21.0,27.01,33.36,54.07,86.54
MAHASTEEL,1325.6,2026-09-09,3.36,-3.45,26.69,47.95,51.97,234.33
CMRSL,78.0,2026-09-08,6.63,20.0,26.65,23.54,14.88,-0.25
SHILPAMED,960.6,2026-09-09,2.25,1.25,26.52,68.88,188.52,132.08
BLUECHIP,2.1,2026-09-08,-1.87,-3.67,26.51,-14.29,-21.05,-51.39
AKSHOPTFBR,8.59,2026-09-09,15.61,16.71,26.51,23.24,95.23,8.87
INFINIUM,277.45,2026-09-08,5.09,5.49,26.4,36.07,32.28,13.2
WELINV,2339.0,2026-09-09,4.85,5.64,26.36,26.31,85.77,130.44
MVGJL,214.64,2026-09-09,19.31,42.12,26.3,43.09,45.16,9.55
NDL,2.93,2026-09-09,-1.68,3.53,26.29,14.45,21.58,-16.52
ALEMBICLTD,106.95,2026-09-09,-1.02,8.31,26.19,26.63,28.62,6.52
INNOVACAP,1188.7,2026-09-09,2.09,10.26,25.85,29.96,74.62,38.1
CHENNPETRO,1604.4,2026-09-09,12.18,17.33,25.8,36.53,80.12,133.36
HINDOILEXP,195.83,2026-09-09,3.7,20.84,25.74,6.99,18.44,13.74
