ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11912.95,2026-08-17,83265.64,83441.02,83324.02,85297.49,7646.75,8101.12
VIVO,145.4,2026-08-14,21.42,54.76,87.98,94.52,91.32,127.19
SHALPAINTS,91.45,2026-08-17,8.39,14.3,86.67,82.46,52.7,30.2
UEL,222.48,2026-08-17,-17.8,20.6,76.99,50.6,30.15,82.04
ALPHAGEO,338.36,2026-08-17,38.28,28.09,71.33,54.32,67.12,47.45
SABAR,7.1,2026-08-14,3.65,10.08,71.08,44.9,37.86,69.05
E2E,686.15,2026-08-17,13.83,26.36,69.44,120.15,168.35,232.5
ESCONET,213.3,2026-08-14,29.0,59.18,67.89,66.25,94.53,20.58
GULFPETRO,61.57,2026-08-17,3.48,17.39,66.0,85.68,82.86,49.26
ROXHITECH,58.45,2026-08-14,21.77,25.56,63.73,71.91,71.16,38.67
CLSL,77.0,2026-08-14,4.76,16.31,62.96,75.4,63.83,25.41
GATECH,0.78,2026-08-17,14.71,4.0,62.5,44.44,59.18,65.96
DIACABS,359.9,2026-08-17,-0.17,11.48,61.84,83.2,160.93,144.68
CAPTRUST,21.37,2026-08-17,5.37,12.06,60.32,64.38,60.92,-58.86
IMPEXFERRO,3.64,2026-08-17,9.64,38.93,59.65,110.4,104.49,85.71
AARTISURF,625.65,2026-08-17,20.32,30.07,59.48,58.65,51.93,32.94
KABRAEXTRU,520.5,2026-08-17,1.91,24.34,57.39,129.36,93.08,105.98
VR,151.3,2026-08-14,-0.36,21.04,54.39,1.54,-1.11,-11.52
SIGIND,71.15,2026-08-17,0.76,27.21,53.9,44.64,46.61,33.39
BIRLACABLE,279.14,2026-08-17,4.58,30.44,53.87,73.9,88.3,83.88
DOLPHIN,576.85,2026-08-17,38.17,42.27,53.01,39.71,42.57,31.07
TECHNVISN,5045.1,2026-08-17,-8.75,12.96,52.84,-3.9,,
MOREPENLAB,89.82,2026-08-17,13.47,55.8,52.5,114.16,131.08,94.45
VCL,1.77,2026-08-17,26.43,58.04,51.28,18.79,-15.31,68.57
BI,92.17,2026-08-17,51.72,49.07,50.36,42.85,,
VIJIFIN,12.63,2026-08-17,10.11,21.33,50.0,215.75,498.58,225.52
RBA,99.59,2026-08-17,10.37,40.74,49.8,47.02,56.07,26.4
EMIL,192.42,2026-08-17,6.44,46.49,49.43,60.5,87.84,61.4
COMSYN,281.69,2026-08-17,4.71,34.96,48.83,84.06,48.34,99.56
BTML,8.95,2026-08-17,11.87,30.85,48.67,36.02,16.69,9.41
UNIVCABLES,1724.6,2026-08-17,1.84,20.45,48.36,72.44,149.32,137.89
AMBALALSA,45.7,2026-08-17,-5.32,24.08,47.94,40.49,,
MARINE,367.1,2026-08-17,3.36,27.58,46.99,67.82,92.0,121.74
ROLLT,3.17,2026-08-17,5.32,22.87,46.08,45.41,161.98,124.82
SHEKHAWATI,18.38,2026-08-17,33.48,35.25,45.53,29.8,28.71,-15.3
UNIVASTU,168.7,2026-08-17,27.6,20.53,45.14,134.14,157.28,89.55
YASHO,4362.3,2026-08-17,3.83,12.29,44.92,157.27,191.57,150.3
LUMAXTECH,2049.0,2026-08-17,17.88,26.45,44.81,25.64,25.67,104.6
PNGSREVA,576.45,2026-08-17,11.77,30.05,44.8,53.8,,
INVPRECQ,1196.7,2026-08-17,5.17,7.61,44.15,94.87,,
WEL,145.74,2026-08-17,8.13,18.47,43.93,41.58,3.71,-9.45
KCPSUGIND,31.12,2026-08-17,4.01,-4.51,43.87,26.25,35.54,0.83
MOLDTECH,179.6,2026-08-17,-6.5,20.38,43.86,44.09,31.46,17.33
DEEPINDS,680.7,2026-08-17,5.05,4.84,43.0,52.76,77.08,30.45
DCI,382.35,2026-08-17,8.78,13.39,42.22,34.3,40.22,64.29
TFCILTD,120.28,2026-08-17,4.94,14.48,42.2,59.72,59.22,95.58
MARC,130.0,2026-08-14,-0.73,11.49,41.3,44.28,102.65,
DIVGIITTS,1284.45,2026-08-17,21.61,31.66,40.61,93.44,71.51,99.54
3IINFOLTD,25.64,2026-08-17,-5.49,5.13,40.11,45.85,71.05,15.5
ABMINTLLTD,56.2,2026-08-17,28.31,32.2,39.94,22.63,22.15,12.18
GICL,23.38,2026-08-17,12.73,31.13,39.92,-41.78,-51.39,-80.35
PRECISION,8.65,2026-08-14,6.13,20.14,39.52,8.12,-25.43,-63.03
UCL,260.0,2026-08-14,15.32,24.46,39.52,82.26,271.96,420.0
BLUESTONE,834.65,2026-08-17,0.54,3.98,39.33,75.59,105.48,
SBCL,1024.6,2026-08-17,-7.28,34.21,38.96,70.41,109.4,97.11
DURLAX,67.95,2026-08-14,21.99,19.21,38.67,34.02,40.1,66.54
KAYA,336.65,2026-08-17,21.56,20.9,38.64,37.58,0.72,-20.81
SAHYADRI,388.15,2026-08-17,10.95,19.28,38.34,24.21,50.44,30.8
RUDRA,23.8,2026-08-17,32.37,31.78,38.29,15.42,31.56,
HAPPYFORGE,2198.1,2026-08-17,14.13,29.36,38.13,58.92,73.83,132.95
TPHQ,0.58,2026-08-17,41.46,38.1,38.1,9.43,-3.33,-22.67
VINDHYATEL,2486.6,2026-08-17,1.98,4.35,38.09,56.82,126.34,69.44
VPRPL,34.92,2026-08-17,-5.9,24.49,37.48,-10.67,-23.87,-76.53
TDPOWERSYS,1548.8,2026-08-17,25.27,39.37,37.48,18.23,78.55,205.22
CNL,1252.1,2026-08-17,15.54,23.25,36.61,96.58,90.9,101.37
VALIANTLAB,86.53,2026-08-17,27.61,40.15,36.4,11.58,46.29,-2.94
AVADHSUGAR,725.25,2026-08-17,14.19,29.81,35.84,55.12,117.2,72.61
MANYAVAR,541.85,2026-08-17,3.23,29.4,35.73,23.2,22.83,-26.35
RATNAVEER,244.87,2026-08-17,17.79,18.99,35.54,38.0,58.82,75.61
BECTORFOOD,255.3,2026-08-17,9.44,20.84,35.34,40.41,14.85,-8.07
SALSTEEL,71.87,2026-08-17,21.79,24.58,35.3,18.77,50.89,361.0
MAHASTEEL,1099.1,2026-08-17,7.61,7.01,35.26,33.12,49.51,218.63
INDSWFTLAB,313.02,2026-08-17,31.94,36.91,35.23,133.79,117.93,208.58
ASKAUTOLTD,649.2,2026-08-17,-0.98,13.96,35.15,41.97,48.83,36.38
MHLXMIRU,186.27,2026-08-17,20.15,25.58,35.02,5.84,-2.8,-18.63
FONEBOX,98.5,2026-08-14,2.6,9.08,34.93,49.58,22.36,19.39
JGCHEM,600.8,2026-08-17,-3.44,18.17,34.87,53.01,59.26,18.22
MACPOWER,1781.4,2026-08-17,-2.35,22.2,34.27,63.69,92.9,109.22
MOL,62.97,2026-08-17,7.84,15.84,34.26,20.93,17.09,-24.57
MPSLTD,2814.8,2026-08-17,-1.73,1.6,34.24,53.58,72.74,32.46
SCPL,657.95,2026-08-17,4.21,3.03,34.23,52.07,92.92,160.99
CTE,40.77,2026-08-17,8.0,8.29,34.16,25.95,21.2,-3.37
ASAHISONG,357.0,2026-08-17,0.32,-8.78,33.96,48.06,58.81,13.27
SUPREMEENG,2.37,2026-08-17,1.72,11.27,33.9,144.33,146.87,86.61
PAUSHAKLTD,734.2,2026-08-17,5.61,12.47,33.82,59.86,46.29,
UFLEX,586.05,2026-08-17,19.01,21.52,33.56,47.22,26.68,1.74
KRISHANA,187.27,2026-08-17,2.03,3.82,33.34,39.93,76.58,72.25
AVONMORE,13.01,2026-08-17,17.31,14.52,33.3,18.06,-12.68,-28.71
21STCENMGM,44.93,2026-08-17,4.08,9.67,33.24,39.93,18.96,-19.84
KPL,3598.1,2026-08-17,14.8,40.44,33.16,109.36,,
SIKKO,5.45,2026-08-17,-10.8,1.49,32.93,20.58,7.5,52.15
RKFORGE,755.0,2026-08-17,2.55,10.84,32.86,31.54,33.21,33.8
GMMPFAUDLR,1056.55,2026-08-17,6.34,23.08,32.71,17.99,7.12,-16.87
EXPLEOSOL,923.05,2026-08-17,10.48,14.64,32.57,18.61,23.58,-5.7
NEPHROCARE,87.4,2026-08-14,9.87,32.63,32.32,10.14,-18.81,-37.3
KANPRPLA,262.85,2026-08-17,27.98,24.57,31.76,31.49,31.25,22.24
ORISSAMINE,4871.1,2026-08-17,9.45,18.63,31.72,19.26,13.06,0.27
TI,580.55,2026-08-17,15.37,24.64,31.29,34.56,29.0,15.54
PRICOLLTD,806.55,2026-08-17,10.06,10.06,31.08,31.21,34.36,89.06
VARROC,847.75,2026-08-17,2.64,23.67,31.05,52.28,51.83,63.41
SEL,314.8,2026-08-14,29.55,27.19,31.0,49.9,63.96,25.79
UGARSUGAR,52.18,2026-08-17,12.24,22.6,30.8,25.43,42.91,31.65
SHILPAMED,809.3,2026-08-17,0.22,29.79,30.48,69.17,142.6,78.35
SMLMAH,5321.0,2026-08-17,1.8,-2.62,30.25,47.27,4.63,23.8
RSDFIN,106.49,2026-08-17,-22.6,-19.86,29.98,26.11,,
FINCABLES,1320.85,2026-08-17,24.84,32.34,29.84,25.69,61.34,64.14
IL&FSENGG,35.79,2026-08-17,0.82,1.71,29.82,33.59,48.57,7.22
OSWALSEEDS,13.59,2026-08-17,29.55,27.25,29.43,12.69,1.19,-6.15
FROG,215.5,2026-08-14,-0.23,7.27,29.04,13.69,60.82,-11.88
AKSHARCHEM,303.07,2026-08-17,8.78,18.6,28.97,52.68,38.14,9.91
SAPPHIRE,234.68,2026-08-17,6.37,25.18,28.89,30.8,7.83,-23.38
VMARCIND,365.8,2026-08-14,-1.01,37.42,28.89,-67.49,-39.82,-24.51
SCANSTL,62.23,2026-08-17,-0.42,4.4,28.84,69.8,,
STYLEBAAZA,383.5,2026-08-17,13.92,37.92,28.84,-1.57,11.1,22.25
TIJARIA,5.55,2026-08-17,-5.93,11.45,28.77,23.33,4.91,-27.36
NEULANDLAB,23661.0,2026-08-17,6.5,20.26,28.59,42.89,73.42,78.53
BOSCH-HCIL,1700.4,2026-08-17,-0.51,22.31,28.58,22.71,21.63,-1.27
ARIHANT,1031.6,2026-08-17,-8.25,-9.34,28.5,20.11,2501.77,2501.77
DEVYANI,143.65,2026-08-17,7.55,23.03,28.26,21.65,9.16,-7.44
SHK,164.25,2026-08-17,-3.89,-1.38,28.25,21.63,1.51,-24.05
RSL,164.9,2026-08-17,6.44,15.4,28.17,18.92,,
KDDL,4084.6,2026-08-17,6.49,17.94,28.17,81.78,70.24,58.91
