ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
GULFPETRO,52.08,2026-08-05,-0.71,14.61,34.71,56.21,57.44,26.41
SANGINITA,61.53,2026-08-05,-3.95,-2.12,34.2,176.54,439.74,510.42
UNIVPHOTO,480.0,2026-08-05,-0.08,-1.85,34.1,-4.0,147.91,81.17
SMARTLINK,230.59,2026-08-05,9.59,9.49,34.09,76.64,79.61,65.55
TRANSPEK,1359.4,2026-08-05,-3.9,22.44,33.51,13.49,,
CONSOFINVT,312.05,2026-08-05,5.51,9.49,33.37,38.63,59.79,62.26
MAHASTEEL,1076.9,2026-08-05,4.85,40.0,32.75,24.76,50.41,212.51
TAC,507.45,2026-08-04,-2.68,-1.49,32.72,1.88,-18.48,-43.83
ONDOOR,269.85,2026-08-04,-1.32,6.41,32.31,70.04,124.97,45.71
HUHTAMAKI,284.1,2026-08-05,-5.3,-9.12,31.75,59.96,58.06,31.88
BESTAGRO,20.97,2026-08-05,11.01,31.8,31.72,18.34,5.22,-35.93
INVPRECQ,1130.8,2026-08-05,1.59,16.46,31.52,96.49,,
63MOONS,862.95,2026-08-05,-3.8,18.41,31.17,17.61,34.03,-10.7
PAUSHAKLTD,712.55,2026-08-05,9.15,24.54,31.12,41.62,52.5,
MARC,118.0,2026-08-04,1.2,2.12,31.11,32.36,117.11,
HEG,686.2,2026-08-05,3.15,5.16,30.97,13.87,28.83,31.32
SIGIND,61.4,2026-08-05,9.78,34.12,30.72,23.14,26.75,7.47
AMBALALSA,42.9,2026-08-05,16.48,35.8,30.71,36.32,,
SEL,243.05,2026-08-04,-1.8,-8.11,30.67,23.85,19.14,-1.6
CYIENTDLM,664.85,2026-08-05,-1.02,-0.03,30.52,61.55,85.79,54.29
MOREPENLAB,76.95,2026-08-05,33.48,35.81,30.27,83.26,102.61,36.66
ATHERENERG,1470.8,2026-08-05,15.57,21.06,30.16,56.84,105.85,275.44
SATIPOLY,42.9,2026-08-04,0.0,14.4,30.0,22.05,7.65,-47.68
EMAMIPAP,111.88,2026-08-05,-2.63,-0.36,29.81,39.68,32.2,19.63
LOTUSDEV,193.03,2026-08-05,-2.34,2.7,29.79,39.49,31.7,
JGCHEM,548.25,2026-08-05,7.84,7.98,29.78,33.26,69.76,13.33
RAIN,242.68,2026-08-05,5.73,8.47,29.26,92.6,47.71,57.41
BAFNAPH,279.0,2026-08-05,4.03,14.86,28.9,107.91,140.95,228.35
GABRIEL,1587.7,2026-08-05,3.95,10.43,28.89,46.76,60.99,58.91
ECLERX,1917.8,2026-08-05,-0.23,5.86,28.82,32.37,-14.71,-3.53
JINDWORLD,39.15,2026-08-05,-3.12,-0.71,28.74,50.98,36.27,-0.46
SIGMAADV,704.5,2026-08-05,7.61,28.29,28.46,139.71,275.81,484.26
SHAREINDIA,177.07,2026-08-05,-2.03,-5.74,28.1,24.35,18.2,3.48
SOTL,679.0,2026-08-05,7.76,4.57,27.48,74.12,91.94,68.69
VIVO,98.6,2026-08-04,4.95,27.47,27.47,29.74,29.74,54.06
UNIHEALTH,795.1,2026-08-04,-1.52,1.13,27.29,64.74,163.85,373.98
MORARJEE,11.24,2026-08-04,0.0,-4.99,27.15,55.03,52.3,41.03
SHREEJISPG,661.75,2026-08-05,-0.72,4.83,27.06,56.94,71.51,
PFOCUS,299.7,2026-08-05,0.32,4.15,27.0,-3.4,12.09,86.72
KORE,172.45,2026-08-04,1.0,-2.68,26.8,29.52,27.79,41.35
CUPID,252.11,2026-08-05,9.16,13.84,26.79,92.66,200.1,677.21
SSWL,319.95,2026-08-05,0.66,8.85,26.78,49.96,48.21,45.81
AMAGI,674.35,2026-08-05,0.69,7.89,26.61,53.07,80.31,
TIL,260.0,2026-08-05,0.04,21.46,26.57,27.05,6.36,-20.76
RCDL,32.9,2026-08-04,-2.81,37.08,26.54,49.21,35.95,56.46
GATECH,0.62,2026-08-05,-17.33,26.53,26.53,29.17,19.23,10.71
REDINGTON,347.85,2026-08-05,0.0,25.06,26.49,62.59,33.02,40.51
ANSALAPI,3.51,2026-08-05,3.54,13.59,26.26,-10.46,17.79,-29.52
SUMIT,56.59,2026-08-05,2.78,8.72,26.09,7.87,13.34,-31.02
SHK,166.86,2026-08-05,0.19,12.55,26.05,13.94,3.89,-31.64
PARASPETRO,2.62,2026-08-05,7.38,20.18,25.96,21.86,11.02,11.97
IMPEXFERRO,2.88,2026-08-05,9.92,15.2,25.76,62.71,60.89,42.57
MANYAVAR,504.35,2026-08-05,20.44,22.92,25.74,17.13,7.27,-32.01
KECL,150.21,2026-08-05,11.05,9.38,25.6,21.94,68.7,22.55
VR,131.25,2026-08-04,5.0,21.53,25.6,-11.02,-15.13,-25.85
CLCIND,58.59,2026-08-05,-1.66,3.24,25.43,124.91,413.5,-79.07
MBAPL,156.93,2026-08-05,-1.92,-4.28,25.39,39.28,80.98,77.1
GANDHAR,231.41,2026-08-05,-0.1,-4.85,25.08,69.65,53.38,46.79
EASTSILK,61.27,2026-08-05,-2.17,11.4,25.04,3.85,-14.12,3303.89
UYFINCORP,19.25,2026-08-05,-2.58,1.96,25.0,32.76,35.66,6.47
INDORAMA,62.84,2026-08-05,-1.02,26.34,24.73,65.46,51.57,25.65
DCI,350.2,2026-08-05,3.86,21.3,24.72,24.6,48.13,37.62
DIVISLAB,8388.0,2026-08-05,-2.29,13.14,24.65,26.64,37.14,31.42
FONEBOX,90.3,2026-08-04,0.0,10.12,24.55,35.79,10.12,6.24
IRISDOREME,53.48,2026-08-05,-0.07,10.75,24.49,48.72,59.64,64.86
RADHIKAJWE,70.3,2026-08-05,-1.29,3.34,24.49,8.94,2.4,-31.1
WELCORP,1788.1,2026-08-05,4.24,11.77,24.23,43.07,113.92,104.83
JUSTDIAL,683.0,2026-08-05,-3.89,-4.97,24.22,28.76,1.29,-18.9
ARTEMISMED,322.15,2026-08-05,6.6,15.67,24.18,27.92,49.29,29.38
SIGMA,47.45,2026-08-05,-5.55,25.1,23.86,7.28,-7.43,16.36
NAHARSPING,328.95,2026-08-05,5.72,17.63,23.74,22.94,80.3,44.84
AEROPLANE,200.59,2026-08-05,0.99,5.99,23.71,53.36,,
MOLDTECH,166.4,2026-08-05,11.54,16.86,23.56,30.46,24.36,15.13
AARNAV,30.44,2026-08-05,0.0,-3.76,23.49,31.09,,
BIRLACABLE,235.93,2026-08-05,10.25,17.39,23.44,52.93,74.39,41.2
SONACOMS,814.6,2026-08-05,3.77,13.0,23.41,41.38,55.84,83.32
PRICOLLTD,766.7,2026-08-05,4.62,15.23,23.32,31.05,31.12,74.92
AUSOMENT,140.97,2026-08-05,-0.82,5.87,23.3,-7.12,29.53,42.62
ATALREAL,34.56,2026-08-05,3.04,9.58,23.16,22.6,25.13,77.14
ASHIMASYN,17.81,2026-08-05,-1.55,-1.33,23.08,12.51,4.95,-28.99
PCCL,300.0,2026-08-04,0.23,11.52,23.08,3.13,32.83,70.45
SONATSOFTW,337.5,2026-08-05,-2.41,15.05,23.06,31.2,11.14,-2.64
TARSONS,328.05,2026-08-05,3.36,2.23,23.05,52.09,58.99,-11.16
ORTEL,2.03,2026-08-05,8.56,18.02,23.03,20.83,45.0,20.83
UNIPARTS,801.65,2026-08-05,8.71,13.74,22.87,49.56,64.68,147.93
KODYTECH,1377.35,2026-08-04,-4.46,2.38,22.85,90.66,84.87,75.75
TVSMOTOR,4455.2,2026-08-05,1.51,14.93,22.82,26.05,20.42,49.86
MODIS,410.65,2026-08-05,3.04,5.72,22.53,11.59,24.61,
CELLPOINT,18.8,2026-08-04,-0.79,-6.23,22.48,11.9,15.34,0.8
SENCO,399.05,2026-08-05,2.82,-4.52,22.39,15.43,27.74,18.43
UNIVCABLES,1427.6,2026-08-05,-0.29,13.64,22.37,34.78,88.55,99.56
RKFORGE,706.45,2026-08-05,3.71,12.95,22.36,14.32,25.78,23.14
CANARYS,23.6,2026-08-04,10.8,22.28,22.28,28.96,-9.58,-29.87
NRL,113.1,2026-08-05,4.03,9.7,22.18,105.97,113.8,57.15
ESAFSFB,41.72,2026-08-05,1.96,8.96,22.17,55.32,46.54,36.3
JSFB,572.55,2026-08-05,-2.1,6.57,22.0,27.84,65.43,22.67
FROG,204.9,2026-08-04,1.99,-4.03,22.0,25.63,43.19,-8.77
M&MFIN,398.4,2026-08-05,-1.75,9.75,21.95,33.32,8.54,58.85
COFORGE,1777.0,2026-08-05,0.51,16.8,21.94,52.74,11.59,5.08
HIRECT,1330.4,2026-08-05,-0.57,-0.04,21.94,42.75,97.01,34.23
LANDMARK,547.05,2026-08-05,0.76,1.59,21.73,36.15,31.09,12.5
HAPPYFORGE,1817.0,2026-08-05,6.93,10.07,21.51,35.79,61.97,87.15
ZSARACOM,11932.0,2026-08-05,-2.03,-3.33,21.3,21.74,,
AVADHSUGAR,609.25,2026-08-05,9.05,14.15,21.29,21.81,81.58,41.0
RITCO,312.1,2026-08-05,3.6,5.76,21.23,40.14,30.39,8.46
SKYGOLD,678.6,2026-08-05,-1.92,1.03,21.18,48.7,116.36,162.21
CTE,37.93,2026-08-05,0.74,18.68,21.14,18.27,5.71,-9.84
PNGSREVA,510.95,2026-08-05,15.27,23.39,21.06,20.05,,
ASIANENE,402.0,2026-08-05,-2.11,4.74,20.9,25.59,58.45,16.01
TECHNVISN,4825.7,2026-08-05,8.05,-1.8,20.89,-12.79,,
BAJAJ-AUTO,11800.0,2026-08-05,-0.47,5.51,20.59,19.11,24.04,45.39
KESORAMIND,13.26,2026-08-05,0.91,15.81,20.55,23.93,52.41,151.14
BECTORFOOD,212.8,2026-08-05,0.72,0.43,20.49,6.57,-3.85,-28.22
RUBICON,1574.6,2026-08-05,4.92,1.2,20.47,63.09,99.27,
NAUKRI,1242.0,2026-08-05,-2.11,3.99,20.41,29.24,7.08,-6.78
BLSE,319.15,2026-08-05,6.45,10.69,20.38,60.82,83.51,61.57
BEPL,121.49,2026-08-05,0.64,6.1,20.28,29.72,44.72,12.27
COUNCODOS,5.93,2026-08-05,-1.5,-6.17,20.28,13.38,15.59,-14.43
EMPOWER,2.68,2026-08-05,0.0,11.67,20.18,25.23,,
ARISTO,109.3,2026-08-04,0.05,0.05,20.11,-8.92,22.4,-10.26
VSSL,329.35,2026-08-05,8.34,10.78,20.05,18.54,28.43,24.53
ITDC,705.35,2026-08-05,-1.38,-4.05,19.97,21.26,32.08,24.54
LTM,4506.0,2026-08-05,-3.92,7.52,19.91,6.22,-19.66,-10.66
ALPHAGEO,236.16,2026-08-05,-10.6,16.73,19.86,7.79,4.74,0.14
EMUDHRA,523.15,2026-08-05,9.48,12.95,19.81,5.55,2.51,-33.71
APCOTEXIND,629.5,2026-08-05,1.93,6.97,19.78,53.47,69.34,51.74
ABAN,18.25,2026-08-05,10.14,21.99,19.75,11.96,-11.54,-57.87
HCLTECH,1350.0,2026-08-05,-1.96,4.17,19.74,13.63,-13.67,-4.83
RULKA,112.0,2026-08-04,0.67,0.86,19.72,2.24,12.06,-14.8
MUTHOOTCAP,261.19,2026-08-05,9.8,21.43,19.69,19.37,13.57,-13.01
BODALCHEM,75.19,2026-08-05,1.65,11.23,19.65,11.77,45.24,7.57
ARROWGREEN,745.1,2026-08-05,2.42,5.57,19.63,37.74,68.65,2.23
OAL,376.15,2026-08-05,-0.58,-4.03,19.51,23.07,29.23,3.38
RHETAN,32.29,2026-08-05,3.76,11.15,19.5,28.9,24.1,
VERA,78.25,2026-08-04,0.0,0.0,19.37,13.41,11.95,15.07
RRKABEL,2793.0,2026-08-05,6.12,10.6,19.19,56.83,89.95,121.6
MEDIORG,29.85,2026-08-04,4.74,17.06,19.16,2.23,18.92,-27.81
TINNARUBR,1127.8,2026-08-05,1.9,-1.01,19.14,38.35,62.08,23.34
SUDARSCHEM,1084.5,2026-08-05,1.52,2.66,19.13,15.53,18.32,-24.98
RPTECH,902.85,2026-08-05,2.17,12.65,19.12,79.74,135.73,217.73
VINSYS,560.0,2026-08-04,1.82,6.97,19.11,83.79,68.5,60.0
SABAR,6.55,2026-08-04,1.55,15.93,19.09,33.67,19.09,42.39
MANOMAY,214.06,2026-08-05,0.36,3.68,19.02,29.78,-4.43,31.83
LAURUSLABS,1835.0,2026-08-05,1.3,7.1,18.98,57.79,90.55,114.38
HEROMOTOCO,5690.0,2026-08-05,4.21,11.27,18.98,13.01,2.09,29.46
RAJRATAN,536.7,2026-08-05,4.52,6.38,18.94,21.05,16.96,51.14
NIBL,36.4,2026-08-05,3.73,-1.38,18.88,18.72,19.46,63.23
MMP,329.35,2026-08-05,11.78,15.54,18.83,14.74,28.3,29.98
SUBEXLTD,13.77,2026-08-05,7.16,11.86,18.71,37.43,42.55,6.83
A2ZINFRA,16.63,2026-08-05,-2.75,34.76,18.7,0.85,16.7,-17.18
ATULAUTO,580.95,2026-08-05,3.12,20.47,18.59,19.43,34.59,29.76
SHILPAMED,721.75,2026-08-05,15.75,16.3,18.52,70.06,128.47,67.68
AKSHARCHEM,273.28,2026-08-05,6.94,16.29,18.46,31.68,23.57,2.92
PERSISTENT,5520.0,2026-08-05,-0.99,4.78,18.29,15.01,-7.38,7.08
LODHA,1250.0,2026-08-05,0.82,4.28,18.26,37.7,19.21,1.63
TOTAL,62.92,2026-08-05,20.88,30.81,18.23,6.73,-2.87,-18.53
SAURASHCEM,68.71,2026-08-05,14.25,18.61,18.22,14.65,-7.96,-43.84
FINOPB,161.47,2026-08-05,-0.48,-3.0,18.21,23.86,-30.38,-35.81
SGMART,709.5,2026-08-05,1.47,-1.55,18.06,33.19,93.43,
PICCADIL,764.2,2026-08-05,1.62,0.94,18.05,25.8,32.42,15.77
CENTEXT,23.12,2026-08-05,15.6,23.64,17.96,7.53,8.9,3.21
AIMTRON,1547.2,2026-08-04,4.56,15.52,17.87,38.89,84.1,110.83
MEDICO,48.53,2026-08-05,-2.28,19.09,17.85,16.43,0.48,22.74
ADVANCE,134.1,2026-08-05,7.66,18.05,17.84,22.63,2.5,
ARIS,130.21,2026-08-05,0.21,4.35,17.78,-2.73,43.67,-12.12
KRISHANA,178.74,2026-08-05,-0.91,6.61,17.71,41.09,87.03,62.41
ELANTAS,11847.5,2026-08-05,20.93,23.99,17.67,25.22,,
DCMSIL,81.83,2026-08-05,8.13,4.11,17.57,14.29,,
VRLLOG,279.0,2026-08-05,2.54,6.18,17.57,11.02,1.54,-4.77
ARMANFIN,2049.8,2026-08-05,2.78,2.83,17.54,22.12,32.01,27.67
PPLPHARMA,206.78,2026-08-05,3.76,7.67,17.52,29.3,30.38,6.85
LLOYDSME,2087.1,2026-08-05,1.78,3.58,17.45,17.07,64.94,43.91
IIFL,610.2,2026-08-05,-1.24,6.45,17.45,38.18,20.94,40.55
SWARAJ,359.75,2026-08-04,0.56,1.51,17.39,24.05,31.82,95.2
RADIOWALLA,28.15,2026-08-04,1.99,-0.35,17.29,-21.81,-46.64,-57.28
SPORTKING,210.24,2026-08-05,-8.44,-2.47,17.23,41.8,100.92,91.11
OMFURN,63.0,2026-08-04,-3.08,11.31,17.21,-1.49,29.23,-37.09
RADICO,4550.0,2026-08-05,2.04,9.65,17.16,36.57,64.79,57.95
RATNAVEER,203.25,2026-08-05,-1.23,1.82,17.11,13.53,31.43,44.72
GANESHBE,120.98,2026-08-05,6.46,7.68,17.09,20.03,60.37,32.41
ALGOQUANT,67.51,2026-08-05,-2.64,-2.58,17.08,17.86,11.61,
TECHM,1650.0,2026-08-05,0.06,4.76,17.01,16.57,2.84,15.16
PAYTM,1429.0,2026-08-05,1.35,10.83,17.0,31.34,17.93,35.71
KAYNES,3898.0,2026-08-05,2.44,22.53,16.92,-6.54,7.8,-38.38
AETHER,1589.4,2026-08-05,5.29,7.38,16.9,30.12,55.52,107.05
HTMEDIA,28.66,2026-08-05,15.24,16.69,16.79,29.98,30.1,22.32
NEWGEN,556.55,2026-08-05,-1.1,9.92,16.78,15.04,3.08,-40.24
SWIGGY,289.9,2026-08-05,0.66,12.37,16.77,5.92,-9.81,-24.81
UJJIVANSFB,69.59,2026-08-05,-2.18,-2.77,16.76,12.7,10.32,58.2
PVSL,108.99,2026-08-05,1.68,0.68,16.75,3.78,-7.46,-10.2
ACCORD,198.35,2026-08-04,-1.98,-1.98,16.75,331.66,608.39,771.87
IL&FSENGG,35.0,2026-08-05,-0.54,14.01,16.67,37.25,41.99,0.06
TGL,18.95,2026-08-04,-1.3,-1.81,16.62,-27.67,-64.11,-84.18
KARURVYSYA,337.65,2026-08-05,-3.0,-0.59,16.61,13.88,8.32,58.47
LAXMIINDIA,132.76,2026-08-05,1.3,3.3,16.54,16.28,38.78,-1.01
HMVL,104.05,2026-08-05,9.43,9.24,16.44,59.59,42.34,18.0
ASHIKAG,461.3,2026-08-05,-3.39,7.37,16.42,18.25,,
ADOR,1508.1,2026-08-05,0.32,-0.98,16.41,42.84,44.64,56.42
UNIMECH,1344.7,2026-08-05,6.74,11.76,16.38,31.36,41.27,18.87
VINDHYATEL,2357.5,2026-08-05,-1.07,23.59,16.34,58.72,86.74,53.88
BSOFT,323.65,2026-08-05,0.67,10.29,16.24,-11.24,-28.69,-15.95
XTGLOBAL,33.77,2026-08-05,1.17,18.95,16.05,6.83,13.47,-10.35
PVRINOX,1161.9,2026-08-05,1.8,3.45,16.04,9.29,17.76,12.13
SERVICE,60.5,2026-08-04,-0.82,-2.1,16.01,7.08,21.12,7.65
RSYSTEMS,255.35,2026-08-05,-6.74,0.99,15.98,-4.38,-27.11,-40.13
VINEETLAB,39.0,2026-08-05,1.69,0.33,15.9,7.97,24.2,12.65
KHAITANLTD,155.3,2026-08-05,-0.06,18.7,15.9,14.2,58.45,32.76
TCS,2413.0,2026-08-05,-2.45,5.11,15.89,1.31,-17.8,-17.97
RBA,87.74,2026-08-05,24.0,29.85,15.87,30.51,36.45,10.66
SUPERSPIN,6.36,2026-08-05,3.58,13.37,15.85,13.57,-19.8,-34.37
CHENNPETRO,1303.9,2026-08-05,-1.63,11.56,15.82,20.44,46.94,105.69
PPAP,297.0,2026-08-05,3.0,3.33,15.8,47.49,53.61,20.95
RPSGVENT,960.45,2026-08-05,0.86,6.87,15.74,7.22,35.9,5.12
RSL,150.45,2026-08-05,5.29,12.0,15.74,9.33,,
PNGJL,658.75,2026-08-05,0.11,-4.4,15.7,-4.42,18.82,16.6
HALDYNGL,137.5,2026-08-05,8.9,14.16,15.62,28.07,,
HAPPSTMNDS,400.8,2026-08-05,4.37,3.38,15.6,7.54,2.81,-32.33
WESTLIFE,587.0,2026-08-05,10.5,26.37,15.6,20.51,9.68,-17.44
TIPSFILMS,380.35,2026-08-05,0.36,0.82,15.54,-1.11,1.83,-22.02
RAMANEWS,33.45,2026-08-05,8.43,17.29,15.42,3.24,9.67,-4.1
RSWM,224.62,2026-08-05,-0.06,5.12,15.33,32.39,40.01,50.17
NRAIL,487.75,2026-08-05,-0.08,1.91,15.32,-1.83,11.74,30.73
DALMIASUG,393.3,2026-08-05,-4.5,9.71,15.3,-1.9,38.41,8.76
INDNIPPON,1136.6,2026-08-05,-3.12,-5.2,15.19,46.45,53.16,42.96
SANSERA,3742.8,2026-08-05,8.4,14.35,15.11,48.14,97.45,192.75
INDOTECH,3607.2,2026-08-05,3.93,2.96,15.0,37.87,160.32,122.63
LALPATHLAB,1887.1,2026-08-05,-0.7,3.55,14.97,23.43,34.42,19.54
SMCGLOBAL,79.8,2026-08-05,-0.18,4.57,14.97,22.85,-5.85,18.74
ALIVUS,1331.0,2026-08-05,9.6,17.53,14.97,23.63,43.79,35.61
SMVD,14.6,2026-08-04,0.0,0.0,14.96,26.96,81.37,46.0
ACE,1137.8,2026-08-05,2.93,7.16,14.94,28.99,27.1,4.26
MHHL,37.0,2026-08-04,0.0,9.31,14.91,-13.35,-10.95,-31.48
BATLIBOI,94.3,2026-08-05,14.23,12.47,14.89,18.49,,
DIXON,14310.0,2026-08-05,3.01,3.62,14.88,27.17,25.79,-15.03
SCPL,644.75,2026-08-05,0.96,7.58,14.86,52.71,92.95,135.7
MHLXMIRU,161.38,2026-08-05,8.8,14.74,14.82,-13.35,-18.08,-25.89
SJS,2510.3,2026-08-05,1.08,3.76,14.76,33.3,40.72,116.1
SAREGAMA,557.25,2026-08-05,8.37,8.24,14.72,61.87,67.09,17.16
INDOBORAX,412.25,2026-08-05,-1.54,1.39,14.63,64.19,83.27,56.75
ASHAPURMIN,739.7,2026-08-05,3.04,5.36,14.58,14.62,8.55,42.06
SATIA,63.31,2026-08-05,1.3,1.9,14.57,-8.38,1.75,-23.57
CENTENKA,612.95,2026-08-05,-1.39,6.08,14.56,41.25,33.51,22.71
SHOPERSTOP,406.05,2026-08-05,0.67,5.24,14.53,37.3,3.69,-22.65
MOHITIND,26.72,2026-08-05,19.02,16.48,14.53,12.03,0.11,-16.58
ITIETF,34.82,2026-08-05,-0.23,6.39,14.5,8.2,-12.64,-8.9
TTKHLTCARE,1045.9,2026-08-05,-0.31,-3.94,14.49,13.88,10.29,-10.15
TIMETECHNO,207.26,2026-08-05,-1.38,0.25,14.48,11.35,8.8,-10.22
IGPL,514.45,2026-08-05,3.58,10.01,14.4,18.37,45.68,11.42
ITBETA,329.97,2026-08-05,1.72,6.64,14.3,8.35,-12.37,-8.77
IOLCP,163.41,2026-08-05,7.72,7.89,14.3,72.68,116.08,69.59
TCL,120.0,2026-08-04,-2.04,9.84,14.29,25.92,30.79,11.94
CRAFTSMAN,10408.5,2026-08-05,0.68,11.6,14.28,34.61,32.99,61.38
BALPHARMA,89.03,2026-08-05,-0.51,0.45,14.21,17.89,26.61,-6.43
GRAPHITE,709.15,2026-08-05,7.78,7.02,14.2,1.74,15.09,34.72
ITETF,33.21,2026-08-05,-0.75,6.58,14.2,8.14,-12.67,-8.81
KDDL,3704.4,2026-08-05,6.96,18.77,14.19,56.86,47.77,39.39
HAVISHA,1.45,2026-08-05,9.85,19.83,14.17,-8.23,-13.69,-31.6
ITADD,33.15,2026-08-05,-0.21,6.05,14.15,7.88,-12.95,-9.05
NAZARA,348.8,2026-08-05,2.72,14.96,14.12,31.25,25.97,1.84
PDMJEPAPER,95.72,2026-08-05,-0.6,-0.03,14.09,13.04,17.33,-24.98
EXCELINDUS,1041.6,2026-08-05,1.95,6.05,14.06,8.89,5.66,-18.59
MWL,42.85,2026-08-05,13.06,19.36,14.06,20.82,58.81,131.82
UTLSOLAR,390.85,2026-08-05,0.4,1.68,14.03,37.7,86.0,
PRITIKAUTO,18.71,2026-08-05,5.59,4.18,13.95,35.97,32.51,4.53
ROXHITECH,47.0,2026-08-04,0.97,3.18,13.94,28.59,31.1,8.05
ITBEES,34.72,2026-08-05,-0.74,6.18,13.91,7.69,-13.16,-9.32
TANLA,614.0,2026-08-05,-0.02,4.58,13.9,14.13,26.53,-6.71
AZAD,2446.8,2026-08-05,6.07,0.21,13.85,13.6,63.21,56.91
MRPL,170.97,2026-08-05,-1.78,5.35,13.84,9.78,-4.39,37.55
KTKBANK,299.65,2026-08-05,3.52,4.94,13.76,11.15,49.85,72.45
TECH,34.1,2026-08-05,-1.1,5.61,13.74,7.54,-12.81,-8.73
AARON,134.91,2026-08-05,2.52,-4.96,13.71,-1.68,-17.82,-39.09
RBS,90.95,2026-08-04,1.06,20.3,13.69,-14.56,1.62,-32.13
