ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11908.35,2026-06-05,84476.35,83643.67,83175.17,79714.68,7591.74,7965.26
HITECHCORP,314.34,2026-06-05,18.0,88.45,128.86,153.38,77.67,67.86
MODISONLTD,362.7,2026-06-05,21.39,73.31,121.93,177.72,141.99,132.43
STLTECH,619.25,2026-06-05,10.0,33.69,90.66,256.85,525.76,723.69
GTECJAINX,34.87,2026-06-05,74.18,89.61,78.73,80.67,48.38,44.99
COCKERILL,9164.5,2026-06-05,21.54,40.04,76.46,,,
FCL,40.73,2026-06-05,-0.39,4.36,75.33,82.4,60.29,61.26
VENUSREM,1633.5,2026-06-05,21.53,43.78,71.97,133.16,119.25,275.0
SSFL,169.1,2026-06-04,-1.17,14.18,69.61,27.33,20.36,6.51
YASHO,2470.1,2026-06-05,12.78,17.03,65.43,57.51,56.47,20.9
KSHITIJPOL,5.96,2026-06-05,20.16,45.01,65.1,148.33,161.4,77.38
SASKEN,2181.2,2026-06-05,-3.92,13.34,63.7,93.28,73.12,50.43
BLISSGVS,438.35,2026-06-05,8.92,38.04,62.5,102.41,156.56,215.83
VMARCIND,1523.6,2026-06-04,8.45,31.99,57.21,126.71,127.22,377.54
RAIN,197.09,2026-06-05,3.35,10.12,56.42,47.46,88.28,35.13
PARACABLES,67.32,2026-06-05,11.14,3.01,56.27,100.6,85.66,22.0
NIBE,1590.4,2026-06-05,4.54,12.78,55.28,62.32,59.28,-4.95
NITTAGELA,1745.4,2026-06-05,5.86,10.27,55.13,,,
GOCOLORS,414.2,2026-06-05,27.45,25.86,54.01,35.89,-14.63,-52.23
BBOX,1072.9,2026-06-05,2.51,9.91,52.85,109.57,103.01,91.57
SPECTRUM,1769.1,2026-06-05,21.99,26.9,52.71,23.33,55.84,7.9
E2E,452.9,2026-06-05,9.97,22.35,52.35,94.61,113.25,61.54
DEEDEV,671.15,2026-06-05,7.72,22.04,52.05,142.73,220.51,142.16
SPARC,212.82,2026-06-05,8.38,-8.66,52.01,71.52,39.15,31.34
COFFEEDAY,38.43,2026-06-05,0.47,52.2,49.36,38.89,15.27,26.58
RPEL,1110.15,2026-06-05,16.58,16.7,49.17,65.36,11.37,56.3
SKMEGGPROD,245.84,2026-06-05,19.24,35.17,48.67,53.78,22.32,123.95
ZEELEARN,7.79,2026-06-05,17.32,27.7,48.38,40.36,12.41,-17.65
SIGMAADV,435.8,2026-06-05,2.2,18.75,48.28,168.98,120.32,395.51
CLCIND,38.45,2026-06-05,21.52,27.57,47.6,177.82,-86.27,-86.27
ONELIFECAP,26.59,2026-06-05,1.41,0.91,47.48,75.63,79.06,108.71
PANACEABIO,540.2,2026-06-05,35.71,28.91,45.72,68.44,56.97,14.62
