ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12075.85,2026-07-13,84881.35,85544.32,85605.11,82952.61,7747.07,8054.4
ACCORD,198.55,2026-07-10,11.33,41.92,154.23,499.85,584.66,770.83
SIGNORIA,142.65,2026-07-10,21.46,34.77,116.46,127.51,54.89,24.04
VIJIFIN,7.8,2026-07-13,10.17,36.13,100.0,137.8,156.58,229.11
VIPULLTD,17.81,2026-07-13,21.16,30.86,89.47,68.66,49.66,71.75
SETL,277.55,2026-07-13,3.68,18.9,74.67,110.3,100.56,53.61
MADHUSUDAN,248.0,2026-07-10,-2.0,15.48,67.0,59.33,90.84,68.59
BTTL,57.0,2026-07-13,3.9,24.37,62.86,,,
RAMCOSYS,886.15,2026-07-13,0.75,11.72,57.64,108.41,82.2,129.1
SRIVASAVI,80.15,2026-07-10,-6.86,19.09,57.16,54.88,70.17,20.53
EVERESTIND,513.4,2026-07-13,3.98,8.52,56.21,43.21,16.39,-5.97
GOLDTECH,63.99,2026-07-13,4.47,9.61,54.01,56.0,35.26,-10.03
TARSONS,315.9,2026-07-13,7.76,21.47,53.83,57.1,45.7,-17.18
TIRUPATIFL,69.07,2026-07-13,-3.79,19.13,53.08,59.15,93.96,58.34
UNIHEALTH,709.95,2026-07-10,8.25,18.41,52.17,55.67,141.52,317.62
CBAZAAR,6.15,2026-07-10,3.36,25.51,51.85,23.0,61.84,17.14
SKMEGGPROD,360.9,2026-07-13,12.99,18.7,49.99,108.46,110.5,149.45
PPAP,372.14,2026-07-13,50.27,57.75,49.51,80.06,69.45,63.89
SANGINITA,51.61,2026-07-13,10.37,21.72,48.18,135.13,369.18,392.46
KALYANKJIL,510.65,2026-07-13,33.94,35.15,48.12,15.62,3.07,-12.03
WALPAR,34.5,2026-07-10,2.37,30.19,48.07,-18.34,-24.84,-24.18
CHEMBONDCH,255.28,2026-07-13,6.33,17.55,47.88,73.91,76.37,
NACLIND,243.02,2026-07-13,8.68,20.23,47.5,49.64,38.26,-5.67
AMIRCHAND,179.8,2026-07-13,5.62,41.03,45.91,50.1,,
INDSWFTLAB,237.7,2026-07-13,7.2,15.8,45.8,70.82,135.02,127.16
ONELIFECAP,38.02,2026-07-13,-2.81,13.19,45.73,153.47,134.98,173.53
EMSLIMITED,441.15,2026-07-13,5.51,7.02,45.02,37.99,13.82,-26.8
ZSARACOM,13168.5,2026-07-13,27.39,38.62,44.45,,,
EIFFL,331.95,2026-07-13,2.19,3.3,44.37,37.36,18.49,28.86
GNA,529.25,2026-07-13,11.82,22.72,43.58,21.12,51.73,65.11
ONMOBILE,71.14,2026-07-13,-5.87,18.13,43.43,54.89,25.03,35.74
GREAVESCOT,262.17,2026-07-13,16.96,25.1,41.68,73.86,52.5,31.51
BHARATSE,254.62,2026-07-13,4.96,35.83,41.31,45.63,57.08,143.84
SPAL,1124.8,2026-07-13,1.88,6.98,41.3,44.01,67.49,33.95
NRL,105.3,2026-07-13,9.97,25.49,41.21,95.62,92.72,34.21
DENTA,345.95,2026-07-13,-0.25,3.07,41.15,25.27,11.99,17.62
CEMPRO,1583.7,2026-07-13,4.09,26.41,41.1,156.77,131.75,82.7
EBGNG,608.55,2026-07-13,-5.14,6.94,40.71,45.55,113.53,
MAPMYINDIA,1184.9,2026-07-13,25.11,44.86,40.69,28.58,-24.18,-33.86
WABAG,2205.7,2026-07-13,7.32,10.39,39.8,62.75,85.93,49.17
RPTECH,778.35,2026-07-13,2.26,3.35,39.39,83.72,112.58,160.88
AEGISVOPAK,303.3,2026-07-13,8.41,30.39,39.33,61.34,31.75,16.69
INDNIPPON,1236.1,2026-07-13,23.94,28.11,38.85,59.59,63.15,61.21
RITEZONE,23.8,2026-07-10,0.0,25.59,38.37,53.55,3.48,11.74
AGARWALFT,41.5,2026-07-10,-0.24,3.75,38.1,28.28,6.41,-12.82
INDIANHUME,411.55,2026-07-13,13.44,23.66,37.94,30.57,2.9,-4.75
AEGISLOG,1293.6,2026-07-13,-7.71,10.77,37.71,110.45,79.56,77.44
KANORICHEM,133.36,2026-07-13,-1.38,1.55,37.7,84.28,89.92,44.08
SHARDUL,40.32,2026-07-13,40.98,39.85,37.56,,,
SUPREMEENG,1.65,2026-07-13,10.0,17.86,37.5,47.32,12.24,-1.2
KODYTECH,1216.75,2026-07-10,8.65,13.63,37.04,55.2,27.61,64.92
