ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
PVP,62.12,2026-08-27,27.85,67.85,126.72,131.88,127.55,196.8
GATECH,1.02,2026-08-27,9.68,30.77,108.16,92.45,108.16,96.15
VCL,2.12,2026-08-27,-4.93,19.77,107.84,50.35,-0.47,112.0
VIVO,160.0,2026-08-27,0.0,4.81,106.85,95.6,120.39,146.15
ROLLT,4.16,2026-08-27,8.9,31.23,87.39,122.46,195.04,201.45
MOREPENLAB,96.7,2026-08-27,1.55,7.66,70.67,129.04,121.43,105.31
VALIANTLAB,104.89,2026-08-27,4.35,21.22,70.53,31.08,83.12,21.46
IMPEXFERRO,4.22,2026-08-27,5.76,15.93,68.8,118.65,148.24,122.11
DOLPHIN,628.2,2026-08-27,1.91,8.9,65.69,55.34,51.25,42.51
MAHASTEEL,1270.7,2026-08-27,8.08,15.61,65.2,36.28,67.54,260.64
COMSYN,283.75,2026-08-27,-1.87,0.73,62.63,85.25,83.25,110.99
NEPHROCARE,101.85,2026-08-27,11.31,22.64,61.67,26.92,32.53,-39.16
KENNAMET,4515.1,2026-08-27,6.69,27.13,59.13,52.28,84.81,84.81
SIGIND,71.66,2026-08-27,4.54,0.72,56.53,42.3,53.12,31.13
VIJIFIN,14.75,2026-08-27,5.96,16.79,56.08,269.67,602.38,325.07
AKSHARCHEM,365.65,2026-08-27,14.85,20.65,55.6,83.04,69.07,32.97
ALLCARGO,12.57,2026-08-27,-5.7,24.95,55.38,37.53,48.93,-60.9
CALSOFT,33.81,2026-08-27,15.75,30.89,55.31,76.83,169.19,98.88
ALPHAGEO,311.02,2026-08-27,-2.69,-8.08,53.73,37.64,55.35,33.87
AVADHSUGAR,804.55,2026-08-27,-3.32,10.93,50.74,84.22,119.97,93.25
TFCILTD,141.84,2026-08-27,9.48,17.92,50.4,94.33,101.3,133.78
WELCORP,2405.8,2026-08-27,-0.14,27.83,50.38,75.82,192.49,176.07
INDSWFTLAB,358.04,2026-08-27,9.4,14.38,49.24,165.55,146.36,274.17
UEL,180.32,2026-08-27,4.73,-18.95,49.07,28.83,0.57,51.15
RBA,100.62,2026-08-27,-5.48,1.03,48.91,45.68,58.33,29.4
MODISONLTD,404.95,2026-08-27,2.05,13.72,48.74,48.92,198.28,162.59
PRESSTONIC,37.7,2026-08-27,5.45,28.89,48.72,12.71,-27.5,-57.64
KOHINOOR,34.35,2026-08-27,-5.81,23.65,48.0,35.88,37.02,-0.23
RATNAVEER,294.89,2026-08-27,9.13,20.91,47.73,73.4,97.21,101.15
AVONMORE,13.68,2026-08-27,0.74,5.15,47.26,23.69,-6.3,-30.1
KWIL,46.35,2026-08-27,-4.69,19.49,47.14,76.03,77.45,
GULFPETRO,66.18,2026-08-27,-6.15,8.35,46.81,82.17,107.95,62.16
STYLEBAAZA,401.95,2026-08-27,1.3,4.81,46.19,19.04,31.72,25.49
SUBEXLTD,17.95,2026-08-27,-1.64,27.21,45.82,63.93,95.96,37.97
MANINDS,767.45,2026-08-27,6.87,21.75,45.68,45.19,66.13,96.4
PRABHA,206.86,2026-08-27,-3.34,26.61,45.66,28.37,18.64,-16.08
KABRAEXTRU,589.6,2026-08-27,-3.52,13.28,45.65,158.63,130.22,105.29
SHILPAMED,901.85,2026-08-27,5.38,11.44,45.32,83.38,167.89,121.11
NATCAPSUQ,214.16,2026-08-27,30.05,43.97,44.86,27.49,39.18,5.89
TOTAL,69.57,2026-08-27,-4.62,6.92,44.64,28.1,7.84,-4.24
BALUFORGE,632.9,2026-08-27,0.11,23.29,43.92,25.49,30.32,0.56
GICL,23.34,2026-08-27,-2.3,-0.17,43.81,-42.84,-51.78,-80.46
DCI,413.85,2026-08-27,7.77,8.24,43.35,47.28,65.24,67.7
