ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12040.25,2026-06-22,84930.02,86396.05,85110.54,86396.05,7638.94,7960.69
GRANDOAK,53.11,2026-06-22,46.67,96.12,98.84,,,
ACCORD,99.6,2026-06-19,10.18,40.48,97.23,273.73,260.22,349.66
MODISONLTD,338.25,2026-06-22,12.81,-1.84,93.95,168.54,147.02,119.16
SSFL,209.4,2026-06-19,5.33,8.33,86.46,60.46,54.42,39.1
HITECHCORP,307.22,2026-06-22,-0.61,0.45,83.01,117.64,78.16,71.09
ROLLT,3.57,2026-06-22,25.7,53.88,73.3,178.91,181.1,107.56
PARAS,1378.85,2026-06-22,24.43,42.92,69.81,119.84,108.63,66.84
TCIFINANCE,21.6,2026-06-22,-22.53,23.92,63.39,60.83,10.77,27.21
MSTCLTD,690.25,2026-06-22,9.61,40.82,61.94,66.07,46.92,39.54
BLUSPRING,108.03,2026-06-22,16.4,18.71,60.52,136.54,61.21,50.46
NRL,83.36,2026-06-22,10.08,11.97,60.37,66.59,47.15,9.73
ZEELEARN,9.26,2026-06-22,24.3,22.65,59.38,81.93,20.26,3.12
DECNGOLD,227.51,2026-06-22,18.12,40.83,59.24,,,
SIGMAADV,551.3,2026-06-22,19.28,32.32,57.72,219.63,200.45,545.32
BLISSGVS,473.25,2026-06-22,7.67,12.79,57.57,125.11,169.86,243.68
NIITLTD,103.58,2026-06-22,16.03,11.34,56.65,73.47,5.74,-16.81
VENUSREM,1691.9,2026-06-22,-10.15,-0.21,56.36,94.86,110.11,290.42
BETA,2147.5,2026-06-22,16.99,50.16,55.99,94.15,32.58,21.05
CLCIND,44.49,2026-06-22,4.98,10.21,54.96,191.74,-84.11,-84.11
VMARCIND,1599.75,2026-06-19,12.36,15.71,53.01,144.33,130.4,460.14
EIFFL,356.54,2026-06-22,45.67,55.64,52.73,53.73,43.19,66.57
SETL,202.34,2026-06-22,19.77,31.31,52.61,73.22,35.63,19.34
VINYAS,1463.8,2026-06-19,4.19,9.82,52.0,62.45,27.54,25.48
NPST,1549.2,2026-06-22,-6.3,5.51,51.61,40.08,10.38,-21.24
BHAGERIA,229.15,2026-06-22,5.21,8.64,50.45,62.02,22.45,27.92
CPPLUS,3631.6,2026-06-22,7.88,6.08,50.31,111.23,127.16,
CUPID,179.79,2026-06-22,9.08,28.08,49.44,125.87,96.3,867.45
IZMO,1051.85,2026-06-22,1.98,9.2,49.41,51.11,20.37,202.6
COCKERILL,9208.5,2026-06-22,-1.25,1.18,48.97,,,
BHAGYANGR,407.45,2026-06-22,24.95,38.99,48.41,179.4,204.93,419.24
SANGINITA,39.19,2026-06-22,10.33,21.71,48.11,130.39,283.09,291.9
RUBYMILLS,336.8,2026-06-22,0.85,2.59,47.99,67.52,51.05,47.32
CEMPRO,1273.2,2026-06-22,8.04,16.64,47.94,136.56,55.04,58.78
SICALLOG,95.91,2026-06-19,9.41,26.45,47.71,49.35,-4.0,-12.92
AEGISLOG,1069.7,2026-06-22,8.68,41.58,47.66,74.87,45.15,37.29
EFFWA,351.85,2026-06-19,8.6,13.41,47.62,76.9,51.86,46.0
VINDHYATEL,2340.9,2026-06-22,6.48,22.87,47.38,121.13,65.27,39.03
QFIL,58.6,2026-06-19,4.74,27.25,46.87,18.38,0.43,-18.33
VADILALIND,6359.4,2026-06-22,5.52,12.9,46.87,40.33,27.0,15.31
QUADFUTURE,416.65,2026-06-22,9.67,21.6,46.79,38.86,23.09,-9.76
WTICAB,131.5,2026-06-19,39.37,31.5,46.68,28.11,-3.24,-4.81
AEROENTER,144.99,2026-06-22,31.31,43.95,46.42,99.9,68.65,47.62
DEEM,52.0,2026-06-19,16.33,-1.14,46.27,45.25,14.29,-12.38
PANAMAPET,496.45,2026-06-22,30.13,48.3,45.93,89.05,76.23,38.35
KERNEX,1969.2,2026-06-22,-3.34,4.36,45.72,104.7,65.35,64.35
THANGAMAYL,5557.0,2026-06-22,1.01,1.19,45.57,66.94,62.36,197.36
KANORICHEM,126.71,2026-06-22,24.6,37.76,45.43,101.19,62.66,35.2
RUBICON,1376.6,2026-06-22,2.4,16.52,44.94,75.82,100.26,
SEDEMAC,2857.2,2026-06-22,4.47,20.73,44.06,90.33,,
WABAG,2061.8,2026-06-22,26.56,33.51,44.04,66.69,60.31,40.23
MDL,73.3,2026-06-19,4.71,4.71,43.73,24.45,0.41,-29.52
INDSWFTLAB,188.88,2026-06-22,16.71,20.51,43.32,33.47,100.4,77.35
CARTRADE,2571.3,2026-06-22,10.59,24.23,43.12,51.53,-11.41,56.68
IBULLSLTD,27.29,2026-06-22,14.76,17.02,43.1,174.55,68.98,55.5
KIRLOSENG,2389.8,2026-06-22,23.58,28.9,43.02,73.59,82.48,184.12
EQUIPPP,21.49,2026-06-22,15.41,29.15,42.7,19.65,-4.36,9.2
SIGNORIA,87.15,2026-06-19,20.04,45.61,42.64,55.49,-7.58,-29.15
ASTRAMICRO,1675.4,2026-06-22,14.91,18.64,42.6,88.08,79.13,51.54
TBZ,191.34,2026-06-22,1.91,17.31,42.29,48.26,17.2,3.9
DYNAMIC,160.85,2026-06-19,4.75,7.81,42.16,66.25,59.26,4.28
STLTECH,623.95,2026-06-22,2.49,6.06,41.44,230.9,486.92,488.91
HFCL,209.46,2026-06-22,16.08,17.76,41.33,194.35,227.54,156.68
YASHO,2859.5,2026-06-22,2.62,15.53,41.22,102.37,98.15,47.66
INOXINDIA,2040.9,2026-06-22,14.25,22.72,41.09,73.06,79.9,72.71
EPACKPEB,267.12,2026-06-22,5.0,33.15,41.05,79.67,-9.92,
GAYAPROJ,23.69,2026-06-22,3.22,15.11,41.01,77.72,105.46,177.08
ZEEL,115.75,2026-06-22,6.69,4.19,40.94,59.04,25.92,-11.2
UFBL,669.3,2026-06-22,8.84,23.5,40.83,184.35,280.09,111.37
NAVKARURB,1.14,2026-06-22,10.68,20.0,40.74,31.03,-6.56,-28.17
GVPIL,1021.95,2026-06-22,4.71,18.5,39.64,140.37,218.56,236.33
RPTECH,760.2,2026-06-22,35.45,39.47,39.36,122.05,123.26,158.54
BIRLACABLE,222.33,2026-06-22,9.08,4.52,39.35,72.99,63.57,21.26
NELCO,925.15,2026-06-22,29.22,35.59,39.33,57.74,25.36,-12.83
KIRLOSIND,4313.4,2026-06-22,34.85,38.22,39.2,57.67,32.83,21.99
COFFEEDAY,34.02,2026-06-22,0.83,-6.82,38.86,42.76,-1.87,2.13
STEL,615.55,2026-06-22,-0.17,21.47,38.7,37.14,13.24,50.52
GTECJAINX,25.36,2026-06-22,-14.58,-33.87,38.58,23.17,2.22,2.67
VSCL,28.35,2026-06-19,5.0,6.98,38.29,27.42,65.79,-15.12
KWIL,36.46,2026-06-22,-2.12,12.01,38.21,54.95,,
SOTL,587.2,2026-06-22,1.67,8.05,37.82,71.27,58.83,43.11
JASH,549.0,2026-06-22,9.09,26.7,37.51,49.21,25.86,1.86
SKMEGGPROD,248.59,2026-06-22,5.37,3.0,37.3,60.53,15.11,97.33
IFCI,83.36,2026-06-22,-6.96,12.95,37.24,54.4,68.71,39.03
HMVL,87.03,2026-06-22,5.62,2.81,37.1,37.77,20.62,2.5
IMPEXFERRO,2.41,2026-06-22,-4.74,-0.41,36.93,56.49,31.69,8.56
JAYBARMARU,163.31,2026-06-22,2.63,16.02,36.82,90.16,87.15,113.87
FCL,45.41,2026-06-22,9.42,19.06,36.61,108.59,85.2,64.31
SHUBHLAXMI,28.4,2026-06-19,16.39,22.94,36.54,9.23,-24.27,68.05
NACLIND,215.83,2026-06-22,30.96,27.44,36.5,56.41,33.64,21.47
ELECTHERM,1052.7,2026-06-22,-6.2,18.75,36.03,60.07,27.47,-12.69
PPL,264.39,2026-06-22,2.57,14.89,35.98,39.65,8.77,-32.83
GALAPREC,1173.1,2026-06-22,13.45,34.38,35.95,56.43,45.75,34.89
WELSPLSOL,58.46,2026-06-22,11.44,6.91,35.76,,,
ORCHPHARMA,958.15,2026-06-22,-0.28,13.72,35.62,79.92,21.35,38.9
PRITIKAUTO,19.99,2026-06-22,38.05,50.87,35.62,65.48,51.55,13.97
GOCLCORP,445.3,2026-06-22,10.02,12.35,35.58,88.45,50.31,24.75
SASKEN,2456.8,2026-06-22,15.66,15.26,35.45,109.2,87.28,79.12
AMAGI,531.55,2026-06-22,24.7,29.95,35.1,52.26,,
SUPREMEENG,1.32,2026-06-22,8.2,25.71,34.69,12.82,9.09,-32.65
SUNDRMBRAK,847.3,2026-06-22,13.71,15.78,34.31,59.88,23.93,7.98
TEJASNET,627.4,2026-06-22,7.74,15.65,34.02,43.92,38.42,-10.56
PRADPME,527.0,2026-06-22,5.84,20.2,33.88,,,
SHEMAROO,138.09,2026-06-22,17.0,26.28,33.72,43.81,31.19,25.15
CLEANMAX,1494.0,2026-06-22,17.26,22.24,33.39,67.88,,
HCC,27.83,2026-06-22,16.59,21.85,33.35,80.25,39.99,-8.09
DHARAN,0.16,2026-06-22,0.0,14.29,33.33,14.29,-40.74,-67.35
UNIVCABLES,1348.9,2026-06-22,12.13,16.46,33.28,99.56,51.01,97.93
AGARIND,545.35,2026-06-22,-6.01,15.95,33.04,32.22,-22.86,-44.07
SILVERTUC,195.03,2026-06-22,-6.4,3.87,32.96,58.56,-77.62,-74.51
NETWEB,5111.1,2026-06-22,10.81,19.85,32.71,55.62,56.01,190.08
PRIZOR,873.0,2026-06-19,1.36,16.41,32.66,135.31,198.87,345.98
WALCHANNAG,307.4,2026-06-22,17.42,28.3,32.59,107.51,54.95,36.33
SKFINDUS,2755.5,2026-06-22,10.63,15.64,32.54,26.46,14.94,
EMKAY,293.65,2026-06-22,0.96,5.68,32.21,31.88,7.37,31.83
KONSTELEC,48.65,2026-06-19,10.07,9.45,32.2,59.51,15.7,-26.18
TIMEX,499.65,2026-06-22,0.64,13.08,31.85,,,
STOVEKRAFT,732.65,2026-06-22,11.08,17.05,31.49,46.9,22.81,30.63
AKSHOPTFBR,7.95,2026-06-22,15.38,16.23,31.4,72.83,21.56,-11.07
FILATEX,55.09,2026-06-22,3.92,4.97,31.07,35.42,10.2,4.99
UNIVASTU,93.12,2026-06-22,12.95,18.7,31.03,48.0,38.51,20.11
UNIHEALTH,566.0,2026-06-19,13.89,22.48,31.02,50.31,85.57,219.86
CEWATER,357.7,2026-06-22,32.83,43.37,30.98,26.42,-18.75,-35.42
TRIDHYA,11.75,2026-06-19,10.85,32.02,30.56,46.88,-21.4,-38.48
BROOKS,70.01,2026-06-22,3.64,5.03,30.3,33.0,-25.39,-46.86
GRWRHITECH,6968.5,2026-06-22,10.25,19.3,30.17,90.88,112.3,73.59
LLOYDSENGG,90.29,2026-06-22,26.55,29.08,30.16,118.62,56.05,58.16
KIRLPNU,2091.5,2026-06-22,28.38,31.13,30.13,99.06,100.93,56.71
MANCREDIT,217.97,2026-06-22,-2.72,5.72,30.08,27.92,28.35,7.47
ONELIFECAP,32.6,2026-06-22,21.05,23.91,29.88,128.45,108.71,95.33
KIRLOSBROS,2073.3,2026-06-22,18.27,21.94,29.76,32.78,26.42,15.5
HOACFOODS,635.0,2026-06-19,3.5,-2.3,29.5,79.3,78.9,202.38
DEEDEV,677.15,2026-06-22,-1.79,-3.91,29.28,153.19,202.45,118.65
GENESYS,358.05,2026-06-22,13.56,34.66,29.07,32.76,-17.8,-44.35
INDORAMA,46.42,2026-06-22,1.11,5.91,29.05,48.07,-5.5,1.09
SURYALA,474.5,2026-06-22,6.52,7.47,28.92,,,
ANLON,709.0,2026-06-19,1.43,1.74,28.91,89.7,73.86,94.78
KODYTECH,1117.25,2026-06-19,13.33,34.24,28.88,64.02,20.53,37.55
SADHNANIQ,2.99,2026-06-22,25.63,27.23,28.88,104.79,-61.17,-75.43
NIACL,212.11,2026-06-22,32.26,41.84,28.83,60.07,38.21,15.51
PANACHE,443.0,2026-06-22,18.97,25.12,28.72,42.67,33.15,128.26
SYRMA,1336.2,2026-06-22,2.7,11.24,28.62,70.46,84.1,164.22
ICIL,389.25,2026-06-22,11.34,20.96,28.51,66.74,43.66,44.32
JKIPL,108.38,2026-06-22,0.65,10.24,28.31,110.12,13.64,
QMSMEDI,107.45,2026-06-22,11.93,18.08,28.3,37.76,12.16,22.74
HYBRIDFIN,23.68,2026-06-22,45.28,43.6,28.0,41.8,27.79,43.6
UCAL,114.15,2026-06-22,15.19,16.08,27.83,17.22,1.18,-26.27
WOCKPHARMA,2013.9,2026-06-22,5.57,6.39,27.83,71.22,39.42,16.36
PALREDTEC,56.5,2026-06-22,22.8,20.21,27.83,95.16,49.04,12.1
