ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11880.55,2026-07-09,83506.97,84159.22,85065.23,82175.28,7627.19,7834.12
ACCORD,190.95,2026-07-08,7.06,36.49,169.32,566.49,558.45,777.93
SIGNORIA,129.45,2026-07-08,10.22,22.3,116.29,116.65,43.43,11.31
VIJIFIN,7.5,2026-07-09,5.93,30.89,86.1,133.64,123.21,226.09
SETL,276.9,2026-07-09,3.44,18.62,76.89,108.98,100.42,60.53
UNICHEMLAB,650.6,2026-07-09,40.56,43.87,71.37,95.76,55.89,7.53
MADHUSUDAN,253.3,2026-07-08,0.1,17.95,63.37,60.32,94.17,67.86
AEGISLOG,1264.1,2026-07-09,-10.3,7.67,61.52,108.74,70.15,71.4
VIPULLTD,16.24,2026-07-09,10.48,19.32,60.47,58.28,50.37,54.67
SRIVASAVI,79.65,2026-07-08,-7.44,18.35,59.3,62.55,59.3,17.05
BTTL,54.87,2026-07-09,0.02,19.73,58.49,,,
UNIHEALTH,720.0,2026-07-08,9.78,20.09,55.81,74.04,132.71,314.99
CBAZAAR,6.2,2026-07-08,4.2,26.53,55.0,29.17,63.16,18.1
RAMCOSYS,837.35,2026-07-09,-4.8,5.57,54.91,96.51,68.14,118.66
EBGNG,633.1,2026-07-09,-1.32,11.26,54.0,70.26,120.29,
TIRUPATIFL,67.09,2026-07-09,-6.55,15.71,52.51,55.41,85.33,50.59
SANGINITA,49.61,2026-07-09,6.09,17.0,51.07,135.12,331.02,361.92
GRANDOAK,47.68,2026-07-09,-5.23,9.18,50.84,,,
SUPREMEENG,1.59,2026-07-09,6.0,13.57,47.22,55.88,3.25,-4.79
INDSWFTLAB,235.58,2026-07-09,6.24,14.77,45.54,64.48,160.68,101.82
SSFL,280.9,2026-07-08,-1.97,5.17,45.32,143.63,128.84,87.27
ONELIFECAP,38.46,2026-07-09,-1.69,14.5,45.19,156.06,134.8,180.73
CUPID,210.01,2026-07-09,-1.45,11.47,43.98,126.99,147.36,872.81
BETA,2190.3,2026-07-09,1.71,1.26,43.82,54.57,38.19,24.17
KANORICHEM,130.01,2026-07-09,-3.86,-1.0,43.77,86.96,80.57,39.44
AEGISVOPAK,275.53,2026-07-09,-1.59,18.37,43.75,47.09,20.33,5.73
