ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11985.9,2026-07-02,84906.38,84486.45,84725.9,86316.01,7618.9,7900.73
ACCORD,154.15,2026-07-01,10.19,33.81,163.96,492.88,431.55,597.51
SETL,296.55,2026-07-02,27.04,46.56,112.26,133.8,97.92,73.78
SIGNORIA,110.85,2026-07-01,4.72,21.15,85.37,101.55,22.22,4.58
GRANDOAK,45.73,2026-07-02,4.72,-13.9,81.32,,,
VELJAN,1889.6,2026-07-02,58.39,49.72,77.41,,,
VIPULLTD,15.46,2026-07-02,13.59,37.54,73.71,52.32,31.35,37.91
VIJIFIN,6.62,2026-07-02,15.53,39.96,72.85,119.21,141.61,185.34
RAMCOSYS,796.4,2026-07-02,0.4,42.56,72.74,118.16,38.85,100.63
AEGISLOG,1321.9,2026-07-02,12.59,23.58,72.31,124.34,82.04,78.73
SSFL,294.15,2026-07-01,10.13,33.8,71.92,159.62,125.92,99.35
GOLDTECH,67.86,2026-07-02,16.24,52.39,58.33,89.98,34.32,-7.08
PARAS,1343.8,2026-07-02,13.6,-2.54,57.41,111.44,96.53,58.57
TIRUPATIFL,69.52,2026-07-02,19.9,42.17,54.32,59.12,91.67,46.85
MSTCLTD,695.15,2026-07-02,0.62,0.71,54.03,70.65,33.69,30.87
SUPREMEENG,1.46,2026-07-02,4.29,10.61,53.68,48.98,8.96,-17.05
EBGNG,674.85,2026-07-02,18.59,22.98,52.89,83.38,117.2,
CARTRADE,2742.0,2026-07-02,3.14,6.64,52.76,61.71,-5.48,61.33
BETA,2155.7,2026-07-02,-0.34,0.38,52.23,55.4,32.3,22.71
ONMOBILE,77.68,2026-07-02,28.99,49.16,52.1,77.03,30.86,44.84
BAFNAPH,220.86,2026-07-02,8.05,31.32,51.89,98.4,46.12,142.17
SANGINITA,44.96,2026-07-02,6.04,14.72,51.02,130.45,340.35,338.63
CUPID,192.06,2026-07-02,1.94,6.82,49.64,119.4,128.67,796.97
MACPOWER,1393.5,2026-07-02,5.73,18.03,49.64,62.01,36.7,43.47
UNIHEALTH,612.0,2026-07-01,2.08,2.99,49.4,60.84,99.35,254.99
BHAGERIA,229.38,2026-07-02,10.18,0.1,48.06,55.19,25.06,14.54
PPL,300.45,2026-07-02,-1.71,13.64,47.74,65.88,24.9,-22.47
MDL,78.1,2026-07-01,1.96,11.25,47.64,37.99,8.47,-19.98
CLCIND,46.71,2026-07-01,0.0,4.99,47.63,164.65,-83.32,-83.32
BLUSPRING,119.84,2026-07-02,8.09,10.93,45.08,105.91,81.66,56.29
SICALLOG,93.09,2026-07-02,2.16,-2.94,44.01,47.76,4.13,-18.16
RPTECH,797.2,2026-07-02,5.85,4.87,43.85,118.59,120.95,168.9
EIFFL,330.05,2026-07-02,2.7,-7.43,43.48,46.03,23.13,25.23
EMSLIMITED,423.5,2026-07-02,2.74,3.76,42.81,47.33,-2.4,-30.34
SYNOPTICS,65.55,2026-07-01,-5.0,-4.24,42.04,59.68,15.71,-23.91
QUADFUTURE,454.45,2026-07-02,1.97,9.07,42.02,58.65,34.87,-2.85
AEROENTER,136.66,2026-07-02,-3.96,-5.75,41.98,91.32,55.45,36.94
ORIENTHOT,141.16,2026-07-02,0.02,17.31,41.47,57.3,30.79,-5.15
SPRL,115.7,2026-07-01,0.0,14.95,41.27,-0.17,-27.51,-18.52
WABAG,2190.3,2026-07-02,9.62,6.23,41.15,76.69,69.58,55.76
MTEDUCARE,2.21,2026-07-02,-8.3,4.25,40.76,70.0,28.49,2.79
MADHUSUDAN,219.4,2026-07-01,2.17,7.1,40.64,52.41,66.91,47.1
INVPRECQ,854.05,2026-07-02,2.53,13.29,40.28,,,
SIKA,1254.7,2026-07-02,19.76,7.63,39.75,,,
LIKHITHA,267.1,2026-07-02,-1.25,4.59,38.96,55.05,38.1,-7.22
KANORICHEM,134.96,2026-07-02,2.77,6.51,38.85,109.92,74.52,44.19
AMANTA,160.12,2026-07-02,-0.43,-0.17,38.85,48.16,45.91,
DAICHI,324.55,2026-07-02,2.79,0.76,38.12,,,
UFBL,672.85,2026-07-02,2.51,0.53,38.11,216.46,211.35,114.49
CEMPRO,1431.4,2026-07-02,14.26,12.43,37.76,166.07,85.25,54.59
PWL,133.34,2026-07-02,7.8,5.69,37.76,48.2,1.69,
EPACKPEB,258.23,2026-07-02,10.67,-3.33,37.62,77.4,-1.02,
THANGAMAYL,6315.5,2026-07-02,7.5,13.65,37.57,78.21,95.56,238.08
ONELIFECAP,37.72,2026-07-02,12.3,15.71,37.01,146.37,135.9,165.26
SPAL,1104.9,2026-07-02,5.09,12.85,36.9,54.07,55.67,30.29
RELTD,166.09,2026-07-02,1.91,2.53,36.5,25.53,6.12,26.46
PAISALO,71.92,2026-07-02,19.23,21.73,36.5,101.12,98.13,132.6
NACLIND,214.72,2026-07-02,6.23,-0.51,36.44,55.43,27.86,-10.81
YASHO,2956.1,2026-07-02,-0.06,3.38,36.35,111.35,105.41,41.32
ACSTECH,44.24,2026-07-02,-1.1,11.66,36.25,,,
IXIGO,217.07,2026-07-02,12.51,11.75,36.01,30.29,-10.15,26.14
ASTRAMICRO,1795.7,2026-07-02,3.96,7.18,35.65,88.5,86.4,68.69
AVG,209.04,2026-07-02,16.96,10.8,35.61,64.66,19.35,-27.45
DENTA,331.8,2026-07-02,-1.15,2.12,35.26,35.4,-2.22,15.22
JAYBARMARU,170.58,2026-07-02,-0.47,4.45,35.23,103.19,69.87,122.72
EFFWA,377.85,2026-07-01,3.95,2.5,35.21,105.24,66.45,61.1
SIGMAADV,561.05,2026-07-02,-3.98,1.77,34.84,255.91,170.74,433.72
PANAMAPET,424.85,2026-07-02,6.07,-14.42,34.64,58.59,36.37,21.45
SKMEGGPROD,313.35,2026-07-02,3.06,26.05,34.62,97.41,53.4,135.95
NRL,88.21,2026-07-02,5.12,5.82,34.53,82.21,55.3,12.74
SRIVASAVI,66.8,2026-07-01,-0.74,1.91,33.73,50.79,34.14,-5.92
SWARAJ,295.9,2026-07-01,7.44,18.72,33.26,7.23,22.6,53.12
QUESS,283.55,2026-07-02,14.36,15.32,33.2,60.62,36.75,-3.29
PROLIFE,75.8,2026-07-01,0.0,10.17,32.98,32.98,3.62,-53.95
NELCO,927.65,2026-07-02,4.32,0.27,32.75,65.75,27.33,-9.27
EVERESTIND,502.55,2026-07-02,6.22,27.1,32.63,46.11,-4.81,-12.11
KERNEX,2389.1,2026-07-02,16.19,21.32,32.38,149.27,91.01,100.19
SILKFLEX,220.0,2026-07-01,4.76,2.59,32.33,102.67,136.56,120.11
KODYTECH,1104.2,2026-07-01,3.12,-2.89,32.13,56.74,18.92,45.89
QFIL,58.0,2026-07-01,2.75,1.75,32.12,45.0,-8.16,-28.4
DIFFNKG,425.35,2026-07-02,2.42,13.19,32.03,51.3,26.5,37.73
JNKINDIA,476.2,2026-07-02,-2.62,-0.68,31.77,92.25,101.82,40.53
INOXINDIA,1907.0,2026-07-02,2.04,-6.56,31.48,53.69,68.84,50.71
PATELENG,34.42,2026-07-02,-0.29,6.79,31.12,41.12,19.43,-15.62
POLYMED,1732.3,2026-07-02,4.82,3.64,31.1,29.84,-2.11,-23.55
KIRLOSIND,4097.2,2026-07-02,2.19,-5.01,30.68,48.28,26.34,0.37
MOREPENLAB,59.79,2026-07-02,9.39,19.27,30.57,58.13,42.26,-2.73
SHIVAUM,415.0,2026-07-02,-1.19,12.16,30.5,26.47,39.26,37.42
BHARATSE,240.76,2026-07-02,28.44,27.83,30.47,54.01,35.56,112.25
XPROINDIA,1503.6,2026-07-02,10.22,11.33,30.42,45.25,53.42,30.83
GALAPREC,1177.9,2026-07-02,10.47,0.41,30.17,60.65,49.9,36.55
SKFINDUS,2817.2,2026-07-02,-1.5,2.6,30.14,24.1,9.23,
KAMDHENU,30.76,2026-07-02,6.22,6.51,30.12,61.05,21.63,0.31
RML,1194.4,2026-07-02,6.09,5.34,30.06,78.47,41.48,33.56
CEWATER,334.75,2026-07-02,0.06,-6.42,30.05,18.2,-29.03,-40.87
JYOTICNC,779.8,2026-07-02,-0.72,6.75,29.97,0.8,-21.55,-25.83
UCL,201.95,2026-07-01,8.63,23.93,29.66,132.93,320.73,310.47
SENORES,1336.4,2026-07-02,1.27,3.25,29.31,70.4,54.44,129.96
OMFREIGHT,108.28,2026-07-02,13.63,27.34,29.12,53.94,14.42,
AGARIND,547.6,2026-07-02,2.58,0.41,28.94,42.59,-23.95,-42.49
SWSOLAR,246.97,2026-07-02,1.07,1.67,28.91,49.26,13.31,-20.82
SAAKSHI,304.1,2026-07-01,-6.57,12.3,28.86,55.95,67.32,72.29
RPEL,1294.9,2026-07-02,11.72,7.68,28.42,106.75,35.98,82.98
GNA,469.7,2026-07-02,8.92,12.22,28.38,27.41,48.9,44.93
KMEW,2282.8,2026-07-02,2.55,-2.32,28.21,43.94,20.9,185.1
SPECTRUM,1883.8,2026-07-02,7.43,6.94,27.83,34.28,54.56,20.69
CHEMBONDCH,225.8,2026-07-02,3.97,5.3,27.73,60.55,47.7,
TRIVENI,468.3,2026-07-02,13.58,11.57,27.72,20.68,23.34,26.03
TARSONS,265.05,2026-07-02,1.91,-1.99,27.71,45.93,12.67,-32.13
GREAVESCOT,231.03,2026-07-02,10.25,8.69,27.7,74.96,19.49,15.55
CAPLIPOINT,2538.2,2026-07-02,-0.77,0.03,27.67,62.42,37.56,28.47
ZEELEARN,8.95,2026-07-02,5.42,-3.35,27.67,90.43,21.27,-1.76
UNICHEMLAB,465.65,2026-07-02,2.97,3.97,27.61,56.1,5.4,-20.69
IGARASHI,482.8,2026-07-02,5.21,1.92,27.47,63.88,3.92,-10.28
ICIL,441.05,2026-07-02,3.8,13.31,27.38,78.22,57.46,53.88
NPST,1695.4,2026-07-02,7.07,9.44,27.35,50.08,20.24,-15.62
PANACEABIO,548.25,2026-07-02,-0.99,4.61,27.32,69.53,44.33,29.81
INDSWFTLAB,206.22,2026-07-02,0.46,9.18,27.22,48.52,125.25,84.16
SANGHVIMOV,454.25,2026-07-02,7.65,4.02,27.08,58.46,29.8,65.05
AEQUS,230.44,2026-07-02,-3.8,-2.71,26.89,86.5,67.75,
UCAL,125.02,2026-07-02,3.19,9.52,26.85,39.22,12.79,-21.2
AMAGI,539.5,2026-07-02,-2.7,1.5,26.78,67.13,,
ROTO,71.02,2026-07-02,-0.52,8.99,26.78,35.04,2.28,-27.99
TCIFINANCE,16.69,2026-07-02,-5.22,-22.73,26.73,28.98,-44.64,4.44
AURUM,227.83,2026-07-02,1.68,9.4,26.49,31.95,21.76,15.34
SHUBHLAXMI,25.2,2026-07-01,-3.82,-13.1,26.32,7.23,-29.61,54.6
PGIL,2075.1,2026-07-02,3.56,10.46,26.14,40.38,26.16,37.25
SFL,763.0,2026-07-02,2.74,2.86,26.13,52.98,28.59,7.25
AVL,640.35,2026-07-02,-4.22,0.64,26.0,39.25,32.43,77.49
VSCL,30.3,2026-07-01,0.0,6.88,25.99,36.49,79.82,-9.28
HUHTAMAKI,210.7,2026-07-02,7.97,8.75,25.93,30.46,0.16,-2.73
ZOTA,1438.5,2026-07-02,3.02,5.05,25.82,29.54,-6.8,28.41
NIACL,187.68,2026-07-02,3.47,-11.52,25.69,52.3,19.51,0.07
VENUSPIPES,1782.8,2026-07-02,4.8,6.53,25.66,81.02,47.73,22.06
TALBROAUTO,430.15,2026-07-02,3.39,18.56,25.65,74.39,55.68,45.28
CCAVENUE,17.37,2026-07-02,3.45,15.8,25.6,17.68,4.32,5.34
PALREDTEC,59.9,2026-07-02,1.49,6.02,25.58,100.6,27.04,24.82
BLUEJET,568.2,2026-07-02,10.05,8.95,25.57,59.0,6.99,-32.05
PRADPME,560.5,2026-07-02,-5.05,6.36,25.55,,,
GENESYS,335.8,2026-07-02,3.87,-6.21,25.46,41.74,-21.74,-46.61
VIMTALABS,586.65,2026-07-02,0.42,2.9,25.36,43.98,-3.5,21.79
GEMAROMA,188.08,2026-07-02,-2.77,4.32,25.17,23.57,13.22,
CANTABIL,269.36,2026-07-02,12.35,14.47,25.17,13.57,-6.6,1.32
GOKEX,876.85,2026-07-02,3.18,7.01,25.13,44.25,22.09,-5.8
KIRLOSENG,2321.4,2026-07-02,-4.9,-2.86,25.01,67.74,84.4,175.59
RISHABH,645.75,2026-07-02,11.37,10.36,24.95,66.56,48.72,124.57
FAIRCHEMOR,750.3,2026-07-02,16.57,19.81,24.93,51.51,-2.19,-22.85
AETHER,1372.4,2026-07-02,2.25,11.87,24.91,24.38,45.37,82.51
LYKALABS,72.33,2026-07-02,-0.97,5.95,24.86,30.25,-12.21,-36.78
SHRIPISTON,4306.5,2026-07-02,7.42,13.31,24.75,47.06,30.83,77.73
ONDOOR,205.65,2026-07-01,5.87,5.14,24.67,65.05,78.83,45.9
WELSPLSOL,52.59,2026-07-02,-8.65,-10.04,24.56,,,
RMDRIP,20.17,2026-07-02,2.54,3.01,24.51,-19.49,-59.52,-41.84
TRIDHYA,11.2,2026-07-01,-4.68,-4.68,24.44,48.34,-25.83,-42.56
SAIPARENT,623.8,2026-07-02,6.19,6.12,24.41,53.76,,
VENUSREM,1754.3,2026-07-02,-9.1,3.69,24.3,95.66,125.03,280.34
TAMBOLIIN,223.67,2026-07-02,0.3,10.57,24.26,,,
DIVGIITTS,980.8,2026-07-02,12.3,13.47,24.24,54.75,59.87,54.73
STOVEKRAFT,773.85,2026-07-02,-0.63,5.62,24.23,62.45,30.52,29.78
ABDL,672.95,2026-07-02,2.04,7.48,24.18,60.15,17.03,59.96
BORORENEW,622.45,2026-07-02,2.86,2.99,24.15,50.1,13.6,24.65
TBOTEK,1526.3,2026-07-02,6.0,4.83,24.13,39.63,-6.83,5.76
BAHETI,744.2,2026-07-01,4.82,2.62,24.03,45.66,22.99,26.03
MOTISONS,14.17,2026-07-02,1.36,-0.28,23.97,13.82,-2.88,-33.69
FIVESTAR,543.9,2026-07-02,11.63,8.03,23.84,50.83,2.19,-28.98
PRAXIS,8.16,2026-07-02,-1.69,-3.89,23.82,40.69,-12.07,-37.71
FUSION,216.21,2026-07-02,16.4,21.48,23.81,46.5,33.5,11.48
PAUSHAKLTD,557.2,2026-07-02,14.39,10.74,23.62,38.69,-5.57,
RELAXO,405.45,2026-07-02,-2.97,13.81,23.52,51.6,0.53,-7.3
RVHL,44.89,2026-07-02,-0.75,-5.47,23.49,21.26,-11.91,-9.04
