ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12140.4,2026-07-17,85516.36,85335.61,85335.61,82040.73,7667.37,8107.96
ACCORD,206.45,2026-07-16,1.95,15.76,117.54,467.95,648.01,805.48
VIJIFIN,8.42,2026-07-17,7.95,18.93,105.37,156.71,186.39,164.78
SIGNORIA,141.25,2026-07-16,-5.68,20.26,85.37,124.21,68.15,29.35
SHARDUL,51.32,2026-07-17,27.28,79.44,80.83,,,
VIPULLTD,15.64,2026-07-17,-12.18,6.39,69.82,47.69,21.24,56.71
MADHUSUDAN,238.5,2026-07-16,-5.54,-5.75,69.81,55.83,83.89,60.07
SETL,281.1,2026-07-17,1.28,5.01,62.06,107.41,104.7,51.62
SRIVASAVI,94.35,2026-07-16,12.52,9.65,59.37,59.92,106.0,39.36
BNALTD,527.25,2026-07-17,55.07,46.46,56.45,,,
CBAZAAR,6.35,2026-07-16,2.42,6.72,53.01,30.93,67.11,27.0
SANGINITA,55.85,2026-07-17,8.22,19.44,51.15,149.66,392.5,437.02
KALYANKJIL,574.4,2026-07-17,12.48,50.66,49.95,34.57,22.87,-4.07
VELJAN,1754.3,2026-07-17,3.67,1.62,47.78,,,
BTTL,51.77,2026-07-17,-9.18,-5.63,46.95,,,
KONSTELEC,67.85,2026-07-16,15.59,47.18,46.23,59.27,53.16,5.44
DPABHUSHAN,1336.0,2026-07-17,15.03,39.34,46.08,24.39,-4.5,-13.41
GNA,567.05,2026-07-17,7.14,19.81,45.54,31.02,61.17,69.6
BAFNAPH,225.88,2026-07-17,8.23,6.48,44.07,61.98,77.76,151.76
WALPAR,34.5,2026-07-16,0.0,2.37,43.45,-17.86,-24.84,-28.12
MORARJEE,11.82,2026-07-16,15.54,27.78,43.1,58.66,63.03,66.48
AMIRCHAND,185.11,2026-07-17,2.95,8.74,42.92,41.55,,
TIRUPATIFL,68.17,2026-07-17,-1.3,-5.04,42.53,46.57,90.1,58.35
INDSWFTLAB,231.47,2026-07-17,-2.62,4.39,42.46,75.54,108.63,116.0
SWARAJ,357.05,2026-07-16,4.2,9.24,41.77,22.57,45.73,74.47
NRL,107.84,2026-07-17,2.41,12.63,40.76,94.13,98.82,40.38
SUPREMEENG,1.77,2026-07-17,7.27,18.0,40.48,39.37,20.41,12.03
SSFL,270.95,2026-07-16,4.01,-5.44,39.63,149.03,132.58,84.81
JUSTDIAL,767.3,2026-07-17,13.36,40.17,39.19,39.59,7.1,-14.45
RAMCOSYS,789.05,2026-07-17,-10.96,-10.29,38.36,79.86,60.87,98.73
AGARWALFT,39.45,2026-07-16,-4.94,-5.17,38.18,7.35,3.82,-18.32
GAUDIUMIVF,143.78,2026-07-17,10.58,17.14,37.59,48.36,,
CLSL,60.4,2026-07-16,28.51,31.3,37.27,37.43,23.27,17.17
STYL,399.95,2026-07-17,8.74,20.72,37.18,66.53,48.85,
UNIHEALTH,715.5,2026-07-16,-3.3,9.1,37.13,47.85,141.72,319.89
CEMPRO,1615.0,2026-07-17,1.98,6.15,36.4,149.77,139.13,97.55
ECLERX,1979.8,2026-07-17,19.06,32.14,35.94,21.38,-14.5,7.94
KABRAEXTRU,330.7,2026-07-17,4.77,12.14,35.54,36.99,66.11,8.84
FILATEX,71.57,2026-07-17,11.17,21.76,34.78,59.19,58.62,22.61
AEGISLOG,1349.1,2026-07-17,4.29,-3.75,34.69,91.22,91.9,81.92
FERMENTA,432.65,2026-07-17,-2.79,9.52,34.45,,,
DCMSIL,84.77,2026-07-17,8.21,19.41,34.03,23.85,,
IKIO,219.37,2026-07-17,7.11,10.01,33.95,51.6,31.13,3.34
HUHTAMAKI,237.44,2026-07-17,7.18,10.53,33.69,26.09,27.91,4.8
GANDHAR,207.93,2026-07-17,0.88,10.43,33.16,40.92,37.66,23.28
WTICAB,131.0,2026-07-16,3.84,7.42,32.99,29.57,3.39,-15.43
TBZ,258.13,2026-07-17,14.67,37.13,32.78,72.24,58.07,28.85
MACPOWER,1326.7,2026-07-17,-1.51,-7.35,32.72,25.08,43.92,25.64
INDOTECH,3400.9,2026-07-17,0.13,8.95,32.69,84.25,137.71,80.07
INDNIPPON,1213.4,2026-07-17,-1.84,21.67,32.29,54.38,61.86,58.06
MAPMYINDIA,1173.05,2026-07-17,-1.0,23.86,31.85,22.72,-20.4,-34.55
UNIVASTU,116.23,2026-07-17,11.24,25.21,31.54,68.18,73.3,19.37
SUMEETINDS,33.98,2026-07-17,4.14,9.4,31.45,9.72,16.97,28.41
EVERESTIND,487.55,2026-07-17,-5.04,-1.26,31.31,15.89,7.63,-16.56
RITEZONE,22.65,2026-07-16,-4.83,-4.83,31.3,29.06,3.42,2.95
ZSARACOM,12735.0,2026-07-17,-3.29,23.2,31.07,,,
UNICHEMLAB,589.05,2026-07-17,-1.32,27.27,31.06,67.72,46.99,-6.63
MASTER,454.75,2026-07-16,8.45,31.81,30.77,39.02,47.01,13.28
OPTIEMUS,588.95,2026-07-17,1.56,12.74,30.56,42.34,30.0,-5.5
SKMEGGPROD,318.95,2026-07-17,-11.62,-0.14,30.55,78.39,97.49,113.8
KODYTECH,1278.95,2026-07-16,1.25,14.21,30.41,71.72,49.61,64.57
GREAVESCOT,249.46,2026-07-17,-4.85,11.29,30.06,54.6,43.2,20.02
RUBYMILLS,413.6,2026-07-17,8.53,20.11,30.04,72.43,103.52,66.98
LODHA,1188.75,2026-07-17,-0.83,8.47,29.95,36.24,11.0,-17.2
CNL,916.55,2026-07-17,-2.37,16.82,29.85,51.56,29.12,38.95
ATHERENERG,1282.2,2026-07-17,8.24,13.93,29.49,50.68,107.22,264.99
INVPRECQ,830.9,2026-07-17,3.59,4.15,29.47,,,
KANORICHEM,141.64,2026-07-17,6.21,4.74,29.34,82.43,101.48,55.94
GSMFOILS,263.45,2026-07-16,-1.46,7.01,29.33,17.93,26.11,37.39
CUPID,214.78,2026-07-17,3.84,0.79,29.25,108.2,134.19,703.46
NINSYS,893.6,2026-07-17,2.74,0.62,29.07,93.13,145.49,94.13
TCL,125.2,2026-07-16,8.16,11.04,29.07,34.12,38.04,13.35
INDIANHUME,398.05,2026-07-17,-2.07,11.09,28.87,21.82,3.75,-9.25
MARC,90.8,2026-07-16,-1.57,-4.82,28.79,25.85,94.22,
GOLDTECH,56.37,2026-07-17,-11.91,-7.97,28.58,36.72,17.46,-22.87
VINSYS,503.8,2026-07-16,0.16,3.43,28.36,56.78,50.46,37.65
INDOBORAX,465.7,2026-07-17,-1.47,15.53,28.26,83.17,89.93,92.59
CHEMBONDCH,241.55,2026-07-17,-5.38,0.61,27.94,53.1,70.92,
SMARTLINK,208.16,2026-07-17,12.13,19.49,27.58,48.62,69.99,37.47
GANECOS,1203.15,2026-07-17,7.17,11.83,27.38,14.19,63.31,-22.86
SEL,222.5,2026-07-16,-2.84,19.62,27.14,17.72,8.01,-16.32
FUSION,225.89,2026-07-17,-4.74,-0.13,27.12,31.81,30.5,16.9
GODREJIND,1334.7,2026-07-17,-3.45,10.39,26.85,43.9,31.17,16.38
MENNPIS,70.55,2026-07-17,-4.58,-11.03,26.8,,,
PREMIERPOL,73.75,2026-07-17,12.42,15.56,26.7,36.93,38.03,36.37
SHAREINDIA,177.24,2026-07-17,-1.01,28.97,26.46,20.74,18.9,0.98
SIGNPOST,326.9,2026-07-17,1.79,12.49,26.29,29.9,61.76,35.45
COUNCODOS,6.12,2026-07-17,-4.08,21.67,25.93,10.47,15.69,-10.0
PICCADIL,729.55,2026-07-17,1.48,8.96,25.9,24.81,24.82,22.13
RULKA,113.0,2026-07-16,-4.16,16.74,25.56,-3.87,9.34,-17.94
RPGLIFE,2859.8,2026-07-17,1.31,19.51,25.46,42.65,25.18,13.31
SAKSOFT,179.06,2026-07-17,-3.22,5.46,25.28,21.24,-3.96,-26.28
ONELIFECAP,36.88,2026-07-17,-3.0,-5.73,25.1,142.63,132.24,163.24
NACLIND,213.45,2026-07-17,-12.17,-4.55,25.1,21.92,19.4,-25.95
AETHER,1475.3,2026-07-17,1.55,8.39,25.1,25.05,49.83,79.97
SCANSTL,48.3,2026-07-17,-3.44,15.63,25.06,,,
BAJAJHCARE,373.95,2026-07-17,8.98,11.13,24.98,6.98,-4.39,-28.6
MIRZAINT,38.74,2026-07-17,2.22,7.55,24.81,14.48,11.9,18.22
OFSS,11771.0,2026-07-17,0.21,6.32,24.63,51.49,52.12,40.61
FINOPB,174.21,2026-07-17,7.98,28.76,24.52,22.47,-24.19,-37.88
LANDMARK,526.25,2026-07-17,24.44,20.3,24.48,23.55,27.82,-2.59
CYIENTDLM,578.65,2026-07-17,10.08,15.27,24.47,69.57,47.41,19.19
TAC,487.25,2026-07-16,11.45,27.24,24.41,-13.39,-35.7,-46.25
JITFINFRA,367.7,2026-07-17,2.82,20.91,24.26,9.0,39.76,-0.78
TGL,24.85,2026-07-16,15.31,45.75,24.25,-23.18,-62.43,-81.28
ELGIRUBCO,61.84,2026-07-17,7.85,1.31,24.1,16.02,47.13,3.62
SUVEN,325.9,2026-07-17,-9.36,3.62,24.03,66.21,116.75,12.31
GRCL,620.0,2026-07-16,-1.46,4.19,24.0,71.77,73.72,46.28
WANBURY,332.2,2026-07-17,10.57,17.12,23.98,27.92,53.42,22.47
COMMITTED,330.0,2026-07-16,-2.37,-1.95,23.8,28.4,65.08,47.62
FEDDERSHOL,44.19,2026-07-17,-0.05,10.09,23.64,,,
