ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11807.6,2026-07-28,84542.29,83228.15,83404.95,81954.2,7502.6,8019.65
VIJIFIN,9.63,2026-07-28,1.9,12.24,76.37,150.13,291.46,157.49
SHARDUL,48.39,2026-07-28,-4.99,-10.19,66.69,69.2,,
KABRAEXTRU,399.3,2026-07-28,-1.36,13.55,62.97,57.66,96.1,41.4
KALYANKJIL,608.35,2026-07-28,7.75,6.73,61.02,47.43,65.33,2.23
TBZ,291.1,2026-07-28,3.88,13.88,56.78,97.99,77.32,57.74
DIACABS,321.39,2026-07-28,4.63,31.39,55.8,97.33,154.28,90.78
NILKAMAL,1947.6,2026-07-28,9.71,31.92,54.93,50.08,42.19,10.81
SANGINITA,64.11,2026-07-28,1.99,12.55,54.22,216.75,458.45,531.63
ACCORD,202.35,2026-07-27,0.0,-0.07,51.86,340.37,633.15,789.45
TIRUPATIFL,73.34,2026-07-28,-2.62,4.83,51.65,61.93,121.5,91.39
HUHTAMAKI,298.51,2026-07-28,-4.51,19.5,51.53,67.74,59.51,42.43
CLSL,64.1,2026-07-27,6.66,36.38,49.07,39.5,23.63,12.75
VELJAN,1795.0,2026-07-28,-0.52,5.01,48.09,73.6,,
UNIVASTU,125.48,2026-07-28,0.48,7.09,47.36,83.56,97.61,44.73
CYIENTDLM,681.95,2026-07-28,2.54,14.41,46.66,73.72,93.32,53.59
TATVA,1718.2,2026-07-28,-4.55,0.26,45.52,29.15,47.12,51.62
AEROPLANE,185.28,2026-07-28,-2.1,-4.03,45.5,37.44,,
DPABHUSHAN,1384.0,2026-07-28,-2.01,-3.51,45.19,23.42,6.77,-15.88
SEL,264.5,2026-07-27,13.28,15.5,44.3,55.59,39.21,5.82
MPSLTD,2609.9,2026-07-28,-2.87,26.6,43.79,53.22,39.94,18.62
SUPREMEENG,1.98,2026-07-28,1.54,10.0,43.48,88.57,48.87,39.44
CHAVDA,126.55,2026-07-27,6.12,21.16,42.19,20.52,15.41,4.24
BLUESTONE,757.25,2026-07-28,-7.74,24.06,42.03,47.18,70.4,
MENONBE,226.55,2026-07-28,4.18,9.05,41.39,88.12,87.81,72.7
KONSTELEC,62.0,2026-07-27,-1.2,5.62,41.39,46.57,45.03,-5.34
CNL,1033.4,2026-07-28,1.32,11.01,41.25,69.91,48.86,58.32
MBAPL,161.2,2026-07-28,-1.68,10.75,39.76,53.22,99.78,95.32
KCPSUGIND,30.91,2026-07-28,-3.65,42.38,39.67,21.22,36.83,-7.75
UYFINCORP,19.49,2026-07-28,3.23,14.24,39.02,35.72,56.04,6.91
FILATEX,72.89,2026-07-28,-2.34,0.58,38.26,60.98,67.87,25.9
WALPAR,34.85,2026-07-27,0.0,1.01,38.02,-8.53,-24.07,-29.09
ASAHISONG,352.9,2026-07-28,3.84,30.27,37.87,50.61,53.87,-17.93
PFOCUS,289.23,2026-07-28,0.51,1.8,37.77,-6.64,31.15,107.33
LODHA,1301.4,2026-07-28,8.57,9.51,37.36,47.4,40.07,8.52
STALLION,249.69,2026-07-28,-2.27,15.01,37.15,55.62,25.59,116.24
UNIHEALTH,786.25,2026-07-27,9.66,6.26,36.74,56.03,196.7,367.73
GANDHAR,237.93,2026-07-28,-3.07,4.21,35.84,69.28,56.27,45.3
JUSTDIAL,728.3,2026-07-28,1.34,-2.55,35.45,36.59,9.21,-14.89
MAPMYINDIA,1136.15,2026-07-28,0.36,3.57,35.15,22.25,-13.79,-38.44
ECLERX,1897.7,2026-07-28,4.75,1.08,35.12,30.96,-14.18,0.59
GAUDIUMIVF,145.9,2026-07-28,-2.0,-1.43,34.31,19.82,,
MORARJEE,11.83,2026-07-27,-4.6,15.64,33.98,67.09,72.95,58.79
SKYGOLD,668.5,2026-07-28,-0.47,1.54,33.93,53.17,113.17,118.68
CELLPOINT,20.05,2026-07-27,31.48,26.9,33.67,17.6,19.35,9.26
FAIRCHEMOR,846.8,2026-07-28,5.0,20.85,33.67,51.42,32.32,-4.31
GANECOS,1184.35,2026-07-28,-2.29,-0.65,33.09,14.1,75.49,-19.88
KODYTECH,1345.3,2026-07-27,9.07,6.5,32.85,86.24,78.9,84.31
SWARAJ,354.4,2026-07-27,-1.53,3.43,32.83,22.0,43.37,79.99
IKIO,207.53,2026-07-28,-0.22,-3.19,32.67,40.53,39.13,3.46
SHAREINDIA,179.21,2026-07-28,-4.87,-1.06,32.56,23.5,22.66,4.88
TAC,515.1,2026-07-27,6.63,17.82,32.42,4.55,-19.63,-41.92
KCK,17.3,2026-07-27,3.28,8.12,32.06,35.69,-18.01,-57.7
OPTIEMUS,619.2,2026-07-28,1.43,2.01,31.94,47.38,54.88,9.2
GSPCROP,546.4,2026-07-28,-1.83,11.53,31.84,32.81,,
SPECTRUM,2357.3,2026-07-28,7.0,22.01,31.76,105.63,90.92,46.37
MARC,115.55,2026-07-27,7.19,25.26,31.61,25.8,149.03,
COUNCODOS,6.3,2026-07-28,-0.32,-4.55,31.52,19.54,17.32,-7.62
SIKKO,5.02,2026-07-28,0.0,3.72,31.07,5.68,21.26,41.63
PICCADIL,737.85,2026-07-28,-2.54,-1.83,30.65,9.33,25.06,23.67
BNALTD,444.0,2026-07-28,-4.91,-15.75,30.57,4.94,,
SUMIT,52.15,2026-07-28,0.19,4.59,30.05,-4.28,3.62,-40.0
SHALPAINTS,67.7,2026-07-28,-2.69,15.18,29.92,28.83,4.41,-18.67
NURECA,311.76,2026-07-28,-1.25,10.37,29.74,17.1,9.05,29.36
CBAZAAR,6.35,2026-07-27,-1.55,2.42,29.59,32.29,67.11,29.59
SENCO,418.65,2026-07-28,0.17,14.39,29.39,31.84,33.12,24.25
ARIHANT,1088.4,2026-07-28,0.65,26.46,28.95,17.77,2645.02,2645.02
UNIVPHOTO,471.6,2026-07-28,-3.57,7.56,28.85,5.48,143.08,78.35
VERTEXPLUS,48.3,2026-07-27,0.0,0.0,28.8,-45.73,-49.69,-64.12
THANGAMAYL,7168.5,2026-07-28,-1.93,12.58,28.5,81.17,100.03,299.23
SSWL,294.92,2026-07-28,0.33,6.73,28.3,41.58,54.21,27.26
RPGLIFE,2888.7,2026-07-28,-1.35,-4.26,28.15,42.6,48.66,29.94
SHREEJISPG,615.85,2026-07-28,-2.44,0.0,28.0,55.46,98.71,
AARNAV,31.3,2026-07-28,-1.04,-0.7,27.81,33.53,,
RULKA,111.05,2026-07-27,-1.73,-5.81,27.79,1.32,4.81,-16.69
CONSOFINVT,287.54,2026-07-28,0.89,1.59,27.73,27.72,69.76,46.35
CLCIND,56.75,2026-07-27,5.0,10.24,27.56,128.74,-79.73,-79.73
SIGNORIA,135.0,2026-07-27,3.85,-9.85,27.54,109.95,39.82,26.17
PNGJL,679.35,2026-07-28,-1.41,15.12,27.54,1.3,21.97,16.46
MASTER,441.0,2026-07-27,-5.16,5.18,27.44,29.98,42.56,12.1
BAFNAPH,247.76,2026-07-28,2.0,8.19,27.27,86.33,117.56,177.79
ASHIKAG,490.3,2026-07-28,14.12,22.67,27.15,24.35,,
3IINFOLTD,21.97,2026-07-28,6.24,17.36,27.07,23.84,45.11,-5.91
FROG,213.5,2026-07-27,15.69,26.59,27.05,29.79,52.72,-10.24
ZSARACOM,12180.0,2026-07-28,-1.32,-5.46,27.01,21.89,,
CUPID,231.83,2026-07-28,4.68,11.85,26.95,107.86,191.83,674.88
SCANSTL,50.51,2026-07-28,4.64,7.74,26.88,39.34,,
KAMDHENU,35.8,2026-07-28,-2.61,6.36,26.82,55.99,62.51,22.61
NAUKRI,1236.15,2026-07-28,3.5,4.07,26.68,23.43,-4.4,-11.68
