ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11984.25,2026-06-19,84534.53,85993.75,85075.91,86366.45,7659.33,7993.09
HITECHCORP,307.73,2026-06-19,-0.44,0.61,125.43,135.36,81.55,68.76
ACCORD,99.6,2026-06-18,10.18,40.48,107.07,273.73,277.99,349.66
JAYBARMARU,169.55,2026-06-19,6.55,20.45,97.01,97.82,95.36,127.2
GRANDOAK,50.59,2026-06-19,39.71,86.82,93.31,,,
UFBL,644.15,2026-06-19,4.75,18.86,92.86,181.28,266.74,103.75
MODISONLTD,322.15,2026-06-19,7.44,-6.51,86.18,164.06,138.26,110.57
PARAS,1408.65,2026-06-19,27.12,46.01,84.6,123.47,120.29,72.74
SIGMAADV,525.05,2026-06-19,13.6,26.02,73.86,218.83,200.44,497.33
VENUSREM,1739.1,2026-06-19,-7.64,2.58,73.01,103.31,126.76,308.43
BLISSGVS,486.3,2026-06-19,10.64,15.9,71.96,134.71,181.87,260.85
COCKERILL,9125.0,2026-06-19,-2.14,0.26,68.73,,,
GENESYS,350.75,2026-06-19,11.24,31.91,67.42,29.74,-17.87,-45.84
SSFL,199.45,2026-06-18,0.33,3.18,67.39,46.22,53.78,29.95
BETA,1990.2,2026-06-19,8.42,39.17,66.94,86.05,30.08,12.94
TCIFINANCE,22.73,2026-06-19,-18.47,30.41,66.64,66.52,28.2,27.13
GVPIL,1052.55,2026-06-19,7.84,22.05,66.35,142.05,232.4,251.96
ROLLT,3.4,2026-06-19,19.72,46.55,64.25,161.54,159.54,93.18
MSTCLTD,692.75,2026-06-19,10.0,41.33,63.85,69.11,50.27,41.1
NIBE,1815.4,2026-06-19,10.61,23.56,63.74,86.14,61.05,7.21
STLTECH,654.35,2026-06-19,7.48,11.23,63.22,253.97,555.99,511.43
IZMO,1075.55,2026-06-19,4.28,11.66,61.49,53.2,35.38,215.6
YASHO,2878.6,2026-06-19,3.31,16.3,58.27,101.58,100.47,50.75
DECNGOLD,214.72,2026-06-19,11.48,32.91,58.03,,,
PANAMAPET,483.25,2026-06-19,26.67,44.36,57.92,86.19,74.33,34.23
EIFFL,347.24,2026-06-19,41.87,51.58,55.91,49.69,46.33,62.06
DEEDEV,703.05,2026-06-19,1.97,-0.23,55.35,164.21,227.03,144.84
BLUSPRING,108.39,2026-06-19,16.79,19.11,55.18,142.37,65.48,47.39
CUPID,176.92,2026-06-19,7.33,26.04,54.73,124.52,97.59,881.25
ASTRAMICRO,1684.1,2026-06-19,15.51,19.25,54.12,85.34,85.42,52.71
