ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11900.45,2026-06-10,85391.74,84420.24,83470.58,81746.29,7676.04,7828.88
HITECHCORP,314.65,2026-06-10,2.88,18.12,123.79,138.05,86.22,63.4
SSFL,212.6,2026-06-09,9.98,24.25,115.95,57.48,54.06,28.5
MODISONLTD,311.05,2026-06-10,-9.74,4.1,87.31,140.34,123.28,87.69
COCKERILL,10290.5,2026-06-10,13.06,36.47,85.73,,,
GTECJAINX,34.62,2026-06-10,-9.73,72.93,74.32,72.15,47.82,52.44
ACCORD,74.4,2026-06-09,4.94,27.4,70.25,192.91,196.41,235.89
SASKEN,2261.6,2026-06-10,6.1,-0.37,66.03,98.18,87.59,55.99
KSHITIJPOL,6.86,2026-06-10,9.94,38.31,64.9,185.83,211.82,102.36
VENUSREM,1633.5,2026-06-10,-3.65,21.53,62.25,108.51,105.25,256.89
TCIFINANCE,23.0,2026-06-10,31.96,73.98,61.06,62.77,107.58,77.06
MDL,73.95,2026-06-09,5.64,39.79,60.24,71.58,-7.56,-29.54
YASHO,2475.1,2026-06-10,-0.0,13.01,59.52,77.68,56.76,20.56
IMPEXFERRO,2.66,2026-06-10,9.92,34.34,59.28,52.87,46.15,24.88
BLISSGVS,424.65,2026-06-10,1.2,5.52,57.48,90.41,183.71,210.81
CLCIND,40.37,2026-06-09,0.0,27.59,54.97,177.84,-85.58,-85.58
STLTECH,582.35,2026-06-10,-1.01,3.45,54.9,223.28,505.98,671.02
SAKAR,839.0,2026-06-10,9.3,0.39,53.8,55.77,112.08,164.42
ELECTHERM,1146.8,2026-06-10,29.37,21.83,51.19,83.05,36.84,3.79
RUBYMILLS,353.25,2026-06-10,7.6,40.93,48.19,71.81,70.97,60.9
UFBL,560.4,2026-06-10,3.4,16.96,45.86,143.68,213.42,77.23
RPEL,1150.6,2026-06-10,5.54,20.83,44.8,64.95,22.64,62.57
DEEM,52.6,2026-06-09,0.0,-5.82,43.91,40.27,16.24,-26.02
KPL,2506.6,2026-06-10,10.38,12.97,43.74,,,
BALAMINES,2131.1,2026-06-10,1.92,21.65,43.3,107.43,89.13,43.44
SIGMAADV,459.3,2026-06-10,10.24,7.72,42.26,193.93,152.79,351.22
NIBE,1502.7,2026-06-10,2.28,-1.23,42.1,52.96,50.38,-17.42
JAYBARMARU,133.17,2026-06-10,-5.39,16.12,41.07,40.4,62.28,68.76
GVPIL,909.6,2026-06-10,5.47,10.67,40.73,96.71,189.59,177.57
PANACEABIO,547.0,2026-06-10,-1.07,37.42,40.71,54.63,64.78,23.99
CLEDUCATE,56.0,2026-06-10,-0.81,26.53,40.63,8.67,-32.78,-43.59
DEEDEV,654.3,2026-06-10,-7.15,5.02,39.44,111.68,202.99,122.7
JNKINDIA,498.0,2026-06-10,19.04,39.61,38.45,110.45,120.88,31.47
NRBBEARING,436.2,2026-06-10,1.83,21.13,38.11,66.99,61.46,68.41
RAIN,198.33,2026-06-10,2.98,4.0,37.9,64.38,93.36,34.31
VMARCIND,1396.85,2026-06-09,1.04,-0.57,37.08,103.85,104.62,337.34
CPPLUS,3437.0,2026-06-10,0.39,9.95,37.03,109.08,133.3,
BLUECHIP,2.45,2026-06-09,0.0,5.15,36.11,-6.13,-25.08,-54.96
SANGINITA,33.49,2026-06-10,4.01,14.73,36.03,158.41,236.92,223.89
JARO,541.15,2026-06-10,-1.59,-5.59,35.88,30.6,-0.02,
BROOKS,67.74,2026-06-10,1.62,-1.18,35.67,8.44,-28.97,-47.54
FCL,38.1,2026-06-10,-0.1,-6.82,35.35,68.66,55.0,43.97
BBOX,1012.7,2026-06-10,0.65,-3.24,35.32,98.37,91.15,85.24
SUPRIYA,952.4,2026-06-10,3.62,-9.51,34.77,57.47,29.84,40.29
ONELIFECAP,26.03,2026-06-10,-1.06,-0.72,34.66,71.02,54.94,112.49
SANDHAR,718.45,2026-06-10,3.62,6.2,34.3,42.86,31.7,38.35
IZMO,943.3,2026-06-10,-2.07,19.65,34.02,26.32,10.26,197.38
IOLCP,129.54,2026-06-10,2.06,2.92,33.7,78.48,59.81,46.21
CONFIPET,72.92,2026-06-10,-5.79,14.89,33.26,148.53,119.97,21.79
INDOBORAX,361.35,2026-06-10,-2.72,5.26,33.24,47.0,43.09,79.01
NEPHROPLUS,723.15,2026-06-10,8.74,13.6,32.7,23.1,,
NPST,1650.7,2026-06-10,12.42,37.22,32.66,61.2,11.94,-23.1
NRL,75.27,2026-06-10,1.1,12.56,32.66,47.59,30.95,-15.07
KSHINTL,826.05,2026-06-10,10.17,1.59,32.24,108.76,,
RAMCOSYS,542.8,2026-06-10,-3.59,21.42,31.72,26.25,-11.57,18.48
SKMEGGPROD,241.24,2026-06-10,-0.04,17.0,31.32,56.52,13.18,97.18
OLAELEC,47.32,2026-06-10,6.5,19.71,31.15,95.38,37.8,-3.45
DECNGOLD,158.56,2026-06-10,-1.85,-3.86,31.12,,,
INSPIRISYS,115.1,2026-06-10,-2.82,-8.3,30.96,46.29,30.38,10.39
EUROTEXIND,22.34,2026-06-10,43.94,43.67,30.95,65.6,16.29,49.83
FONEBOX,85.0,2026-06-09,0.0,-4.76,30.67,3.03,-12.37,-2.3
GRANDOAK,37.93,2026-06-10,40.07,48.75,30.12,,,
PASUPTAC,71.03,2026-06-10,-4.45,2.54,30.09,47.83,37.18,43.03
SPECTRUM,1621.0,2026-06-10,-3.52,11.78,29.43,19.83,45.62,4.41
CEMPRO,1237.1,2026-06-10,13.04,15.21,29.38,121.39,53.73,53.49
ALKALI,87.02,2026-06-10,-0.05,-10.47,28.94,42.45,12.95,-13.64
MAYURUNIQ,811.25,2026-06-10,12.74,10.41,28.89,55.61,63.82,38.51
VADILALIND,5926.8,2026-06-10,5.22,12.69,28.75,18.09,13.89,9.0
THANGAMAYL,5444.1,2026-06-10,-0.87,27.08,28.2,46.33,68.77,186.58
SHILPAMED,558.8,2026-06-10,4.94,11.93,27.87,65.01,68.44,17.33
MAHESHWARI,69.23,2026-06-10,3.98,20.57,27.82,64.17,41.49,18.2
HOACFOODS,649.95,2026-06-09,0.0,13.88,27.78,85.7,85.7,252.75
INOXINDIA,1891.6,2026-06-10,13.74,30.9,27.69,58.8,64.6,56.23
GPECO,466.0,2026-06-09,0.44,5.84,27.67,43.08,1.41,24.35
SVLL,740.05,2026-06-10,-12.85,18.25,27.59,37.22,5.72,-8.55
VINYAS,1388.6,2026-06-09,4.17,16.24,27.24,40.98,15.98,41.83
MOTOGENFIN,30.0,2026-06-10,3.52,19.71,27.06,51.21,24.53,10.46
KHFM,60.9,2026-06-09,0.5,-6.02,26.88,8.94,-8.56,-22.91
WELSPLSOL,55.66,2026-06-10,1.79,33.06,26.7,,,
NINSYS,709.45,2026-06-10,-0.97,-3.42,26.69,139.92,77.61,57.25
VETO,144.57,2026-06-10,2.85,18.16,26.16,44.44,33.28,8.9
HMVL,83.88,2026-06-10,-0.91,17.02,26.06,35.82,29.56,-7.52
NOIDATOLL,4.75,2026-06-10,0.42,-14.72,25.99,31.22,3.71,16.42
COFFEEDAY,33.13,2026-06-10,-9.26,-13.39,25.83,24.18,1.81,-8.56
BOROSCI,151.65,2026-06-10,0.46,0.66,25.73,41.24,23.58,9.68
OCCLLTD,128.44,2026-06-10,-4.45,12.44,25.71,50.75,35.19,13.62
BAFNAPH,165.86,2026-06-10,-14.49,19.76,25.65,50.8,18.51,120.0
TERASOFT,437.35,2026-06-10,0.23,5.6,25.64,24.42,-5.6,57.21
SEDEMAC,2544.7,2026-06-10,7.52,15.59,25.6,,,
SOTL,550.55,2026-06-10,1.31,31.04,25.45,57.05,50.03,28.06
CARTRADE,2451.4,2026-06-10,18.44,38.33,25.4,39.18,-12.36,48.31
EXICOM,149.53,2026-06-10,-0.66,-5.73,25.29,73.89,41.86,-20.17
MOS,16.35,2026-06-09,-3.25,10.47,25.29,-8.66,-25.51,-94.05
CARYSIL,1191.9,2026-06-10,12.85,12.87,25.25,41.14,27.41,30.93
SHADOWFAX,212.22,2026-06-10,4.49,10.97,25.22,85.07,,
GENESYS,329.55,2026-06-10,23.94,27.71,25.16,20.41,-20.24,-52.87
VELJAN,1282.8,2026-06-10,1.19,22.11,25.15,,,
BLUSPRING,86.08,2026-06-10,-5.41,5.08,25.03,75.92,28.84,
WINSOME,2.55,2026-06-09,-1.92,4.08,25.0,50.0,30.1,40.88
PANAMAPET,381.55,2026-06-10,13.98,26.68,24.95,38.47,37.12,5.53
NIITLTD,93.52,2026-06-10,0.53,14.69,24.88,43.57,5.13,-33.79
MARKSANS,246.92,2026-06-10,4.6,3.45,24.86,41.86,29.14,-0.86
BHAGERIA,207.85,2026-06-10,-1.46,35.74,24.85,37.29,17.29,10.11
TIMEX,460.85,2026-06-10,4.3,2.41,24.74,,,
CAPLIPOINT,2309.4,2026-06-10,9.4,15.53,24.66,37.4,20.01,14.07
PREMEXPLN,685.5,2026-06-10,-0.37,6.51,24.56,39.87,37.44,9.65
SETCO,17.91,2026-06-10,4.01,14.66,24.44,82.31,110.36,82.31
RUBICON,1188.1,2026-06-10,0.57,1.45,24.3,50.6,87.63,
TATACOMM,1978.6,2026-06-10,3.82,1.85,24.26,34.0,10.17,15.74
ASTRAMICRO,1424.4,2026-06-10,0.86,8.22,24.14,38.1,60.65,21.64
SOUTHWEST,267.75,2026-06-10,7.25,3.86,23.91,29.07,38.73,72.01
IBULLSLTD,24.68,2026-06-10,5.83,11.78,23.83,152.35,34.94,54.25
GOCOLORS,362.1,2026-06-10,-10.66,11.42,23.52,27.66,-23.52,-58.35
IDEA,13.88,2026-06-10,-3.61,-0.5,23.49,38.66,29.48,99.14
ANTELOPUS,818.8,2026-06-10,-8.9,0.65,23.48,41.59,121.45,19.28
RATEGAIN,783.6,2026-06-10,5.08,0.83,23.45,57.95,19.11,74.29
RSWM,205.85,2026-06-10,0.72,17.57,23.39,41.26,35.8,12.65
PRADPME,497.75,2026-06-10,13.52,9.71,23.39,,,
EMMVEE,330.4,2026-06-10,0.11,8.72,23.38,60.52,65.03,
PNBGILTS,89.05,2026-06-10,-4.07,15.39,23.22,17.56,12.38,-8.95
ASIANENE,368.0,2026-06-10,-2.28,4.86,23.2,34.77,34.16,21.46
JALAN,2.15,2026-06-09,2.38,4.88,22.86,-18.87,-17.31,-76.88
AHLWEST,566.9,2026-06-10,-1.63,2.65,22.84,293.27,293.27,293.27
ANLON,691.1,2026-06-09,-0.83,5.6,22.75,90.91,86.78,89.24
APOLLO,398.05,2026-06-10,-2.2,-1.51,22.53,82.87,72.17,99.13
STYLAMIND,3117.0,2026-06-10,0.51,5.38,22.33,40.84,44.79,78.94
MANCREDIT,207.84,2026-06-10,0.81,-2.21,22.12,22.32,23.85,10.58
MSTCLTD,555.75,2026-06-10,13.38,25.08,21.9,30.44,20.9,0.6
AAKASH,9.87,2026-06-10,0.2,10.4,21.7,-9.62,11.27,17.5
SAREGAMA,438.05,2026-06-10,-4.13,-4.72,21.55,34.14,19.2,-20.86
KERNEX,1924.9,2026-06-10,2.01,4.8,21.54,88.66,92.28,48.37
SANSTAR,115.52,2026-06-10,1.21,2.66,21.01,35.78,28.57,25.81
ORCHPHARMA,850.95,2026-06-10,1.0,9.5,20.97,67.0,2.14,16.79
WEWORK,643.75,2026-06-10,-0.67,5.34,20.73,46.01,6.77,
VSCL,26.5,2026-06-09,0.0,10.19,20.73,11.58,29.9,-24.61
MINDACORP,648.1,2026-06-10,2.29,4.73,20.58,27.82,10.71,13.16
SUVEN,268.8,2026-06-10,15.09,-2.2,20.55,86.11,58.54,19.7
GUFICBIO,364.05,2026-06-10,-3.36,5.0,20.37,25.69,6.06,-2.56
ORTINGLOBE,18.02,2026-06-10,-9.54,20.05,20.21,7.78,29.55,62.93
PAISALO,59.51,2026-06-10,0.29,12.58,20.2,80.44,57.77,82.23
TATATECH,758.2,2026-06-10,-2.74,6.07,20.17,33.49,17.86,-2.21
NGLFINE,2811.8,2026-06-10,5.97,2.62,20.13,18.96,112.82,161.21
PARAS,1040.5,2026-06-10,7.85,27.75,20.07,47.98,57.68,28.64
SFL,696.55,2026-06-10,3.75,14.85,19.92,34.48,18.52,5.88
HFCL,169.11,2026-06-10,-4.92,-7.23,19.81,142.24,156.07,84.6
DYNAMIC,144.0,2026-06-09,-3.49,-3.36,19.8,32.72,37.01,-15.29
HONAUT,36130.0,2026-06-10,4.6,3.02,19.75,17.44,6.06,-7.06
FAZE3Q,542.4,2026-06-10,-0.53,-1.74,19.6,17.7,20.45,-5.65
BGRENERGY,334.0,2026-06-10,0.35,-0.92,19.5,-1.49,-3.01,198.48
SICALLOG,79.61,2026-06-10,4.96,23.12,19.39,21.82,-10.8,-24.11
STOVEKRAFT,652.05,2026-06-10,4.17,5.02,19.24,34.08,12.18,12.63
ACMESOLAR,336.9,2026-06-10,-4.36,9.67,19.13,50.31,55.81,33.46
WHEELS,1583.6,2026-06-10,6.98,1.73,19.1,70.68,91.38,109.7
GLAND,2267.8,2026-06-10,0.89,-1.07,19.08,34.33,32.69,37.5
SPARC,205.92,2026-06-10,1.14,4.86,18.97,65.57,49.51,24.89
THOMASCOOK,115.08,2026-06-10,9.79,22.52,18.93,22.57,-17.35,-33.36
NOVARTIND,1321.1,2026-06-10,-2.23,-12.46,18.75,96.52,96.52,96.52
RVHL,48.64,2026-06-10,17.32,26.86,18.4,19.71,-12.11,-8.12
UNIDT,240.0,2026-06-10,-0.31,1.19,18.35,32.77,17.88,27.83
SJLOGISTIC,373.25,2026-06-09,0.47,14.25,17.97,32.45,-1.66,-24.79
INDSWFTLAB,162.86,2026-06-10,3.9,-0.81,17.88,14.18,73.92,69.75
HESTERBIO,1939.2,2026-06-10,-1.22,-3.86,17.79,34.14,21.69,5.03
UTLSOLAR,320.4,2026-06-10,2.43,5.19,17.77,74.68,55.97,
NARMADA,43.56,2026-06-10,19.21,19.64,17.67,36.34,101.2,160.99
RANEHOLDIN,1383.4,2026-06-10,-2.88,-3.83,17.67,12.84,5.88,-9.23
GRWRHITECH,6208.0,2026-06-10,6.28,6.79,17.35,52.38,72.47,41.06
ACUTAAS,3207.0,2026-06-10,-3.29,6.23,17.29,43.95,90.68,185.81
GOCLCORP,386.25,2026-06-10,-2.55,-1.08,17.19,56.5,35.01,-0.54
ADANIENT,2931.1,2026-06-10,-1.31,0.75,16.97,46.81,32.53,12.23
SAMMAANCAP,174.02,2026-06-10,-1.53,-1.88,16.96,19.99,22.17,38.11
MANUGRAPH,16.71,2026-06-10,2.33,7.32,16.85,21.35,2.08,-22.24
ZYDUSLIFE,1098.3,2026-06-10,0.98,0.65,16.83,18.98,18.92,13.15
ORBTEXP,194.96,2026-06-10,5.38,7.99,16.8,21.03,7.59,8.62
KDDL,2868.8,2026-06-10,-2.58,6.2,16.8,23.82,25.8,14.55
PALREDTEC,45.0,2026-06-10,-4.26,-3.74,16.76,45.11,9.81,-21.05
VGL,70.9,2026-06-10,2.52,6.71,16.63,15.87,-4.4,-11.85
EFFWA,316.3,2026-06-09,1.95,13.19,16.59,52.54,32.9,27.21
SIMPLEXINF,260.25,2026-06-10,4.52,9.23,16.55,47.28,-4.3,-12.74
SURYALA,426.45,2026-06-10,-3.41,-11.52,16.55,,,
GLOBALPET,158.5,2026-06-09,3.59,0.32,16.54,41.14,21.92,13.78
