ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11849.5,2026-08-18,84118.2,82821.62,82879.69,84781.8,7625.08,7988.4
VIVO,152.65,2026-08-17,27.47,62.48,97.35,104.21,100.86,138.52
ALPHAGEO,352.26,2026-08-18,4.11,43.96,78.37,53.73,71.68,50.33
SHALPAINTS,86.88,2026-08-18,-5.0,2.97,77.34,77.13,45.92,18.79
GULFPETRO,62.81,2026-08-18,2.01,5.56,69.34,89.47,86.93,49.73
UEL,211.36,2026-08-18,-5.0,-21.91,68.15,43.47,30.15,82.02
GATECH,0.8,2026-08-18,2.56,17.65,66.67,53.85,60.0,63.27
DIACABS,367.95,2026-08-18,2.24,2.07,65.46,91.82,165.38,150.17
DOLPHIN,619.4,2026-08-18,7.38,48.36,64.3,49.15,50.52,53.11
E2E,664.55,2026-08-18,-3.15,10.24,64.11,119.73,133.14,215.85
YASHO,4915.8,2026-08-18,12.69,17.01,63.3,187.86,228.1,184.37
IMPEXFERRO,3.71,2026-08-18,1.92,11.75,62.72,118.24,114.45,95.26
BIRLACABLE,293.09,2026-08-18,5.0,9.8,61.56,92.19,102.8,90.92
CAPTRUST,21.41,2026-08-18,0.19,5.57,60.62,63.56,57.43,-56.62
RBA,106.34,2026-08-18,6.78,17.85,59.96,56.59,66.6,35.17
VCL,1.85,2026-08-18,4.52,32.14,58.12,29.37,-11.06,81.37
KABRAEXTRU,512.6,2026-08-18,-1.52,0.36,55.0,124.11,95.74,107.32
AMBALALSA,47.61,2026-08-18,4.18,-1.37,54.13,52.01,,
VIJIFIN,12.88,2026-08-18,1.98,12.29,52.97,238.95,540.8,238.95
UNIVASTU,176.89,2026-08-18,4.85,33.79,52.19,153.39,176.3,100.86
AARTISURF,594.4,2026-08-18,-4.99,14.31,51.52,53.67,43.47,24.51
INVPRECQ,1256.5,2026-08-18,5.0,10.42,51.36,109.17,,
MARINE,376.8,2026-08-18,2.64,6.1,50.87,68.49,92.98,120.46
DEEPINDS,717.95,2026-08-18,5.47,10.8,50.83,60.62,87.67,32.1
MOREPENLAB,88.44,2026-08-18,-1.54,11.72,50.15,114.14,128.29,85.42
UNIVCABLES,1745.0,2026-08-18,1.18,3.05,50.11,79.48,147.77,147.18
TPHQ,0.63,2026-08-18,8.62,53.66,50.0,26.0,6.78,-18.18
INDSWFTLAB,346.87,2026-08-18,10.81,46.21,49.86,162.38,144.48,245.18
MACPOWER,1983.6,2026-08-18,11.35,8.73,49.51,80.02,119.29,140.17
ROXHITECH,56.45,2026-08-17,17.6,21.27,49.34,66.03,66.52,33.93
EMIL,191.35,2026-08-18,-0.56,5.85,48.6,62.93,86.05,50.14
BTML,8.93,2026-08-18,-0.22,11.63,48.34,38.88,16.12,9.44
SHEKHAWATI,18.71,2026-08-18,1.8,35.88,48.14,28.77,29.75,-13.34
SABAR,6.95,2026-08-17,1.46,7.75,47.87,41.84,37.62,65.48
COMSYN,279.8,2026-08-18,-0.67,4.0,47.83,82.79,46.68,107.1
UCL,260.0,2026-08-17,15.32,24.46,47.73,78.69,242.56,420.0
TFCILTD,123.7,2026-08-18,2.84,7.92,46.24,70.13,65.18,102.72
ROLLT,3.16,2026-08-18,-0.32,4.98,45.62,51.92,161.16,117.93
KCPSUGIND,31.44,2026-08-18,1.03,5.08,45.35,32.66,36.16,1.7
JGCHEM,645.85,2026-08-18,7.5,3.8,44.99,67.56,68.56,26.4
SIGIND,66.85,2026-08-18,-6.04,-5.33,44.6,35.27,36.93,28.63
WEL,146.24,2026-08-18,0.34,8.5,44.42,42.24,2.1,-7.08
ESCONET,192.0,2026-08-17,16.12,43.28,44.25,54.78,76.07,8.54
PNGSREVA,574.2,2026-08-18,-0.39,11.33,44.24,56.93,,
VALIANTLAB,90.85,2026-08-18,4.99,33.98,43.21,20.89,54.06,0.99
LUMAXTECH,2014.7,2026-08-18,-1.67,15.91,42.38,24.06,19.53,83.7
HAPPYFORGE,2260.6,2026-08-18,2.84,17.37,42.06,65.02,78.6,141.24
GICL,23.68,2026-08-18,1.28,14.18,41.71,-40.8,-51.87,-79.93
CTE,42.8,2026-08-18,4.98,13.38,40.84,39.14,26.29,3.26
TDPOWERSYS,1586.6,2026-08-18,2.44,28.32,40.83,19.59,82.38,210.75
UFLEX,613.3,2026-08-18,4.65,24.54,39.77,56.45,33.36,5.69
VR,143.75,2026-08-17,-5.33,15.0,39.7,1.55,-3.91,-15.94
RATNAVEER,252.19,2026-08-18,2.99,21.31,39.59,38.2,62.57,74.33
KAYA,338.75,2026-08-18,0.62,22.31,39.5,41.38,-1.81,-20.58
SBCL,1026.85,2026-08-18,0.22,-7.08,39.26,72.3,108.67,99.57
DCI,373.0,2026-08-18,-2.45,6.12,38.74,32.48,38.02,62.12
BECTORFOOD,260.92,2026-08-18,2.2,11.85,38.32,43.58,18.77,-6.38
MAHASTEEL,1123.7,2026-08-18,2.24,10.02,38.28,39.53,52.44,220.42
VINDHYATEL,2485.7,2026-08-18,-0.04,1.94,38.04,55.45,128.75,68.42
CNL,1264.15,2026-08-18,0.96,16.66,37.92,98.78,88.4,90.76
PVP,40.2,2026-08-18,8.62,15.95,37.86,49.5,37.62,114.06
DIVGIITTS,1259.0,2026-08-18,-1.98,19.2,37.82,93.56,65.93,95.38
MOLDTECH,171.5,2026-08-18,-4.51,-10.72,37.38,40.69,24.49,10.43
PAUSHAKLTD,752.35,2026-08-18,2.47,8.22,37.13,67.2,43.57,
BLUESTONE,820.4,2026-08-18,-1.71,-1.17,36.95,76.73,95.52,
VPRPL,34.76,2026-08-18,-0.46,-6.33,36.85,-7.21,-23.4,-76.38
PAKKA,95.49,2026-08-18,6.96,32.88,36.32,4.52,2.55,-40.9
IL&FSENGG,37.57,2026-08-18,4.97,5.83,36.27,41.51,64.06,13.85
SUPREMEENG,2.41,2026-08-18,1.69,3.43,36.16,159.14,159.14,100.83
SALSTEEL,72.02,2026-08-18,0.21,22.05,35.58,17.83,51.14,350.97
21STCENMGM,45.64,2026-08-18,1.58,5.72,35.35,44.89,21.74,-19.53
KRISHANA,190.04,2026-08-18,1.48,3.54,35.31,42.91,78.72,69.15
STYLEBAAZA,402.65,2026-08-18,4.99,19.6,35.28,8.81,19.53,27.28
SCPL,662.65,2026-08-18,0.71,4.96,35.19,52.47,96.34,178.66
AVONMORE,13.18,2026-08-18,1.31,18.85,35.04,21.25,-11.37,-30.15
MPSLTD,2830.3,2026-08-18,0.55,-1.19,34.98,56.74,65.47,28.59
FONEBOX,98.5,2026-08-17,2.6,9.08,34.93,49.58,14.53,19.39
MHLXMIRU,186.0,2026-08-18,-0.14,19.98,34.82,5.34,-3.05,-17.95
MANYAVAR,536.9,2026-08-18,-0.91,2.29,34.49,24.46,23.48,-29.2
SEL,314.0,2026-08-17,29.22,26.87,34.42,49.52,64.83,25.47
SAHYADRI,375.55,2026-08-18,-3.25,7.35,33.85,22.88,43.26,33.16
DURLAX,64.1,2026-08-17,15.08,12.46,33.54,24.35,40.72,57.11
MMP,377.05,2026-08-18,7.73,9.72,33.49,36.67,47.2,43.39
RUDRA,22.97,2026-08-18,-3.49,27.75,33.47,10.81,26.28,
AVADHSUGAR,711.3,2026-08-18,-1.92,12.0,33.23,50.74,116.07,67.24
3IINFOLTD,24.36,2026-08-18,-4.99,-10.21,33.11,37.7,67.31,10.28
ABMINTLLTD,53.39,2026-08-18,-5.0,21.89,32.94,10.97,22.03,8.69
ASKAUTOLTD,638.25,2026-08-18,-1.69,-2.65,32.87,41.64,44.16,26.42
RKFORGE,754.35,2026-08-18,-0.09,2.47,32.75,33.56,36.96,30.57
TCPLPACK,4234.8,2026-08-18,4.88,28.32,32.71,67.64,44.1,28.23
CUPID,284.03,2026-08-18,6.25,8.12,32.24,135.05,235.77,726.49
MOL,61.94,2026-08-18,-1.64,6.08,32.07,25.56,16.58,-26.01
TI,582.8,2026-08-18,0.39,15.82,31.8,37.65,29.84,13.55
TIJARIA,5.68,2026-08-18,2.34,-3.73,31.79,20.59,10.72,-28.46
GSLSU,35.18,2026-08-18,4.36,31.22,31.22,-36.96,-56.7,-71.13
BOSCH-HCIL,1732.1,2026-08-18,1.86,1.35,30.98,30.01,24.76,-1.29
KPL,3532.6,2026-08-18,-1.82,12.71,30.74,92.37,,
FINCABLES,1329.35,2026-08-18,0.64,25.64,30.67,29.95,62.14,62.27
PRABHA,192.2,2026-08-18,17.64,21.99,30.62,11.07,18.34,-26.15
SHILPAMED,809.8,2026-08-18,0.06,0.28,30.56,70.05,146.29,83.61
VARROC,843.9,2026-08-18,-0.45,2.17,30.46,53.85,49.02,56.52
SIKKO,5.34,2026-08-18,-2.02,-12.6,30.24,22.2,10.79,48.54
VMARCIND,360.2,2026-08-17,-2.53,35.31,30.2,-66.95,-49.22,-25.66
PRICOLLTD,800.05,2026-08-18,-0.81,9.18,30.03,44.53,32.51,81.25
SMLMAH,5309.5,2026-08-18,-0.22,1.58,29.97,52.48,4.46,30.03
PARAS,1527.3,2026-08-18,10.0,20.5,29.84,105.41,138.12,125.83
ASIANENE,463.05,2026-08-18,8.89,14.99,29.83,49.35,50.51,34.87
GMMPFAUDLR,1031.25,2026-08-18,-2.39,3.79,29.53,18.62,5.17,-20.62
ASAHISONG,345.2,2026-08-18,-3.31,-2.99,29.53,51.46,55.16,16.21
AKSHOPTFBR,7.32,2026-08-18,4.87,13.31,29.33,11.93,43.25,-9.96
TIIL,3280.2,2026-08-18,5.91,22.61,29.23,28.15,36.24,22.8
EXPLEOSOL,897.7,2026-08-18,-2.75,7.44,28.93,12.9,22.86,-0.33
MMFL,680.2,2026-08-18,7.58,3.33,28.92,55.92,45.51,122.77
ARABIAN,86.55,2026-08-17,-5.67,25.16,28.7,26.35,22.85,12.4
CHAVDA,135.05,2026-08-17,-2.03,5.22,28.62,35.05,23.33,14.3
KDDL,4093.5,2026-08-18,0.22,6.72,28.45,86.34,67.72,64.98
ORISSAMINE,4747.5,2026-08-18,-2.54,6.67,28.37,18.42,11.76,-4.35
ARIES,442.7,2026-08-18,1.85,28.39,28.36,23.99,22.07,7.84
TOTAL,68.56,2026-08-18,5.36,2.34,28.34,29.19,4.37,-7.96
UTLSOLAR,468.3,2026-08-18,0.84,17.44,28.25,77.69,116.34,
VRLLOG,297.5,2026-08-18,0.44,4.42,28.25,22.08,3.82,7.95
RSL,164.95,2026-08-18,0.03,6.47,28.21,24.01,,
SUDEEPPHRM,1104.1,2026-08-18,0.23,4.82,28.2,70.36,63.71,
MAHAPEXLTD,56.95,2026-08-18,5.29,18.97,28.15,16.96,-39.67,-47.08
AKSHARCHEM,301.07,2026-08-18,-0.66,8.06,28.11,52.19,35.66,9.48
WESTLIFE,587.75,2026-08-18,1.41,0.27,28.11,25.97,14.02,-10.73
GALAXYSURF,2438.4,2026-08-18,1.44,16.96,28.04,35.36,25.65,10.23
MENONBE,253.21,2026-08-18,5.0,2.7,27.98,78.51,107.95,94.68
SKYGOLD,795.05,2026-08-18,2.4,1.98,27.97,79.69,110.11,186.97
SUNREST,44.65,2026-08-17,20.35,31.24,27.57,27.57,20.68,-14.13
AVALON,2197.3,2026-08-18,6.7,14.22,27.45,66.84,108.23,156.2
EASTSILK,59.0,2026-08-18,4.26,-10.81,27.43,-2.06,1.58,134.13
SAPPHIRE,231.99,2026-08-18,-1.15,5.15,27.41,28.66,5.6,-26.19
UGARSUGAR,50.77,2026-08-18,-2.7,9.21,27.26,20.83,40.01,24.34
ARIHANT,1021.5,2026-08-18,-0.98,-9.14,27.24,26.71,2476.29,2476.29
SUNDRMFAST,1228.3,2026-08-18,1.12,9.54,27.24,47.51,33.5,26.5
CYIENTDLM,736.1,2026-08-18,-0.18,6.45,27.21,76.63,105.47,72.17
MARC,120.8,2026-08-17,-7.75,3.6,27.09,35.73,90.54,
NEULANDLAB,23370.0,2026-08-18,-1.23,5.19,27.01,43.4,71.9,73.02
NEPHROCARE,83.05,2026-08-17,4.4,26.02,26.89,1.84,4.47,-40.42
PRECWIRE,458.2,2026-08-18,0.1,5.75,26.89,22.79,55.29,167.95
