ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12048.2,2026-06-15,86453.16,85469.6,86267.03,85774.56,7695.66,8012.17
HITECHCORP,309.1,2026-06-15,1.06,16.03,129.49,132.6,83.69,63.14
SSFL,209.25,2026-06-12,8.25,22.3,124.4,56.92,51.74,25.27
VENUSREM,1883.0,2026-06-15,11.07,40.09,106.51,110.52,140.13,311.76
TCIFINANCE,27.88,2026-06-15,59.95,110.89,105.76,105.76,153.45,71.25
ACCORD,86.1,2026-06-12,21.44,47.43,97.03,223.08,226.76,288.71
JAYBARMARU,159.12,2026-06-15,13.04,38.75,86.02,80.0,80.76,104.95
MODISONLTD,299.85,2026-06-15,-12.99,0.35,85.32,154.07,115.64,88.21
COCKERILL,9325.0,2026-06-15,2.46,23.67,76.61,,,
UFBL,614.95,2026-06-15,13.47,28.34,69.9,192.26,235.82,87.17
KSHITIJPOL,6.5,2026-06-15,4.17,31.05,65.39,178.97,165.31,94.03
YASHO,2786.4,2026-06-15,12.57,27.22,64.3,113.65,77.49,41.09
FCL,41.5,2026-06-15,8.81,1.49,63.13,88.64,69.18,56.82
NIBE,1641.3,2026-06-15,11.71,7.88,62.88,62.25,37.4,-13.07
BLISSGVS,439.55,2026-06-15,4.75,9.22,58.31,116.17,208.56,195.99
NPST,1653.4,2026-06-15,12.61,37.44,57.29,85.65,11.94,-21.91
ELECTHERM,1122.25,2026-06-15,26.6,19.22,57.28,94.19,31.31,-6.98
IZMO,1031.4,2026-06-15,7.08,30.82,57.23,47.14,23.47,209.73
DECNGOLD,192.61,2026-06-15,19.23,16.79,57.01,,,
CLCIND,42.38,2026-06-15,4.98,33.94,54.95,191.67,-84.86,-84.86
THANGAMAYL,5501.5,2026-06-15,0.18,28.42,53.07,57.0,72.0,199.0
TERASOFT,437.65,2026-06-15,0.3,5.67,51.8,29.94,-5.2,60.57
GTECJAINX,29.69,2026-06-15,-22.58,48.3,51.4,45.9,18.52,30.11
GENESYS,315.3,2026-06-15,18.58,22.19,51.01,13.48,-25.06,-53.35
JNKINDIA,495.9,2026-06-15,18.54,39.02,50.3,112.26,112.76,36.86
EMKAY,290.87,2026-06-15,4.68,33.33,49.44,38.27,9.39,20.43
MSTCLTD,629.75,2026-06-15,28.48,41.74,49.14,52.41,33.94,21.05
MDL,69.5,2026-06-12,-0.71,31.38,48.82,37.08,-9.74,-33.17
SANGINITA,35.52,2026-06-15,10.31,21.69,48.0,136.96,263.93,243.85
VINYAS,1462.5,2026-06-12,9.72,22.43,47.18,49.58,23.94,49.23
PARAS,1108.15,2026-06-15,14.86,36.05,47.09,73.43,68.12,36.47
RUBYMILLS,333.95,2026-06-15,1.72,33.23,46.57,68.97,48.79,54.97
OCCLLTD,135.45,2026-06-15,0.77,18.58,46.42,55.73,41.11,12.99
IMPEXFERRO,2.53,2026-06-15,4.55,27.78,46.24,52.41,36.76,11.95
AEGISLOG,984.3,2026-06-15,30.28,27.13,46.01,63.53,31.06,25.87
TBZ,187.76,2026-06-15,15.11,8.3,45.6,42.54,14.31,-1.24
SIGMAADV,462.2,2026-06-15,10.93,8.4,45.57,218.17,154.08,366.96
RPEL,1199.9,2026-06-15,10.06,26.01,45.35,84.74,23.82,70.25
STLTECH,608.8,2026-06-15,3.48,8.14,45.02,225.67,524.73,630.59
KERNEX,2037.2,2026-06-15,7.96,10.92,45.02,107.41,101.19,56.55
BROOKS,67.55,2026-06-15,1.34,-1.46,44.93,16.13,-29.63,-46.25
SETCO,18.99,2026-06-15,10.28,21.57,44.92,97.81,131.04,102.29
