ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11882.65,2026-06-11,85263.87,84293.82,83935.72,82189.83,7634.59,7779.74
SSFL,223.2,2026-06-10,15.47,30.45,126.71,65.95,61.04,30.89
HITECHCORP,310.74,2026-06-11,1.6,16.65,124.93,139.16,83.09,61.57
MODISONLTD,320.95,2026-06-11,-6.86,7.41,90.7,149.28,129.59,97.54
COCKERILL,9605.0,2026-06-11,5.53,27.38,84.8,,,
ACCORD,78.1,2026-06-10,10.16,33.73,78.72,207.48,211.16,252.6
VENUSREM,1715.1,2026-06-11,1.16,27.6,76.26,99.04,105.8,271.84
TCIFINANCE,25.3,2026-06-11,45.15,91.38,75.82,70.6,126.7,87.96
GTECJAINX,32.89,2026-06-11,-14.24,64.29,65.28,56.25,17.05,37.96
KSHITIJPOL,7.19,2026-06-11,15.22,44.96,64.91,197.11,220.98,113.35
MDL,75.95,2026-06-10,8.5,43.57,64.57,49.8,-5.06,-27.63
BLISSGVS,436.55,2026-06-11,4.04,8.47,60.41,101.86,198.08,187.42
IMPEXFERRO,2.66,2026-06-10,9.92,34.34,59.28,52.87,46.15,24.88
ELECTHERM,1182.65,2026-06-11,33.41,25.64,58.18,92.77,41.55,1.94
CLCIND,40.37,2026-06-10,0.0,27.59,54.97,177.84,-85.58,-85.58
SAKAR,803.05,2026-06-11,4.62,-3.91,51.63,44.56,90.41,153.05
UFBL,556.55,2026-06-11,2.69,16.15,49.79,148.86,206.4,67.74
YASHO,2553.2,2026-06-11,3.15,16.57,48.98,81.53,61.37,26.52
RUBYMILLS,342.9,2026-06-11,4.45,36.8,48.64,71.78,62.65,55.53
RPEL,1155.6,2026-06-11,5.99,21.35,47.88,69.52,20.83,59.16
BALAMINES,2054.0,2026-06-11,-1.76,17.25,45.22,96.01,82.35,38.09
GENESYS,331.4,2026-06-11,24.63,28.42,44.72,18.42,-19.43,-52.37
STLTECH,568.4,2026-06-11,-3.38,0.97,44.01,198.25,481.01,638.47
JAYBARMARU,131.51,2026-06-11,-6.57,14.68,42.91,44.61,60.24,62.16
SIGMAADV,482.25,2026-06-11,15.74,13.1,42.28,211.63,165.38,366.98
NIBE,1435.1,2026-06-11,-2.32,-5.67,40.04,29.85,43.57,-24.36
KPL,2362.4,2026-06-11,4.03,6.47,38.49,,,
GVPIL,885.3,2026-06-11,2.66,7.71,38.47,91.29,184.02,165.58
DEEM,50.25,2026-06-10,-4.47,-10.03,37.48,30.18,14.33,-26.1
