ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12155.05,2026-05-08,84368.72,83382.48,83901.72,78441.29,81346.33,83681.7
SHYAMTEL,24.07,2026-05-08,1.35,23.06,161.63,142.64,82.63,98.93
OMAXAUTO,235.35,2026-05-08,52.45,102.05,125.31,102.31,160.31,194.52
CALSOFT,24.05,2026-05-08,39.66,99.59,108.95,68.89,47.18,112.46
INDOTECH,2835.9,2026-05-08,3.92,20.18,108.34,110.1,70.42,26.89
IDEAFORGE,814.15,2026-05-08,11.37,48.05,94.38,91.25,76.13,110.78
LLOYDS,93.15,2026-05-07,0.0,-3.92,94.26,57.88,19.42,0.16
BHAGYANGR,311.45,2026-05-08,10.62,24.95,92.56,88.34,128.87,368.7
SIGMAADV,322.85,2026-05-08,9.26,29.92,90.2,70.87,,
HFCL,141.15,2026-05-08,11.99,32.3,87.77,99.06,88.53,87.45
STLTECH,375.95,2026-05-08,21.53,34.38,87.5,183.63,227.54,510.9
PRIZOR,715.15,2026-05-07,2.62,14.81,82.13,156.79,121.41,385.51
IBULLSLTD,19.93,2026-05-08,-8.16,15.47,78.11,87.66,-5.28,
ROLLT,2.2,2026-05-08,9.45,31.74,76.0,77.42,84.87,51.72
GLFL,7.14,2026-05-08,0.85,-2.06,74.15,49.69,-15.5,39.18
SUNFLAG,415.85,2026-05-08,29.49,40.47,73.38,69.34,59.73,86.42
RITEZONE,25.0,2026-05-07,0.0,12.11,68.92,23.46,-8.59,7.3
TIGERLOGS,47.14,2026-05-08,32.9,47.87,68.42,46.63,12.26,
SVPGLOB,4.27,2026-05-08,15.41,26.33,68.11,25.59,19.27,49.82
AEROFLEX,439.35,2026-05-08,45.31,48.98,67.94,136.66,136.01,179.31
KSHITIJPOL,4.16,2026-05-08,20.93,42.47,67.74,92.59,44.95,32.48
PLAZACABLE,60.55,2026-05-08,47.47,47.04,66.62,52.25,33.9,10.53
EMAMIREAL,105.26,2026-05-08,10.94,0.78,66.29,34.24,12.98,-0.75
VIDYAWIRES,91.34,2026-05-08,-0.03,4.39,63.75,80.76,,
AEQUS,204.93,2026-05-08,4.56,-1.08,63.71,46.19,,
JKIPL,89.05,2026-05-08,-1.07,-2.9,62.77,16.18,-24.54,
SILKFLEX,204.0,2026-05-07,-5.45,3.98,62.49,92.09,141.42,187.32
IRMENERGY,314.55,2026-05-08,-9.22,-5.08,61.99,26.51,2.36,17.14
JAINAM,281.8,2026-05-07,15.49,33.3,61.95,27.68,1.0,17.42
OWAIS,189.35,2026-05-07,5.08,-5.4,61.15,-21.12,-58.95,-68.35
SEJALLTD,819.65,2026-05-08,2.3,1.83,60.51,17.68,-0.76,116.32
CEMPRO,956.15,2026-05-08,-0.03,44.32,58.03,50.61,11.65,
COHANCE,488.2,2026-05-08,3.71,12.98,57.74,43.82,-31.01,-53.95
VINDHYATEL,1797.2,2026-05-08,22.26,35.24,57.22,44.42,32.47,40.58
MTARTECH,6470.0,2026-05-08,5.59,22.01,56.27,97.82,167.44,363.93
APOLLO,324.85,2026-05-08,9.9,7.86,56.14,34.88,21.01,178.83
CADSYS,69.95,2026-05-07,8.28,10.86,55.62,43.63,2.87,-28.4
SADHNANIQ,2.68,2026-05-08,8.06,13.08,54.91,-55.56,-62.15,-86.11
SUPREMEPWR,266.15,2026-05-07,0.7,13.45,53.71,48.69,34.52,127.97
WALCHANNAG,254.72,2026-05-08,2.16,16.03,52.95,43.33,49.05,45.56
MCLEODRUSS,59.6,2026-05-08,4.89,8.11,52.94,41.4,-2.87,93.19
ACCORD,43.7,2026-05-07,-4.9,-4.9,52.53,56.07,120.15,116.34
VISHWAS,56.2,2026-05-07,37.07,43.18,52.51,31.46,18.32,-5.55
BHEL,404.6,2026-05-08,7.31,16.07,52.28,51.76,53.34,86.7
VISASTEEL,50.55,2026-05-08,18.89,20.9,52.21,36.25,-18.27,53.69
RADIOWALLA,38.35,2026-05-07,6.53,8.49,51.88,-27.64,-34.72,-48.52
SETUINFRA,0.62,2026-05-07,0.0,-4.62,51.22,47.62,14.81,5.08
AUSOMENT,152.2,2026-05-08,1.78,9.92,50.53,39.68,47.9,84.33
OMFURN,65.5,2026-05-07,2.42,4.97,50.23,39.36,-37.89,-35.72
UFBL,384.2,2026-05-08,5.59,24.94,50.2,52.83,94.88,
VERANDA,217.76,2026-05-08,9.5,36.01,49.83,10.04,-6.46,2.57
UNIVCABLES,1139.45,2026-05-08,17.68,32.67,49.79,50.29,58.26,139.23
BBOX,748.4,2026-05-08,13.17,29.11,49.74,41.27,37.81,94.84
AYE,150.55,2026-05-08,12.61,1.44,49.25,,,
ARISTO,122.0,2026-05-07,1.67,7.44,49.24,36.62,-4.69,-7.92
OLIL,478.0,2026-05-07,12.01,52.23,49.14,56.98,67.75,193.61
ANLON,586.55,2026-05-07,1.09,37.01,48.87,55.36,46.77,72.26
KORE,141.05,2026-05-07,5.93,6.78,48.79,4.13,-15.44,-12.93
VMARCIND,1006.4,2026-05-07,3.84,2.62,48.73,69.3,61.17,231.54
AAREYDRUGS,92.12,2026-05-08,1.08,0.09,48.2,37.12,-5.28,73.71
PARACABLES,55.13,2026-05-08,37.0,36.9,48.16,43.42,32.17,16.8
GAUDIUMIVF,117.27,2026-05-08,1.41,-8.5,48.03,,,
MARC,92.75,2026-05-07,4.04,0.98,47.93,76.67,,
ADFFOODS,273.35,2026-05-08,5.48,2.22,47.86,20.46,17.89,25.45
SWASTIK,24.0,2026-05-07,3.0,10.34,47.69,18.52,-19.19,-43.26
NEUEON,24.86,2026-05-08,21.45,27.49,47.45,166.17,376.25,376.25
DMCC,320.25,2026-05-08,11.96,12.28,47.35,41.83,9.36,14.09
SANCO,3.19,2026-05-08,11.93,22.69,47.0,19.48,88.76,34.6
GLOBALPET,135.7,2026-05-07,15.24,20.09,46.39,15.0,-12.17,15.98
LAXMIINDIA,129.45,2026-05-08,11.72,11.49,46.04,42.3,-9.57,
DEEDEV,469.25,2026-05-08,7.17,10.67,46.0,120.58,101.39,111.61
BHARATWIRE,250.78,2026-05-08,6.95,10.0,45.94,46.6,27.02,45.64
CUPID,133.56,2026-05-08,5.4,18.97,45.43,57.93,156.47,700.91
GVPIL,646.35,2026-05-08,1.86,15.92,45.38,94.57,120.3,
BLUECOAST,31.78,2026-05-08,7.58,1.5,45.38,22.84,-35.75,20.79
ZIMLAB,103.14,2026-05-08,9.54,19.75,45.31,43.89,45.21,23.46
MICEL,55.07,2026-05-08,21.3,33.67,45.23,37.37,7.66,2.42
KONSTELEC,46.4,2026-05-07,13.03,9.69,45.23,10.61,-26.47,-42.29
UCL,132.5,2026-05-07,4.0,12.53,45.05,152.14,221.21,150.0
WEBELSOLAR,114.94,2026-05-08,-1.08,-1.25,44.94,72.5,-11.97,-4.63
PURVFLEXI,63.0,2026-05-07,-4.33,1.04,44.83,-10.0,-30.0,-28.41
OSIAHYPER,5.32,2026-05-08,-9.83,-18.78,44.57,-61.51,-73.87,-76.05
AKSHOPTFBR,7.35,2026-05-08,21.09,18.17,44.12,39.47,0.55,-19.93
RAYMONDREL,629.6,2026-05-08,34.56,44.22,44.11,36.65,5.13,
FIDEL,190.0,2026-05-07,0.98,21.76,43.99,33.8,35.23,11.26
ASPIRE,17.35,2026-05-07,0.87,5.15,43.98,17.23,-3.34,-55.46
PRITIKA,70.9,2026-05-07,2.01,25.82,43.52,13.35,-17.08,1.29
MANINFRA,134.73,2026-05-08,8.97,15.68,43.48,16.78,-0.19,-9.95
GRWRHITECH,5290.3,2026-05-08,23.85,31.01,43.22,24.23,55.42,68.73
SCPL,459.15,2026-05-08,14.17,36.51,43.02,38.13,101.13,53.43
GRCL,511.55,2026-05-07,15.14,37.07,42.83,22.12,38.0,13.3
BONLON,55.7,2026-05-08,6.62,12.62,42.82,,,
SCI,339.05,2026-05-08,6.44,16.76,42.72,54.88,30.45,119.43
AILIMITED,44.5,2026-05-07,7.49,7.49,42.63,87.37,4.46,-48.23
DYCL,421.9,2026-05-08,7.57,10.24,42.56,42.17,15.34,57.57
RBS,104.0,2026-05-07,-2.3,-1.42,42.47,20.93,-13.08,1.12
JAYNECOIND,114.69,2026-05-08,-0.48,10.23,42.17,50.99,55.47,198.44
FILATFASH,0.27,2026-05-08,8.0,-6.9,42.11,-10.0,-41.3,-40.0
THERMAX,4677.5,2026-05-08,11.91,12.54,42.1,62.83,46.59,48.8
SKYGOLD,541.25,2026-05-08,18.54,28.14,41.93,68.98,53.76,82.06
SEYAIND,15.31,2026-05-08,8.12,16.87,41.89,-9.78,-36.18,-19.55
SHERA,160.5,2026-05-07,1.94,17.15,41.78,32.04,20.68,10.69
AZAD,2315.6,2026-05-08,7.12,3.51,41.57,55.18,43.72,45.32
DBREALTY,141.99,2026-05-08,14.25,33.01,41.54,21.33,-2.57,-15.57
AGARWALFT,39.6,2026-05-07,4.49,1.54,41.43,27.74,-26.8,-14.84
FLFL,1.78,2026-05-08,12.66,18.67,41.27,41.27,18.67,-5.82
GUJTHEM,398.5,2026-05-08,7.04,11.17,41.24,23.03,-11.48,51.12
RPTECH,530.6,2026-05-08,11.34,12.34,41.23,38.83,60.16,99.45
CYIENTDLM,432.9,2026-05-08,8.04,8.2,41.22,25.19,-2.43,1.23
DELAPLEX,137.75,2026-05-07,21.79,22.06,41.14,27.55,-5.0,-17.27
STYLEBAAZA,414.1,2026-05-08,1.41,5.94,41.11,28.96,24.41,41.77
OILCOUNTUB,58.46,2026-05-08,-4.26,-3.71,41.04,20.39,-7.41,-14.43
VIJIFIN,4.53,2026-05-08,18.28,15.86,40.68,93.59,50.0,105.91
RULKA,116.55,2026-05-07,6.39,6.34,40.42,16.55,-2.96,-29.02
AMBEY,30.75,2026-05-07,-2.38,-16.1,40.41,2.5,-20.34,-18.0
BAJAJCON,546.25,2026-05-08,18.2,21.84,40.26,51.86,81.18,227.61
STLNETWORK,27.1,2026-05-08,-6.81,-9.97,40.2,25.81,3.16,
CLEANMAX,1188.6,2026-05-08,2.79,11.13,40.09,,,
RAYMOND,515.7,2026-05-08,10.89,11.84,39.95,27.74,-7.42,-66.52
MIRCELECTR,42.73,2026-05-08,27.44,29.25,39.91,31.44,65.75,219.12
AEROENTER,109.45,2026-05-08,17.68,19.03,39.84,37.5,21.44,
NEPHROCARE,87.7,2026-05-07,7.61,1.62,39.76,-13.17,-31.48,-35.11
INA,138.62,2026-05-08,3.65,-6.05,39.75,,,
SOFTTECH,426.2,2026-05-08,5.95,21.18,39.73,48.04,24.17,24.33
PRESSTONIC,41.85,2026-05-07,-4.99,-7.41,39.73,-21.33,-45.65,-60.89
INSPIRE,11.65,2026-05-07,4.48,15.92,39.52,10.95,-27.41,-51.15
JTLIND,81.6,2026-05-08,3.28,0.65,39.46,20.91,38.0,29.59
E2E,3434.5,2026-05-08,21.3,12.68,39.43,37.48,11.61,22.17
QPOWER,1265.7,2026-05-08,-6.69,-9.51,39.36,54.54,30.57,270.95
HOLMARC,101.65,2026-05-07,4.74,13.2,39.34,8.08,-5.88,-19.72
HCC,23.3,2026-05-08,4.25,12.51,39.1,22.25,-11.44,-2.51
EMBDL,69.98,2026-05-08,44.02,51.21,39.01,2.88,-19.3,-23.57
AVALON,1387.0,2026-05-08,21.67,28.03,38.98,34.78,33.39,70.5
BALAMINES,1487.2,2026-05-08,2.18,13.8,38.97,32.15,6.4,20.46
SAAKSHI,264.05,2026-05-07,5.77,26.98,38.97,37.49,52.63,85.36
MANORG,600.35,2026-05-08,11.8,31.81,38.91,38.22,25.81,54.95
KERNEX,1583.8,2026-05-08,16.75,18.28,38.77,32.62,24.03,119.88
BEACON,104.0,2026-05-07,3.48,5.16,38.76,16.2,44.54,34.19
RRKABEL,1942.4,2026-05-08,9.42,28.76,38.76,32.7,41.07,61.4
GVKPIL,3.51,2026-05-08,3.54,11.43,38.74,15.46,6.69,3.24
AKIKO,281.6,2026-05-07,15.6,26.28,38.51,35.38,9.1,240.3
NIPPOBATRY,440.55,2026-05-08,27.07,36.82,38.26,21.46,0.27,-9.29
GODREJIND,1218.25,2026-05-08,26.03,22.16,38.18,22.52,13.32,9.79
SCHNEIDER,1344.6,2026-05-08,2.97,13.76,38.08,74.87,56.0,141.53
ESCONET,150.9,2026-05-07,11.78,11.57,38.0,26.97,-28.82,-13.28
WELCORP,1291.9,2026-05-08,4.28,6.55,37.87,56.62,42.5,73.44
TDPOWERSYS,1219.6,2026-05-08,4.91,11.91,37.87,55.7,56.24,202.31
FUSION,216.55,2026-05-08,15.0,20.54,37.59,13.97,24.41,39.62
PRECWIRE,421.15,2026-05-08,-2.62,3.81,37.54,71.87,87.32,208.11
BIRLACABLE,172.74,2026-05-08,12.96,7.8,37.43,28.88,10.95,20.63
NGIL,37.0,2026-05-08,-0.88,-3.12,37.29,39.36,28.92,22.07
DCMNVL,156.04,2026-05-08,-7.98,12.18,37.19,10.67,11.74,-11.22
SHIGAN,72.55,2026-05-07,-0.21,-2.94,36.89,3.64,17.11,1.04
KANORICHEM,95.22,2026-05-08,0.71,11.6,36.85,25.39,22.86,15.22
ONESOURCE,1835.2,2026-05-08,4.5,0.21,36.6,63.87,3.24,14.68
KRN,1300.2,2026-05-08,6.32,-2.12,36.6,93.18,63.22,73.88
APCOTEXIND,520.65,2026-05-08,30.75,30.29,36.4,41.81,33.03,61.63
KRITINUT,91.39,2026-05-08,-4.77,-8.58,36.38,22.36,3.83,-8.42
SHADOWFAX,169.48,2026-05-08,-1.51,8.46,36.37,48.73,,
SATIN,212.72,2026-05-08,12.82,23.57,36.37,33.05,40.84,26.6
RAMRAT,444.75,2026-05-08,-2.15,4.27,36.32,50.08,45.14,68.11
SBCL,636.65,2026-05-08,1.86,-0.45,36.31,31.64,28.22,54.87
IGARASHI,435.5,2026-05-08,13.95,10.94,36.18,9.92,-11.64,-2.28
SATIPOLY,40.0,2026-05-07,13.8,16.62,36.05,-13.04,-48.05,-50.43
SHIVAMILLS,68.0,2026-05-08,5.84,11.73,36.03,18.65,3.93,-5.95
HSCL,637.65,2026-05-08,4.55,11.74,35.95,40.08,40.85,48.29
MANAKALUCO,36.79,2026-05-08,4.99,4.58,35.61,15.73,36.16,46.26
IKIO,177.98,2026-05-08,4.58,22.68,35.32,18.58,-14.53,-17.53
SALSTEEL,56.35,2026-05-08,0.66,-2.49,35.16,23.87,35.16,211.33
QUICKHEAL,214.51,2026-05-08,30.1,27.71,35.09,19.15,-31.65,-19.27
CORDSCABLE,217.27,2026-05-08,15.35,18.93,34.89,28.78,22.01,30.66
KPEL,405.2,2026-05-08,8.88,11.9,34.81,28.13,-3.99,15.27
MARALOVER,57.46,2026-05-08,26.26,23.76,34.79,29.59,8.17,-15.08
ARIS,154.2,2026-05-08,15.43,24.11,34.72,83.18,,
FINCABLES,1141.3,2026-05-08,12.3,13.53,34.57,47.99,48.89,29.52
GGBL,335.5,2026-05-07,-4.01,-1.93,34.44,17.76,-17.34,-12.94
MADHAVBAUG,258.8,2026-05-07,2.7,4.25,34.37,8.28,-1.93,90.29
BANKA,84.15,2026-05-08,-2.48,18.5,34.23,37.7,-4.69,28.26
MEIL,341.6,2026-05-08,8.67,13.64,34.21,28.32,-28.24,
UNIMECH,1043.9,2026-05-08,1.21,1.95,34.17,9.22,5.66,14.75
WHEELS,1329.6,2026-05-08,5.87,26.27,34.05,55.08,47.75,107.76
OFSS,9345.5,2026-05-08,-1.2,2.71,33.89,32.34,19.03,19.69
BFUTILITIE,586.65,2026-05-08,4.95,3.17,33.82,9.68,-13.67,-14.45
SHAILY,2679.2,2026-05-08,3.89,10.59,33.7,33.29,8.21,63.99
ANDHRSUGAR,100.07,2026-05-08,-2.28,1.12,33.55,35.23,22.11,43.86
NETWEB,4422.2,2026-05-08,12.59,12.82,33.54,41.77,28.86,171.25
APTUS,282.8,2026-05-08,8.19,8.53,33.47,9.15,-3.28,-11.68
KIRLPNU,1560.2,2026-05-08,-0.18,7.73,33.4,35.95,46.37,41.2
NEOGEN,1772.4,2026-05-08,5.07,7.16,33.39,30.95,22.04,17.33
JNKINDIA,359.7,2026-05-08,-5.0,-5.24,33.38,50.04,29.2,7.43
ESSENTIA,1.72,2026-05-08,32.31,29.32,33.33,14.67,-1.71,-20.37
SANGANI,54.9,2026-05-07,4.57,6.6,33.25,10.02,-11.45,-22.68
JAIBALAJI,83.53,2026-05-08,1.13,6.87,33.18,14.03,-6.0,-28.25
APTECHT,109.47,2026-05-08,4.97,3.88,33.11,34.06,3.32,-27.54
NECLIFE,14.36,2026-05-08,17.32,14.33,33.09,6.77,-2.18,-31.81
ADANIPOWER,225.33,2026-05-08,-0.87,3.34,33.09,47.53,48.75,116.58
WINSOL,148.0,2026-05-07,7.36,8.03,33.03,14.77,-17.39,-23.53
