ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11817.4,2026-09-04,84734.17,84734.17,83179.78,83830.4,79478.45,7954.39
MBECL,258.89,2026-09-04,295.86,295.86,295.86,295.86,295.86,295.86
PVP,67.94,2026-09-04,-0.79,39.82,143.34,113.31,145.45,183.91
DSKULKARNI,19.42,2026-09-03,6.06,14.64,115.06,43.32,43.32,43.32
BODALCHEM,155.62,2026-09-04,30.89,87.7,113.76,117.38,246.67,138.46
TIJARIA,9.54,2026-09-04,53.62,62.52,95.49,116.82,108.75,38.06
CALSOFT,40.98,2026-09-04,9.95,40.29,89.2,86.36,218.41,159.53
NIRAJISPAT,387.8,2026-09-04,9.21,79.54,79.54,78.38,46.04,-6.9
AKI,7.22,2026-09-04,73.98,73.98,78.71,51.68,50.42,-20.92
KALYANIFRG,1081.05,2026-09-04,18.24,59.02,78.36,79.77,80.88,55.28
TBZ,480.85,2026-09-04,58.37,69.16,75.51,175.85,249.34,161.52
MANAV,38.7,2026-09-03,7.5,23.84,73.15,-10.83,-14.0,153.77
IMPEXFERRO,4.72,2026-09-04,7.76,18.3,71.64,114.55,177.65,121.6
VALIANTLAB,105.97,2026-09-04,10.0,5.42,70.42,42.13,101.92,23.22
AKSHARCHEM,444.85,2026-09-04,21.43,39.72,70.12,85.12,117.86,65.34
ESCONET,227.45,2026-09-03,15.08,20.89,69.74,83.35,96.93,25.42
CYBERMEDIA,26.4,2026-09-04,43.79,50.51,68.15,60.0,88.84,60.49
BIRLACABLE,376.55,2026-09-04,21.52,38.95,67.58,60.79,169.89,139.84
DOLPHIN,674.0,2026-09-04,15.56,9.34,67.5,69.99,73.2,57.4
MODISONLTD,469.95,2026-09-04,3.5,18.43,65.5,37.43,268.02,194.11
MOREPENLAB,113.74,2026-09-04,6.14,19.45,64.41,153.15,180.08,129.68
ICDSLTD,71.45,2026-09-04,74.18,74.27,63.84,65.7,84.48,46.26
ROLLT,4.37,2026-09-04,10.35,14.4,61.85,94.22,233.59,312.26
VIVO,151.05,2026-09-03,-5.59,-5.59,60.78,94.28,108.06,122.95
PAR,156.71,2026-09-04,33.54,54.47,58.02,80.73,73.03,57.48
VIJIFIN,16.58,2026-09-04,8.08,19.11,56.27,322.96,708.78,380.58
KENNAMET,4688.5,2026-09-04,6.65,10.79,56.25,59.23,91.91,91.91
OMAXE,136.38,2026-09-04,8.65,34.01,55.68,80.4,81.19,57.32
SYNCOMF,20.58,2026-09-04,5.59,19.79,54.74,41.25,69.66,20.0
INDSWFTLAB,355.95,2026-09-04,-2.44,8.76,54.62,127.17,182.01,248.49
LANCORHOL,40.35,2026-09-04,20.92,23.7,53.19,66.94,82.99,63.55
SUDEEPPHRM,1329.3,2026-09-04,9.89,17.52,52.48,75.54,128.02,
SHANTIGEAR,621.75,2026-09-04,18.32,13.25,51.83,41.64,41.88,10.65
ALLCARGO,12.44,2026-09-04,4.1,-6.68,51.52,41.36,55.31,-60.51
SHAHALLOYS,101.5,2026-09-04,-5.75,29.51,50.59,45.56,67.91,74.13
SHILPAMED,964.15,2026-09-04,1.63,12.73,49.66,83.48,205.59,129.45
WELCORP,2590.6,2026-09-04,8.35,7.53,49.18,85.3,226.78,206.87
NEPHROCARE,98.0,2026-09-03,-3.78,7.1,48.71,36.78,34.15,-42.01
PRABHA,230.6,2026-09-04,12.7,7.76,48.65,44.4,43.48,-5.47
SETL,408.95,2026-09-04,10.68,30.93,48.49,197.66,243.25,120.74
ENTERO,1827.6,2026-09-04,0.98,19.47,48.44,60.39,75.61,54.75
PCCL,440.55,2026-09-03,9.59,26.21,47.19,45.88,100.25,142.26
ARIES,500.1,2026-09-04,5.41,8.94,46.61,49.71,51.36,19.75
RATNAVEER,304.75,2026-09-04,-0.42,12.77,45.58,78.72,116.58,112.24
MANINDS,788.55,2026-09-04,4.73,9.81,45.3,61.24,94.8,90.2
RAMBHAJO,268.68,2026-09-04,11.8,26.21,44.6,,,
SBCL,1121.1,2026-09-04,4.78,12.17,44.39,54.35,166.73,122.6
STYLEBAAZA,400.25,2026-09-04,-0.15,0.87,44.34,18.72,41.41,14.15
JINDWORLD,57.51,2026-09-04,50.12,61.09,44.21,89.99,148.1,55.47
MARINE,432.15,2026-09-04,7.81,12.86,43.76,72.76,140.36,147.27
BHAGERIA,304.65,2026-09-04,21.53,36.41,43.54,70.63,105.79,53.36
SALSTEEL,81.37,2026-09-04,3.26,5.59,42.88,29.41,74.09,340.31
COMSYN,301.3,2026-09-04,1.41,4.19,42.76,96.9,95.97,97.59
CORDSCABLE,317.0,2026-09-04,12.22,25.1,42.68,45.07,94.36,81.3
UFLEX,675.6,2026-09-04,4.08,9.11,42.13,57.3,51.23,23.33
NATCAPSUQ,216.42,2026-09-04,1.9,31.42,41.86,39.31,44.44,0.93
ABSMARINE,307.15,2026-09-03,12.8,18.2,41.67,10.43,88.78,66.75
YUKEN,1010.8,2026-09-04,2.19,8.5,41.62,47.81,37.56,3.68
RPEL,1807.2,2026-09-04,2.03,8.71,41.57,79.05,179.23,189.49
KABRAEXTRU,579.15,2026-09-04,-3.52,-5.23,40.42,139.97,141.77,111.14
SABAR,9.05,2026-09-03,14.56,24.83,40.31,61.61,66.06,4.62
UNITEDPOLY,41.66,2026-09-04,10.83,8.52,40.17,23.62,80.03,28.98
SUPREMEENG,3.03,2026-09-04,7.07,17.44,39.63,215.63,225.81,180.56
AMBEY,26.8,2026-09-03,-1.83,21.54,39.58,,,
KOHINOOR,32.77,2026-09-04,-3.5,-10.15,39.45,32.14,36.6,-4.52
SETUINFRA,0.57,2026-09-04,16.33,26.67,39.02,18.75,35.71,-25.97
MENONBE,321.4,2026-09-04,11.98,23.16,38.45,129.25,182.14,160.92
QMSMEDI,158.97,2026-09-04,1.12,8.73,38.36,81.06,92.34,77.35
MAXESTATES,542.1,2026-09-04,5.78,-1.28,38.08,22.95,36.74,24.61
MOLDTECH,208.96,2026-09-04,6.62,7.92,37.96,75.32,69.36,23.53
TNPETRO,132.7,2026-09-04,9.88,14.06,37.4,52.41,51.95,28.72
BLISSGVS,671.0,2026-09-04,8.8,18.78,37.01,47.37,211.82,331.32
OAL,519.9,2026-09-04,12.07,53.59,36.8,67.31,110.51,51.57
MUKKA,31.34,2026-09-04,26.32,21.47,36.56,42.71,43.76,12.25
SILKFLEX,274.6,2026-09-03,13.03,24.54,36.55,65.62,106.85,243.25
PENTAGON,74.85,2026-09-03,46.76,43.94,36.21,32.48,18.81,45.2
GMMPFAUDLR,1147.9,2026-09-04,10.12,16.03,35.41,47.02,28.67,-0.87
MANAKSTEEL,107.3,2026-09-04,7.82,22.8,35.38,58.96,88.74,81.19
VCL,1.58,2026-09-04,-17.71,-29.15,35.04,15.33,-18.97,33.9
MMP,404.15,2026-09-04,3.24,3.07,34.93,50.92,71.2,46.33
GICL,24.6,2026-09-04,3.19,2.97,34.72,-8.65,-46.73,-80.39
FCL,51.51,2026-09-04,1.52,3.92,34.14,25.67,132.79,118.09
WELENT,813.6,2026-09-04,18.72,25.57,34.06,51.2,80.13,71.17
NIACL,229.91,2026-09-04,20.23,24.9,33.85,52.81,68.57,15.61
GATECH,0.91,2026-09-04,-17.27,-2.15,33.82,65.45,102.22,37.88
IFCI,101.38,2026-09-04,13.02,22.91,33.57,23.66,88.19,94.36
KIRIINDUS,559.1,2026-09-04,5.31,11.29,33.52,43.64,31.21,6.29
RBZJEWEL,200.69,2026-09-04,33.09,38.74,32.84,59.67,68.92,43.45
PLAZACABLE,61.32,2026-09-04,8.44,20.71,32.73,25.94,70.71,8.94
SURAKSHA,332.45,2026-09-04,-1.8,2.89,32.4,19.16,23.27,9.83
GKSL,172.81,2026-09-04,9.28,13.29,32.37,31.82,58.63,
FROG,265.9,2026-09-03,7.13,20.84,32.35,62.38,91.43,11.02
ORIENTBELL,420.1,2026-09-04,7.61,10.64,32.27,27.13,42.71,39.83
SHIVALIK,327.4,2026-09-04,1.62,20.58,31.99,36.42,15.67,-28.29
KRN,1578.7,2026-09-04,1.65,7.31,31.93,29.65,71.76,82.38
CLSL,87.25,2026-09-03,-1.19,3.87,31.8,98.3,89.26,53.07
SIGACHI,34.74,2026-09-04,6.5,13.94,31.69,62.11,78.25,11.28
PTCIL,23830.0,2026-09-04,7.76,9.96,31.66,27.51,32.64,74.11
AVADHSUGAR,809.5,2026-09-04,-5.35,-2.73,31.62,73.01,101.02,82.02
ABMINTLLTD,55.86,2026-09-04,1.23,-4.3,31.59,30.06,48.92,18.22
PREMIERPOL,95.36,2026-09-04,5.28,7.0,31.57,69.44,66.22,103.66
QPOWER,1495.3,2026-09-04,4.14,13.87,31.56,46.48,89.46,73.8
TFCILTD,143.26,2026-09-04,2.39,10.57,31.54,90.51,109.07,111.44
TVSSRICHAK,5237.5,2026-09-04,-5.11,6.72,31.52,28.79,40.78,80.63
MEP,0.71,2026-09-04,-2.74,4.41,31.48,-19.32,-27.55,-53.29
KAYA,345.1,2026-09-04,2.31,-6.06,31.47,37.3,10.04,-16.48
TDPOWERSYS,740.1,2026-09-04,-4.75,-5.13,31.41,11.78,69.05,175.45
HAPPYFORGE,2238.5,2026-09-04,-7.19,2.17,31.41,61.82,79.44,151.05
HATSUN,1168.8,2026-09-04,-1.82,11.9,31.12,29.04,31.0,27.75
VMARCIND,348.7,2026-09-03,-2.91,-12.13,30.99,-75.79,-48.8,-28.21
ALPHAGEO,323.85,2026-09-04,10.94,1.32,30.75,59.74,66.28,33.17
BALUFORGE,574.1,2026-09-04,-8.96,-9.19,30.64,20.61,26.26,-15.64
WINDLAS,1126.35,2026-09-04,13.29,13.57,30.63,39.91,50.17,15.35
RAMRAT,560.65,2026-09-04,-0.54,15.4,30.61,40.3,70.88,52.0
HOACFOODS,965.0,2026-09-03,10.8,18.94,30.58,58.21,170.99,334.88
VIVIMEDLAB,6.58,2026-09-04,-5.05,0.46,30.56,2.33,-5.05,32.93
KAMATHOTEL,225.51,2026-09-04,0.19,-0.19,30.5,25.23,22.45,-28.49
EMIL,173.74,2026-09-04,-3.8,-5.31,30.46,58.32,86.7,19.25
AMDIND,60.32,2026-09-04,7.2,12.62,30.45,25.54,53.88,18.14
MANALIPETC,86.76,2026-09-04,6.13,15.82,30.33,34.47,67.46,21.65
ALMONDZ,17.89,2026-09-04,2.05,25.99,30.3,28.43,23.55,-8.72
IOLCP,199.95,2026-09-04,3.23,18.26,30.06,46.85,184.99,106.4
GEEKAYWIRE,29.61,2026-09-04,12.25,33.32,29.86,27.7,23.44,-18.21
GFLLIMITED,62.81,2026-09-04,15.95,13.35,29.85,37.59,44.52,5.17
SAROJA,38.95,2026-09-03,-4.88,7.89,29.83,19.85,21.53,-21.31
WELSPUNLIV,208.51,2026-09-04,6.27,9.49,29.73,44.6,74.65,86.33
ARCHIDPLY,104.89,2026-09-04,-0.98,-5.94,29.72,37.89,35.46,1.05
IVP,203.34,2026-09-04,1.2,12.05,29.37,18.4,61.61,18.84
AVTNPL,91.02,2026-09-04,-1.13,4.44,29.31,32.55,53.89,23.12
KWIL,42.12,2026-09-04,-7.18,-13.39,28.85,18.25,55.37,
DIVGIITTS,1235.8,2026-09-04,4.14,1.21,28.55,57.17,78.53,83.32
PRIZOR,1176.9,2026-09-03,6.11,15.35,28.49,54.35,218.17,261.23
CYIENTDLM,856.95,2026-09-04,1.65,16.46,28.38,87.19,186.17,99.22
SUBEXLTD,17.28,2026-09-04,-6.49,-5.32,28.09,60.45,103.06,33.23
TPHQ,0.55,2026-09-04,0.0,-6.78,27.91,10.0,1.85,-25.68
GREENCHEF,66.5,2026-09-03,14.66,23.38,27.88,25.95,47.78,1.45
RSL,181.5,2026-09-04,2.16,8.69,27.72,41.19,,
URBANCO,181.09,2026-09-04,8.37,7.26,27.63,46.8,69.94,
ASIANHOTNR,384.75,2026-09-04,5.01,27.78,27.59,27.25,39.66,15.87
PRESSTONIC,34.3,2026-09-03,0.88,-4.06,27.51,0.88,-33.46,-60.35
RGL,149.26,2026-09-04,10.38,12.8,27.45,45.89,38.46,37.02
MARC,148.6,2026-09-03,1.09,4.17,27.44,82.11,144.21,
TCPLPACK,4091.9,2026-09-04,4.7,3.02,27.41,57.99,61.62,22.74
VPRPL,36.28,2026-09-04,8.46,8.1,27.39,11.56,-12.37,-68.69
INDOBORAX,514.9,2026-09-04,1.27,2.5,27.26,56.56,130.05,132.8
BTML,8.51,2026-09-04,0.83,8.55,27.2,30.92,17.22,-4.38
MARSONS,137.56,2026-09-04,5.6,13.71,27.19,4.58,,
CYIENT,1101.8,2026-09-04,-6.21,21.2,26.99,23.46,24.89,-5.62
CORDELIA,103.9,2026-09-04,0.24,-0.44,26.76,,,
BALAMINES,2525.2,2026-09-04,8.68,13.52,26.58,20.85,140.68,68.73
GIPCL,205.18,2026-09-04,2.92,15.02,26.47,19.91,53.47,7.68
BOSCH-HCIL,1818.8,2026-09-04,4.99,8.15,26.36,30.31,36.21,4.72
MAWANASUG,145.43,2026-09-04,-2.46,-3.57,26.08,54.68,82.77,61.75
SLONE,179.85,2026-09-03,3.07,13.51,26.03,16.03,1.67,-35.83
FMGOETZE,501.45,2026-09-04,-5.23,22.51,25.9,36.58,52.62,5.63
UCAL,146.02,2026-09-04,-2.58,3.46,25.89,50.16,43.52,9.24
ALEMBICLTD,111.41,2026-09-04,12.83,21.57,25.82,33.03,32.57,9.9
TURTLEMINT,144.08,2026-09-04,-0.03,-2.58,25.67,,,
ROCKINGDCE,227.15,2026-09-03,-1.28,1.38,25.5,21.37,22.78,3.25
KOPRAN,232.54,2026-09-04,6.75,19.94,25.11,28.49,92.54,40.03
VIPULLTD,13.98,2026-09-04,-7.66,-13.01,24.93,56.55,5.11,29.93
SREEL,265.52,2026-09-04,7.15,6.33,24.89,33.57,33.7,11.79
PRUDMOULI,16.25,2026-09-04,-1.52,1.56,24.81,3.57,-1.69,-57.18
INNOVACAP,1175.4,2026-09-04,9.03,10.57,24.78,34.71,81.64,28.31
ARABIAN,86.25,2026-09-03,-1.99,3.92,24.73,31.68,19.79,10.65
BLUSPRING,138.96,2026-09-04,9.94,4.47,24.65,65.82,177.75,75.79
NEWJAISA,17.75,2026-09-03,-1.11,4.72,24.56,-1.11,8.23,-54.95
MACPOWER,1904.9,2026-09-04,-4.24,-2.98,24.48,100.6,100.53,125.67
AARTIPHARM,858.8,2026-09-04,1.59,1.86,24.46,33.41,26.69,-2.07
AEPL,17.5,2026-09-04,16.28,20.86,24.29,9.24,,
VILINBIO,51.7,2026-09-03,10.23,19.81,24.28,8.39,49.86,109.31
ENGINERSIN,279.45,2026-09-04,6.71,9.66,24.26,17.58,38.97,41.75
MATRIMONY,529.05,2026-09-04,2.0,1.46,24.13,28.02,31.61,5.67
AKSHOPTFBR,7.43,2026-09-04,0.95,-5.59,24.04,12.92,66.59,-4.01
PRECWIRE,472.8,2026-09-04,-6.49,10.2,24.03,9.77,47.63,169.76
ASIANENE,517.45,2026-09-04,9.75,10.83,23.91,40.15,79.33,39.01
STLTECH,748.9,2026-09-04,2.81,13.73,23.9,14.93,348.63,597.75
ALBERTDAVD,860.25,2026-09-04,-4.19,-3.2,23.82,20.44,24.74,8.37
INFINIUM,250.0,2026-09-03,-4.94,12.56,23.76,16.9,19.65,-0.22
ELANTAS,12219.0,2026-09-04,5.3,4.55,23.76,23.27,,
FINCABLES,1220.2,2026-09-04,-1.46,-4.86,23.72,20.7,38.18,45.74
BLUECHIP,2.14,2026-09-03,-1.83,7.54,23.7,-11.2,-19.55,-51.47
DCMNVL,184.96,2026-09-04,-3.54,7.63,23.56,17.85,41.06,12.93
SIGIND,70.37,2026-09-04,-0.37,2.65,23.54,43.35,55.34,23.72
GIRIRAJ,78.55,2026-09-03,-5.25,-10.38,23.51,-49.29,-38.49,-76.2
VINYAS,1537.55,2026-09-03,-0.52,-4.09,23.44,35.68,50.9,25.23
CMNL,121.95,2026-09-03,3.35,10.36,23.43,10.46,17.26,-18.02
SAHYADRI,392.15,2026-09-04,10.09,11.64,23.39,44.37,61.41,45.65
MOL,66.66,2026-09-04,4.25,3.46,23.28,36.74,36.01,-16.46
SEL,305.0,2026-09-03,-1.1,1.5,23.23,54.82,76.3,29.24
MANORAMA,1993.4,2026-09-04,5.43,4.4,23.22,36.49,46.48,50.46
SOLARA,639.15,2026-09-04,1.03,1.6,22.76,17.65,38.45,-4.07
TARMAT,61.23,2026-09-04,-0.2,22.12,22.71,17.05,-6.8,16.14
MCX,3275.4,2026-09-04,-3.66,0.47,22.52,13.48,32.48,114.79
DYCL,487.9,2026-09-04,-1.07,12.5,22.5,50.61,74.77,11.85
CGCL,279.9,2026-09-04,9.22,19.54,22.49,38.3,84.32,51.24
WHEELS,1724.9,2026-09-04,11.54,10.47,22.44,13.49,99.0,136.78
RAYMOND,740.85,2026-09-04,17.25,17.19,22.43,41.99,94.78,21.31
MSTCLTD,734.2,2026-09-04,-2.25,0.49,22.41,38.05,66.47,51.05
MANYAVAR,594.2,2026-09-04,8.98,11.28,22.29,48.49,59.95,-18.4
SUNDRMFAST,1212.3,2026-09-04,0.7,-0.57,22.1,46.61,45.74,20.3
NILKAMAL,2116.5,2026-09-04,5.5,4.45,22.01,70.01,61.44,38.58
SUVEN,378.0,2026-09-04,-3.58,2.23,21.99,41.92,182.55,78.58
MARKSANS,326.75,2026-09-04,1.6,0.88,21.76,37.01,91.37,90.96
BEML,2057.8,2026-09-04,6.29,7.46,21.72,18.62,28.47,4.46
AVALON,2196.6,2026-09-04,-7.45,3.64,21.67,34.13,132.22,154.35
VARROC,826.35,2026-09-04,-4.14,1.72,21.64,37.64,60.88,47.57
SONAMLTD,65.84,2026-09-04,-15.39,2.22,21.54,15.28,37.19,34.84
ROLEXRINGS,171.72,2026-09-04,-4.91,-5.23,21.49,26.13,37.01,23.53
GULFPETRO,65.91,2026-09-04,-2.53,-6.54,21.39,54.44,106.72,59.29
PRAENG,24.69,2026-09-04,14.89,30.84,21.33,11.52,13.62,-11.22
