ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11825.15,2026-06-08,83885.44,83058.58,82941.79,80070.51,7557.29,7866.82
HITECHCORP,305.85,2026-06-08,14.81,83.36,117.53,142.64,80.82,59.73
MODISONLTD,344.6,2026-06-08,15.33,64.66,107.52,163.76,142.56,118.31
GTECJAINX,38.35,2026-06-08,91.56,108.54,93.1,104.75,63.12,60.8
SSFL,175.75,2026-06-05,2.72,18.67,76.1,37.3,21.21,6.39
VENUSREM,1695.4,2026-06-08,26.14,49.22,68.4,140.53,122.23,294.28
COCKERILL,9101.5,2026-06-08,20.7,39.08,64.27,,,
YASHO,2475.2,2026-06-08,13.01,17.27,59.53,58.22,58.94,21.08
VMARCIND,1513.95,2026-06-05,7.77,31.16,57.47,114.97,136.13,376.08
STLTECH,588.3,2026-06-08,4.5,27.01,56.48,224.49,513.9,676.12
SASKEN,2131.5,2026-06-08,-6.11,10.76,56.47,90.52,76.81,48.38
BLISSGVS,419.6,2026-06-08,4.26,32.14,55.61,96.18,161.62,209.1
CLCIND,40.37,2026-06-08,27.59,33.94,54.97,191.69,-85.58,-85.58
ACCORD,67.55,2026-06-05,15.67,21.38,54.58,165.94,182.05,189.91
DEEM,52.6,2026-06-05,-5.82,54.71,51.59,32.66,10.04,-20.24
HOACFOODS,666.0,2026-06-05,16.69,20.44,50.34,94.71,91.1,267.96
DEEDEV,704.7,2026-06-08,13.1,28.14,50.18,151.5,242.84,154.82
KSHITIJPOL,6.24,2026-06-08,25.81,51.82,50.0,160.0,177.33,84.07
JAYBARMARU,140.76,2026-06-08,22.74,16.44,49.11,48.25,72.5,81.48
BAFNAPH,193.97,2026-06-08,40.06,42.79,46.95,72.89,38.27,162.37
SVLL,849.15,2026-06-08,35.68,52.08,46.41,52.71,25.27,9.1
MDL,68.0,2026-06-05,28.54,36.0,45.61,44.68,-20.0,-35.21
IMPEXFERRO,2.42,2026-06-08,22.22,32.24,44.91,49.38,30.81,12.04
PANACEABIO,552.9,2026-06-08,38.9,31.94,42.23,72.54,69.19,23.55
CLEDUCATE,56.46,2026-06-08,27.56,21.34,41.79,21.42,-29.26,-38.76
CONFIPET,77.4,2026-06-08,21.95,26.43,41.45,160.34,123.51,30.12
UFBL,541.95,2026-06-08,13.11,7.78,41.06,128.15,206.9,73.76
SAKAR,767.6,2026-06-08,-8.15,-4.17,40.71,45.39,110.39,141.16
BALAMINES,2090.9,2026-06-08,19.36,8.85,40.59,100.2,90.29,42.15
NIBE,1469.2,2026-06-08,-3.43,4.18,38.93,48.42,47.54,-12.29
COFFEEDAY,36.51,2026-06-08,-4.55,44.59,38.66,34.67,14.42,21.42
GOCOLORS,405.3,2026-06-08,24.71,23.15,38.26,37.09,-14.03,-53.45
JARO,549.9,2026-06-08,-4.06,-4.9,38.08,23.75,1.49,
RUBYMILLS,328.3,2026-06-08,30.98,20.21,37.73,53.0,58.52,51.86
RPEL,1090.25,2026-06-08,14.49,14.61,37.21,59.17,13.63,53.38
INDOBORAX,371.45,2026-06-08,8.2,11.33,36.97,51.06,49.87,90.09
IZMO,963.25,2026-06-08,22.18,38.79,36.85,42.21,21.03,215.87
RAMCOSYS,563.0,2026-06-08,25.94,16.26,36.62,38.96,-6.53,22.09
CPPLUS,3423.6,2026-06-08,9.52,33.94,36.49,104.96,128.39,
PASUPTAC,74.34,2026-06-08,7.32,29.24,36.15,54.07,42.66,52.65
BLUECHIP,2.45,2026-06-08,5.15,12.9,36.11,-7.89,-25.08,-55.94
ONELIFECAP,26.31,2026-06-08,0.34,-0.15,36.11,71.96,69.31,107.33
AGRITECH,152.16,2026-06-08,39.25,40.29,35.88,39.81,19.98,-4.1
NRBBEARING,428.35,2026-06-08,18.95,10.93,35.62,65.21,58.01,66.65
ANTELOPUS,898.75,2026-06-08,10.47,23.06,35.54,51.48,142.19,49.18
FCL,38.14,2026-06-08,-6.73,-2.28,35.49,74.08,52.87,50.81
INSPIRISYS,118.44,2026-06-08,-5.64,-0.7,34.76,42.7,35.59,11.83
BBOX,1006.2,2026-06-08,-3.86,3.08,34.45,96.47,92.8,79.9
GLOBALPET,158.05,2026-06-05,0.03,7.77,34.23,51.97,26.44,15.36
SPECTRUM,1680.2,2026-06-08,15.86,20.52,34.16,18.1,53.81,2.33
WINSOME,2.6,2026-06-05,6.12,13.54,34.02,52.94,29.35,43.65
RAIN,192.6,2026-06-08,1.0,7.61,33.92,44.89,89.79,32.45
DECNGOLD,161.55,2026-06-08,-2.04,8.96,33.59,,,
BROOKS,66.66,2026-06-08,-2.76,18.17,33.51,9.28,-30.01,-49.85
GVPIL,862.4,2026-06-08,4.93,12.23,33.43,91.09,170.39,216.3
ORTINGLOBE,19.92,2026-06-08,32.71,26.88,32.89,17.45,22.13,72.77
MOS,16.6,2026-06-05,12.16,19.86,32.8,-11.47,-26.87,-94.03
BLUSPRING,91.0,2026-06-08,11.08,34.12,32.17,74.87,39.74,
FONEBOX,85.0,2026-06-05,-4.76,-14.36,31.78,13.11,-13.57,-3.41
OCCLLTD,134.42,2026-06-08,17.67,17.91,31.57,63.61,49.09,34.16
SKMEGGPROD,241.34,2026-06-08,17.05,32.69,31.37,56.5,25.6,114.95
NRL,74.45,2026-06-08,11.34,38.56,31.21,41.97,29.25,-15.95
IOLCP,126.92,2026-06-08,0.83,2.35,30.99,71.56,56.8,44.96
SANGINITA,32.2,2026-06-08,10.31,19.35,30.79,150.19,226.57,213.53
KPL,2270.8,2026-06-08,2.34,1.69,30.22,,,
SUPRIYA,919.1,2026-06-08,-12.67,19.96,30.06,46.38,27.56,33.3
SANDHAR,693.35,2026-06-08,2.49,-1.74,29.61,39.2,30.86,36.12
THANGAMAYL,5491.7,2026-06-08,28.19,43.6,29.32,48.62,73.91,188.83
SIGMAADV,416.65,2026-06-08,-2.29,13.53,29.05,160.19,121.73,351.21
ALKALI,87.06,2026-06-08,-10.43,21.83,29.0,41.35,10.99,-13.31
PNBGILTS,92.83,2026-06-08,20.29,17.09,28.45,20.36,15.07,-7.65
IDEA,14.4,2026-06-08,3.23,2.56,28.11,43.14,39.94,108.09
NINSYS,716.4,2026-06-08,-2.48,9.28,27.93,134.89,78.52,60.23
HMVL,84.65,2026-06-08,18.09,32.43,27.22,28.57,35.05,-5.87
SAREGAMA,456.9,2026-06-08,-0.62,14.91,26.78,41.78,31.33,-19.47
BHAGERIA,210.93,2026-06-08,37.75,36.51,26.7,38.5,20.93,12.2
EXICOM,150.53,2026-06-08,-5.1,-0.96,26.12,70.38,44.95,-18.68
ASIANENE,376.6,2026-06-08,7.31,5.12,26.08,31.91,40.6,22.04
HFCL,177.87,2026-06-08,-2.42,9.23,26.01,155.41,167.51,94.84
NOIDATOLL,4.73,2026-06-08,-15.08,-30.65,25.46,22.22,3.73,20.36
TERASOFT,436.35,2026-06-08,5.36,28.02,25.35,14.62,-6.66,63.17
E2E,430.3,2026-06-08,4.48,16.24,25.29,86.25,112.7,57.56
APOLLO,407.0,2026-06-08,0.71,-0.29,25.29,84.77,63.59,98.73
BOROSCI,150.95,2026-06-08,0.2,9.31,25.15,45.92,24.22,9.62
PREMEXPLN,688.05,2026-06-08,6.91,-3.72,25.02,35.56,36.94,16.06
AHLWEST,576.3,2026-06-08,4.35,-11.32,24.88,299.79,299.79,299.79
ACMESOLAR,352.25,2026-06-08,14.66,17.18,24.56,54.23,67.69,40.55
GUFICBIO,376.7,2026-06-08,8.65,15.89,24.55,34.95,8.62,2.36
WELSPLSOL,54.68,2026-06-08,30.72,27.46,24.47,,,
KHFM,62.25,2026-06-05,-3.94,7.98,24.38,-1.89,-11.64,-21.2
NIITLTD,93.03,2026-06-08,14.09,34.92,24.22,42.71,4.95,-30.33
GPECO,461.6,2026-06-05,4.84,4.18,23.92,33.14,-7.25,32.28
VINSYS,402.7,2026-06-05,5.57,23.21,23.91,26.77,-3.2,0.07
SOTL,543.45,2026-06-08,29.35,28.07,23.84,53.37,54.06,29.35
VELJAN,1267.7,2026-06-08,20.68,21.47,23.68,,,
RUBICON,1181.4,2026-06-08,0.88,25.08,23.6,54.26,92.04,
TATATECH,779.6,2026-06-08,9.07,15.1,23.56,35.23,19.78,4.41
ZEELEARN,7.55,2026-06-08,13.7,23.77,23.37,35.55,8.32,-23.97
EMMVEE,330.05,2026-06-08,8.6,13.71,23.24,70.9,62.9,
BIRLACABLE,212.71,2026-06-08,4.47,26.98,23.14,52.93,60.62,17.23
OLAELEC,44.43,2026-06-08,12.4,17.26,23.14,84.59,30.26,-8.71
ASTRAMICRO,1412.2,2026-06-08,7.29,14.29,23.08,36.04,60.42,25.02
MAHESHWARI,66.58,2026-06-08,15.95,22.19,22.93,62.11,37.73,13.39
MOTOGENFIN,28.98,2026-06-08,15.64,3.09,22.74,37.22,18.43,8.34
VETO,140.56,2026-06-08,14.88,24.27,22.66,37.74,30.1,8.45
RSWM,204.37,2026-06-08,16.73,17.6,22.5,39.96,35.74,17.64
RCDL,27.0,2026-06-05,10.2,-3.57,22.45,10.2,28.88,17.8
VADILALIND,5632.9,2026-06-08,7.1,28.91,22.37,10.41,8.54,3.81
EMKAY,277.86,2026-06-08,27.37,23.91,22.24,21.16,-0.19,17.29
TCIFINANCE,17.43,2026-06-08,31.85,30.37,22.06,23.35,56.46,42.05
NEPHROPLUS,665.05,2026-06-08,4.47,7.25,22.04,17.95,,
PALREDTEC,47.0,2026-06-08,0.53,5.86,21.95,60.08,23.52,-18.98
SHILPAMED,532.5,2026-06-08,6.66,3.97,21.85,59.86,64.61,16.6
STYLAMIND,3101.3,2026-06-08,4.84,8.67,21.72,39.23,47.47,83.22
WEWORK,648.1,2026-06-08,6.05,12.99,21.55,43.91,9.8,
NOVARTIND,1351.3,2026-06-08,-10.46,-0.65,21.47,101.01,101.01,101.01
AAKASH,9.85,2026-06-08,10.18,10.18,21.46,0.61,11.3,18.11
ACUTAAS,3316.2,2026-06-08,9.85,13.42,21.28,47.34,100.86,191.06
MANCREDIT,206.18,2026-06-08,-2.99,22.32,21.15,23.39,22.44,9.43
RANEHOLDIN,1424.4,2026-06-08,-0.98,1.95,21.15,17.62,8.26,-6.16
SURYALA,441.5,2026-06-08,-8.39,18.08,20.66,,,
GOCLCORP,396.35,2026-06-08,1.51,14.4,20.25,59.43,38.46,28.63
FAZE3Q,545.3,2026-06-08,-1.21,7.63,20.24,20.2,22.11,-6.96
KSHINTL,749.8,2026-06-08,-7.79,7.88,20.04,102.05,,
UCL,155.75,2026-06-05,0.0,0.0,19.99,107.94,224.48,205.39
KDDL,2944.8,2026-06-08,9.01,5.42,19.89,21.67,27.95,12.17
PAISALO,59.34,2026-06-08,12.26,18.99,19.85,77.45,63.34,87.44
SHADOWFAX,203.1,2026-06-08,6.2,1.62,19.84,69.32,,
ORCHPHARMA,842.55,2026-06-08,8.42,17.78,19.77,65.68,-0.23,17.32
TATACOMM,1905.8,2026-06-08,-1.89,-1.56,19.69,30.83,5.19,12.91
SETCO,17.22,2026-06-08,10.24,19.24,19.65,72.98,99.82,74.32
TIMEX,441.85,2026-06-08,-1.81,15.82,19.6,,,
SANSTAR,114.14,2026-06-08,1.43,9.78,19.57,34.92,32.03,27.54
MARKSANS,236.06,2026-06-08,-1.1,7.17,19.37,38.01,28.15,-5.98
SJLOGISTIC,380.75,2026-06-05,16.54,18.71,19.28,29.02,1.12,-25.03
HESTERBIO,1963.2,2026-06-08,-2.67,3.62,19.25,33.18,22.59,6.1
KERNEX,1887.0,2026-06-08,2.74,28.89,19.14,81.97,94.88,53.24
FERMENTA,343.85,2026-06-08,14.2,12.98,19.12,,,
BGRENERGY,332.85,2026-06-08,-1.26,11.12,19.09,3.68,-12.15,189.06
EFFWA,322.85,2026-06-05,15.53,20.99,19.04,61.43,30.16,36.25
HARIOMPIPE,405.35,2026-06-08,0.8,-1.9,18.84,15.55,17.42,-4.36
SAMMAANCAP,176.73,2026-06-08,-0.35,4.85,18.79,24.11,24.96,39.66
