ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
INDOTECH,2573.7,2026-04-29,9.06,34.19,118.39,90.83,52.28,8.16
IRMENERGY,357.08,2026-04-29,7.75,67.54,102.82,48.14,12.45,22.3
IBULLSLTD,17.94,2026-04-29,3.94,5.59,92.08,60.18,,
BHAGYANGR,270.52,2026-04-29,8.53,25.95,88.83,46.68,93.82,281.23
JTLIND,80.6,2026-04-29,-0.58,18.63,75.6,10.93,18.63,21.18
WALCHANNAG,238.23,2026-04-29,8.52,25.5,71.25,38.46,34.16,21.68
MANAKALUCO,39.15,2026-04-29,11.28,25.97,71.18,-13.63,36.51,36.81
INA,152.52,2026-04-29,3.37,6.76,71.08,,,
STLNETWORK,28.46,2026-04-29,-5.45,-5.7,70.93,42.73,8.34,
VIDYAWIRES,88.72,2026-04-29,1.39,20.46,69.54,90.55,,
LUXIND,1479.65,2026-04-29,-10.71,-0.69,68.72,66.59,15.0,6.54
JNKINDIA,368.02,2026-04-29,-3.05,9.31,67.95,71.91,26.42,-0.09
SUVEN,217.33,2026-04-29,2.71,3.4,66.93,65.58,11.81,65.96
EMAMIREAL,90.98,2026-04-29,-12.9,35.73,66.2,30.64,-2.62,-22.15
OILCOUNTUB,63.54,2026-04-29,4.66,-0.05,66.12,38.98,-8.93,-9.33
ADFFOODS,259.67,2026-04-29,-2.9,17.7,64.46,50.05,16.55,15.25
WEBELSOLAR,116.09,2026-04-29,-0.26,31.09,64.04,34.01,-2.72,-15.76
LLOYDSENT,69.06,2026-04-29,-0.36,4.83,62.11,18.84,-0.5,34.34
SEPC,8.38,2026-04-29,9.26,13.55,62.09,3.33,-26.68,-42.29
AAREYDRUGS,90.51,2026-04-29,-1.66,6.56,61.91,27.21,-2.79,68.89
QPOWER,1392.45,2026-04-29,-0.45,9.02,61.64,126.78,39.97,294.25
ROLLT,1.83,2026-04-29,9.58,25.34,60.53,51.24,48.78,22.0
NGIL,37.96,2026-04-29,-0.6,3.26,60.24,44.28,29.25,13.75
STLTECH,298.22,2026-04-29,6.59,9.79,60.22,198.46,142.22,359.65
SBCL,602.4,2026-04-29,-5.8,15.59,60.09,44.39,23.69,34.47
GALLANTT,866.65,2026-04-29,-0.68,-0.28,59.69,67.07,61.58,95.89
OSIAHYPER,6.53,2026-04-29,-0.31,26.8,59.66,-53.56,-69.89,-72.24
EIEL,219.88,2026-04-29,4.97,6.61,59.33,24.38,-11.19,6.9
MANINDS,522.1,2026-04-29,-6.78,-2.55,58.43,63.59,25.84,84.85
MTARTECH,5656.5,2026-04-29,6.67,14.46,58.16,106.29,140.4,284.82
VERTOZ,50.21,2026-04-29,-2.37,-5.64,57.1,-11.09,-27.0,-48.82
UFBL,339.97,2026-04-29,10.56,5.65,56.67,95.51,63.52,
APOLLO,296.36,2026-04-29,-1.6,2.44,56.4,17.05,3.84,145.72
SIMPLEXINF,242.62,2026-04-29,5.08,12.0,56.36,10.56,-10.59,-15.83
AEQUS,192.4,2026-04-29,-7.13,-1.13,56.35,38.24,,
IDEAFORGE,602.0,2026-04-29,9.47,30.32,56.26,40.56,20.56,53.85
BLUECOAST,30.2,2026-04-29,-3.55,17.42,56.15,12.81,-37.91,1.58
STERTOOLS,254.54,2026-04-29,-0.69,2.01,55.98,3.47,-19.89,-18.97
SUTLEJTEX,40.24,2026-04-29,3.98,10.85,55.61,40.6,12.53,5.89
OMNI,383.71,2026-04-29,-9.17,11.59,55.44,,,
SALSTEEL,58.9,2026-04-29,1.92,6.43,55.08,48.51,59.02,199.9
WELCORP,1267.3,2026-04-29,4.52,17.71,55.05,70.53,39.73,65.38
63MOONS,755.0,2026-04-29,4.43,7.79,54.76,22.88,-7.17,14.1
SVPGLOB,3.71,2026-04-29,9.76,9.44,54.58,21.64,5.7,23.67
COHANCE,467.55,2026-04-29,8.2,26.64,54.46,23.56,-40.55,
KAKATCEM,136.94,2026-04-29,0.69,-0.83,54.04,19.76,-4.74,-6.23
ITDC,595.5,2026-04-29,-1.01,-2.07,53.78,16.12,-5.64,4.83
VALIANTLAB,81.65,2026-04-29,7.59,22.87,52.42,42.3,-3.51,-18.01
HCC,22.07,2026-04-29,6.57,14.71,52.0,12.83,-23.95,-17.71
DEEDEV,422.7,2026-04-29,-0.31,8.8,51.7,126.05,71.17,84.87
DAMODARIND,32.92,2026-04-29,18.8,18.76,51.5,30.07,-3.91,-2.43
HFCL,107.1,2026-04-29,0.38,14.79,51.36,62.72,38.82,32.09
UTLSOLAR,300.16,2026-04-29,-0.94,14.57,51.28,53.93,,
GLOTTIS,58.9,2026-04-29,-7.36,4.95,50.72,18.06,-22.7,
IKIO,163.59,2026-04-29,12.76,14.85,50.4,9.63,-22.56,-27.39
KANORICHEM,89.41,2026-04-29,4.79,15.64,50.32,31.97,13.68,-0.09
GREENPLY,284.45,2026-04-29,14.74,22.48,49.89,29.62,-6.25,-5.33
KSHINTL,667.85,2026-04-29,-1.84,18.57,49.59,92.3,,
ADANIGREEN,1244.8,2026-04-29,1.23,7.99,49.53,44.95,11.88,34.95
VENUSPIPES,1397.0,2026-04-29,-2.4,6.53,49.36,36.37,8.34,14.32
JAYNECOIND,110.64,2026-04-29,6.33,16.05,49.29,47.95,41.0,150.88
OLAELEC,36.21,2026-04-29,-1.95,-7.67,49.2,13.69,-29.85,-27.85
GUJTHEM,375.64,2026-04-29,4.79,12.76,49.18,21.33,-19.15,32.17
KERNEX,1350.2,2026-04-29,0.84,16.96,48.7,10.37,4.02,78.75
SILVERTUC,161.21,2026-04-29,10.24,30.7,48.58,22.37,-78.83,-80.22
GRSE,3072.7,2026-04-29,7.76,15.18,48.55,19.2,20.33,58.05
DYCL,373.17,2026-04-29,-2.5,6.87,48.47,25.9,-10.17,36.38
ADANIENSOL,1418.15,2026-04-29,-1.23,12.61,48.34,55.14,46.57,54.54
LLOYDSENGG,57.86,2026-04-29,-1.85,4.2,48.21,30.37,-3.52,0.32
AUSOMENT,142.93,2026-04-29,3.22,17.17,48.08,15.06,40.09,68.43
SHYAMCENT,5.73,2026-04-29,1.78,4.18,48.06,0.88,-17.55,-32.35
BFUTILITIE,573.9,2026-04-29,0.92,8.96,47.87,10.85,-22.09,-21.12
ELECTHERM,838.5,2026-04-29,-3.26,10.79,47.86,6.41,-16.55,-29.53
ROSSTECH,1006.15,2026-04-29,1.41,7.85,47.68,55.43,52.12,223.09
ELGIRUBCO,53.95,2026-04-29,6.16,-3.16,47.65,32.07,-14.58,-11.88
BBL,3145.8,2026-04-29,-2.19,11.27,47.35,26.1,3.43,6.24
VINYLINDIA,263.73,2026-04-29,2.24,-3.46,47.18,23.7,-5.56,-4.51
LAXMIINDIA,115.21,2026-04-29,-0.78,-5.66,47.16,26.55,-26.28,
CONFIPET,56.76,2026-04-29,-1.68,2.09,47.01,77.88,34.28,5.96
NAGREEKEXP,27.58,2026-04-29,-2.37,2.3,46.94,10.14,-7.82,0.15
STALLION,155.3,2026-04-29,-3.34,0.12,46.93,-20.25,-48.91,117.05
ATLANTAELE,1818.0,2026-04-29,0.13,31.18,46.77,140.81,86.23,
GREENPOWER,12.74,2026-04-29,13.65,19.4,46.27,26.01,-7.88,2.66
BSHSL,98.41,2026-04-29,-1.89,-1.52,46.07,8.96,-19.68,-26.85
SERVOTECH,97.17,2026-04-29,7.39,17.71,45.94,64.83,-20.34,-23.37
AZAD,2160.3,2026-04-29,-3.43,14.1,45.54,51.43,27.35,36.9
