ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11836.3,2026-05-13,83607.92,82153.65,81305.09,77581.3,77581.3,80015.74
SHYAMTEL,22.66,2026-05-13,-3.94,-4.59,141.84,119.36,92.36,90.1
OMAXAUTO,227.74,2026-05-13,-0.9,47.52,117.41,100.0,141.36,180.48
CALSOFT,25.19,2026-05-13,-0.24,46.28,112.93,81.48,46.37,121.16
INDOTECH,2647.6,2026-05-13,-3.02,-2.98,85.04,92.69,45.08,8.23
SIGMAADV,319.65,2026-05-13,-5.69,8.17,84.89,71.58,,
BHAGYANGR,336.6,2026-05-13,10.23,19.55,81.86,111.94,140.94,358.58
HFCL,153.46,2026-05-13,3.37,21.76,78.44,120.05,102.75,85.76
RITEZONE,27.3,2026-05-12,0.0,9.2,76.13,39.64,-0.18,16.17
IDEAFORGE,771.1,2026-05-13,-3.03,5.49,75.73,87.62,66.9,43.29
ROLLT,2.19,2026-05-13,-5.19,8.96,73.81,75.2,79.51,50.0
STLTECH,405.15,2026-05-13,2.65,30.97,66.88,160.28,246.22,479.12
VISASTEEL,52.82,2026-05-13,-0.47,24.22,66.52,45.63,-17.24,61.93
JAINAM,286.0,2026-05-12,0.35,17.21,64.37,29.59,2.14,19.17
VERANDA,239.25,2026-05-13,11.71,20.31,61.93,22.1,7.92,13.16
PARACABLES,59.64,2026-05-13,-0.72,48.21,60.97,67.06,45.22,9.85
KSHITIJPOL,4.34,2026-05-13,-0.46,26.16,59.56,49.66,53.9,26.53
BBOX,824.9,2026-05-13,4.67,24.74,58.27,51.5,45.91,95.14
NEUEON,26.1,2026-05-12,0.0,27.5,54.8,166.33,400.0,400.0
PRIZOR,657.6,2026-05-12,-2.29,-5.64,54.66,118.29,112.13,337.96
SILKFLEX,213.6,2026-05-12,1.71,-1.0,54.34,77.19,144.11,160.01
MTARTECH,6763.5,2026-05-13,3.73,10.38,53.81,88.58,162.47,352.74
SANCO,3.21,2026-05-13,-0.62,12.63,53.59,32.1,66.32,31.56
SUNFLAG,379.1,2026-05-13,-1.15,18.04,51.72,54.68,41.48,57.09
SEMAC,391.65,2026-05-13,15.5,37.59,49.45,42.8,12.85,8.69
GVPIL,704.85,2026-05-13,10.24,11.08,48.95,46.94,134.72,
CADSYS,71.0,2026-05-12,0.0,9.91,48.54,44.31,21.68,-24.1
CLEANMAX,1317.6,2026-05-13,7.2,13.95,48.16,,,
SVPGLOB,4.04,2026-05-13,-9.62,9.19,47.99,26.25,10.08,31.6
GLFL,7.0,2026-05-13,0.0,-1.13,47.99,15.51,-12.72,48.31
VMARCIND,1179.85,2026-05-12,4.08,21.74,47.88,96.95,50.57,266.36
BHARATWIRE,246.09,2026-05-13,-2.67,4.95,46.36,40.53,25.39,37.85
EMBDL,73.34,2026-05-13,0.73,50.94,46.07,13.67,-13.68,-25.93
SHIGAN,77.15,2026-05-12,2.19,6.12,45.57,4.97,23.05,8.2
IRMENERGY,292.4,2026-05-13,-2.91,-15.61,44.66,19.03,-7.0,8.79
OLIL,463.6,2026-05-12,1.0,8.64,44.65,61.5,36.71,174.48
LLOYDSENGG,70.53,2026-05-13,6.61,20.73,44.62,32.92,22.79,29.18
ANLON,556.0,2026-05-12,-4.14,-4.17,44.42,40.76,36.81,58.4
AKIKO,296.85,2026-05-12,-0.72,21.86,44.42,31.93,2.72,260.47
ZIMLAB,104.91,2026-05-13,-4.01,11.42,44.25,47.28,42.79,18.66
ADFFOODS,272.1,2026-05-13,-0.13,5.0,43.79,23.78,25.87,18.12
CEMPRO,887.35,2026-05-13,-2.05,-7.22,43.5,47.2,7.95,
IBULLSLTD,19.55,2026-05-13,-6.24,-9.91,43.22,97.08,-6.99,
RRKABEL,1957.3,2026-05-13,1.84,10.26,42.89,39.42,42.72,49.46
NINSYS,575.2,2026-05-13,3.71,10.22,42.76,70.71,35.95,25.69
CMPDI,242.63,2026-05-13,13.33,23.96,42.65,,,
GRWRHITECH,5312.1,2026-05-13,2.4,24.36,42.63,25.74,48.11,51.13
GRCL,559.95,2026-05-12,4.64,26.03,42.48,38.26,51.05,11.22
ARISTO,122.0,2026-05-12,0.0,1.67,42.36,34.44,-8.72,-2.77
UCL,137.8,2026-05-12,2.0,8.16,42.21,129.67,182.67,160.0
SMARTLINK,178.18,2026-05-13,17.14,33.69,42.15,42.57,33.6,17.11
SEYAIND,15.86,2026-05-13,1.6,12.01,41.35,-3.76,-30.41,-7.58
