ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
JKIPL,95.34,2026-04-17,45.18,67.12,86.94,12.87,-11.25,
DISHTV,4.08,2026-04-17,32.47,45.71,85.45,8.22,-9.33,-25.55
IBULLSLTD,17.58,2026-04-17,28.79,62.63,78.48,35.13,,
KECL,138.83,2026-04-17,20.35,50.62,75.33,52.11,16.57,2.9
GUJALKALI,722.55,2026-04-17,12.97,23.35,74.47,51.86,32.42,16.55
OLAELEC,40.82,2026-04-17,6.66,39.84,73.11,9.61,-28.49,-18.72
LUXIND,1485.75,2026-04-17,10.44,37.34,72.8,58.19,15.98,3.46
CONFIPET,52.68,2026-04-17,-3.53,-8.57,67.03,54.4,30.11,-4.4
HILTON,26.02,2026-04-17,7.97,24.62,61.92,-13.55,-42.73,-61.34
UFBL,325.5,2026-04-17,11.41,45.2,61.71,69.17,51.21,
RPSGVENT,962.5,2026-04-17,-1.4,-13.79,60.62,36.81,18.62,11.18
NINSYS,462.7,2026-04-17,14.84,18.46,58.16,27.12,5.14,0.75
SEPC,7.64,2026-04-17,7.76,31.27,57.53,-13.87,-32.92,-49.93
BODALCHEM,67.75,2026-04-17,1.5,11.67,55.68,35.77,13.98,-0.59
GALLANTT,853.45,2026-04-17,25.72,51.16,55.57,53.86,34.67,82.78
WAAREEINDO,515.1,2026-04-17,15.75,28.17,54.78,10.75,-23.82,-98.44
NGIL,37.87,2026-04-17,22.76,46.73,53.82,34.1,27.68,15.99
VERTOZ,52.91,2026-04-17,18.34,41.66,52.04,-23.66,-22.87,-35.48
ARROWGREEN,550.5,2026-04-17,-3.21,0.47,49.86,15.88,-0.15,-18.32
ANGELONE,322.47,2026-04-17,14.98,31.06,49.7,19.06,31.26,40.29
STLTECH,263.08,2026-04-17,8.36,39.68,49.34,179.63,127.22,213.15
LAXMIINDIA,120.36,2026-04-17,9.46,47.74,49.18,10.71,-16.77,
QPOWER,1206.05,2026-04-17,21.42,37.48,49.06,75.32,22.29,245.23
BALAXI,26.37,2026-04-17,9.01,20.52,48.98,5.82,-35.87,-59.19
SALSTEEL,56.79,2026-04-17,14.87,37.41,48.9,36.02,84.38,190.93
WEWIN,58.73,2026-04-17,12.86,32.72,48.8,30.14,-12.13,46.31
WEBELSOLAR,91.37,2026-04-17,14.76,19.92,48.4,9.66,-25.39,-34.03
TOKYOPLAST,106.8,2026-04-17,47.09,58.06,47.64,2.04,-16.79,-14.73
VINYLINDIA,281.59,2026-04-17,26.9,46.81,47.48,27.13,1.13,-0.11
KRN,1269.9,2026-04-17,20.94,41.79,47.09,79.67,52.28,51.96
BLUSPRING,67.12,2026-04-17,-0.12,7.86,46.65,4.71,-15.97,
EIEL,213.04,2026-04-17,6.96,27.53,45.94,13.94,-11.78,-1.82
NACLIND,175.07,2026-04-17,7.8,20.7,44.71,-2.07,-11.71,-7.74
ITDC,616.25,2026-04-17,-2.59,51.04,44.51,9.44,0.91,4.86
PENINLAND,22.17,2026-04-17,23.1,31.73,44.34,-3.73,-33.54,-11.18
KSHINTL,589.65,2026-04-17,12.78,20.39,43.9,61.93,,
INFOBEAN,189.73,2026-04-17,6.7,31.98,43.88,-3.99,51.71,151.35
VALIANTORG,284.23,2026-04-17,7.68,18.94,43.81,14.86,-2.71,-16.38
BHAGYANGR,211.96,2026-04-17,14.52,38.82,43.52,31.54,118.76,191.55
INDOTECH,1845.8,2026-04-17,29.0,46.23,43.32,29.01,9.23,-19.49
OSWALPUMPS,432.55,2026-04-17,17.08,31.63,42.8,-3.98,-41.01,
UNIVCABLES,841.2,2026-04-17,8.77,21.52,42.79,13.96,23.94,88.37
SUVEN,196.08,2026-04-17,2.98,16.83,42.73,30.41,2.39,55.22
ELGIRUBCO,53.3,2026-04-17,30.61,30.8,42.67,26.81,-13.91,-13.53
ROSSTECH,969.45,2026-04-17,3.51,29.35,42.18,55.91,47.34,220.14
KRITINUT,88.0,2026-04-17,29.45,38.39,41.84,16.62,-2.06,-14.52
HYBRIDFIN,21.99,2026-04-17,6.49,20.76,41.78,17.85,-9.77,81.74
ZENITHSTL,7.11,2026-04-17,10.06,48.74,41.63,3.19,-20.47,3.49
KESORAMIND,10.6,2026-04-17,7.29,12.53,41.33,1.63,101.14,236.51
STYLEBAAZA,338.05,2026-04-17,15.24,14.69,40.91,17.54,4.51,5.31
EPIGRAL,1201.05,2026-04-17,6.45,33.21,40.75,3.69,-29.37,-35.93
CPPLUS,2264.3,2026-04-17,15.87,24.69,40.51,63.3,62.07,
AEQUS,171.06,2026-04-17,13.08,38.12,40.39,26.74,,
KOPRAN,159.29,2026-04-17,2.12,26.94,40.27,9.76,-4.09,-19.98
BHARATWIRE,221.96,2026-04-17,32.01,37.51,40.27,28.65,25.83,23.25
STALLION,160.0,2026-04-17,13.63,37.17,40.24,-25.75,-59.35,119.9
GOCLCORP,324.1,2026-04-17,17.3,20.08,40.03,15.11,-8.02,17.69
APOLLO,282.9,2026-04-17,21.69,41.55,39.98,15.07,-3.66,136.46
STERTOOLS,244.28,2026-04-17,7.26,17.0,39.96,-2.62,-21.88,-23.55
VENUSPIPES,1289.8,2026-04-17,4.66,26.5,39.48,15.22,0.1,-0.94
SOLEX,1272.05,2026-04-17,1.41,24.18,39.24,10.13,-8.73,58.89
LLOYDSENT,63.44,2026-04-17,9.36,33.36,39.24,8.52,-7.71,20.94
UTLSOLAR,258.92,2026-04-17,14.63,19.27,39.02,17.34,,
SAMBHV,122.01,2026-04-17,5.72,13.62,38.4,30.84,12.66,
WINDMACHIN,305.99,2026-04-17,10.31,29.58,38.14,18.1,3.08,-3.66
CEWATER,332.6,2026-04-17,7.15,14.02,37.87,-20.96,-32.75,-39.99
LOKESHMACH,275.27,2026-04-17,6.65,25.91,37.77,44.42,49.56,66.23
MTNL,33.34,2026-04-17,8.35,30.13,37.6,-0.86,-19.82,-23.88
RUDRA,23.28,2026-04-17,27.49,34.64,37.51,-1.98,,
JPPOWER,19.2,2026-04-17,11.76,26.82,37.34,18.23,7.2,24.11
3IINFOLTD,17.46,2026-04-17,8.72,13.67,37.26,15.02,-8.54,-21.53
CARRARO,587.7,2026-04-17,20.34,27.11,37.12,10.81,17.36,94.1
STLNETWORK,25.15,2026-04-17,15.26,35.07,37.06,22.32,-6.51,
GOLDIAM,406.1,2026-04-17,20.02,34.94,36.94,22.17,14.22,3.3
ORIENTALTL,7.16,2026-04-17,2.58,9.65,36.9,-12.36,-27.38,-22.51
SGFIN,513.65,2026-04-17,9.81,14.72,36.88,29.81,38.71,
BAJAJCON,469.95,2026-04-17,11.75,22.72,36.77,67.42,74.53,170.35
STEELCAS,295.75,2026-04-17,0.78,23.87,36.69,45.12,33.78,63.74
AEROENTER,91.98,2026-04-17,6.32,24.85,36.65,12.05,18.7,
AMANTA,129.84,2026-04-17,14.57,21.18,36.63,24.08,6.31,
NPST,1274.35,2026-04-17,4.01,14.29,36.6,-8.77,-32.61,-44.47
ABDL,573.8,2026-04-17,14.78,34.22,36.6,21.35,4.04,80.78
SAATVIKGL,472.25,2026-04-17,2.2,11.67,36.53,19.04,-7.61,
DRCSYSTEMS,16.79,2026-04-17,7.01,10.68,36.39,-1.24,-10.98,-33.95
AXISCADES,1885.5,2026-04-17,14.11,13.48,36.19,47.17,24.27,121.9
PRIMO,24.2,2026-04-17,5.86,8.91,36.18,10.15,2.63,
PROZONER,60.66,2026-04-17,4.51,22.32,35.95,10.53,3.98,83.54
SOUTHWEST,256.24,2026-04-17,5.83,16.78,35.94,44.5,103.61,114.66
PRUDMOULI,17.41,2026-04-17,4.88,34.03,35.7,-12.47,-35.57,-59.23
SVPGLOB,3.5,2026-04-17,28.21,43.44,35.66,-1.13,0.86,16.67
MAWANASUG,104.6,2026-04-17,7.56,4.79,35.62,26.82,22.03,15.69
OLECTRA,1225.15,2026-04-17,0.99,18.7,35.59,10.58,-14.14,-1.28
SANGHVIMOV,306.85,2026-04-17,-1.23,10.52,35.5,-1.82,-14.19,2.54
MANINDS,537.1,2026-04-17,14.62,49.9,35.49,57.28,35.0,84.32
SRM,521.3,2026-04-17,4.23,24.47,35.44,8.51,-3.4,41.58
DEEPAKFERT,1230.35,2026-04-17,14.81,25.09,35.28,2.68,-14.85,-4.17
DEEPINDS,477.35,2026-04-17,3.37,7.1,35.19,27.01,-1.22,-1.11
WAAREERTL,1116.1,2026-04-17,14.87,29.37,35.16,18.59,-12.1,0.8
SEJALLTD,668.35,2026-04-17,3.03,51.16,35.02,-15.3,-13.64,57.44
PWL,108.32,2026-04-17,7.48,16.44,34.98,-14.87,,
PFOCUS,345.05,2026-04-17,2.22,-1.27,34.65,46.74,105.86,270.34
VALIANTLAB,68.39,2026-04-17,17.13,20.0,34.15,5.69,-17.34,-28.39
NAVKARCORP,111.87,2026-04-17,18.56,29.39,34.09,10.78,-7.25,17.78
MTARTECH,4857.8,2026-04-17,10.47,34.03,33.99,81.89,112.23,245.97
DALMIASUG,394.15,2026-04-17,4.22,3.28,33.77,43.51,12.21,-1.04
IOLCP,91.13,2026-04-17,8.84,14.72,33.6,23.85,-5.3,38.42
GMDCLTD,736.9,2026-04-17,19.9,23.41,33.23,32.43,29.94,134.9
ELLEN,260.43,2026-04-17,9.3,25.92,33.22,-2.97,-43.26,
ATLANTAELE,1375.7,2026-04-17,5.69,13.68,33.14,68.03,36.19,
HFCL,95.49,2026-04-17,11.03,31.02,33.11,40.39,26.54,14.8
GLOTTIS,57.78,2026-04-17,-3.52,31.02,32.95,5.4,-19.2,
VIPCLOTHNG,23.01,2026-04-17,1.28,5.02,32.93,-22.91,-31.05,-40.28
MITCON,71.83,2026-04-17,6.01,10.37,32.9,15.85,8.16,-2.81
FIVESTAR,471.85,2026-04-17,12.16,32.19,32.82,-8.49,-10.57,-39.73
LLOYDSENGG,55.86,2026-04-17,14.54,26.72,32.81,12.58,-4.87,-8.89
RTNINDIA,34.72,2026-04-17,6.63,19.85,32.72,-8.94,-32.56,-19.59
MANAKSTEEL,70.79,2026-04-17,28.38,34.51,32.69,12.96,21.2,39.3
DPWIRES,183.81,2026-04-17,-6.75,27.77,32.65,-0.85,-19.12,-17.56
VCL,1.83,2026-04-17,6.4,32.61,32.61,-20.43,84.85,140.79
JAYNECOIND,96.23,2026-04-17,10.47,21.38,32.29,10.81,41.68,183.95
WELCORP,1077.15,2026-04-17,7.13,24.87,32.26,46.18,29.88,38.99
UGROCAP,114.83,2026-04-17,22.38,28.69,32.16,-28.92,-36.05,-40.28
PARSVNATH,8.96,2026-04-17,-1.32,47.61,32.15,-0.33,-41.48,-62.42
FINKURVE,73.29,2026-04-17,16.04,32.7,32.1,-23.7,-38.39,
LORDSCHLO,157.74,2026-04-17,-1.08,21.8,32.09,1.45,-26.47,5.65
CEINSYS,1229.2,2026-04-17,11.9,23.97,32.03,,,
KRISHANA,626.0,2026-04-17,7.88,12.91,31.96,30.04,10.32,133.68
COUNCODOS,5.54,2026-04-17,11.92,31.9,31.9,4.73,-15.55,-10.93
HBSL,64.57,2026-04-17,15.06,34.52,31.86,-6.61,-19.09,-20.24
BHANDARI,3.29,2026-04-17,5.45,3.79,31.6,-16.07,-26.89,-33.44
SUMIT,59.29,2026-04-17,26.5,27.07,31.49,4.72,-33.46,-39.39
MEIL,302.85,2026-04-17,19.72,25.33,31.35,-10.16,-36.32,
KARMAENG,50.16,2026-04-17,19.8,27.76,31.31,6.2,-14.09,-8.48
LLOYDSME,1623.3,2026-04-17,8.01,12.99,31.3,32.08,22.66,26.3
RAJSREESUG,35.3,2026-04-17,18.62,24.6,31.23,11.78,-5.87,-26.6
MIRCELECTR,31.59,2026-04-17,1.12,10.69,31.19,-8.03,11.9,115.63
UNIDT,213.59,2026-04-17,5.61,18.37,31.18,8.85,11.05,-1.83
AERONEU,83.68,2026-04-17,4.05,8.7,31.18,17.02,8.79,0.04
KPEL,357.87,2026-04-17,15.07,24.2,31.09,13.87,-12.18,-12.39
INTENTECH,109.83,2026-04-17,5.4,12.22,31.05,-4.1,-15.7,16.42
ANUP,2022.3,2026-04-17,4.7,17.74,30.91,2.51,-15.19,-35.73
RPTECH,455.9,2026-04-17,7.61,24.78,30.89,23.85,39.1,48.58
DAMCAPITAL,158.94,2026-04-17,9.52,15.96,30.84,-22.47,-35.93,-27.65
SIMPLEXINF,220.92,2026-04-17,4.31,30.11,30.8,-11.13,-18.24,-32.66
HONASA,345.3,2026-04-17,0.33,13.29,30.77,20.78,23.67,47.76
AWFIS,362.36,2026-04-17,13.84,32.87,30.77,-19.24,-39.28,-43.54
PRECAM,155.65,2026-04-17,7.34,27.66,30.75,4.04,-17.18,-7.76
KIOCL,411.65,2026-04-17,15.29,19.67,30.74,10.11,-7.3,67.52
RPOWER,28.68,2026-04-17,9.84,23.09,30.72,-10.04,-35.75,-31.92
HPAL,40.78,2026-04-17,14.52,23.54,30.66,3.37,-11.54,-26.99
SASKEN,1345.7,2026-04-17,9.47,12.43,30.61,-0.69,-1.9,-9.79
