ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12099.55,2026-07-06,85712.41,85288.49,86263.67,86510.95,7654.63,7959.92
ACCORD,169.9,2026-07-03,21.44,47.48,177.16,522.34,485.86,668.78
GRANDOAK,50.31,2026-07-06,15.2,-5.27,93.13,,,
SIGNORIA,111.9,2026-07-03,5.72,22.3,83.44,103.45,23.37,2.66
AEGISLOG,1409.2,2026-07-06,20.02,31.74,82.92,135.91,88.85,88.39
VIJIFIN,7.08,2026-07-06,23.56,49.68,76.12,130.62,129.13,211.89
SETL,267.7,2026-07-06,14.68,32.3,73.02,112.21,89.51,57.79
SSFL,274.1,2026-07-03,2.62,24.68,63.45,148.28,111.09,85.83
TIRUPATIFL,71.79,2026-07-06,23.82,46.81,62.75,64.69,75.44,54.92
RAMCOSYS,879.55,2026-07-06,10.89,57.44,56.43,128.6,64.26,119.5
BTTL,54.86,2026-07-06,19.7,59.57,55.72,,,
CUPID,213.09,2026-07-06,13.11,18.52,55.43,140.64,148.39,879.09
SRIVASAVI,75.55,2026-07-03,12.26,15.26,53.56,64.24,50.35,3.49
VIPULLTD,14.7,2026-07-06,8.01,30.78,53.44,42.03,30.67,32.19
EBGNG,641.55,2026-07-06,12.74,16.91,52.55,74.81,107.15,
MADHUSUDAN,238.0,2026-07-03,10.83,16.18,51.11,61.08,83.78,59.3
SUPREMEENG,1.5,2026-07-06,7.14,13.64,50.0,48.51,2.04,-14.77
UNIHEALTH,624.65,2026-07-03,4.19,5.12,49.56,58.56,100.47,276.18
ONMOBILE,75.58,2026-07-06,25.51,45.12,49.19,79.82,27.03,41.91
SANGINITA,46.76,2026-07-06,10.28,19.32,48.12,134.97,347.46,357.98
AEGISVOPAK,279.97,2026-07-06,20.28,13.67,47.21,64.57,16.85,16.42
ONELIFECAP,39.12,2026-07-06,16.46,20.0,47.12,160.8,135.66,179.43
BETA,2153.4,2026-07-06,-0.45,0.27,46.82,39.02,29.4,23.44
MENNPIS,79.3,2026-07-06,23.27,21.29,46.8,,,
KANORICHEM,135.23,2026-07-06,2.98,6.72,45.96,103.87,76.08,44.01
EMSLIMITED,418.1,2026-07-06,1.43,2.44,43.75,43.87,0.43,-31.24
VELJAN,1726.3,2026-07-06,44.7,36.78,43.45,,,
