ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11800.2,2026-08-19,83767.81,82476.63,82534.46,83767.81,7616.58,7945.41
VIVO,146.5,2026-08-18,-4.03,22.34,89.4,87.1,92.76,118.01
GULFPETRO,64.61,2026-08-19,5.78,9.46,75.6,98.2,94.3,57.28
ALPHAGEO,345.41,2026-08-19,2.08,41.16,74.9,50.41,68.83,49.61
GATECH,0.83,2026-08-19,6.41,22.06,72.92,59.62,66.0,62.75
SHALPAINTS,82.54,2026-08-19,-9.74,-2.17,68.48,68.48,43.35,15.07
VCL,1.94,2026-08-19,9.6,38.57,65.81,35.66,-9.35,86.54
IMPEXFERRO,3.78,2026-08-19,3.85,13.86,65.79,123.67,113.56,101.06
TPHQ,0.69,2026-08-19,18.97,68.29,64.29,35.29,18.97,-8.0
DOLPHIN,619.25,2026-08-19,7.35,48.32,64.26,48.8,50.76,44.52
DIACABS,359.4,2026-08-19,-0.14,-0.31,61.62,88.93,167.21,136.6
UEL,200.8,2026-08-19,-9.74,-25.81,59.75,36.23,17.76,72.93
BIRLACABLE,284.77,2026-08-19,2.02,6.69,56.97,77.85,102.51,81.72
VIJIFIN,13.13,2026-08-19,3.96,14.47,55.94,238.4,522.27,239.28
E2E,631.35,2026-08-19,-7.99,4.74,55.91,98.81,113.05,192.29
TFCILTD,131.41,2026-08-19,9.25,14.65,55.35,80.83,82.03,113.34
CAPTRUST,20.49,2026-08-19,-4.12,1.04,53.71,53.94,51.89,-56.29
ROLLT,3.31,2026-08-19,4.42,9.97,52.53,59.9,187.83,123.65
SIGIND,70.32,2026-08-19,-1.17,-0.41,52.11,43.54,45.59,35.25
RBA,101.06,2026-08-19,1.48,12.0,52.02,48.01,58.01,26.42
KABRAEXTRU,500.8,2026-08-19,-3.78,-1.95,51.44,121.22,96.11,96.78
AARTISURF,589.1,2026-08-19,-5.84,13.29,50.17,51.28,42.48,21.62
MOREPENLAB,88.42,2026-08-19,-1.56,11.7,50.12,111.23,133.92,81.67
AMBALALSA,46.32,2026-08-19,1.36,-4.04,49.95,48.18,,
SALSTEEL,79.22,2026-08-19,10.23,34.25,49.13,28.15,69.64,408.15
MARINE,371.45,2026-08-19,1.18,4.59,48.73,67.28,96.7,113.14
YASHO,4470.8,2026-08-19,2.49,6.41,48.52,145.85,200.08,156.17
EMIL,191.24,2026-08-19,-0.61,5.79,48.51,66.72,91.85,48.42
COMSYN,280.55,2026-08-19,-0.4,4.28,48.23,83.31,49.36,104.13
KCPSUGIND,32.03,2026-08-19,2.92,7.05,48.08,31.76,45.46,4.08
CTE,44.94,2026-08-19,10.23,19.05,47.88,39.18,31.98,7.18
SABAR,6.95,2026-08-18,0.0,1.46,47.87,41.84,39.0,65.48
UCL,260.0,2026-08-18,0.0,15.32,47.73,75.68,256.16,420.0
ROXHITECH,55.45,2026-08-18,-1.77,15.52,46.69,68.03,68.54,21.6
MACPOWER,1943.2,2026-08-19,9.08,6.52,46.47,71.95,111.77,143.34
SHEKHAWATI,18.43,2026-08-19,0.27,33.84,45.92,28.34,25.72,-13.88
HAPPYFORGE,2307.9,2026-08-19,5.0,19.83,45.03,68.65,79.23,147.53
VALIANTLAB,91.96,2026-08-19,6.28,35.61,44.96,22.55,57.17,3.65
BTML,8.72,2026-08-19,-2.57,9.0,44.85,35.4,16.89,6.6
UNIVASTU,168.05,2026-08-19,-0.39,27.11,44.58,140.11,164.44,92.39
WEL,146.26,2026-08-19,0.36,8.52,44.44,37.72,4.06,-8.63
MOLDTECH,180.07,2026-08-19,0.26,-6.26,44.24,47.03,31.76,15.75
GICL,23.99,2026-08-19,2.61,15.67,43.57,-41.6,-51.83,-79.56
UNIVCABLES,1662.0,2026-08-19,-3.63,-1.85,42.97,67.57,138.86,136.4
STYLEBAAZA,422.75,2026-08-19,10.23,25.58,42.03,20.25,28.85,32.94
TIJARIA,6.12,2026-08-19,10.27,3.73,42.0,30.21,24.14,-22.43
PAUSHAKLTD,777.8,2026-08-19,5.94,11.88,41.77,71.66,51.15,
PNGSREVA,564.35,2026-08-19,-2.1,9.42,41.76,47.97,,
UFLEX,620.95,2026-08-19,5.96,26.09,41.51,55.62,36.99,7.88
JGCHEM,627.95,2026-08-19,4.52,0.92,40.97,61.7,70.2,20.32
LUMAXTECH,1987.1,2026-08-19,-3.02,14.32,40.43,22.6,19.73,75.75
MAHASTEEL,1140.7,2026-08-19,3.78,11.68,40.38,43.74,56.13,221.73
DEEPINDS,667.35,2026-08-19,-1.96,2.99,40.2,40.78,77.13,22.05
MPSLTD,2929.6,2026-08-19,4.08,2.28,39.72,60.18,78.57,34.85
VR,143.75,2026-08-18,0.0,-5.33,39.7,6.88,-1.07,-17.39
BECTORFOOD,263.32,2026-08-19,3.14,12.88,39.6,42.98,20.03,-4.86
KAYA,338.45,2026-08-19,0.53,22.21,39.38,36.5,3.11,-20.81
AVADHSUGAR,743.9,2026-08-19,2.57,17.13,39.33,57.34,133.31,71.35
INDSWFTLAB,322.06,2026-08-19,2.89,35.75,39.14,139.04,134.17,221.74
SBCL,1025.55,2026-08-19,0.09,-7.19,39.09,61.98,109.98,98.76
DIVGIITTS,1267.4,2026-08-19,-1.33,20.0,38.74,87.57,69.96,93.45
MMP,391.5,2026-08-19,11.86,13.92,38.61,41.38,56.47,50.42
RATNAVEER,250.4,2026-08-19,2.26,20.45,38.6,38.5,57.41,67.07
SUPREMEENG,2.45,2026-08-19,3.38,5.15,38.42,155.21,166.3,104.17
SCPL,678.2,2026-08-19,3.08,7.42,38.37,53.16,99.44,182.94
KRISHANA,194.3,2026-08-19,3.75,5.86,38.34,42.62,90.29,69.3
NILKAMAL,2033.8,2026-08-19,12.36,17.47,38.03,64.11,45.6,30.67
MHLXMIRU,190.05,2026-08-19,2.03,22.59,37.76,11.42,-0.74,-15.5
TDPOWERSYS,1545.6,2026-08-19,-0.21,25.01,37.19,23.15,74.99,197.46
GSLSU,36.61,2026-08-19,8.6,36.55,36.55,-33.89,-54.6,-69.14
DCI,366.85,2026-08-19,-4.05,4.37,36.45,26.7,36.4,56.89
BLUESTONE,816.2,2026-08-19,-2.21,-1.68,36.25,76.27,91.64,49.49
IL&FSENGG,37.54,2026-08-19,4.89,5.75,36.16,41.93,72.52,13.14
MANYAVAR,542.6,2026-08-19,0.14,3.37,35.92,25.62,27.21,-28.2
PRABHA,199.79,2026-08-19,22.29,26.8,35.77,18.56,15.33,-25.65
AKSHOPTFBR,7.68,2026-08-19,10.03,18.89,35.69,19.81,52.38,-1.66
VINDHYATEL,2438.8,2026-08-19,-1.92,0.02,35.43,48.85,125.35,61.02
SAHYADRI,378.9,2026-08-19,-2.38,8.3,35.04,22.94,46.23,34.09
FONEBOX,98.5,2026-08-18,0.0,2.6,34.93,51.54,2.6,23.12
ASKAUTOLTD,646.35,2026-08-19,-0.44,-1.41,34.56,42.32,49.35,25.54
MENONBE,265.87,2026-08-19,10.25,7.84,34.38,80.79,122.68,104.82
SUDEEPPHRM,1156.4,2026-08-19,4.98,9.79,34.27,78.55,72.64,
ASIANENE,478.75,2026-08-19,12.58,18.89,34.24,49.61,54.86,37.98
PVP,39.13,2026-08-19,5.73,12.86,34.19,51.49,35.87,96.83
ASAHISONG,357.3,2026-08-19,0.08,0.41,34.07,49.36,61.45,19.32
CNL,1226.35,2026-08-19,-2.06,13.17,33.8,97.27,86.52,87.77
ESCONET,177.95,2026-08-18,-7.32,7.62,33.7,50.87,48.35,-1.17
