ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
KANANIIND,1.62,2026-04-30,-4.71,-3.57,52.83,4.52,-15.18,-26.7
ESCONET,139.15,2026-04-30,2.88,3.8,52.49,16.3,-36.86,-18.53
VASCONEQ,41.26,2026-04-30,7.39,9.21,52.48,-0.19,-37.53,3.49
KOPRAN,164.63,2026-04-30,2.76,5.99,52.38,28.57,-0.69,-13.14
AWFIS,351.42,2026-04-30,0.39,1.24,52.36,-9.52,-41.43,-45.15
SERVOTECH,94.93,2026-04-30,4.92,15.0,52.35,60.76,-21.77,-22.16
GENUSPAPER,13.52,2026-04-30,-1.74,-5.45,52.25,15.56,-19.48,-25.06
KARMAENG,52.41,2026-04-30,-0.49,-1.74,52.22,38.8,-7.55,-1.32
ZODIAC,324.72,2026-04-30,-8.09,9.66,52.09,25.33,-11.54,-11.45
ADANIGREEN,1227.15,2026-04-30,-0.21,6.46,52.08,43.98,7.64,36.24
KRN,1295.35,2026-04-30,-2.48,3.98,52.06,102.92,62.6,78.3
SIMBHALS,10.27,2026-04-30,0.0,12.61,51.92,11.63,-12.45,-25.42
NATHBIOGEN,196.01,2026-04-30,12.79,14.54,51.92,32.56,16.15,26.04
CTE,33.29,2026-04-30,8.79,7.42,51.8,-3.2,-43.62,-19.59
NDL,2.79,2026-04-30,-2.79,-5.42,51.63,-0.36,-15.96,-23.35
MANAKSTEEL,69.7,2026-04-30,-4.91,4.25,51.55,19.33,20.15,2.68
EPACKPEB,200.22,2026-04-30,-0.99,3.69,51.49,-3.11,-24.37,
ARTNIRMAN,44.52,2026-04-30,-1.04,1.5,51.48,6.03,-22.6,0.45
CPEDU,215.28,2026-04-30,12.91,10.5,51.41,-1.81,-31.47,
EXICOM,115.4,2026-04-30,-2.61,2.0,51.32,16.03,-17.64,-25.15
WTICAB,115.05,2026-04-30,12.85,13.46,51.28,-7.18,-26.95,-21.14
BIRLAMONEY,146.3,2026-04-30,0.39,-2.99,51.25,17.55,-9.58,1.9
SYLVANPLY,60.5,2026-04-30,-5.91,-2.26,51.25,20.76,-8.33,-17.91
MARINE,229.3,2026-04-30,-0.11,10.82,51.15,27.1,-7.39,21.89
PRECAM,158.77,2026-04-30,-0.9,4.03,51.08,7.98,-15.87,2.97
ANLON,539.15,2026-04-30,25.94,33.45,50.98,45.13,39.86,73.86
EIEL,211.94,2026-04-30,1.18,2.76,50.97,17.43,-15.29,7.19
KSHINTL,662.35,2026-04-30,-2.65,17.59,50.96,91.38,,
BROOKS,55.98,2026-04-30,-13.16,-14.74,50.85,-9.05,-49.85,-57.62
VALIANTLAB,77.82,2026-04-30,2.54,17.11,50.76,32.46,-6.44,-19.27
SUNFLAG,292.61,2026-04-30,-1.16,9.51,50.75,19.46,7.54,25.48
STERTOOLS,242.84,2026-04-30,-5.26,-2.68,50.75,-4.11,-22.92,-21.09
ABSMARINE,225.4,2026-04-30,-2.55,2.71,50.72,25.08,7.23,92.4
DSFCL,26.11,2026-04-30,5.11,-0.99,50.4,,,
BFUTILITIE,558.9,2026-04-30,-1.71,6.11,50.36,7.67,-23.54,-20.82
KREBSBIO,59.67,2026-04-30,0.25,0.49,50.11,1.45,-14.34,-19.48
UTLSOLAR,296.41,2026-04-30,-2.18,13.14,50.09,48.78,,
EPIGRAL,1215.65,2026-04-30,-1.32,4.13,50.0,16.54,-28.04,-29.8
NAGREEKCAP,31.3,2026-04-30,-9.01,1.59,49.83,17.67,5.14,6.17
BALAJEE,31.86,2026-04-30,-1.33,-4.12,49.72,-1.88,-29.11,-28.11
BBL,3096.8,2026-04-30,-3.72,9.54,49.68,10.21,2.35,7.23
THEMISMED,98.7,2026-04-30,1.31,8.59,49.39,23.1,-20.77,-23.28
APTECHT,104.89,2026-04-30,-0.46,5.47,49.39,31.26,-2.77,-29.29
BIRLACABLE,155.67,2026-04-30,-2.85,3.3,49.25,14.89,-7.34,5.5
KORE,126.85,2026-04-30,-3.97,-8.74,49.24,2.88,-17.55,-24.79
TRIDHYA,10.35,2026-04-30,-4.61,-1.43,48.92,-28.62,-35.51,-57.32
KAMOPAINTS,5.42,2026-04-30,-1.45,-6.39,48.9,-3.04,-33.5,-50.28
SURANASOL,27.94,2026-04-30,-0.18,11.23,48.78,18.44,-11.83,-13.18
HLVLTD,8.51,2026-04-30,-3.3,-3.41,48.78,2.28,-25.55,-31.26
AIMTRON,1182.85,2026-04-30,20.17,17.36,48.69,56.37,45.37,124.51
GRSE,2930.8,2026-04-30,2.78,9.86,48.56,6.32,15.38,53.96
CLEANMAX,1142.15,2026-04-30,6.79,12.48,48.39,,,
COMPINFO,1.35,2026-04-30,-4.93,7.14,48.35,-0.74,-27.81,-32.5
PRUDMOULI,16.7,2026-04-30,1.21,-3.3,48.31,-15.4,-40.27,-59.56
RAJESHEXPO,119.2,2026-04-30,-7.13,-2.77,48.3,-26.58,-33.88,-34.27
GREENPLY,267.35,2026-04-30,7.84,15.12,48.27,18.77,-11.84,-7.79
ROSSTECH,989.7,2026-04-30,-0.25,6.09,48.23,45.67,51.57,223.47
OMNI,363.41,2026-04-30,-13.97,5.69,48.19,,,
PAISALO,49.94,2026-04-30,5.47,15.02,48.15,45.68,30.29,55.25
DCM,82.02,2026-04-30,-2.46,14.86,48.13,-3.11,-13.75,-17.42
NAGREEKEXP,26.96,2026-04-30,-4.57,0.0,48.13,6.14,-9.5,1.85
VIKASLIFE,1.57,2026-04-30,-1.26,-4.27,48.11,-7.1,-24.52,-38.43
HBSL,63.05,2026-04-30,-1.11,2.62,47.9,1.32,-35.21,-26.64
KSHITIJPOL,3.28,2026-04-30,12.33,13.49,47.75,63.18,15.09,-4.09
MADHAVBAUG,246.0,2026-04-30,-0.91,32.19,47.66,8.61,-8.89,96.8
JYOTISTRUC,13.21,2026-04-30,2.01,0.08,47.6,37.03,-1.05,-27.46
CLCIND,24.81,2026-04-30,0.0,0.0,47.59,176.9,-91.14,-91.14
ADANIPOWER,221.85,2026-04-30,1.74,10.47,47.48,63.87,36.46,108.49
VAKRANGEE,6.9,2026-04-30,-1.71,-2.82,47.44,-0.58,-21.86,-30.3
AFFORDABLE,178.21,2026-04-30,-1.15,-4.03,47.44,5.4,-28.61,-53.76
DELPHIFX,11.81,2026-04-30,-7.01,-9.36,47.26,-21.21,-14.79,38.77
NEOGEN,1637.5,2026-04-30,-1.0,9.58,47.26,34.61,11.78,7.5
VPRPL,43.9,2026-04-30,3.25,4.5,47.22,-1.01,-52.55,-74.57
IKIO,157.95,2026-04-30,8.87,10.89,47.16,5.69,-25.27,-28.38
PREMEXPLN,561.35,2026-04-30,2.83,15.04,47.14,9.59,-9.92,34.99
KONSTELEC,42.15,2026-04-30,-0.35,-10.13,47.12,-6.23,-34.09,-51.61
KSL,849.7,2026-04-30,6.24,12.52,47.07,19.56,-1.19,22.98
SCHNEIDER,1243.7,2026-04-30,5.22,14.33,47.04,79.52,45.67,116.11
UCL,124.95,2026-04-30,6.11,16.94,47.0,140.29,202.91,135.75
WEWIN,54.32,2026-04-30,-3.65,-2.34,46.81,23.74,6.3,34.39
ACCURACY,5.09,2026-04-30,0.2,-6.78,46.69,2.62,-23.23,-36.22
MBEL,332.08,2026-04-30,-0.46,-2.0,46.65,4.61,-28.58,
EFFWA,244.55,2026-04-30,9.17,10.53,46.61,17.49,16.45,13.19
TIGERLOGS,35.03,2026-04-30,9.88,13.48,46.57,15.15,-17.69,
STALLION,150.04,2026-04-30,-6.61,-3.27,46.42,-18.9,-48.04,117.13
BPL,55.88,2026-04-30,-2.48,3.73,46.4,-3.9,-25.58,-22.29
REFRACTORY,41.9,2026-04-30,2.32,-5.84,46.25,-9.11,-11.79,-32.26
NEWJAISA,25.0,2026-04-30,-0.79,-4.4,46.2,56.74,-26.47,-41.25
DCMNVL,142.6,2026-04-30,2.52,19.08,46.17,7.03,-7.53,-15.07
BESTAGRO,17.96,2026-04-30,2.1,-2.76,46.02,-5.22,-18.7,-16.06
ZIMLAB,87.94,2026-04-30,2.1,10.32,45.93,22.96,19.13,0.45
AZAD,2164.9,2026-04-30,-3.23,14.35,45.88,46.88,27.47,37.18
AKSHOPTFBR,5.79,2026-04-30,-6.91,1.22,45.84,8.02,-22.9,-42.62
MITCON,79.96,2026-04-30,-0.14,6.84,45.83,32.6,9.21,9.29
SONAMAC,39.95,2026-04-30,-9.72,-10.83,45.8,2.17,-44.59,-60.43
CONFIPET,54.65,2026-04-30,-5.34,-1.71,45.77,68.62,29.59,5.97
PALREDTEC,40.05,2026-04-30,3.78,5.39,45.69,11.68,-30.6,-19.66
ATLANTAELE,1751.4,2026-04-30,-3.54,26.37,45.64,131.64,79.41,
GTL,7.38,2026-04-30,1.1,-0.4,45.56,5.28,-19.34,-6.82
CADSYS,64.6,2026-04-30,2.38,14.54,45.5,31.84,-7.71,-34.08
DGCONTENT,31.95,2026-04-30,5.83,6.61,45.49,22.98,-4.63,-12.9
ALMONDZ,16.48,2026-04-30,-2.37,-0.66,45.45,12.8,-7.98,-26.4
MASTERTR,81.94,2026-04-30,7.25,7.1,45.44,-18.56,-38.06,-40.94
INFOBEAN,179.96,2026-04-30,-2.74,-0.62,45.43,-10.87,12.7,138.96
ELECTHERM,807.15,2026-04-30,-6.88,6.65,45.34,0.56,-19.37,-33.49
COCHINSHIP,1733.4,2026-04-30,3.22,12.2,45.29,4.67,-2.3,9.58
QUESTLAB,151.65,2026-04-30,14.97,25.69,45.26,53.34,71.84,38.11
VIPCLOTHNG,21.48,2026-04-30,-5.95,-5.58,45.23,-16.68,-36.39,-40.2
SHILCTECH,5160.6,2026-04-30,-2.84,3.56,45.23,52.86,,
MTNL,31.18,2026-04-30,-1.8,-3.35,45.23,-8.02,-25.67,-25.03
GENUSPOWER,312.05,2026-04-30,3.19,9.01,45.21,12.54,-5.31,10.75
PLAZACABLE,40.91,2026-04-30,-0.66,3.73,45.17,5.17,-17.2,-26.61
SPLIL,31.21,2026-04-30,-6.05,-11.28,45.16,12.1,-25.69,-12.58
ATMASTCO,144.8,2026-04-30,-2.79,-2.85,45.09,2.08,-30.0,-13.09
CYBERMEDIA,16.53,2026-04-30,2.48,-12.45,45.0,-1.25,-4.06,13.45
KRONOX,140.62,2026-04-30,9.47,7.72,44.94,14.76,-6.49,2.67
SHERA,145.0,2026-04-30,5.84,6.23,44.78,16.94,14.17,-2.26
RAYMOND,465.8,2026-04-30,1.02,10.72,44.73,22.6,-19.81,-69.5
ADL,75.99,2026-04-30,1.24,0.13,44.69,2.69,-10.03,-19.74
JAIBALAJI,78.29,2026-04-30,0.17,6.66,44.61,15.42,-17.46,-34.32
KIRLPNU,1503.3,2026-04-30,3.8,10.23,44.55,31.75,32.34,33.89
OFSS,9726.5,2026-04-30,3.92,20.34,44.5,25.34,14.69,16.88
PRECWIRE,422.05,2026-04-30,4.03,15.63,44.49,72.72,85.96,213.95
NECCLTD,15.56,2026-04-30,-1.64,-1.77,44.48,5.28,-29.43,-31.51
CMNL,130.6,2026-04-30,2.75,8.52,44.47,15.73,-18.53,-21.66
KPEL,360.93,2026-04-30,-0.33,3.88,44.46,23.56,-14.12,-2.38
SBGLP,26.78,2026-04-30,1.21,-8.07,44.44,-21.95,-22.22,-39.1
OWAIS,171.65,2026-04-30,-14.24,-0.98,44.37,-30.76,-65.39,-73.53
CYIENTDLM,393.1,2026-04-30,-1.75,13.68,44.36,4.95,-14.77,-12.11
SHADOWFAX,165.78,2026-04-30,6.09,13.45,44.32,55.49,,
DELTACORP,71.18,2026-04-30,-5.65,15.55,44.26,10.32,-8.5,-21.94
ROXHITECH,35.7,2026-04-30,-2.06,-10.75,44.24,2.0,-22.48,-15.8
MIDHANI,389.9,2026-04-30,2.03,3.0,44.17,4.18,1.77,27.34
HAVISHA,1.6,2026-04-30,1.27,-3.03,44.14,0.63,-19.19,-25.93
MICEL,43.17,2026-04-30,4.78,4.43,44.04,1.39,-21.37,-23.21
RACE,123.84,2026-04-30,-1.05,-2.64,43.92,23.42,-42.67,-52.3
CUPID,119.58,2026-04-30,6.52,13.43,43.9,49.1,153.09,663.41
RULKA,107.9,2026-04-30,-1.55,-1.24,43.87,5.63,-11.41,-39.28
VMSTMT,49.64,2026-04-30,5.84,6.66,43.84,0.45,-31.14,
KCP,180.65,2026-04-30,1.52,8.97,43.83,2.49,-11.13,-9.55
ALPEXSOLAR,1091.65,2026-04-30,3.84,4.17,43.78,44.91,-7.4,41.92
AEROENTER,93.34,2026-04-30,1.51,6.96,43.73,16.95,7.6,
SHIVAMAUTO,19.17,2026-04-30,0.16,-1.59,43.7,-9.79,-35.02,-32.33
FCSSOFT,1.68,2026-04-30,-0.59,-2.33,43.59,8.39,-25.0,-35.14
ADANIENSOL,1342.25,2026-04-30,-6.52,6.58,43.57,50.01,39.0,49.2
MEIL,299.38,2026-04-30,-0.41,-5.42,43.56,15.81,-35.91,
BHEL,352.41,2026-04-30,1.1,8.22,43.55,34.15,34.87,55.68
TALBROAUTO,332.65,2026-04-30,12.62,18.21,43.51,29.54,11.63,32.59
MANUGRAPH,13.99,2026-04-30,3.78,2.49,43.34,-3.25,-33.29,-16.92
ALLETEC,170.0,2026-04-30,4.87,-1.28,43.34,-12.12,-34.75,-48.48
TRANSWORLD,164.9,2026-04-30,-6.34,-2.35,43.33,-8.38,-33.79,-40.53
POWERMECH,2481.8,2026-04-30,-0.64,2.02,43.22,19.64,-0.74,-5.21
GROWW,214.99,2026-04-30,0.14,9.63,43.21,21.44,,
ARIHANTSUP,275.9,2026-04-30,-3.9,3.17,43.18,1.7,-34.0,-26.55
OSWALAGRO,48.52,2026-04-30,-2.35,-2.82,43.17,0.39,-34.62,-37.82
CHEMBONDCH,152.09,2026-04-30,-0.03,0.78,43.16,6.39,-3.63,
SKIPPER,478.45,2026-04-30,0.15,9.59,43.1,32.28,-8.74,4.35
ARSSBL,598.3,2026-04-30,2.91,3.87,43.1,3.3,17.46,
JINDWORLD,25.9,2026-04-30,-1.63,0.54,43.09,2.33,-29.35,-60.96
MODISONLTD,165.73,2026-04-30,8.88,13.45,43.07,5.67,11.96,38.33
BBOX,639.6,2026-04-30,10.34,21.47,43.04,24.15,18.32,71.78
RPPINFRA,79.57,2026-04-30,-2.74,1.52,42.83,-6.45,-34.0,-49.23
ELECON,506.65,2026-04-30,1.85,16.32,42.82,24.15,-10.93,-6.72
RVHL,41.95,2026-04-30,1.85,-1.73,42.78,-5.09,-24.59,-9.0
CHEMBOND,152.36,2026-04-30,-0.32,1.38,42.77,2.9,-14.81,-70.45
VISASTEEL,40.5,2026-04-30,-3.13,14.6,42.76,5.99,-33.96,20.36
URJA,11.43,2026-04-30,4.77,7.83,42.7,12.72,-13.41,-13.67
HIRECT,941.7,2026-04-30,0.8,6.43,42.66,50.38,4.43,115.83
SUPERSPIN,5.52,2026-04-30,2.03,-1.25,42.64,-30.13,-41.21,-47.92
