ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
OLAELEC,38.27,2026-04-13,31.11,67.85,65.89,-1.85,-23.87,-23.76
RPSGVENT,976.15,2026-04-13,-12.57,21.99,63.43,34.9,19.25,21.36
ARROWGREEN,568.75,2026-04-13,3.8,23.91,60.64,19.5,8.74,-2.32
VITAL,63.0,2026-04-13,26.76,46.68,60.31,15.81,8.15,-12.5
LUXIND,1345.25,2026-04-13,24.35,62.88,55.75,37.86,3.48,-0.4
BODALCHEM,66.75,2026-04-13,10.02,30.37,53.62,33.07,10.37,11.14
BANKA,72.56,2026-04-13,33.41,72.89,51.04,18.33,-17.56,-0.22
WEBELSOLAR,79.62,2026-04-13,4.5,22.76,50.94,-6.84,-32.86,-36.97
CONFIPET,54.61,2026-04-13,-5.22,45.67,49.45,60.71,29.44,5.69
GUJALKALI,639.6,2026-04-13,9.19,12.5,48.5,32.88,14.09,8.98
BLUSPRING,67.2,2026-04-13,7.99,31.95,46.79,0.13,-15.69,
KECL,115.36,2026-04-13,25.16,40.98,45.69,24.77,-8.62,-9.95
HILTON,24.1,2026-04-13,15.42,-2.98,44.48,-22.58,-41.97,-63.44
PVP,34.67,2026-04-13,44.04,47.59,44.16,3.96,15.95,27.04
ITDC,632.65,2026-04-13,55.06,70.76,44.0,11.36,2.16,13.2
INFOBEAN,177.81,2026-04-13,23.69,43.7,43.95,-16.42,47.03,143.74
ATLASCYCLE,119.45,2026-04-13,45.42,54.79,40.68,13.62,3.46,40.43
WAAREEINDO,445.0,2026-04-13,10.72,21.47,40.47,-5.89,-34.19,-98.65
IBULLSLTD,13.65,2026-04-13,26.27,49.34,40.29,13.0,,
DEEPINDS,461.8,2026-04-13,3.61,7.25,39.29,22.17,-3.62,-0.96
UFBL,292.16,2026-04-13,30.33,49.6,38.85,47.76,26.85,
SUVEN,190.4,2026-04-13,13.44,44.57,38.36,24.35,-5.48,55.68
NINSYS,402.9,2026-04-13,3.15,1.37,38.07,5.2,-8.57,-9.15
OLECTRA,1213.15,2026-04-13,17.54,25.55,37.79,7.39,-17.83,5.24
DPWIRES,197.12,2026-04-13,37.02,55.53,37.76,4.92,-14.56,-3.15
NPST,1225.2,2026-04-13,9.88,27.72,37.57,-7.39,-35.59,-45.41
NITCO,89.15,2026-04-13,0.41,1.47,37.26,6.77,-20.37,-20.12
LORDSCHLO,159.46,2026-04-13,23.13,46.19,37.13,2.46,-20.27,12.97
ROSSTECH,936.6,2026-04-13,24.96,40.27,36.84,62.43,36.95,228.03
BAFNAPH,134.94,2026-04-13,21.85,23.41,36.08,3.81,-13.52,86.12
GLOTTIS,59.89,2026-04-13,35.8,57.03,35.8,8.71,-23.72,
PRITI,49.2,2026-04-13,35.43,52.61,35.57,-10.55,-27.09,-44.96
LAXMIINDIA,109.96,2026-04-13,34.97,53.47,35.34,1.88,-24.46,
PROZONER,58.04,2026-04-13,17.04,41.42,35.1,2.02,-3.64,86.26
KSHINTL,522.85,2026-04-13,6.75,19.17,34.96,57.53,,
PARSVNATH,9.08,2026-04-13,49.59,52.35,34.32,-5.22,-40.3,-62.43
SOLEX,1254.4,2026-04-13,22.45,36.16,34.27,12.14,-15.48,66.25
KOPRAN,155.99,2026-04-13,24.31,44.38,34.18,5.61,-8.77,-16.49
MODINATUR,382.25,2026-04-13,15.36,33.1,33.51,8.24,,
GANECOS,1049.15,2026-04-13,-6.78,23.16,33.46,35.06,-14.74,-32.18
SEPC,7.09,2026-04-13,21.82,45.88,33.27,-21.66,-39.09,-50.25
NACLIND,162.4,2026-04-13,11.96,29.59,33.08,-7.61,-23.44,-0.94
SHILPAMED,415.9,2026-04-13,6.23,19.2,32.96,41.03,13.88,30.15
EXICOM,113.6,2026-04-13,26.8,48.96,32.59,7.75,-20.85,-27.48
ATLANTAELE,1301.6,2026-04-13,7.55,8.24,32.34,58.82,31.31,
SANGHVIMOV,310.66,2026-04-13,11.89,33.19,32.2,-1.42,-19.06,21.14
GSS,15.66,2026-04-13,26.09,79.59,32.04,-1.69,-38.0,-58.06
SRM,500.15,2026-04-13,19.42,30.3,31.97,3.3,-11.04,55.11
BALAJEE,33.78,2026-04-13,21.51,58.74,31.9,-11.8,-35.03,-23.57
LLOYDSME,1502.9,2026-04-13,4.61,18.18,31.74,21.62,14.09,25.61
ARTNIRMAN,46.79,2026-04-13,25.11,59.2,31.4,-0.45,-4.9,5.41
STEELCAS,293.46,2026-04-13,22.92,29.92,31.38,44.53,33.41,68.01
SAATVIKGL,462.1,2026-04-13,9.27,22.54,31.2,15.61,-12.29,
WEWIN,52.04,2026-04-13,17.6,40.65,31.12,22.71,-12.9,28.43
PFOCUS,337.55,2026-04-13,-3.42,2.49,31.11,39.22,99.89,274.51
ANGELONE,280.46,2026-04-13,13.98,23.26,31.04,16.83,21.76,26.92
EIEL,199.17,2026-04-13,19.23,41.87,31.0,5.2,-19.21,-3.04
MITCON,67.76,2026-04-13,4.12,23.58,30.51,7.56,1.59,-6.87
APEX,422.7,2026-04-13,8.07,16.49,30.46,54.75,88.45,103.15
NGIL,30.85,2026-04-13,19.53,36.5,30.28,6.05,0.29,-4.25
STLTECH,242.78,2026-04-13,28.9,37.66,29.87,161.31,105.5,197.27
MTARTECH,4397.4,2026-04-13,21.32,26.81,29.79,66.92,132.79,232.44
BALAXI,24.19,2026-04-13,10.56,54.37,29.71,-6.31,-44.65,-64.3
XPROINDIA,1054.4,2026-04-13,2.08,4.14,29.69,18.45,-3.11,-4.87
LOKESHMACH,258.11,2026-04-13,18.06,28.09,29.64,43.14,36.66,65.39
AEQUS,151.28,2026-04-13,22.15,25.07,29.52,6.85,,
EPIGRAL,1128.3,2026-04-13,25.14,39.22,29.47,-2.86,-33.87,-36.65
SAMBHV,115.41,2026-04-13,7.48,27.6,29.41,28.92,1.87,
LUMAXTECH,1847.8,2026-04-13,11.17,21.39,28.86,23.29,56.65,260.16
ATHERENERG,907.85,2026-04-13,15.68,20.4,28.77,38.95,48.47,
STALLION,140.81,2026-04-13,20.72,37.42,28.75,-31.58,-58.28,93.85
SHADOWFAX,138.35,2026-04-13,17.4,20.44,28.73,,,
EPL,236.76,2026-04-13,8.74,15.34,28.72,14.94,15.72,31.34
SHRADHA,40.36,2026-04-13,31.38,49.21,28.49,1.13,-15.03,-25.85
UTTAMSUGAR,245.32,2026-04-13,-5.44,-1.82,28.37,7.06,-5.24,-4.27
BLISSGVS,260.98,2026-04-13,9.99,21.05,28.35,60.96,68.98,120.45
UNIVCABLES,773.4,2026-04-13,11.72,19.06,28.24,-4.01,12.81,87.29
HYBRIDFIN,20.65,2026-04-13,13.4,29.06,28.1,11.68,11.38,81.62
ZYDUSWELL,517.8,2026-04-13,1.66,21.45,28.09,17.27,13.54,48.55
BHAGYANGR,185.09,2026-04-13,21.22,34.41,27.97,12.03,88.16,165.86
HONASA,344.15,2026-04-13,12.91,15.39,27.96,18.63,21.35,48.38
GEEKAYWIRE,26.42,2026-04-13,31.38,38.91,27.82,-15.4,-22.13,-30.39
QPOWER,993.3,2026-04-13,13.23,23.31,27.79,49.0,2.0,223.61
NAHARSPING,237.09,2026-04-13,4.36,18.55,27.67,29.31,16.76,7.04
PAKKA,98.71,2026-04-13,12.02,22.54,27.6,2.04,-31.77,-42.77
NIACL,171.67,2026-04-13,38.52,45.71,27.53,14.59,-10.15,10.85
MIRCELECTR,31.24,2026-04-13,9.46,19.83,27.51,0.22,24.46,135.42
PAISALO,39.44,2026-04-13,9.22,17.0,27.35,13.76,4.12,24.66
EMAMIREAL,70.17,2026-04-13,19.52,28.94,27.3,-9.15,-29.98,-44.57
CEWATER,310.4,2026-04-13,6.41,22.2,27.21,-26.84,-37.04,-39.98
SECMARK,134.43,2026-04-13,22.06,21.94,27.13,20.85,21.98,54.29
VALIANTORG,263.97,2026-04-13,10.46,30.63,27.09,3.34,-13.59,-26.02
ALPHAGEO,237.58,2026-04-13,24.96,42.08,27.05,6.62,-4.74,0.26
ANUP,1931.5,2026-04-13,12.45,20.44,26.92,-6.07,-17.78,-36.56
DMCC,268.68,2026-04-13,28.52,36.0,26.89,16.29,-14.97,2.26
ACCURACY,5.11,2026-04-13,25.25,47.26,26.49,-5.02,-23.73,-36.6
SHRIPISTON,3610.5,2026-04-13,21.79,19.69,26.41,18.74,34.42,103.33
SPORTKING,136.68,2026-04-13,4.2,21.71,26.38,60.8,40.01,59.78
JBMA,624.6,2026-04-13,11.39,21.22,26.36,2.78,-4.0,1.18
HECPROJECT,138.96,2026-04-13,28.67,44.93,26.24,30.17,-1.11,37.73
PRIMO,22.86,2026-04-13,2.88,26.79,26.23,3.72,-6.16,
SAKHTISUG,18.58,2026-04-13,18.57,30.94,26.22,3.91,-7.65,-15.16
OSWALPUMPS,369.45,2026-04-13,12.43,27.26,26.18,-19.0,-51.35,
AEROENTER,86.51,2026-04-13,17.43,33.22,26.16,8.78,-0.53,
LPDC,7.36,2026-04-13,26.68,33.09,26.03,4.84,-9.47,3.23
NOCIL,170.24,2026-04-13,4.78,10.83,26.03,21.74,-7.86,-4.57
ADANIGREEN,1085.45,2026-04-13,17.84,34.52,26.02,15.88,3.25,21.46
SAKUMA,1.99,2026-04-13,4.74,79.28,25.95,-3.4,-18.11,-24.33
BAJAJCON,420.55,2026-04-13,9.82,20.88,25.88,48.34,58.25,148.14
DALMIASUG,378.2,2026-04-13,-0.9,-4.1,25.88,37.65,5.3,3.53
MAWANASUG,97.25,2026-04-13,-2.57,2.89,25.84,18.02,9.16,13.15
SCODATUBES,149.74,2026-04-13,12.87,22.28,25.75,-2.74,-10.63,
WELCORP,1005.5,2026-04-13,16.57,23.72,25.66,35.75,18.99,33.28
VENUSPIPES,1232.4,2026-04-13,20.87,37.85,25.65,9.57,-6.08,3.01
AXISCADES,1652.4,2026-04-13,-0.55,9.11,25.56,21.75,3.69,108.58
GALLANTT,678.85,2026-04-13,20.24,23.74,25.47,21.67,3.67,60.01
RTNINDIA,32.56,2026-04-13,12.39,26.89,25.47,-15.54,-36.36,-20.29
BETA,1400.7,2026-04-13,-9.57,17.78,25.45,-11.93,-18.56,-24.29
SOUTHWEST,242.12,2026-04-13,10.35,13.74,25.41,35.54,86.62,118.54
VIDYAWIRES,66.35,2026-04-13,26.6,32.3,25.4,38.58,,
3IINFOLTD,16.06,2026-04-13,4.56,16.72,25.37,6.08,-19.01,-23.81
MITTAL,0.94,2026-04-13,5.62,17.5,25.33,-8.74,-38.56,-45.35
ARFIN,93.97,2026-04-13,23.21,28.22,25.23,14.98,90.05,
KESORAMIND,9.88,2026-04-13,4.88,22.43,25.22,4.11,94.11,169.95
CAPACITE,236.15,2026-04-13,10.28,16.11,25.14,-2.32,-16.51,-34.53
ADVAIT,1887.1,2026-04-13,5.18,11.66,25.12,,,
ARVINDFASN,479.1,2026-04-13,8.61,18.74,25.08,1.93,-7.52,25.81
SECURKLOUD,26.35,2026-04-13,32.15,49.38,25.0,7.11,33.35,2.09
GROWW,194.71,2026-04-13,15.43,29.7,24.95,19.68,,
GOKULAGRO,199.26,2026-04-13,1.7,10.5,24.76,22.25,3.15,66.0
VIPCLOTHNG,22.72,2026-04-13,3.7,53.62,24.7,-24.42,-34.13,-39.81
PREMIERENE,974.0,2026-04-13,5.19,9.24,24.58,30.07,-5.53,9.16
CYBERTECH,123.76,2026-04-13,12.63,25.36,24.44,-7.99,-27.19,-3.72
LAL,7.7,2026-04-13,5.19,25.0,24.39,-1.16,-27.15,-30.13
STERTOOLS,227.74,2026-04-13,9.08,41.37,24.33,-10.16,-26.21,-22.07
CTE,29.49,2026-04-13,8.98,34.47,24.27,-14.45,-37.47,-28.42
INFOMEDIA,6.05,2026-04-13,20.52,26.3,24.23,0.83,-18.79,-0.49
INOXINDIA,1411.6,2026-04-13,15.72,20.14,24.21,26.25,18.47,41.71
SHILCTECH,4620.2,2026-04-13,13.21,30.03,23.95,44.41,,
ODIGMA,27.84,2026-04-13,21.31,34.62,23.84,-0.5,-34.39,-33.33
BHARATRAS,1586.8,2026-04-13,18.94,31.13,23.83,-27.56,-34.14,-33.75
SIMPLEXINF,211.8,2026-04-13,24.73,50.96,23.74,-11.54,-24.29,-32.73
ADANIPOWER,181.35,2026-04-13,11.08,20.55,23.73,26.48,17.43,74.96
AKSHAR,0.47,2026-04-13,-6.0,23.68,23.68,-4.08,-32.86,-20.34
APARINDS,11115.0,2026-04-13,11.88,12.49,23.65,45.27,30.63,122.35
DEVIT,30.24,2026-04-13,18.5,30.18,23.63,-8.97,-24.46,-29.99
TNTELE,10.52,2026-04-13,20.37,29.72,23.62,10.16,-19.88,17.54
SGFIN,467.75,2026-04-13,4.47,12.79,23.61,15.52,24.09,
RPTECH,423.65,2026-04-13,15.96,25.38,23.6,15.7,27.01,45.75
JPPOWER,17.18,2026-04-13,13.47,22.36,23.6,3.18,-6.38,18.4
AEROFLEX,289.34,2026-04-13,13.4,21.18,23.55,61.04,69.36,75.46
