ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11884.4,2026-07-01,84186.53,83770.15,84306.25,87221.09,7585.7,7834.04
ACCORD,139.9,2026-06-30,0.0,21.44,151.39,438.08,382.41,533.03
SETL,282.45,2026-07-01,21.0,39.59,102.69,132.66,88.46,67.04
SIGNORIA,116.65,2026-06-30,10.2,27.49,95.07,116.02,21.64,10.05
RAMCOSYS,795.3,2026-07-01,0.26,42.36,77.9,118.94,39.94,99.37
SSFL,280.45,2026-06-30,5.0,27.56,71.9,155.19,118.42,81.84
GRANDOAK,43.56,2026-07-01,-0.25,-17.98,70.82,,,
VIJIFIN,6.31,2026-07-01,10.12,33.4,65.18,108.25,132.84,173.16
VIPULLTD,14.81,2026-07-01,8.82,31.76,64.37,43.09,16.98,25.51
PPL,316.25,2026-07-01,3.46,19.61,64.03,75.19,32.83,-19.65
VELJAN,1717.9,2026-07-01,44.0,36.11,63.53,,,
BAFNAPH,225.36,2026-07-01,10.25,33.99,62.73,101.29,51.87,155.42
AEGISLOG,1254.7,2026-07-01,6.86,17.29,62.05,107.94,75.9,69.87
MSTCLTD,715.8,2026-07-01,3.61,3.7,61.11,84.34,41.45,34.68
CARTRADE,2813.4,2026-07-01,5.82,9.42,58.76,60.2,-0.57,65.95
PARAS,1277.9,2026-07-01,8.03,-7.32,56.89,100.05,86.84,57.17
SUPREMEENG,1.44,2026-07-01,2.86,9.09,56.52,48.45,12.5,-18.18
CLCIND,46.71,2026-06-30,0.0,4.99,54.98,177.87,-83.32,-83.32
SKMEGGPROD,317.3,2026-07-01,4.36,27.64,53.89,100.87,57.02,138.3
BETA,2185.0,2026-07-01,1.01,1.75,53.51,72.03,41.39,25.99
EBGNG,656.7,2026-07-01,15.4,19.67,53.17,81.13,111.67,
SANGINITA,44.08,2026-07-01,3.96,12.48,51.01,130.42,336.44,329.21
GOLDTECH,64.88,2026-07-01,11.13,45.7,49.98,89.87,27.59,-15.76
CUPID,193.38,2026-07-01,2.64,7.56,49.8,122.69,84.21,783.26
JAYBARMARU,171.48,2026-07-01,0.06,5.0,49.53,105.32,88.4,119.6
SYNOPTICS,69.0,2026-06-30,0.0,0.8,49.51,74.02,15.77,-18.34
AEROENTER,139.89,2026-07-01,-1.69,-3.52,48.71,100.7,64.69,38.38
SPRL,115.7,2026-06-30,0.0,14.95,48.33,-0.17,-27.69,-18.52
SICALLOG,95.67,2026-07-01,4.99,-0.25,47.96,48.33,9.55,-16.82
GTECJAINX,29.59,2026-07-01,-3.93,16.68,47.8,63.93,24.96,33.05
MTEDUCARE,2.32,2026-07-01,-3.73,9.43,47.77,81.25,36.47,8.41
MACPOWER,1343.9,2026-07-01,1.97,13.83,46.91,54.93,31.38,35.61
UNIHEALTH,628.45,2026-06-30,4.82,5.76,45.74,73.41,119.2,263.9
