ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11811.2,2026-09-02,84689.66,84689.66,83726.83,83489.53,78904.68,7947.42
MBECL,234.83,2026-09-02,259.07,259.07,259.07,259.07,259.07,259.07
PVP,61.81,2026-09-02,-9.74,27.21,130.38,107.76,126.91,189.92
BODALCHEM,145.45,2026-09-02,22.34,75.43,105.84,100.98,213.54,122.06
MOREPENLAB,111.97,2026-09-02,4.49,17.59,96.3,144.53,168.45,130.82
MODISONLTD,520.65,2026-09-02,14.67,31.21,93.98,67.67,297.86,226.72
NIRAJISPAT,429.65,2026-09-02,21.0,98.91,93.11,97.72,53.72,-6.9
CALSOFT,41.08,2026-09-02,10.22,40.64,92.68,85.71,243.48,153.11
KALYANIFRG,1113.65,2026-09-02,21.8,63.82,86.1,85.15,84.79,63.52
IMPEXFERRO,4.54,2026-09-02,3.65,13.78,81.6,127.0,165.5,116.19
VIVO,155.0,2026-09-01,-3.12,-3.12,73.18,89.49,113.5,128.78
PAR,168.25,2026-09-02,43.37,65.85,70.12,88.05,82.82,66.87
SHAHALLOYS,112.46,2026-09-02,4.43,43.5,69.11,63.36,78.99,86.69
BIRLACABLE,341.6,2026-09-02,10.24,26.05,67.61,60.81,142.13,116.12
ESCONET,217.4,2026-09-01,9.99,15.55,66.14,75.75,84.94,22.31
KENNAMET,4643.1,2026-09-02,5.62,9.71,64.57,61.25,90.05,90.05
INDSWFTLAB,366.85,2026-09-02,0.54,12.09,63.58,126.31,167.32,270.37
SYNCOMF,21.39,2026-09-02,9.75,24.51,63.03,43.27,73.76,26.42
VCL,1.74,2026-09-02,-9.37,-21.97,62.62,25.18,-14.29,61.11
MARINE,431.5,2026-09-02,7.65,12.69,62.22,67.18,130.55,146.63
ROLLT,3.98,2026-09-02,0.51,4.19,61.79,85.98,197.01,249.12
AKSHARCHEM,403.85,2026-09-02,10.24,26.85,61.58,111.44,97.39,58.53
AVADHSUGAR,811.7,2026-09-02,-5.1,-2.46,61.05,81.23,113.86,86.0
