ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12007.3,2026-06-25,84637.47,84697.32,84339.52,85361.21,7630.68,7940.24
ACCORD,126.95,2026-06-24,10.2,40.43,139.53,379.06,359.13,447.2
SSFL,242.3,2026-06-24,10.21,21.88,95.25,98.53,82.87,53.92
HITECHCORP,318.04,2026-06-25,3.52,2.89,90.67,134.03,80.83,65.24
SIGNORIA,100.85,2026-06-24,10.22,38.91,82.7,80.41,6.27,-18.01
GRANDOAK,45.96,2026-06-25,-13.46,26.93,77.38,,,
VENUSREM,1947.0,2026-06-25,15.08,3.4,71.37,121.64,142.87,347.74
SIGMAADV,615.05,2026-06-25,11.56,33.07,67.59,276.29,204.04,549.95
GTECJAINX,29.34,2026-06-25,15.69,-1.18,59.54,48.41,19.41,27.57
BLUSPRING,107.94,2026-06-25,-0.08,16.3,59.09,100.52,60.77,58.53
DEEM,54.0,2026-06-24,-0.74,20.81,58.82,57.21,10.88,-10.0
SETL,213.96,2026-06-25,5.74,26.65,56.16,84.69,43.95,22.86
AEGISLOG,1140.65,2026-06-25,6.63,15.88,56.05,86.46,57.13,44.43
QUADFUTURE,448.5,2026-06-25,7.64,18.06,55.38,53.99,29.19,-8.63
CLCIND,44.49,2026-06-24,0.0,4.98,54.96,177.89,-84.11,-84.11
BLISSGVS,491.95,2026-06-25,3.95,11.92,54.92,119.54,180.25,231.39
NRL,83.01,2026-06-25,-0.42,9.61,54.49,74.35,45.61,6.56
SANGINITA,41.57,2026-06-25,6.07,17.03,54.08,130.43,310.77,305.96
NPST,1584.9,2026-06-25,2.3,-4.14,53.69,37.96,14.7,-16.5
MODISONLTD,321.15,2026-06-25,-5.06,7.1,53.45,164.5,135.07,105.2
BETA,2096.6,2026-06-25,-2.37,14.22,53.18,74.43,31.84,17.79
INDSWFTLAB,200.9,2026-06-25,6.36,24.13,51.99,46.77,118.61,82.67
SKMEGGPROD,276.01,2026-06-25,11.03,16.99,51.75,66.64,28.45,123.45
CARTRADE,2694.4,2026-06-25,4.79,15.89,50.61,53.96,-3.39,65.36
MSTCLTD,647.4,2026-06-25,-6.21,2.8,50.54,61.93,34.02,26.63
SICALLOG,95.91,2026-06-24,0.0,9.41,50.38,49.84,-2.13,-16.82
RUBICON,1416.6,2026-06-25,2.91,5.37,49.98,83.12,109.22,
VSCL,29.75,2026-06-24,4.94,10.19,49.12,33.71,82.52,-10.93
ROLLT,3.07,2026-06-25,-14.01,8.1,49.03,155.83,143.65,76.44
QFIL,59.4,2026-06-24,4.21,6.17,48.87,38.79,1.02,-21.12
ELECTHERM,1139.55,2026-06-25,8.25,1.54,47.8,91.2,28.33,-8.67
BTTL,50.8,2026-06-25,47.76,43.1,47.33,,,
RAMCOSYS,709.8,2026-06-25,27.06,29.49,46.58,86.91,20.81,69.06
CUPID,182.61,2026-06-25,1.57,10.79,46.45,126.42,93.28,780.9
ZEELEARN,8.93,2026-06-25,-3.56,19.87,46.39,75.79,22.5,-6.1
IZMO,1015.7,2026-06-25,-3.44,-1.52,46.34,49.52,22.11,182.06
THANGAMAYL,5594.2,2026-06-25,0.67,1.68,46.28,55.45,70.42,198.43
MDL,73.0,2026-06-24,3.99,4.29,46.0,30.36,0.0,-24.78
VADILALIND,6377.1,2026-06-25,0.28,5.82,45.94,45.22,27.27,15.14
KIRLOSENG,2484.3,2026-06-25,3.95,28.47,45.89,78.42,96.95,192.79
