ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
CONFIPET,55.97,2026-04-10,-2.86,49.29,90.76,63.37,30.86,13.36
OLAELEC,40.88,2026-04-10,40.05,79.3,68.79,3.49,-17.75,-18.42
RPSGVENT,963.25,2026-04-10,-13.72,20.38,56.65,33.18,16.96,24.77
LUXIND,1347.0,2026-04-10,24.51,63.09,53.04,32.14,4.26,2.56
ARROWGREEN,569.5,2026-04-10,3.93,24.07,49.28,17.35,7.71,0.23
LIKHITHA,221.86,2026-04-10,26.37,41.52,48.89,23.79,-7.02,-13.91
PRITI,51.81,2026-04-10,42.61,60.7,45.94,-7.76,-25.92,-39.89
BODALCHEM,64.8,2026-04-10,6.81,26.56,45.65,30.46,6.95,10.92
WEBELSOLAR,78.89,2026-04-10,3.54,21.63,44.2,-5.44,-33.93,-34.44
SOLEX,1282.4,2026-04-10,25.19,39.19,44.05,14.53,-17.17,73.36
AURIGROW,0.31,2026-04-10,10.71,24.0,40.91,-55.71,-44.64,
NINSYS,415.85,2026-04-10,6.46,4.63,40.63,5.61,-6.14,-5.94
GANECOS,1045.75,2026-04-10,-7.08,22.76,40.47,29.58,-15.06,-30.07
GUJALKALI,617.95,2026-04-10,5.5,8.69,39.84,29.17,9.07,4.82
VITAL,60.38,2026-04-10,21.49,40.58,39.28,5.93,3.66,-11.21
ARTNIRMAN,49.33,2026-04-10,31.9,67.85,36.61,4.85,-2.89,12.14
MODINATUR,378.5,2026-04-10,14.23,31.79,36.32,7.09,,
SUVEN,195.52,2026-04-10,16.49,48.46,35.37,22.45,-6.63,63.85
KSHINTL,534.1,2026-04-10,9.04,21.73,34.98,51.67,,
NACLIND,166.26,2026-04-10,14.62,32.67,34.89,-3.54,-23.07,6.48
SUMIT,46.86,2026-04-10,0.43,0.84,34.66,-20.52,-51.18,-44.54
BANKA,69.11,2026-04-10,27.06,64.67,33.78,9.46,-21.01,-5.81
SAATVIKGL,461.6,2026-04-10,9.15,22.41,33.43,13.99,-13.6,
LPDC,7.84,2026-04-10,34.94,41.77,32.88,14.45,-7.0,10.58
PRIMO,22.97,2026-04-10,3.38,27.4,32.85,2.36,-1.96,
DPWIRES,183.43,2026-04-10,27.51,44.73,32.8,-4.82,-22.18,-8.41
ITDC,610.4,2026-04-10,49.61,64.75,32.11,8.35,-2.95,11.28
BLUSPRING,64.61,2026-04-10,3.82,26.86,32.05,3.05,-20.69,
