ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11729.95,2026-09-07,84106.39,84106.39,82273.25,83625.55,79425.09,7922.67
MBECL,271.83,2026-09-07,315.64,315.64,315.64,315.64,315.64,315.64
BODALCHEM,171.18,2026-09-07,43.98,106.46,148.16,140.42,282.01,162.79
TBZ,528.9,2026-09-07,74.2,86.07,95.07,218.57,285.39,190.16
PVP,65.16,2026-09-07,-4.85,34.1,87.56,100.37,137.72,126.96
ESCONET,238.6,2026-09-04,20.72,26.81,84.82,96.14,96.78,25.32
DSKULKARNI,19.8,2026-09-07,8.14,16.88,80.66,46.13,46.13,46.13
TIJARIA,9.07,2026-09-07,46.05,54.51,78.19,107.08,90.15,30.88
AKI,7.94,2026-09-07,91.33,91.33,77.23,63.71,57.54,-15.44
CALSOFT,38.94,2026-09-07,4.48,33.31,76.92,86.32,201.63,146.46
DOLPHIN,720.4,2026-09-07,23.51,16.86,75.26,82.15,62.14,70.55
MANAV,38.7,2026-09-04,7.5,23.84,73.15,-10.83,-14.0,165.98
NIRAJISPAT,368.45,2026-09-07,3.77,70.58,70.58,70.58,50.27,-6.9
MODISONLTD,475.6,2026-09-07,4.75,19.86,70.5,32.47,267.74,200.25
VALIANTLAB,108.7,2026-09-07,12.83,8.14,68.29,48.6,103.67,29.93
AKSHARCHEM,463.9,2026-09-07,26.63,45.71,66.73,103.89,126.41,71.53
CYBERMEDIA,26.57,2026-09-07,44.72,51.48,65.96,57.22,86.98,63.01
KALYANIFRG,1027.0,2026-09-07,12.33,51.07,62.57,72.13,68.28,44.3
INDSWFTLAB,368.7,2026-09-07,1.05,12.66,61.42,133.35,169.44,261.29
ICDSLTD,67.32,2026-09-07,64.12,64.2,60.21,56.12,75.5,39.55
SHANTIGEAR,640.0,2026-09-07,21.79,16.58,59.22,45.75,46.03,14.05
PRABHA,243.39,2026-09-07,18.95,13.73,57.42,52.72,56.66,-0.61
LANCORHOL,40.12,2026-09-07,20.23,22.99,55.75,59.46,74.74,59.17
BHAGERIA,319.85,2026-09-07,27.59,43.22,54.2,54.67,112.34,62.57
VIVO,151.05,2026-09-04,-5.59,-5.59,53.19,104.12,108.06,128.86
ENTERO,1898.4,2026-09-07,4.89,24.09,52.76,70.44,81.49,57.77
ABSMARINE,337.9,2026-09-04,24.09,30.04,51.9,27.87,103.86,84.54
IMPEXFERRO,4.81,2026-09-07,9.82,20.55,51.74,108.23,196.91,122.69
PAR,148.88,2026-09-07,26.87,46.75,51.3,65.62,61.65,51.83
SYNCOMF,20.27,2026-09-07,4.0,17.99,50.71,39.89,69.06,17.78
JINDWORLD,58.52,2026-09-07,52.75,63.92,50.32,99.12,158.02,61.21
VIJIFIN,16.91,2026-09-07,10.23,21.48,50.31,320.65,672.15,394.44
OMAXE,129.82,2026-09-07,3.43,27.56,50.17,72.98,71.13,49.41
PENTAGON,82.3,2026-09-04,61.37,58.27,49.77,45.66,26.81,59.5
RAMBHAJO,276.32,2026-09-07,14.98,29.79,49.19,,,
RATNAVEER,306.45,2026-09-07,0.14,13.4,48.69,81.44,118.44,107.66
UNITEDPOLY,42.88,2026-09-07,14.07,11.7,48.53,27.28,68.16,30.18
MOREPENLAB,118.88,2026-09-07,10.94,24.85,48.14,171.73,198.77,141.09
MANINDS,819.4,2026-09-07,8.83,14.11,47.63,52.43,101.85,93.53
ROLLT,4.58,2026-09-07,15.66,19.9,47.27,100.0,269.35,344.66
SABAR,9.5,2026-09-04,20.25,31.03,45.04,77.57,66.67,15.15
SHAHALLOYS,102.63,2026-09-07,-4.7,30.96,44.98,47.44,71.85,64.05
BLISSGVS,691.35,2026-09-07,12.1,22.38,44.77,58.03,223.86,345.29
SILKFLEX,288.3,2026-09-04,18.67,30.75,44.11,65.64,109.06,243.21
SETUINFRA,0.59,2026-09-07,20.41,31.11,43.9,28.26,40.48,-23.38
CORDSCABLE,313.35,2026-09-07,10.92,23.66,43.32,42.65,88.77,79.8
ARIES,485.95,2026-09-07,2.42,5.86,43.24,47.1,42.17,17.82
QMSMEDI,161.87,2026-09-07,2.96,10.72,42.87,74.99,94.91,74.11
NEPHROCARE,93.55,2026-09-04,-8.15,2.24,42.72,31.11,27.89,-44.64
PCJEWELLER,13.93,2026-09-07,26.75,25.27,42.58,51.74,54.09,5.13
OAL,537.35,2026-09-07,15.83,58.74,41.97,68.91,117.75,58.81
KENNAMET,4693.0,2026-09-07,6.75,10.89,41.79,64.0,92.09,92.09
PCCL,425.15,2026-09-04,5.76,21.8,41.72,42.67,93.91,130.75
KABRAEXTRU,634.5,2026-09-07,5.7,3.83,41.44,169.48,156.0,132.38
AMBEY,28.1,2026-09-04,2.93,27.44,41.21,,,
WELCORP,2597.9,2026-09-07,8.65,7.83,41.21,87.68,222.17,206.96
HOACFOODS,1009.95,2026-09-04,15.97,24.49,40.76,57.74,183.61,366.81
BIRLACABLE,357.75,2026-09-07,15.46,32.01,40.73,60.8,158.85,127.74
ALPHAGEO,324.55,2026-09-07,11.18,1.54,40.72,56.73,60.07,32.42
AVADHSUGAR,839.7,2026-09-07,-1.82,0.9,39.71,86.62,122.74,88.45
UFLEX,682.7,2026-09-07,5.18,10.26,39.7,61.22,49.22,24.78
PKTEA,963.15,2026-09-07,29.11,25.03,39.22,20.09,24.28,25.31
