ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
CONFIPET,59.83,2026-04-07,59.59,64.91,105.04,60.62,30.98,27.79
RPSGVENT,1082.95,2026-04-07,35.33,79.3,67.39,43.54,29.67,27.96
UMESLTD,6.88,2026-04-07,5.04,5.68,63.42,38.71,22.64,31.8
DCI,400.45,2026-04-07,33.44,41.75,60.02,62.25,55.84,57.1
VIJIFIN,3.22,2026-04-07,11.42,11.81,54.07,18.82,0.62,45.7
GANECOS,1108.6,2026-04-07,30.14,37.68,43.82,30.22,-8.1,-28.64
LIKHITHA,210.68,2026-04-07,34.39,48.64,43.51,8.93,-9.4,-21.84
BODALCHEM,64.26,2026-04-07,25.51,17.58,43.44,19.02,3.91,10.09
BETA,1525.3,2026-04-07,28.25,37.9,42.85,-6.39,-16.01,-19.95
ARROWGREEN,532.4,2026-04-07,15.99,40.68,40.79,5.98,-5.17,2.96
WEBELSOLAR,75.8,2026-04-07,16.87,1.27,40.5,-14.33,-37.93,-36.52
OMNI,285.43,2026-04-07,16.39,16.98,39.28,,,
LUXIND,1206.9,2026-04-07,46.13,28.24,36.94,8.64,-7.13,-12.11
KSHINTL,495.45,2026-04-07,12.92,14.11,36.49,32.63,,
NINSYS,426.75,2026-04-07,7.37,47.05,36.41,7.09,-2.87,-5.19
AURIGROW,0.3,2026-04-08,15.38,3.45,36.36,-57.14,,
DEEPINDS,476.15,2026-04-07,10.58,16.21,35.39,4.71,-6.34,-4.47
BSHSL,112.18,2026-04-07,84.81,43.03,34.59,6.02,-11.44,-9.22
KOTYARK,367.1,2026-04-07,-9.22,-1.05,31.88,53.95,16.43,15.48
PREMIERENE,943.3,2026-04-07,5.79,9.08,31.0,11.51,-7.33,0.64
WAAREEINDO,416.95,2026-04-08,8.48,3.82,30.99,-18.66,,
VENUSREM,915.35,2026-04-07,11.62,5.42,30.65,20.36,108.01,216.02
TAC,581.8,2026-04-07,45.94,34.21,30.58,-23.49,-44.24,-54.05
SUMIT,49.11,2026-04-07,5.68,10.29,30.27,-23.45,-46.52,-50.46
SETCO,23.77,2026-04-07,19.51,51.11,29.75,51.59,42.17,14.0
AKSHAR,0.48,2026-04-07,26.32,20.0,29.73,-4.0,-18.64,-4.0
ZYDUSWELL,496.6,2026-04-07,16.48,16.94,29.66,5.32,7.99,48.2
HILTON,21.98,2026-04-07,-11.51,40.54,29.52,-38.59,-51.17,-69.11
ATLANTAELE,1204.8,2026-04-07,0.19,2.17,28.16,32.78,38.18,
SOLEX,1105.15,2026-04-08,9.48,13.43,27.14,-16.5,-34.78,75.15
ALLETEC,190.3,2026-04-07,60.46,33.92,27.08,-11.39,-28.05,-44.23
CYBERTECH,131.22,2026-04-07,32.92,19.16,26.57,-11.45,-38.82,-1.32
VIPCLOTHNG,23.35,2026-04-07,57.88,34.97,26.56,-24.9,-30.94,-18.78
BALAXI,22.94,2026-04-07,46.39,29.97,26.32,-18.91,-47.43,-64.58
MAWANASUG,101.58,2026-04-07,7.47,22.98,25.95,16.17,13.68,18.9
GUJALKALI,579.55,2026-04-07,1.93,7.67,25.83,15.69,6.04,1.94
PRIMO,22.66,2026-04-07,25.68,25.19,25.61,-3.66,-4.47,
CELLECOR,31.45,2026-04-07,37.64,30.5,25.05,8.26,3.8,-40.32
MITCON,67.69,2026-04-07,23.45,27.07,24.87,1.41,0.98,-1.84
SAKUMA,2.09,2026-04-07,88.29,43.15,23.67,-3.24,-15.38,-11.06
ALPEXSOLAR,883.65,2026-04-07,16.38,14.68,23.46,8.09,-23.69,63.65
NITCO,86.4,2026-04-07,-1.66,6.17,23.46,-14.59,-27.08,-24.44
GOKULAGRO,196.97,2026-04-07,9.23,8.5,23.36,9.97,-3.98,63.56
PRECOT,523.75,2026-04-07,-1.36,8.26,23.09,32.61,30.33,21.11
NACLIND,152.3,2026-04-07,21.53,10.37,23.06,-9.31,-24.93,49.64
UTTAMSUGAR,247.64,2026-04-07,-0.89,7.45,23.0,-2.2,-2.16,-3.99
DCMFINSERV,5.15,2026-04-07,-0.39,-22.67,22.33,-2.83,-6.36,-1.9
PFOCUS,340.7,2026-04-07,3.45,23.15,22.18,48.57,93.65,268.36
SUVEN,166.87,2026-04-07,26.7,24.5,22.18,1.25,-19.41,46.8
UTLSOLAR,223.01,2026-04-08,9.74,16.46,21.91,-0.76,,
BLUSPRING,63.41,2026-04-08,16.69,26.26,21.85,-3.88,-16.58,
APOLLOPIPE,424.9,2026-04-07,2.47,9.81,21.82,46.64,23.81,12.35
VALIANTORG,261.59,2026-04-07,29.46,-2.86,21.72,-3.53,-19.98,-0.99
HARDWYN,20.79,2026-04-07,3.33,10.53,21.65,24.05,58.58,84.15
SAATVIKGL,417.55,2026-04-08,4.51,16.24,21.43,7.53,-4.71,
ZODIAC,275.83,2026-04-08,14.24,13.0,20.91,-9.53,-29.49,-29.44
ELECTCAST,77.62,2026-04-07,5.39,3.73,20.9,1.13,-18.08,-19.86
SHILPAMED,391.35,2026-04-07,12.17,21.07,20.86,22.37,0.51,18.13
SHANKARA,124.77,2026-04-07,12.78,14.85,20.68,17.17,-36.79,-77.16
