ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11538.4,2026-09-10,83390.6,82731.3,80644.58,82494.13,79256.26,7689.9
MBECL,314.67,2026-09-10,21.55,381.15,381.15,381.15,381.15,381.15
BODALCHEM,166.11,2026-09-10,6.74,39.72,141.23,140.81,273.36,152.83
XTRANET,285.59,2026-09-10,2.06,46.59,99.69,,,
PENTAGON,97.8,2026-09-09,18.83,91.76,92.9,73.1,57.74,87.0
PVP,66.1,2026-09-10,1.44,-3.48,90.65,102.7,151.81,110.64
VALIANTLAB,124.8,2026-09-10,17.77,29.54,84.04,80.4,127.45,48.8
TBZ,501.25,2026-09-10,4.24,65.09,82.83,200.59,270.77,169.8
SHANTIGEAR,725.45,2026-09-10,13.35,38.05,81.66,65.62,61.92,30.56
DSKULKARNI,20.59,2026-09-10,6.02,12.45,79.04,51.96,51.96,51.96
ESCONET,246.2,2026-09-09,-1.28,24.56,78.66,112.98,109.0,20.01
MODISONLTD,514.8,2026-09-10,8.24,13.38,75.79,67.19,301.84,228.49
MANAV,40.0,2026-09-09,3.36,11.11,70.58,-3.03,-11.11,174.91
CALSOFT,36.9,2026-09-10,-9.96,-0.99,69.73,81.15,192.86,147.32
SETUINFRA,0.67,2026-09-10,17.54,36.73,67.5,59.52,71.79,-12.99
SREEL,370.3,2026-09-10,39.46,49.44,67.39,87.82,88.57,59.51
WHEELS,2313.0,2026-09-10,31.76,49.57,63.85,46.9,150.74,215.92
CORDSCABLE,363.1,2026-09-10,15.88,28.54,62.65,78.39,126.41,108.41
MANINDS,876.45,2026-09-10,11.15,16.4,59.5,65.76,118.24,112.76
INDSWFTLAB,377.5,2026-09-10,6.05,3.46,59.12,131.79,164.67,242.65
NIRAJISPAT,315.95,2026-09-10,-18.53,-11.02,58.44,46.95,30.61,-6.9
SETL,445.9,2026-09-10,14.76,20.68,57.15,189.4,262.02,137.98
ICDSLTD,64.66,2026-09-10,-9.5,57.63,57.13,53.48,70.79,37.43
PRABHA,247.58,2026-09-10,1.72,21.0,57.13,57.57,58.22,2.12
PKTEA,1094.2,2026-09-10,36.32,46.68,56.69,38.33,40.81,40.58
DOLPHIN,654.0,2026-09-10,-2.97,12.13,56.65,66.56,43.55,60.94
AMBEY,32.45,2026-09-09,10.0,18.86,56.39,,,
KALYANIFRG,973.2,2026-09-10,-9.98,6.44,54.95,64.09,69.19,37.34
ROLLT,4.61,2026-09-10,5.49,16.41,53.16,80.78,277.87,300.87
IMPEXFERRO,5.08,2026-09-10,7.63,15.98,53.01,90.98,191.95,139.62
GIRIRAJ,81.55,2026-09-09,9.24,-1.63,52.43,-43.76,-39.79,-74.83
NOVARTIND,2428.2,2026-09-10,48.1,56.21,51.06,83.8,261.2,261.2
DCG,83.85,2026-09-09,25.81,47.36,50.67,51.08,45.07,19.87
KENNAMET,5027.9,2026-09-10,7.24,14.37,50.42,83.23,105.8,105.8
WELCORP,2776.9,2026-09-10,6.89,16.14,50.22,103.31,243.41,215.4
KSR,40.93,2026-09-10,19.92,43.16,49.98,26.21,12.11,
SAROJA,41.85,2026-09-09,7.45,2.2,49.46,23.27,25.49,-15.03
RATNAVEER,310.6,2026-09-10,1.92,1.5,49.41,90.55,121.83,112.04
JINDWORLD,55.64,2026-09-10,-4.92,45.24,49.33,97.87,144.68,52.4
AKI,6.46,2026-09-10,-10.53,55.66,49.19,34.3,31.3,-29.63
SEL,328.5,2026-09-09,3.32,6.52,48.04,77.18,81.49,36.88
SIGACHI,37.56,2026-09-10,8.12,15.14,47.82,77.84,93.01,19.43
ANMOL,15.34,2026-09-10,52.18,52.03,47.08,38.82,38.32,-4.66
BHAGERIA,303.1,2026-09-10,-0.51,20.91,47.02,47.44,102.43,52.51
INDORAMA,82.93,2026-09-10,12.74,25.8,47.01,81.55,143.2,55.94
PCCL,436.95,2026-09-09,1.53,8.69,46.92,58.86,101.45,129.85
AKSHARCHEM,408.45,2026-09-10,-8.18,11.49,46.6,94.07,129.43,46.9
ABSMARINE,320.15,2026-09-09,-4.93,17.57,46.15,32.54,92.98,69.62
BLISSGVS,700.45,2026-09-10,4.39,13.57,45.99,65.27,214.69,360.6
MOREPENLAB,115.28,2026-09-10,-3.03,7.58,45.63,133.5,183.59,114.79
SABAR,9.5,2026-09-09,0.0,20.25,45.04,69.64,59.66,33.8
OMAXE,122.42,2026-09-10,-10.24,-2.47,44.19,64.15,63.49,40.42
SHIVALIK,366.8,2026-09-10,12.03,13.85,43.81,52.96,29.0,-22.6
UNITEDPOLY,43.07,2026-09-10,3.38,14.58,42.81,29.65,64.26,23.27
MANAKSTEEL,115.01,2026-09-10,7.19,15.56,42.55,70.82,103.45,83.49
SUBEXLTD,19.76,2026-09-10,14.35,6.93,42.26,96.03,123.28,53.54
ANTELOPUS,1124.1,2026-09-10,14.09,43.33,41.91,37.29,94.38,102.19
LANCORHOL,37.93,2026-09-10,-5.46,13.66,41.64,52.27,82.36,60.99
MAL,44.2,2026-09-09,15.71,46.6,41.44,45.39,10.5,-23.86
PCJEWELLER,13.83,2026-09-10,-0.72,25.84,40.84,59.88,57.16,5.17
OSWALSEEDS,14.75,2026-09-10,25.85,25.53,40.61,35.07,21.6,-0.07
BIRLACABLE,374.65,2026-09-10,-0.5,20.91,40.36,94.83,178.09,136.24
SUPREMEENG,3.27,2026-09-10,7.92,15.55,40.34,189.38,244.21,220.59
SILKFLEX,281.75,2026-09-09,-3.71,15.97,39.72,41.23,108.7,209.62
STLNETWORK,34.86,2026-09-10,15.01,23.84,39.0,27.74,85.62,54.73
VIJIFIN,15.93,2026-09-10,-3.92,3.85,38.88,303.29,563.75,393.19
OAL,524.7,2026-09-10,0.92,13.11,38.68,54.82,105.43,56.51
KABRAEXTRU,707.55,2026-09-10,11.51,17.87,38.53,201.91,197.04,146.75
SHAHALLOYS,96.76,2026-09-10,-4.67,-10.15,38.45,41.73,69.22,27.8
FCL,58.71,2026-09-10,3.62,15.71,38.25,54.25,160.16,143.69
MONQ50,199.89,2026-09-10,21.82,35.02,38.1,41.77,109.11,124.39
CYBERMEDIA,22.37,2026-09-10,-15.27,21.84,38.0,31.9,64.24,13.21
RAMBHAJO,267.51,2026-09-10,-3.19,11.31,37.96,,,
WELENT,797.95,2026-09-10,1.84,16.44,37.73,44.2,73.81,68.04
VERTEXPLUS,63.35,2026-09-09,11.73,23.13,37.72,1.04,-38.52,-47.36
SOLARA,707.25,2026-09-10,1.46,11.79,37.54,23.47,57.24,6.52
