ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12009.3,2026-05-22,85926.5,84831.4,81540.38,78448.63,78536.06,81330.02
AHLWEST,684.05,2026-05-22,10.64,41.17,153.4,,,
OMAXAUTO,216.95,2026-05-22,8.79,-5.6,93.43,95.41,140.3,147.25
NOIDATOLL,7.17,2026-05-22,67.52,90.69,89.68,75.31,62.22,50.31
BBOX,955.35,2026-05-22,2.15,21.22,79.59,86.01,85.58,111.52
SANCO,3.93,2026-05-22,8.26,21.67,69.4,74.67,102.58,51.15
CALSOFT,20.82,2026-05-22,-3.7,-17.54,69.13,45.49,21.47,93.14
DSSL,1734.4,2026-05-22,25.43,21.47,64.77,83.25,82.22,47.83
ONELIFECAP,25.1,2026-05-22,19.75,33.65,64.27,53.99,103.73,111.81
VERANDA,241.45,2026-05-22,3.87,12.73,55.9,27.11,14.87,15.64
WHEELS,1677.5,2026-05-22,5.46,26.43,55.73,86.89,96.9,125.28
PARACABLES,59.41,2026-05-22,8.95,-1.1,55.44,62.68,49.46,5.6
SIGMAADV,349.55,2026-05-22,14.21,3.13,53.99,95.44,,
MTARTECH,8075.5,2026-05-22,13.57,23.86,52.96,120.79,209.89,385.51
DENEERS,235.0,2026-05-21,2.29,11.11,52.15,45.51,61.4,-22.71
JAINAM,277.05,2026-05-21,-6.07,-2.79,51.64,33.2,0.75,16.41
STLTECH,441.15,2026-05-22,4.56,11.77,51.6,175.82,315.94,544.58
BALAMINES,1822.5,2026-05-22,3.37,28.85,48.96,67.36,54.57,28.12
UFBL,475.25,2026-05-22,30.37,27.91,48.86,89.86,167.67,
INSPIRISYS,125.45,2026-05-22,9.96,36.23,48.13,40.61,29.34,21.5
GRCL,550.55,2026-05-21,-9.75,2.89,48.0,41.17,41.18,15.91
HFCL,148.21,2026-05-22,6.1,-0.17,47.66,107.84,106.85,75.65
SPARC,209.77,2026-05-22,29.3,24.53,46.14,62.35,54.23,29.08
GVPIL,731.85,2026-05-22,10.67,14.47,45.6,50.99,108.0,
SCPL,441.75,2026-05-22,1.65,-1.44,44.79,36.7,100.4,37.83
FCL,33.24,2026-05-22,8.91,17.33,44.21,33.44,35.01,42.2
IDEA,13.73,2026-05-22,6.77,12.73,43.92,23.03,37.71,103.41
ANLON,560.0,2026-05-21,1.82,-3.45,42.86,47.97,38.32,47.56
IDEAFORGE,775.95,2026-05-22,-5.11,-2.42,42.14,87.43,61.86,43.03
OLIL,449.0,2026-05-21,-0.44,-2.18,41.19,54.77,36.97,170.32
UCL,153.0,2026-05-21,3.38,13.25,40.43,120.14,213.85,194.23
SASKEN,1813.8,2026-05-22,-1.21,10.96,39.63,47.55,33.47,26.78
PATTECH,116.85,2026-05-21,0.0,0.0,39.11,9.98,-4.06,30.92
SHAILY,2695.2,2026-05-22,0.15,-0.18,39.01,33.3,8.79,50.8
KSHITIJPOL,3.97,2026-05-22,6.15,-8.94,38.33,50.38,47.04,13.11
VISASTEEL,51.07,2026-05-21,11.9,-3.77,37.65,29.29,-1.01,57.62
NEUEON,25.54,2026-05-21,0.0,-2.15,37.46,148.2,389.27,389.27
AVALON,1473.0,2026-05-22,11.85,9.93,36.46,43.28,50.34,69.98
YASHO,2024.9,2026-05-22,18.55,18.15,35.34,35.74,22.33,9.92
PRECOT,732.6,2026-05-22,16.3,13.27,34.86,47.45,57.14,34.92
NIBE,1450.5,2026-05-22,36.43,41.54,34.17,36.87,32.44,-4.35
WELINV,1911.8,2026-05-22,5.26,12.99,33.98,48.16,56.08,136.8
JARO,581.05,2026-05-22,20.78,43.98,33.36,29.81,-12.0,
RRKABEL,1947.6,2026-05-22,-0.02,1.33,33.1,34.99,44.2,50.36
AEROFLEX,403.05,2026-05-22,9.26,1.12,32.36,80.5,125.36,142.37
SHIGAN,88.0,2026-05-21,4.14,16.56,32.33,36.75,54.25,7.22
GRWRHITECH,5353.4,2026-05-22,-0.55,3.2,32.13,27.74,32.01,23.15
MARALOVER,59.0,2026-05-22,11.03,-4.72,31.67,24.21,20.04,-21.21
RPEL,948.85,2026-05-22,10.52,21.42,31.41,38.23,-9.22,35.06
MWL,369.45,2026-05-22,1.03,5.74,31.06,38.03,47.53,132.27
CMPDI,234.17,2026-05-22,4.32,9.37,30.92,,,
PRITIKA,72.5,2026-05-21,-1.02,-0.48,30.87,13.73,-16.62,4.84
EXICOM,157.84,2026-05-22,43.05,27.74,30.62,65.0,30.38,-12.75
BHAGYANGR,274.55,2026-05-22,-8.95,-10.09,30.38,73.93,91.9,237.91
WINSOME,2.25,2026-05-22,7.14,8.17,30.06,30.81,20.32,26.4
SANSTAR,116.79,2026-05-22,6.79,17.54,29.82,32.91,22.77,25.66
GKSL,143.27,2026-05-22,0.04,0.72,29.77,29.34,,
MUKTAARTS,62.21,2026-05-22,19.63,5.96,29.63,7.78,-3.19,-23.2
GLAND,2334.0,2026-05-22,8.23,21.62,29.62,28.12,28.97,52.32
EMBDL,61.71,2026-05-22,-8.24,-15.25,29.37,1.28,-22.04,-39.79
TALBROAUTO,359.05,2026-05-22,11.82,9.53,29.25,31.5,28.76,25.62
NRBBEARING,373.9,2026-05-22,5.19,15.27,29.18,35.39,31.15,41.97
DTL,139.5,2026-05-21,7.35,12.5,29.17,16.25,-9.65,-7.0
MODINATUR,462.55,2026-05-22,10.79,25.13,28.99,44.98,,
PROV,1641.05,2026-05-21,11.88,22.19,28.96,35.8,30.19,57.79
NORBTEAEXP,84.14,2026-05-22,1.06,11.25,28.81,-12.74,24.47,138.02
NINSYS,644.6,2026-05-22,10.47,16.22,28.8,95.51,48.92,49.77
TATACOMM,1964.0,2026-05-22,17.72,24.98,28.79,16.44,2.24,19.55
VILINBIO,48.5,2026-05-21,-1.82,-6.46,28.65,44.13,114.13,82.67
LAXMIDENTL,249.28,2026-05-22,26.11,16.03,28.55,28.3,-15.88,-36.68
SOFTTECH,410.6,2026-05-22,1.32,-8.17,28.21,34.47,26.26,11.29
ORCHPHARMA,706.5,2026-05-22,-0.92,-1.88,28.0,5.74,-18.46,-2.23
PRIZOR,658.2,2026-05-21,1.33,-2.2,27.97,111.78,108.39,248.53
SHYAMTEL,19.7,2026-05-22,-7.69,-16.49,27.92,86.2,59.13,44.01
MORARJEE,9.5,2026-05-22,8.08,24.84,27.86,28.9,23.54,54.22
SANDHAR,622.5,2026-05-22,21.22,15.87,27.86,31.41,19.6,38.74
CEMPRO,862.8,2026-05-22,-1.85,-4.76,27.77,45.66,10.85,
DHTL,51.0,2026-05-21,4.94,10.15,27.5,14.35,-55.65,-18.27
AUTOIND,84.63,2026-05-22,9.03,9.1,27.24,7.59,27.22,1.49
DEEDEV,523.8,2026-05-22,9.96,6.31,27.23,127.24,134.52,116.65
KRIDHANINF,3.19,2026-05-22,14.75,0.95,27.09,-8.07,-16.05,-16.71
SUNFLAG,377.25,2026-05-22,6.13,-1.63,26.89,53.84,52.49,42.39
SHADOWFAX,201.28,2026-05-22,8.44,22.2,26.83,72.26,,
INDOBORAX,322.65,2026-05-22,17.67,21.07,26.78,31.67,32.83,74.28
DCMNVL,152.9,2026-05-22,3.18,-0.48,26.67,9.82,5.02,-10.49
CELLECOR,40.5,2026-05-21,3.98,-4.14,26.56,54.88,39.41,-2.76
ACCORD,53.0,2026-05-21,10.19,21.28,26.49,106.63,131.44,138.2
ATMASTCO,186.9,2026-05-21,1.88,-8.65,26.37,17.22,4.15,-11.55
SBCL,677.95,2026-05-22,13.76,13.05,26.35,36.16,54.67,39.66
RANEHOLDIN,1398.3,2026-05-22,-7.34,22.35,26.31,13.95,-2.67,-4.8
SAHYADRI,307.35,2026-05-22,0.11,-7.13,26.21,18.4,21.7,4.03
LRRPL,95.5,2026-05-21,15.06,23.62,26.16,46.92,11.05,53.29
IOLCP,118.73,2026-05-22,9.49,9.16,26.13,61.93,33.24,39.6
CHEMBONDCH,191.88,2026-05-22,1.01,5.73,26.05,23.91,21.65,
REMUS,804.95,2026-05-21,-12.07,6.69,25.98,14.1,15.81,-60.27
HESTERBIO,1875.2,2026-05-22,5.31,8.36,25.9,19.26,12.17,6.75
SENORES,1110.95,2026-05-22,-1.64,15.99,25.89,37.1,35.56,116.69
SANGINITA,26.46,2026-05-22,8.09,2.36,25.58,80.74,161.2,153.69
ADVENZYMES,375.15,2026-05-22,3.13,-3.91,25.41,19.88,18.27,30.4
SEYAIND,15.5,2026-05-22,0.98,-0.7,25.4,5.01,-28.41,-5.14
SPECTRUM,1418.9,2026-05-22,1.05,1.1,25.36,7.9,23.09,-16.05
PROPEQUITY,259.25,2026-05-21,3.51,18.92,25.3,32.61,43.07,20.02
MANORG,579.85,2026-05-22,2.57,-6.47,25.28,37.6,27.24,-2.7
SHRITECH,74.7,2026-05-21,4.11,12.84,25.02,24.09,18.57,-7.78
SUVEN,265.45,2026-05-22,5.1,21.86,24.85,75.7,50.68,23.23
HALEOSLABS,1658.8,2026-05-22,9.22,3.69,24.69,27.6,15.36,
RATNAVEER,182.49,2026-05-22,0.01,2.57,24.69,11.04,20.97,16.73
MCLEODRUSS,72.47,2026-05-22,10.19,25.53,24.58,72.3,37.36,133.55
RATEGAIN,714.45,2026-05-22,10.84,8.58,24.47,30.4,4.44,42.28
APCOTEXIND,496.8,2026-05-22,2.81,0.45,24.42,34.43,24.34,43.19
VISHWAS,51.0,2026-05-21,-8.6,-7.27,24.39,30.6,18.74,-12.22
JAYBARMARU,119.36,2026-05-22,39.39,29.71,24.28,14.65,32.33,42.98
POCL,1482.2,2026-05-22,-3.6,7.17,24.27,26.94,10.27,86.65
CADSYS,70.45,2026-05-21,1.37,-0.77,23.92,45.26,54.16,-16.97
SILKFLEX,200.0,2026-05-21,-8.68,-4.76,23.84,73.91,141.25,87.71
TRITURBINE,706.95,2026-05-22,18.49,21.46,23.83,44.22,31.66,24.55
JINDRILL,669.8,2026-05-22,3.32,26.28,23.75,43.23,14.96,-1.28
APOLLO,355.05,2026-05-22,14.16,11.76,23.6,52.41,30.68,135.87
VARDHACRLC,43.43,2026-05-22,0.37,-4.53,23.42,15.69,10.57,3.61
RITCO,262.17,2026-05-22,-1.28,5.45,23.39,16.09,-3.03,-4.33
SHERA,172.0,2026-05-21,-1.15,10.01,23.34,40.35,28.31,13.49
SATIN,210.08,2026-05-22,-4.23,-2.14,23.29,35.62,40.03,29.62
STYLAMIND,2758.6,2026-05-22,-1.68,8.09,22.96,24.29,38.32,55.22
KODYTECH,889.25,2026-05-21,-0.5,13.06,22.96,-0.39,23.52,-0.71
DHANBANK,33.71,2026-05-22,1.69,6.31,22.94,41.28,26.25,12.74
MIRCELECTR,39.36,2026-05-22,-2.38,-13.84,22.85,33.6,57.44,171.45
ARISTO,121.6,2026-05-21,4.92,-0.33,22.83,24.08,-0.73,-1.53
LAURUSLABS,1343.5,2026-05-22,1.22,6.05,22.69,31.98,37.48,127.88
SAKAR,761.6,2026-05-22,-2.35,43.81,22.66,46.69,104.51,146.67
SHREEJISPG,450.1,2026-05-22,4.4,6.65,22.63,11.04,52.16,
KOTYARK,450.6,2026-05-22,-1.43,9.81,22.53,91.42,88.54,9.58
ARVIND,480.35,2026-05-22,1.64,8.96,22.52,30.57,38.07,29.61
UNIVCABLES,1012.05,2026-05-22,3.71,-8.56,22.47,48.24,5.58,72.65
BHEL,408.55,2026-05-22,3.36,1.79,22.45,58.78,44.62,65.37
PANAMAPET,340.2,2026-05-22,12.7,14.95,22.44,23.46,12.15,-13.58
PASUPTAC,57.97,2026-05-22,9.67,7.23,22.33,9.83,10.38,27.1
IVP,176.47,2026-05-22,12.19,9.09,22.27,27.42,8.86,-0.74
SVPGLOB,3.83,2026-05-22,3.51,-14.32,21.97,23.55,2.68,5.22
E2E,3578.4,2026-05-22,18.32,-0.75,21.88,24.31,44.34,22.63
TDPOWERSYS,1295.0,2026-05-22,-2.48,9.87,21.86,46.73,78.67,168.27
ACUTAAS,2951.2,2026-05-22,5.43,5.01,21.79,40.1,73.42,
BAJAJCON,571.75,2026-05-22,9.68,6.03,21.78,49.28,115.11,234.3
SUBEXLTD,11.05,2026-05-22,8.87,0.27,21.7,11.96,-11.32,-19.11
ESSENTIA,1.63,2026-05-22,5.89,6.54,21.64,14.79,1.24,-32.08
QUADPRO,2.25,2026-05-21,-2.17,7.14,21.62,-6.25,-16.67,-38.36
RAYMOND,552.85,2026-05-22,10.01,12.37,21.45,38.72,11.46,-16.78
MTEDUCARE,1.7,2026-05-22,3.66,4.94,21.43,14.86,-14.57,-24.78
ADFFOODS,283.25,2026-05-22,7.25,3.96,21.29,25.05,35.37,22.89
AKIKO,275.0,2026-05-21,1.55,-8.03,21.25,30.33,-3.17,202.36
MSPL,42.22,2026-05-22,5.1,0.74,21.11,33.14,24.51,56.89
DIACABS,193.5,2026-05-22,0.88,10.73,21.08,43.02,33.58,103.77
IBLFL,59.45,2026-05-21,-0.92,-2.14,20.83,26.49,-14.71,1.8
FMNL,10.75,2026-05-22,-5.62,10.26,20.79,25.58,2.77,-33.06
OFSS,9525.0,2026-05-22,1.24,3.09,20.57,47.5,19.93,19.96
DAVANGERE,4.4,2026-05-22,10.0,20.88,20.55,5.01,22.22,11.68
LINCOLN,734.15,2026-05-22,8.14,4.94,20.36,17.92,38.75,33.96
MAYURUNIQ,704.9,2026-05-22,15.53,15.09,20.31,27.24,40.45,22.83
NGLFINE,2735.8,2026-05-22,21.6,20.02,20.29,16.6,102.95,113.23
VIDYAWIRES,88.79,2026-05-22,-3.26,-5.82,20.26,79.7,,
POWERICA,551.7,2026-05-22,3.2,9.93,20.25,,,
BIOCON,430.25,2026-05-22,0.94,10.19,20.25,12.06,8.42,29.34
ADANIENT,2717.3,2026-05-22,1.02,8.68,20.19,25.75,12.18,9.29
OMNI,448.6,2026-05-22,14.58,4.24,20.11,,,
ABSMARINE,262.95,2026-05-21,14.45,9.24,20.07,51.69,17.13,110.44
SHILPAMED,490.25,2026-05-22,2.95,7.48,20.06,50.94,39.83,33.45
EBGNG,449.0,2026-05-22,5.68,4.43,20.02,24.43,37.98,
SANWARIA,0.24,2026-05-22,4.35,0.0,20.0,-11.11,-17.24,-31.43
GLOBALPET,133.05,2026-05-21,-3.52,-3.24,19.86,10.88,0.26,15.19
BSE,4193.8,2026-05-22,1.77,7.04,19.85,53.09,46.72,79.82
KESORAMIND,13.03,2026-05-22,11.46,4.74,19.76,38.47,145.85,152.52
FSL,268.6,2026-05-22,14.83,2.93,19.73,10.47,-23.69,-26.52
CENTENKA,521.8,2026-05-22,20.23,18.42,19.57,18.35,14.52,14.65
EMAMIREAL,86.08,2026-05-22,-7.74,-16.56,19.47,28.63,-1.31,-23.09
