ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11476.6,2026-09-17,84535.69,82943.41,81467.87,80664.25,81064.07,7543.93
MBECL,382.47,2026-09-17,15.76,47.73,484.82,484.82,484.82,484.82
BODALCHEM,182.13,2026-09-17,5.64,17.04,162.4,184.18,318.5,170.95
TBZ,574.85,2026-09-17,9.22,19.55,137.5,197.73,344.24,200.81
MONQ50,330.25,2026-09-17,52.65,101.26,118.13,128.23,248.4,268.79
XTRANET,302.42,2026-09-17,11.45,8.07,90.56,,,
SHANTIGEAR,677.6,2026-09-17,-5.22,5.87,72.26,50.51,53.41,23.37
ROLLT,5.44,2026-09-17,14.53,24.49,71.61,76.05,345.9,325.0
DSKULKARNI,22.27,2026-09-17,6.05,14.68,67.44,64.35,64.35,64.35
GENESYS,284.42,2026-09-17,-7.6,18.43,66.47,-18.76,7.55,-50.45
CORDSCABLE,355.3,2026-09-17,-4.85,13.39,65.99,61.4,141.75,96.96
PENTAGON,86.95,2026-09-16,-6.51,5.65,64.37,58.09,40.24,61.02
INDORAMA,89.19,2026-09-17,3.11,21.25,62.87,97.32,179.15,69.76
GFSTEELS,24.23,2026-09-17,15.66,61.53,61.53,78.03,96.04,149.02
STLNETWORK,40.91,2026-09-17,11.78,34.97,61.25,48.33,122.94,61.96
AMBEY,32.3,2026-09-16,-9.65,9.49,60.7,,,
BHAGERIA,318.85,2026-09-17,0.57,4.66,57.78,41.69,128.59,74.57
MEDICAMEQ,346.3,2026-09-17,7.2,28.14,57.49,54.39,28.05,1.84
KALYANIFRG,1015.5,2026-09-17,-0.6,-6.06,56.73,72.24,81.02,46.99
PVP,57.05,2026-09-17,-11.99,-12.45,54.15,86.19,123.2,86.56
DCG,83.95,2026-09-16,-5.78,25.96,52.78,44.74,53.05,24.74
MANAV,40.75,2026-09-16,0.0,5.3,51.49,3.82,0.25,158.73
KSR,44.3,2026-09-17,4.48,29.8,51.19,46.54,23.99,
RAYMOND,978.2,2026-09-17,-2.45,32.04,50.99,65.28,177.86,57.12
VERTEXPLUS,69.35,2026-09-16,2.06,22.31,50.76,42.55,-37.07,-49.98
IMPEXFERRO,5.48,2026-09-17,5.79,16.1,50.55,116.6,251.28,178.17
AHCL,21.84,2026-09-17,11.6,41.09,50.52,36.59,88.76,69.22
WHEELS,2124.6,2026-09-17,-4.73,21.03,49.88,37.27,124.0,164.75
QUADFUTURE,521.5,2026-09-17,8.99,25.47,49.28,21.17,80.48,18.07
SETUINFRA,0.61,2026-09-17,-7.58,7.02,48.78,45.24,56.41,-16.44
SUPREMEENG,3.51,2026-09-17,5.41,15.84,48.1,178.57,228.04,265.63
ANMOL,14.77,2026-09-17,-12.45,46.53,47.41,21.76,37.91,-7.22
RAMBHAJO,266.17,2026-09-17,-1.15,-3.67,47.08,,,
OAL,513.5,2026-09-17,-3.5,-1.23,46.95,50.85,111.16,51.07
CALSOFT,37.69,2026-09-17,-2.71,-8.03,45.92,63.37,200.56,149.11
SOLARA,741.7,2026-09-17,-0.99,6.41,45.69,27.56,72.73,9.23
GEEKAYWIRE,33.46,2026-09-17,20.23,13.0,45.6,33.23,62.75,-7.96
ICDSLTD,58.8,2026-09-17,-5.95,-17.7,45.29,29.17,24.73,20.96
SHIVALIK,369.3,2026-09-17,2.0,12.8,45.05,66.2,46.26,-24.22
PCCL,441.15,2026-09-16,1.65,2.51,44.4,77.06,91.85,143.06
BIRLACABLE,401.65,2026-09-17,2.37,6.67,43.89,93.23,211.58,134.76
GREENCHEF,68.5,2026-09-16,-1.44,3.47,43.76,31.23,39.8,1.03
SPECTRUM,3050.4,2026-09-17,0.92,28.8,43.54,85.48,110.91,115.9
MAL,44.0,2026-09-16,-9.65,15.18,42.39,37.5,33.33,-25.42
VALIANTLAB,122.75,2026-09-17,-4.03,15.83,41.86,84.23,140.78,43.12
ANTELOPUS,1130.85,2026-09-17,-0.75,14.77,41.2,44.67,109.26,93.01
MVGJL,215.37,2026-09-17,9.12,19.72,41.1,43.03,45.59,5.39
SUBEXLTD,19.9,2026-09-17,-4.33,15.16,41.03,65.7,149.06,54.14
AKI,5.82,2026-09-17,-5.21,-19.39,40.92,19.02,27.07,-38.02
MVELECTRO,796.0,2026-09-17,-5.43,-1.3,39.62,,,
TIJARIA,7.72,2026-09-17,4.18,-19.08,39.1,77.47,64.26,18.59
VILINBIO,60.0,2026-09-16,1.69,10.6,37.93,32.74,86.92,132.56
JINDWORLD,49.0,2026-09-17,-7.34,-16.27,37.52,65.04,134.0,24.97
MEGATHERM,267.1,2026-09-16,6.41,21.13,37.08,39.41,35.96,-12.21
SONUINFRA,50.0,2026-09-16,-0.7,12.49,36.99,14.55,3.2,-51.67
YUKEN,1123.1,2026-09-17,0.84,11.11,36.86,62.2,60.77,12.94
PLADAINFO,12.45,2026-09-16,9.69,14.75,36.81,8.73,22.06,-35.66
WELENT,778.7,2026-09-17,-0.95,-0.61,36.76,42.36,68.25,43.95
SIGMAADV,857.4,2026-09-17,3.0,15.84,36.72,80.03,465.98,464.04
TEXMOPIPES,62.24,2026-09-17,3.6,14.88,36.43,36.25,48.9,6.61
SHREEPUSHK,512.5,2026-09-17,5.26,-0.47,36.18,35.62,68.95,34.08
RACLGEAR,1829.0,2026-09-17,4.12,16.22,36.15,40.66,45.02,96.89
PRIZOR,1152.5,2026-09-16,-3.96,-5.87,35.43,37.55,223.1,275.47
PRABHA,220.77,2026-09-17,-9.76,-9.29,35.13,39.03,46.83,-2.74
NIRAJISPAT,285.0,2026-09-17,-5.09,-26.51,35.07,30.91,25.0,-22.33
FROG,290.95,2026-09-16,10.59,12.92,35.01,75.38,123.04,22.04
FONEBOX,132.55,2026-09-16,6.04,28.13,34.57,61.65,80.34,37.71
KOPRAN,268.59,2026-09-17,14.17,15.5,34.49,51.9,140.58,54.82
MOREPENLAB,120.56,2026-09-17,4.13,1.41,34.22,134.19,216.76,124.26
SSFL,310.55,2026-09-16,-0.99,19.44,34.09,60.04,131.75,110.04
SABAR,9.5,2026-09-16,0.0,0.0,33.8,62.39,59.66,45.04
MMP,465.7,2026-09-17,-0.9,15.23,33.73,75.54,113.23,67.4
VENUSPIPES,2131.7,2026-09-17,5.52,30.7,33.57,48.93,130.6,56.43
CORDELIA,109.68,2026-09-17,-2.81,0.55,33.24,,,
BLISSGVS,690.65,2026-09-17,-4.2,2.93,32.69,45.73,228.34,353.86
CYBERMEDIA,22.03,2026-09-17,-2.91,-16.55,32.55,28.98,68.17,15.04
VALIANTORG,408.45,2026-09-17,3.07,27.54,32.48,31.38,106.66,11.31
KSHITIJPOL,4.01,2026-09-17,15.23,21.52,32.34,-31.8,69.92,30.62
PAR,133.54,2026-09-17,-5.24,-14.79,32.34,40.78,49.47,14.53
HLEGLAS,415.65,2026-09-17,2.79,24.58,32.12,7.57,48.58,-18.04
PAISALO,88.73,2026-09-17,5.34,11.87,31.44,52.51,157.5,126.17
UNITEDPOLY,44.36,2026-09-17,2.5,6.48,31.16,35.12,69.05,15.07
NOVARTIND,2082.2,2026-09-17,-12.93,26.99,31.03,52.48,209.74,209.74
PKTEA,921.25,2026-09-17,-17.87,14.78,30.77,20.42,15.88,10.53
WELCORP,2460.3,2026-09-17,-8.08,-5.3,30.73,77.04,203.1,177.18
MANINDS,823.0,2026-09-17,-4.98,4.37,30.56,38.88,107.62,93.33
KIRIINDUS,535.45,2026-09-17,-0.35,-8.19,30.45,35.3,39.26,-14.07
SILKFLEX,270.0,2026-09-16,-3.93,-7.72,30.43,27.0,120.68,191.89
SETL,401.45,2026-09-17,-14.25,3.32,30.05,131.45,246.41,103.64
ASTEC,755.15,2026-09-17,7.91,36.72,30.02,-4.34,28.99,-10.75
TBI,77.9,2026-09-16,-11.23,9.18,29.83,19.57,37.88,-24.7
ALMONDZ,18.41,2026-09-17,-3.76,-4.11,29.65,36.88,30.29,-8.23
AMDIND,66.58,2026-09-17,3.98,10.41,29.51,43.55,84.02,8.51
CENTUM,4343.4,2026-09-17,3.61,-0.77,29.17,20.33,58.54,61.33
GMMPFAUDLR,1363.4,2026-09-17,4.24,18.77,29.04,71.8,58.65,19.42
STLTECH,827.45,2026-09-17,-7.79,10.49,28.8,34.2,369.72,567.51
RMDRIP,23.01,2026-09-17,-2.29,8.9,28.76,18.12,6.55,-49.72
GIRIRAJ,84.3,2026-09-16,-0.24,12.93,28.6,-37.56,-42.71,-69.67
