ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,11798.8,2026-09-03,84600.64,84600.64,82640.53,83877.22,78821.74,7928.58
MBECL,246.57,2026-09-03,277.02,277.02,277.02,277.02,277.02,277.02
PVP,64.9,2026-09-03,-5.23,33.57,139.48,115.61,138.25,199.22
DSKULKARNI,19.42,2026-09-03,6.06,14.64,115.06,43.32,43.32,43.32
BODALCHEM,150.76,2026-09-03,26.81,81.84,103.81,107.03,224.98,129.19
MOREPENLAB,117.45,2026-09-03,9.6,23.35,103.73,158.7,181.59,135.04
CALSOFT,43.13,2026-09-03,15.72,47.65,97.75,86.39,260.62,173.84
NIRAJISPAT,408.2,2026-09-03,14.96,88.98,88.99,96.81,46.05,-6.9
KALYANIFRG,1125.25,2026-09-03,23.07,65.53,88.76,86.63,86.72,66.21
ESCONET,239.1,2026-09-02,20.97,27.08,82.73,93.06,107.01,33.58
TIJARIA,9.09,2026-09-03,46.38,54.86,82.53,98.47,107.06,31.36
VIVO,159.0,2026-09-02,-0.62,-0.62,77.65,94.38,119.01,134.69
IMPEXFERRO,4.63,2026-09-03,5.71,16.04,76.72,120.48,170.76,121.53
MODISONLTD,494.65,2026-09-03,8.94,24.66,75.53,51.89,277.99,212.24
BIRLACABLE,358.65,2026-09-03,15.75,32.34,67.59,60.8,154.22,128.83
PAR,164.95,2026-09-03,40.56,62.59,66.46,87.89,79.24,61.68
AKSHARCHEM,424.0,2026-09-03,15.74,33.17,65.92,85.84,107.24,55.88
ICDSLTD,64.96,2026-09-03,58.36,58.44,63.83,49.68,60.0,26.75
VALIANTLAB,100.93,2026-09-03,4.76,0.41,63.48,35.33,78.99,16.16
INDSWFTLAB,372.7,2026-09-03,2.15,13.88,63.01,137.22,171.59,263.36
SYNCOMF,21.36,2026-09-03,9.59,24.33,61.94,45.5,73.52,24.04
ROLLT,4.17,2026-09-03,5.3,9.16,61.63,87.0,211.19,272.32
MANAV,37.9,2026-09-02,5.28,21.28,61.28,-12.67,-15.78,148.52
AKI,6.57,2026-09-03,58.31,58.31,61.03,34.91,34.08,-29.73
SHAHALLOYS,106.84,2026-09-03,-0.79,36.33,58.42,56.98,70.05,74.78
VIJIFIN,16.26,2026-09-03,6.0,16.81,56.2,327.89,685.51,363.25
KENNAMET,4532.2,2026-09-03,3.1,7.09,55.88,57.63,85.51,85.51
WELCORP,2641.6,2026-09-03,10.48,9.65,54.0,87.49,224.14,210.93
SHILPAMED,956.15,2026-09-03,0.72,11.73,53.34,85.52,195.52,126.73
TBZ,437.15,2026-09-03,43.98,53.79,52.99,147.99,211.28,136.06
DOLPHIN,619.6,2026-09-03,6.23,0.51,52.82,55.11,56.66,44.46
ALLCARGO,12.51,2026-09-03,4.69,-6.15,52.56,40.56,55.4,-61.03
SBCL,1155.9,2026-09-03,8.03,15.65,51.71,60.0,165.77,126.83
RPEL,1885.2,2026-09-03,6.44,13.4,51.35,90.07,175.42,199.3
NEPHROCARE,97.0,2026-09-02,-4.76,6.01,50.97,40.89,32.79,-41.5
ENTERO,1848.0,2026-09-03,2.11,20.8,49.85,63.92,80.31,57.1
MARINE,430.4,2026-09-03,7.37,12.41,49.57,70.49,129.96,149.55
OMAXE,127.29,2026-09-03,1.41,25.08,49.09,66.98,61.93,42.99
SUDEEPPHRM,1292.8,2026-09-03,6.87,14.29,49.01,69.38,117.11,
MANAKSTEEL,111.91,2026-09-03,12.45,28.07,48.8,69.28,101.64,89.01
AVADHSUGAR,831.1,2026-09-03,-2.83,-0.13,48.76,80.64,118.98,85.68
VCL,1.66,2026-09-03,-13.54,-25.56,48.21,19.42,-18.23,46.9
CYBERMEDIA,23.88,2026-09-03,30.07,36.15,47.5,40.47,75.72,44.38
PCCL,416.85,2026-09-02,3.69,19.42,46.26,43.27,89.48,133.27
ARIES,496.6,2026-09-03,4.67,8.18,45.76,50.08,48.59,16.94
COMSYN,302.7,2026-09-03,1.88,4.68,45.03,97.84,97.47,101.98
MANINDS,793.4,2026-09-03,5.37,10.49,44.62,59.91,78.98,92.41
KOHINOOR,33.52,2026-09-03,-1.3,-8.09,44.17,35.0,36.7,-2.7
PRABHA,220.97,2026-09-03,8.0,3.26,43.69,36.26,34.31,-10.52
CORDSCABLE,302.9,2026-09-03,7.23,19.54,43.15,39.12,81.1,71.95
DCG,74.65,2026-09-02,31.2,34.63,43.14,27.06,26.1,8.98
UFLEX,686.7,2026-09-03,5.79,10.9,42.4,57.35,49.41,26.48
PLAZACABLE,62.62,2026-09-03,10.73,23.27,42.29,33.49,74.14,11.25
SALSTEEL,82.04,2026-09-03,4.11,6.46,42.21,32.05,72.75,355.02
STYLEBAAZA,394.85,2026-09-03,-1.5,-0.49,42.01,20.07,34.78,15.08
QMSMEDI,159.07,2026-09-03,1.18,8.8,41.65,87.03,84.97,70.06
TNPETRO,137.81,2026-09-03,14.11,18.45,40.84,57.44,51.34,32.21
YUKEN,1010.05,2026-09-03,2.12,8.42,40.79,45.72,34.42,1.54
SHANTIGEAR,582.8,2026-09-03,10.9,6.16,40.43,32.32,29.87,2.78
SETL,391.15,2026-09-03,5.86,25.23,40.42,182.89,219.31,113.08
SUPREMEENG,2.98,2026-09-03,5.3,15.5,39.91,217.02,210.42,175.93
NATCAPSUQ,226.98,2026-09-03,6.87,37.83,39.83,45.01,45.98,9.6
TFCILTD,146.71,2026-09-03,4.85,13.24,39.63,94.28,111.16,119.07
MENONBE,308.55,2026-09-03,7.5,18.24,39.56,119.44,176.09,146.42
RATNAVEER,286.1,2026-09-03,-6.51,5.87,39.03,70.63,95.42,96.66
MOLDTECH,207.31,2026-09-03,5.78,7.07,38.96,74.34,60.56,21.94
RBA,97.89,2026-09-03,-0.21,-8.04,38.34,43.93,54.69,20.2
SUBEXLTD,17.69,2026-09-03,-4.27,-3.07,37.67,64.56,102.17,36.81
UGARSUGAR,58.56,2026-09-03,5.34,0.95,37.59,45.88,66.01,24.68
TOTAL,70.31,2026-09-03,2.43,-1.87,37.51,36.49,13.61,-1.51
BLISSGVS,639.35,2026-09-03,3.66,13.18,37.07,45.71,199.46,304.63
KIRIINDUS,578.95,2026-09-03,9.05,15.24,36.03,46.79,33.15,8.53
UNITEDPOLY,40.41,2026-09-03,7.5,5.26,35.92,19.88,69.08,27.6
MEP,0.72,2026-09-03,-1.37,5.88,35.85,-19.1,-27.27,-52.63
MANYAVAR,568.2,2026-09-03,4.21,6.41,35.69,42.58,51.84,-23.34
DYCL,544.3,2026-09-03,10.36,25.5,35.25,65.65,87.37,26.02
HAPPYFORGE,2294.4,2026-09-03,-4.88,4.72,35.03,63.84,77.7,155.11
KABRAEXTRU,564.8,2026-09-03,-5.91,-7.58,34.93,139.12,129.36,106.09
SURAKSHA,339.6,2026-09-03,0.31,5.11,34.71,16.6,27.31,12.02
MANALIPETC,89.73,2026-09-03,9.76,19.78,34.65,39.9,67.28,22.6
AMBEY,25.85,2026-09-02,-5.31,17.23,34.64,,,
GICL,24.0,2026-09-03,0.67,0.46,34.6,-25.44,-49.72,-81.04
MMP,395.95,2026-09-03,0.64,0.47,34.38,50.21,63.76,40.66
GKSL,171.51,2026-09-03,8.45,12.44,34.26,29.36,55.35,
EMIL,176.16,2026-09-03,-2.46,-3.99,34.11,58.19,83.21,34.68
ABMINTLLTD,57.0,2026-09-03,3.3,-2.35,34.09,30.82,46.08,26.67
MACPOWER,1944.1,2026-09-03,-2.27,-0.98,33.36,105.01,95.47,132.94
MAWANASUG,146.27,2026-09-03,-1.9,-3.01,33.14,57.18,93.22,61.43
RAMBHAJO,244.26,2026-09-03,1.64,14.74,32.92,,,
OAL,502.3,2026-09-03,8.28,48.39,32.76,61.78,95.55,48.21
MAXESTATES,530.7,2026-09-03,3.55,-3.36,32.56,17.91,32.13,19.97
SEL,299.9,2026-09-02,-2.76,-0.2,32.49,49.95,73.35,22.38
PTCIL,23820.0,2026-09-03,7.71,9.91,32.47,25.91,32.27,73.81
BHAGERIA,290.15,2026-09-03,15.75,29.92,32.14,87.79,92.13,47.63
TVSSRICHAK,5249.0,2026-09-03,-4.9,6.95,31.62,32.25,36.89,79.61
PRIZOR,1153.85,2026-09-02,4.03,13.09,31.57,58.89,211.94,271.85
FROG,259.15,2026-09-02,4.41,17.77,31.55,57.11,86.57,9.81
VIVIMEDLAB,6.54,2026-09-03,-5.63,-0.15,31.33,2.35,-9.17,32.12
ABSMARINE,289.6,2026-09-02,6.35,11.45,31.31,3.06,78.0,59.82
HATSUN,1160.8,2026-09-03,-2.49,11.13,31.19,26.99,28.37,30.3
TPHQ,0.55,2026-09-03,0.0,-6.78,30.95,10.0,-1.79,-25.68
SETUINFRA,0.55,2026-09-03,12.24,22.22,30.95,10.0,30.95,-28.57
LANCORHOL,34.75,2026-09-03,4.14,6.53,30.93,45.82,51.42,36.79
UCAL,148.08,2026-09-03,-1.21,4.92,30.46,52.6,44.57,10.06
RAMRAT,560.8,2026-09-03,-0.51,15.43,30.43,40.99,71.37,55.52
AVTNPL,91.64,2026-09-03,-0.46,5.15,30.42,31.33,47.12,25.59
IVP,206.25,2026-09-03,2.65,13.65,30.35,20.25,59.67,24.7
PRESSTONIC,33.8,2026-09-02,-0.59,-5.45,30.25,2.58,-34.43,-60.54
TDPOWERSYS,722.55,2026-09-03,-7.01,-7.38,30.04,12.46,62.56,162.68
ORIENTBELL,412.65,2026-09-03,5.7,8.68,29.93,24.67,37.96,38.31
SABAR,8.25,2026-09-02,4.43,13.79,29.92,54.21,51.38,-9.34
WINDLAS,1127.1,2026-09-03,13.37,13.65,29.88,40.92,51.14,15.9
SAROJA,38.95,2026-09-02,-4.88,7.89,29.83,19.85,21.53,-18.0
WELSPUNLIV,200.61,2026-09-03,2.24,5.35,29.74,37.89,61.4,75.4
ARCHIDPLY,105.99,2026-09-03,0.06,-4.95,29.57,37.72,33.57,7.88
IOLCP,196.43,2026-09-03,1.41,16.18,29.49,49.98,175.23,96.44
CYIENT,1111.3,2026-09-03,-5.41,22.25,29.44,22.62,23.55,-6.4
FMGOETZE,613.7,2026-09-03,-1.78,26.97,29.35,45.25,56.06,9.61
MARC,148.6,2026-09-02,1.09,4.17,28.94,83.34,144.21,
NEWJAISA,18.05,2026-09-02,0.56,6.49,28.93,-4.24,10.06,-45.05
GIPCL,208.04,2026-09-03,4.35,16.62,28.83,20.87,52.24,7.52
ATHERENERG,1638.9,2026-09-03,-4.59,12.79,28.77,60.35,132.47,227.39
PRECWIRE,487.85,2026-09-03,-3.51,13.7,28.69,11.89,51.34,175.73
TARMAT,64.49,2026-09-03,5.12,28.62,28.65,24.21,-8.96,21.29
AARTIPHARM,868.1,2026-09-03,2.69,2.96,28.46,39.6,23.0,-0.79
GULFPETRO,66.82,2026-09-03,-1.18,-5.25,28.42,60.45,116.51,60.14
AVALON,2248.6,2026-09-03,-5.25,6.1,28.36,48.34,127.2,160.48
VPRPL,35.99,2026-09-03,7.59,7.24,28.31,5.14,-14.47,-70.05
PRAENG,25.75,2026-09-03,19.82,36.46,28.3,19.77,25.98,-10.12
HOACFOODS,923.7,2026-09-02,6.06,13.85,28.29,55.24,159.39,331.23
BALUFORGE,570.35,2026-09-03,-9.55,-9.78,28.21,18.06,20.76,-15.15
GEEKAYWIRE,29.39,2026-09-03,11.42,32.33,28.17,26.05,25.89,-18.99
