ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12092.95,2026-07-07,85001.69,85665.6,86216.56,85422.98,7638.0,7961.43
ACCORD,178.35,2026-07-06,27.48,54.82,164.03,522.51,515.0,749.29
SIGNORIA,117.45,2026-07-06,10.96,28.36,106.05,106.23,30.14,9.77
GRANDOAK,52.82,2026-07-07,4.99,20.95,102.76,,,
AEGISLOG,1383.7,2026-07-07,-1.81,17.85,79.61,135.32,84.74,83.92
VIJIFIN,7.22,2026-07-07,1.98,26.0,79.6,124.22,113.61,215.28
SETL,261.05,2026-07-07,-2.48,11.83,68.72,106.09,82.06,55.79
SRIVASAVI,86.05,2026-07-06,27.86,31.27,68.07,77.97,75.61,23.1
MADHUSUDAN,253.05,2026-07-06,17.83,23.53,63.21,73.86,90.98,70.29
SSFL,286.55,2026-07-06,7.28,30.34,63.04,164.35,125.99,91.68
CUPID,221.11,2026-07-07,3.76,17.36,61.28,156.09,154.85,922.52
VIPULLTD,15.42,2026-07-07,4.9,13.3,60.96,50.44,42.38,40.31
TIRUPATIFL,70.22,2026-07-07,-2.19,21.11,59.19,64.72,79.91,54.64
RAMCOSYS,880.05,2026-07-07,0.06,10.95,56.52,114.99,65.69,122.29
AEGISVOPAK,294.32,2026-07-07,5.13,26.44,54.75,68.64,23.87,17.85
SUPREMEENG,1.53,2026-07-07,2.0,9.29,53.0,50.0,-0.65,-8.38
BTTL,53.63,2026-07-07,-2.24,17.02,52.23,,,
SANGINITA,47.69,2026-07-07,1.99,12.48,51.06,135.04,335.13,357.68
CBAZAAR,5.95,2026-07-06,21.43,32.22,48.75,19.0,63.01,-25.63
EBGNG,622.3,2026-07-07,-3.0,9.36,47.97,66.21,102.37,
JAYBARMARU,187.6,2026-07-07,4.15,9.46,46.6,123.25,83.31,145.81
RELTD,183.08,2026-07-07,3.32,12.33,46.0,35.31,22.84,40.04
KAUSHALYA,1273.5,2026-07-07,5.4,45.47,45.73,58.35,46.53,42.06
ONMOBILE,73.42,2026-07-07,-2.86,21.92,44.93,74.44,24.48,38.92
PWL,148.78,2026-07-07,10.13,20.28,44.83,56.59,15.81,
