ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12087.95,2026-05-26,84906.68,86489.9,82075.05,78983.74,78710.47,80626.26
OMAXAUTO,239.17,2026-05-26,5.0,19.93,114.89,118.66,172.03,181.41
AHLWEST,636.05,2026-05-26,-2.12,2.88,113.72,,,
STLTECH,486.35,2026-05-26,5.0,15.28,82.53,195.58,347.88,577.56
PARACABLES,66.62,2026-05-26,1.94,22.17,81.28,94.51,67.98,22.98
BBOX,978.25,2026-05-26,0.22,4.6,77.83,79.54,80.47,104.4
MODISONLTD,251.13,2026-05-26,20.0,50.37,74.18,82.81,79.18,75.39
NOIDATOLL,6.48,2026-05-26,-4.99,51.4,72.8,71.88,50.35,41.79
FCL,39.48,2026-05-26,1.15,29.36,72.33,66.16,62.8,65.52
SPARC,235.57,2026-05-26,1.11,45.21,69.13,83.42,76.14,43.13
DSSL,1731.5,2026-05-26,-8.63,25.22,66.98,82.67,84.95,52.47
IDEAFORGE,855.4,2026-05-26,5.0,4.61,66.0,101.46,82.62,66.89
CALSOFT,19.84,2026-05-26,-2.65,-8.23,65.06,55.61,19.16,83.87
SIGMAADV,385.35,2026-05-26,5.0,25.91,62.83,142.83,,
HFCL,161.8,2026-05-26,-0.64,15.83,61.44,132.5,125.6,88.48
VINDHYATEL,2009.6,2026-05-26,13.29,25.28,59.79,94.05,31.95,27.04
UFBL,475.4,2026-05-26,-5.46,30.41,58.51,96.3,149.41,
SASKEN,2006.5,2026-05-26,4.27,9.29,58.27,76.07,46.36,38.22
FONEBOX,99.25,2026-05-25,52.69,52.57,55.08,30.42,-0.75,3.6
MTARTECH,7878.0,2026-05-26,-0.92,10.79,53.29,113.88,219.21,386.78
WHEELS,1600.5,2026-05-26,-2.02,0.62,52.73,76.96,88.29,113.23
IOLCP,136.06,2026-05-26,9.73,25.47,52.69,83.82,50.55,58.2
DENEERS,237.65,2026-05-25,3.44,12.36,52.63,51.71,64.58,-24.32
YASHO,2249.8,2026-05-26,6.59,31.72,52.49,50.24,33.9,19.25
INSPIRISYS,125.24,2026-05-26,5.0,9.77,52.34,43.23,30.36,16.75
KSHITIJPOL,4.31,2026-05-26,4.87,15.24,51.23,60.82,63.88,25.66
ANLON,614.0,2026-05-25,11.64,5.86,50.86,62.43,51.87,65.95
GVPIL,797.6,2026-05-26,3.8,20.61,50.19,69.16,124.61,
BALAMINES,1873.4,2026-05-26,-2.47,6.26,49.8,72.09,61.08,26.93
ONELIFECAP,27.66,2026-05-26,4.97,31.97,49.68,74.07,127.09,145.87
