ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
OMAXAUTO,251.12,2026-05-27,10.24,25.92,115.59,136.82,184.25,199.79
AHLWEST,604.25,2026-05-27,-7.02,-2.26,93.37,,,
STLTECH,510.65,2026-05-27,10.24,21.04,82.52,220.8,379.35,616.2
MODISONLTD,274.71,2026-05-27,31.26,64.49,80.47,100.3,95.51,85.77
BBOX,994.1,2026-05-27,1.84,6.3,71.5,86.34,78.41,108.89
DSSL,1803.8,2026-05-27,-4.82,30.45,70.32,93.84,95.89,61.57
PARACABLES,67.88,2026-05-27,3.87,24.48,68.56,94.83,69.02,26.34
FCL,38.56,2026-05-27,-1.2,26.34,67.58,63.32,59.47,60.39
SASKEN,2161.9,2026-05-27,12.34,17.75,67.07,88.83,58.89,48.7
HFCL,173.92,2026-05-27,6.8,24.5,63.01,153.86,143.45,99.46
SIGMAADV,404.6,2026-05-27,10.25,32.2,62.82,153.1,,
NOIDATOLL,6.16,2026-05-27,-9.68,43.93,62.11,64.71,36.28,37.81
VINDHYATEL,2125.5,2026-05-27,19.82,32.5,59.94,102.68,39.57,31.91
CALSOFT,19.12,2026-05-27,-6.18,-11.56,58.67,52.23,15.53,79.36
HITECHCORP,220.17,2026-05-27,32.0,62.3,58.52,55.98,27.09,18.98
WHEELS,1654.5,2026-05-27,1.29,4.02,57.12,83.47,94.8,111.68
UFBL,483.0,2026-05-27,-3.95,32.49,57.07,103.6,156.37,58.75
INSPIRISYS,127.15,2026-05-27,6.6,11.45,56.36,46.88,31.82,17.08
KSHITIJPOL,4.52,2026-05-27,9.98,20.86,54.79,66.79,78.66,32.55
IDEAFORGE,845.3,2026-05-27,3.76,3.38,53.72,104.67,81.55,64.94
PRECOT,844.9,2026-05-27,10.8,34.13,52.66,85.22,89.23,57.42
NOVARTIND,1487.7,2026-05-27,9.37,25.94,52.16,121.3,121.3,121.3
ANLON,649.5,2026-05-27,5.78,18.09,51.72,70.25,63.17,75.54
SPARC,221.35,2026-05-27,-5.0,36.44,50.87,74.18,63.18,37.22
CEMPRO,992.95,2026-05-27,12.84,12.96,49.88,72.36,22.69,
FONEBOX,98.5,2026-05-27,-0.76,51.54,49.24,29.43,-1.01,5.91
MTARTECH,7889.5,2026-05-27,-0.77,10.96,48.77,107.25,217.26,378.33
SSFL,156.4,2026-05-27,5.6,31.26,48.6,13.58,4.76,-16.08
GVPIL,826.15,2026-05-27,7.52,24.93,48.16,73.43,128.03,220.39
IDEA,14.18,2026-05-27,1.0,10.26,46.34,33.9,40.26,103.74
VERANDA,233.37,2026-05-27,-1.88,0.4,45.77,28.35,12.98,11.75
ONELIFECAP,29.04,2026-05-27,10.21,38.55,45.64,85.32,130.11,155.18
BLISSGVS,396.85,2026-05-27,24.97,38.08,44.97,87.15,140.57,206.16
HOACFOODS,579.35,2026-05-27,4.77,24.06,44.87,59.45,56.6,222.76
OLIL,449.9,2026-05-27,0.65,-0.24,43.28,49.84,40.11,148.91
YASHO,2134.2,2026-05-27,1.11,24.95,42.99,36.69,30.64,8.96
GRCL,533.05,2026-05-27,-1.28,-12.61,42.83,33.26,42.53,6.4
IOLCP,131.4,2026-05-27,5.97,21.17,42.38,79.88,46.58,50.57
GRWRHITECH,5746.2,2026-05-27,2.83,6.75,42.3,36.35,48.19,34.4
RPEL,966.1,2026-05-27,1.56,12.53,41.01,36.75,-4.63,34.72
SANDHAR,710.3,2026-05-27,0.67,38.31,40.82,40.21,28.98,41.92
ZEELEARN,7.14,2026-05-27,17.05,22.89,40.0,19.0,-3.12,-16.49
MCLEODRUSS,76.88,2026-05-27,4.02,16.89,39.45,84.36,46.41,133.32
BALAMINES,1821.0,2026-05-27,-5.2,3.29,39.34,67.46,56.87,25.64
GLOBALPET,156.95,2026-05-27,7.02,13.81,38.89,36.48,26.57,30.74
APOLLO,417.85,2026-05-27,2.36,34.36,38.73,75.71,56.38,168.4
AVALON,1497.1,2026-05-27,-0.93,13.68,38.19,46.89,51.36,77.38
AEROFLEX,407.4,2026-05-27,-1.68,10.44,38.15,73.41,124.51,143.13
CMPDI,248.16,2026-05-27,1.43,10.55,37.48,,,
MAYURUNIQ,777.9,2026-05-27,4.03,27.49,37.24,46.26,55.32,34.79
UNIVCABLES,1169.4,2026-05-27,0.3,19.84,36.16,68.3,25.77,90.15
SANGINITA,28.06,2026-05-27,4.0,14.62,35.88,97.33,178.1,165.22
JARO,567.6,2026-05-27,-1.84,17.98,35.69,27.92,-13.92,
RAIN,176.49,2026-05-27,-1.39,15.62,34.68,18.74,64.02,24.12
INDOBORAX,331.05,2026-05-27,-0.78,20.73,34.52,35.48,35.73,83.52
NINSYS,682.35,2026-05-27,4.09,16.94,34.49,109.41,67.53,48.05
ALKALI,89.46,2026-05-27,25.19,40.68,34.41,38.65,7.56,-11.2
NRBBEARING,381.8,2026-05-27,-1.13,7.41,33.83,41.82,35.98,46.23
MUKTAARTS,67.56,2026-05-27,4.71,29.92,33.49,22.79,5.2,-20.61
CORDSCABLE,243.58,2026-05-27,3.39,26.98,33.34,41.68,23.98,26.15
DEEDEV,565.15,2026-05-27,2.76,18.64,33.29,92.01,160.68,111.89
PARAGON,53.95,2026-05-27,9.21,28.45,32.72,15.65,13.34,-28.26
LLOYDSENGG,78.11,2026-05-27,4.66,13.48,32.5,63.41,44.73,46.82
WINSOME,2.37,2026-05-27,3.49,12.86,32.4,38.6,20.92,33.15
SUNFLAG,391.85,2026-05-27,0.88,10.24,32.36,59.26,53.82,45.54
UCL,155.75,2026-05-27,0.0,5.24,32.27,107.94,231.38,204.79
SANCO,3.43,2026-05-27,-9.74,-5.51,31.92,55.2,82.45,38.31
GPECO,495.85,2026-05-27,11.9,37.74,31.56,39.68,2.36,51.82
RAYMONDREL,573.95,2026-05-27,-6.39,-0.54,31.47,36.51,15.83,
PREMEXPLN,717.55,2026-05-27,0.41,35.87,31.44,33.46,33.77,28.12
SPORTKING,179.38,2026-05-27,8.12,23.87,31.09,55.31,88.4,52.62
DENEERS,213.3,2026-05-27,-10.25,-7.16,30.86,48.33,35.26,-30.98
NORBTEAEXP,81.65,2026-05-27,-2.55,-1.93,30.68,-15.39,12.16,122.48
