ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12016.95,2026-07-03,85126.59,84705.58,85429.89,86539.87,7638.89,7926.28
ACCORD,161.85,2026-07-02,15.69,40.49,177.14,492.86,458.1,632.35
SETL,281.75,2026-07-03,20.7,39.25,103.77,122.13,88.05,65.87
GRANDOAK,48.01,2026-07-03,9.94,-9.6,94.85,,,
VIJIFIN,6.95,2026-07-03,21.29,46.93,82.89,130.13,153.65,198.28
RAMCOSYS,799.6,2026-07-03,0.81,43.13,78.46,119.04,39.41,98.63
AEGISLOG,1325.4,2026-07-03,12.89,23.9,74.28,124.93,82.52,78.71
VIPULLTD,15.34,2026-07-03,12.71,36.48,71.01,51.13,30.33,41.25
SIGNORIA,107.0,2026-07-02,1.09,16.94,70.52,94.55,17.97,0.94
SSFL,279.45,2026-07-02,4.62,27.11,67.14,153.13,115.21,89.01
VELJAN,1811.9,2026-07-03,51.88,43.56,64.3,,,
MSTCLTD,715.7,2026-07-03,3.6,3.69,60.31,75.7,37.64,35.54
SUPREMEENG,1.48,2026-07-03,5.71,12.12,57.45,51.02,10.45,-15.91
ONMOBILE,80.03,2026-07-03,32.9,53.67,57.35,82.38,34.82,50.72
UNIHEALTH,626.45,2026-07-02,4.49,5.42,57.3,59.02,101.04,272.55
BLUSPRING,123.61,2026-07-03,11.49,14.42,56.89,112.39,87.37,56.91
PARAS,1294.0,2026-07-03,9.39,-6.15,54.17,103.6,89.25,52.57
CUPID,198.84,2026-07-03,5.54,10.6,53.19,127.14,136.74,808.69
SANGINITA,45.85,2026-07-03,8.14,16.99,51.02,135.01,349.07,349.95
MACPOWER,1422.2,2026-07-03,7.91,20.46,49.97,65.34,39.51,43.57
GOLDTECH,64.47,2026-07-03,10.43,44.78,49.72,80.49,27.61,-15.06
SRIVASAVI,76.2,2026-07-02,13.22,16.25,49.41,65.65,51.64,5.18
UFBL,706.45,2026-07-03,7.63,5.55,48.77,232.26,226.89,123.99
AVG,224.24,2026-07-03,25.46,18.85,47.79,76.64,28.03,-22.44
MDL,78.1,2026-07-02,1.96,11.25,47.64,44.5,8.47,-18.31
SPRL,115.7,2026-07-02,0.0,14.95,46.73,-0.17,-27.51,-18.52
QUADFUTURE,469.8,2026-07-03,5.42,12.76,46.33,64.01,39.43,-0.56
ONELIFECAP,38.6,2026-07-03,14.92,18.4,46.32,152.12,141.4,178.3
EMSLIMITED,427.65,2026-07-03,3.75,4.78,46.31,48.77,-1.44,-29.41
TIRUPATIFL,66.82,2026-07-03,15.25,36.65,46.05,52.94,84.23,39.91
EBGNG,641.15,2026-07-03,12.67,16.84,45.6,74.23,106.36,
IXIGO,222.23,2026-07-03,15.19,14.4,44.9,33.38,-8.02,29.9
DENTA,352.9,2026-07-03,5.14,8.62,44.84,44.01,3.99,23.31
BETA,2090.5,2026-07-03,-3.36,-2.65,43.78,50.7,28.3,18.91
PPL,285.45,2026-07-03,-6.61,7.97,43.74,57.6,18.66,-26.54
NACLIND,218.4,2026-07-03,8.05,1.19,43.17,58.09,30.05,-13.6
EIFFL,327.0,2026-07-03,1.76,-8.29,42.94,44.68,21.99,27.11
SICALLOG,93.25,2026-07-03,2.34,-2.77,42.3,48.02,4.31,-17.47
MADHUSUDAN,220.4,2026-07-02,2.63,7.59,42.19,49.17,70.19,47.87
SYNOPTICS,68.8,2026-07-02,-0.29,0.51,42.0,67.6,21.45,-21.68
BAFNAPH,216.45,2026-07-03,5.89,28.69,41.77,94.44,43.2,140.34
CEMPRO,1449.0,2026-07-03,15.66,13.81,41.74,169.34,87.53,60.19
INVPRECQ,859.8,2026-07-03,3.22,14.05,41.47,,,
PWL,130.16,2026-07-03,5.23,3.17,41.42,44.67,-0.73,
KANORICHEM,135.95,2026-07-03,3.53,7.29,41.1,111.46,75.8,46.1
BHAGERIA,219.96,2026-07-03,5.66,-4.01,40.8,48.81,19.93,8.44
CLCIND,46.71,2026-07-02,0.0,4.99,40.61,152.08,-83.32,-83.32
RPTECH,757.95,2026-07-03,0.64,-0.3,39.78,107.83,110.07,155.96
ASTRAMICRO,1848.5,2026-07-03,7.02,10.33,39.65,94.04,91.88,75.05
SILKFLEX,220.0,2026-07-02,4.76,2.59,39.28,93.07,136.56,120.11
RELTD,167.68,2026-07-03,2.88,3.51,38.88,26.73,7.14,26.56
DAICHI,328.0,2026-07-03,3.88,1.83,38.24,,,
ORIENTHOT,139.26,2026-07-03,-1.33,15.73,37.77,55.18,29.03,-4.05
QUESS,290.85,2026-07-03,17.31,18.29,37.77,64.76,40.27,-1.87
CARTRADE,2699.6,2026-07-03,1.54,4.99,37.62,59.21,-6.94,59.89
INDSWFTLAB,214.16,2026-07-03,4.33,13.38,36.31,54.24,133.93,86.89
ACSTECH,43.99,2026-07-03,-1.65,11.03,36.02,,,
GALAPREC,1183.4,2026-07-03,10.98,0.88,35.8,61.4,50.6,37.89
BTTL,49.88,2026-07-03,8.84,45.08,35.14,,,
SIKA,1220.7,2026-07-03,16.52,4.71,35.09,,,
MENNPIS,73.45,2026-07-03,14.18,12.34,34.8,,,
JAYBARMARU,171.55,2026-07-03,0.1,5.05,34.33,104.35,70.83,121.13
WABAG,2080.9,2026-07-03,4.14,0.93,33.57,67.87,61.11,46.7
SHIVAUM,424.55,2026-07-03,1.08,14.74,33.51,29.38,42.47,40.58
AEGISVOPAK,257.43,2026-07-03,10.59,4.52,33.38,51.75,3.46,5.39
AMANTA,163.09,2026-07-03,1.42,1.68,33.32,50.91,48.61,
PAISALO,71.87,2026-07-03,19.15,21.65,33.29,100.98,97.99,136.71
CEWATER,329.25,2026-07-03,-1.58,-7.95,33.25,16.26,-30.19,-41.62
RML,1206.8,2026-07-03,7.19,6.43,33.24,80.32,42.95,34.43
TCIFINANCE,17.52,2026-07-03,-0.51,-18.89,33.13,35.39,-41.89,15.04
FUSION,229.4,2026-07-03,23.51,28.89,33.12,55.44,41.65,21.62
CBAZAAR,5.45,2026-07-02,11.22,21.11,32.93,9.0,37.97,-31.88
AEROENTER,130.65,2026-07-03,-8.19,-9.89,32.77,82.91,48.62,30.65
NELCO,929.55,2026-07-03,4.53,0.48,32.73,66.09,27.59,-7.36
YASHO,2972.9,2026-07-03,0.51,3.97,32.65,112.55,106.58,42.82
SPAL,1118.6,2026-07-03,6.39,14.25,32.55,55.98,57.6,32.73
IGARASHI,493.75,2026-07-03,7.59,4.23,32.43,67.6,6.27,-7.3
SENORES,1381.9,2026-07-03,4.72,6.77,32.23,76.21,59.7,141.99
QFIL,58.0,2026-07-02,2.75,1.75,32.12,45.0,-4.68,-28.4
KODYTECH,1096.6,2026-07-02,2.41,-3.56,32.12,52.73,17.91,40.89
SCHNEIDER,1481.6,2026-07-03,1.93,6.17,32.01,63.52,106.55,80.73
AMIRCHAND,162.15,2026-07-03,27.19,22.58,31.74,-9.92,,
BHARATSE,239.73,2026-07-03,27.89,27.28,31.47,53.35,34.98,116.36
LIKHITHA,262.3,2026-07-03,-3.02,2.71,31.18,52.26,35.62,-9.29
COMSYN,200.31,2026-07-03,22.43,18.35,30.92,30.8,30.0,51.24
EFFWA,384.15,2026-07-02,5.68,4.2,30.75,84.87,68.71,64.17
IKIO,202.82,2026-07-03,33.13,24.12,30.75,66.94,9.34,-6.62
KIRLOSIND,4099.9,2026-07-03,2.26,-4.95,30.74,48.38,26.42,-0.49
EVERESTIND,491.7,2026-07-03,3.93,24.36,30.36,42.96,-6.87,-12.34
