ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
TFCILTD,109.48,2026-08-04,3.65,15.49,38.16,41.98,64.14,101.19
CNL,1055.8,2026-08-04,3.93,3.52,38.09,69.31,51.95,71.4
SPECTRUM,2552.1,2026-08-04,0.18,15.84,37.71,119.46,104.25,62.42
FSL,330.7,2026-08-04,1.96,26.11,37.6,53.44,10.94,-1.74
STALLION,268.55,2026-08-04,1.17,5.11,37.17,68.15,68.68,107.12
SMLMAH,5425.0,2026-08-04,-0.71,38.97,37.08,47.43,42.83,55.23
NILKAMAL,1734.7,2026-08-04,2.05,-2.28,36.97,35.44,23.65,7.91
SANGINITA,62.78,2026-08-04,-3.95,-0.13,36.92,195.57,432.49,526.55
BUILDPRO,1337.8,2026-08-04,-0.43,9.72,36.25,23.22,67.68,
TRANSPEK,1380.4,2026-08-04,4.47,24.33,35.57,15.77,,
PAUSHAKLTD,735.2,2026-08-04,16.75,28.5,35.28,53.82,54.87,
HUHTAMAKI,288.3,2026-08-04,-3.9,-7.78,33.7,60.89,57.81,34.05
ONDOOR,269.3,2026-07-31,6.19,18.11,32.92,74.87,129.19,42.52
21STCENMGM,41.77,2026-08-04,3.98,10.36,32.81,13.85,5.93,-28.19
MAHASTEEL,1074.9,2026-08-04,7.36,39.74,32.5,27.99,47.13,203.39
INVPRECQ,1135.2,2026-08-04,1.99,16.91,32.03,85.7,,
CLCIND,61.67,2026-08-04,8.67,8.67,32.03,136.74,467.34,-77.98
MARC,115.25,2026-07-31,-0.26,6.91,31.94,35.51,119.73,
SWARAJ,364.7,2026-07-31,2.91,1.33,31.42,27.47,32.69,89.95
63MOONS,864.2,2026-08-04,-3.66,18.58,31.36,15.81,32.24,-12.99
EMAMIPAP,113.12,2026-08-04,3.22,0.75,31.24,39.93,32.99,20.47
JINDWORLD,39.88,2026-08-04,-1.31,1.14,31.14,52.1,33.74,0.25
CYIENTDLM,667.5,2026-08-04,-0.38,0.37,31.04,66.58,80.31,51.31
UNIVPHOTO,467.6,2026-08-04,-1.56,-4.39,30.63,-5.76,143.81,77.29
KODYTECH,1418.8,2026-07-31,5.46,15.03,30.55,100.32,96.18,74.55
LOTUSDEV,193.65,2026-08-04,-2.03,3.03,30.2,35.94,27.12,
CONSOFINVT,304.4,2026-08-04,2.06,6.81,30.1,34.18,54.64,57.13
AMBALALSA,42.7,2026-08-04,22.56,35.17,30.1,31.71,,
HEG,678.95,2026-08-04,3.3,4.05,29.59,10.89,26.05,29.23
ECLERX,1919.2,2026-08-04,3.99,5.93,28.91,35.22,-15.29,-6.07
SATIPOLY,40.95,2026-07-31,9.2,-0.36,28.57,22.24,2.63,-52.93
SMARTLINK,220.94,2026-08-04,10.25,4.91,28.48,67.63,72.38,58.02
ATHERENERG,1450.4,2026-08-04,13.96,19.38,28.35,55.29,108.38,266.31
PFOCUS,302.8,2026-08-04,5.46,5.23,28.31,-0.49,18.15,96.5
KORE,174.5,2026-07-31,-1.52,13.68,28.03,37.56,41.52,38.16
JUSTDIAL,703.75,2026-08-04,-1.81,-2.08,27.99,33.68,3.09,-15.33
INDORAMA,64.46,2026-08-04,14.6,29.59,27.95,69.19,50.54,29.13
SONATSOFTW,350.3,2026-08-04,1.29,19.41,27.73,35.71,13.0,0.01
GANDHAR,236.1,2026-08-04,5.76,-2.92,27.62,71.83,57.33,46.9
SHAREINDIA,176.08,2026-08-04,-1.34,-6.27,27.39,23.88,16.36,0.45
TAC,497.0,2026-07-31,-3.51,2.89,27.24,1.72,-19.34,-43.72
CTE,39.82,2026-08-04,14.03,24.59,27.18,20.56,12.04,-8.44
REDINGTON,349.6,2026-08-04,0.5,25.69,27.13,61.11,26.25,41.83
SHREEJISPG,660.55,2026-08-04,2.36,4.64,26.83,55.13,72.52,
RAIN,238.07,2026-08-04,3.72,6.4,26.81,86.55,38.7,54.15
MBAPL,158.62,2026-08-04,-0.87,-3.25,26.74,44.75,84.65,80.0
MASTER,460.0,2026-07-31,4.31,-1.08,26.72,42.72,46.34,26.73
AMAGI,674.7,2026-08-04,0.75,7.94,26.68,56.96,80.72,
TIL,259.7,2026-08-04,2.9,21.32,26.42,27.54,6.48,-22.23
BAFNAPH,273.55,2026-08-04,4.05,12.61,26.38,102.73,131.63,208.33
SEL,226.35,2026-07-31,-14.42,-3.06,25.75,21.08,13.74,-4.49
UYFINCORP,19.36,2026-08-04,-2.96,2.54,25.71,35.67,43.2,6.43
ALPHAGEO,247.68,2026-08-04,12.52,22.43,25.71,11.95,12.96,2.84
ASIANENE,417.6,2026-08-04,4.78,8.81,25.59,26.95,60.65,17.85
AKIKO,355.25,2026-07-31,6.04,5.71,25.53,53.12,70.38,196.78
SIGMA,48.09,2026-08-04,-12.53,26.79,25.53,11.14,-3.74,21.03
ASHIMASYN,18.16,2026-08-04,0.39,0.61,25.5,12.73,2.71,-27.85
SSWL,316.5,2026-08-04,-0.42,7.67,25.41,47.03,45.7,43.01
WALPAR,34.85,2026-07-31,0.0,0.0,25.36,-5.81,-23.41,-25.77
SIGMAADV,686.8,2026-08-04,10.14,25.07,25.24,132.42,280.44,480.95
SHK,165.77,2026-08-04,-0.46,11.81,25.22,14.07,3.4,-33.36
RCDL,32.1,2026-07-31,33.75,27.89,25.15,39.57,24.42,43.8
DIVISLAB,8378.0,2026-08-04,4.0,13.0,24.5,27.09,38.95,29.63
SUMIT,55.85,2026-08-04,1.43,7.3,24.44,5.38,5.72,-33.25
GABRIEL,1530.8,2026-08-04,0.22,6.47,24.27,48.81,57.99,49.39
AEROPLANE,201.39,2026-08-04,1.39,6.41,24.2,52.3,,
RULKA,112.95,2026-07-31,1.71,-0.04,24.19,4.68,10.57,-12.27
SERVICE,62.05,2026-07-31,0.4,-1.66,24.1,9.24,24.6,8.86
ANSALAPI,3.45,2026-08-04,3.6,11.65,24.1,-10.39,17.75,-31.82
IRISDOREME,53.25,2026-08-04,0.55,10.27,23.95,48.25,55.34,68.03
AUSOMENT,141.1,2026-08-04,-1.43,5.97,23.41,-5.64,25.66,36.47
RSYSTEMS,271.6,2026-08-04,-0.8,7.42,23.36,4.56,-24.65,-34.58
PRICOLLTD,766.75,2026-08-04,4.63,15.24,23.33,33.02,32.13,73.04
A2ZINFRA,17.24,2026-08-04,0.82,39.71,23.05,1.95,18.41,-14.57
KESORAMIND,13.53,2026-08-04,8.07,18.17,23.0,28.12,53.58,151.02
AARNAV,30.31,2026-08-04,-0.43,-4.17,22.96,30.87,,
ESAFSFB,41.98,2026-08-04,2.59,9.64,22.93,58.06,50.63,35.68
ZSARACOM,12048.0,2026-08-04,-1.08,-2.39,22.48,25.49,,
EASTSILK,60.01,2026-08-04,0.6,9.11,22.47,1.66,-20.06,3233.89
AVADHSUGAR,615.05,2026-08-04,10.09,15.23,22.45,27.93,75.33,39.99
UNIVCABLES,1427.7,2026-08-04,-0.29,13.65,22.38,47.99,86.55,100.53
JSFB,573.9,2026-08-04,-0.19,6.82,22.29,28.49,57.58,24.37
RADHIKAJWE,69.04,2026-08-04,-3.78,1.48,22.26,6.67,-0.73,-31.7
NAUKRI,1260.0,2026-08-04,-0.69,5.5,22.16,29.41,6.62,-7.44
COUNCODOS,6.02,2026-08-04,1.18,-4.75,22.11,17.35,14.45,-11.34
M&MFIN,398.6,2026-08-04,-1.7,9.81,22.01,34.16,10.15,57.7
NAHARSPING,323.7,2026-08-04,4.03,15.75,21.76,27.03,72.29,38.79
BEPL,122.94,2026-08-04,1.84,7.36,21.72,29.46,47.4,15.61
ASKAUTOLTD,551.3,2026-08-04,4.4,7.57,21.7,20.01,20.47,18.62
TARSONS,324.2,2026-08-04,3.05,1.03,21.61,45.01,57.5,-13.56
SWASTIK,19.7,2026-07-31,3.68,7.65,21.6,-11.26,-0.51,-36.45
SRIVASAVI,83.25,2026-07-31,1.28,-2.92,21.53,45.16,108.12,25.19
SIGNORIA,141.75,2026-07-31,5.0,9.04,21.52,120.45,54.5,32.48
HCLTECH,1369.9,2026-08-04,-0.52,5.71,21.5,15.28,-13.04,-2.88
MAPMYINDIA,1139.7,2026-08-04,-3.55,0.67,21.46,21.35,-11.38,-35.91
LTM,4559.0,2026-08-04,-2.79,8.79,21.32,9.93,-19.04,-8.86
SPORTKING,217.51,2026-08-04,-5.28,0.9,21.28,44.72,103.01,90.89
SIGIND,56.96,2026-08-04,8.89,24.42,21.27,13.81,19.04,0.74
DCI,340.35,2026-08-04,3.23,17.89,21.21,20.76,43.79,44.48
PICCADIL,784.5,2026-08-04,6.9,3.63,21.19,26.24,34.03,16.69
MANYAVAR,485.9,2026-08-04,17.18,18.43,21.14,12.91,0.77,-35.1
PNGSREVA,510.95,2026-08-04,15.27,23.39,21.06,22.71,,
ATALREAL,33.97,2026-08-04,2.41,7.7,21.06,24.8,25.17,78.79
DALMIASUG,412.75,2026-08-04,0.22,15.13,21.01,4.05,42.47,11.11
ARROWGREEN,753.45,2026-08-04,4.3,6.75,20.97,42.7,66.64,-0.14
LANDMARK,543.5,2026-08-04,0.51,0.93,20.94,33.57,27.52,10.55
HIRECT,1320.4,2026-08-04,-1.34,-0.89,20.89,40.26,94.69,32.92
RSWM,235.26,2026-08-04,9.64,10.1,20.79,37.37,52.74,56.52
CENTEXT,23.67,2026-08-04,19.12,26.58,20.77,11.23,10.45,3.72
OAL,380.55,2026-08-04,4.4,-3.03,20.75,26.11,31.41,3.28
SOTL,643.0,2026-08-04,2.05,-0.98,20.72,68.63,80.29,60.54
PARASPETRO,2.51,2026-08-04,1.62,15.14,20.67,14.09,1.21,3.72
SMVD,14.6,2026-07-31,0.0,0.0,20.66,26.96,56.99,40.38
WELCORP,1736.6,2026-08-04,1.24,8.55,20.66,40.64,113.6,96.58
RITCO,310.6,2026-08-04,6.48,5.25,20.64,38.76,26.89,8.28
EMPOWER,2.69,2026-08-04,0.37,12.08,20.63,31.86,,
SKYGOLD,675.5,2026-08-04,-2.36,0.57,20.62,47.94,110.6,147.98
RATNAVEER,209.33,2026-08-04,1.72,4.87,20.61,19.24,31.24,46.85
TGL,18.75,2026-07-31,-2.85,-17.76,20.58,-29.78,-67.22,-84.97
ROXHITECH,47.25,2026-07-31,3.73,19.17,20.54,32.35,35.0,11.97
PCCL,285.0,2026-07-31,5.95,10.49,20.51,-0.31,20.53,58.77
TVSMOTOR,4360.0,2026-08-04,1.09,12.48,20.2,24.73,17.38,48.69
IMPEXFERRO,2.75,2026-08-04,10.0,10.0,20.09,58.96,55.37,38.89
COFORGE,1749.9,2026-08-04,-1.02,15.02,20.08,52.66,8.93,1.12
OMNI,610.5,2026-08-04,1.36,-1.48,20.02,59.84,,
OPTIEMUS,625.65,2026-08-04,-1.88,2.49,19.96,45.55,41.89,3.46
LAURUSLABS,1850.0,2026-08-04,2.13,7.97,19.95,58.77,88.91,115.21
ITDC,705.05,2026-08-04,0.62,-4.09,19.92,20.54,30.84,22.93
VINSYS,549.8,2026-07-31,5.02,8.69,19.91,78.8,47.58,55.97
FROG,197.0,2026-07-31,-7.73,6.75,19.9,19.21,31.6,-11.94
INDNIPPON,1183.0,2026-08-04,1.08,-1.33,19.89,48.9,58.48,50.11
NRL,110.89,2026-08-04,4.03,7.56,19.79,101.76,107.23,52.03
JGCHEM,505.75,2026-08-04,0.39,-0.39,19.72,22.78,49.19,3.61
CUPID,237.99,2026-08-04,3.05,7.46,19.69,87.81,178.38,611.05
RAJRATAN,540.05,2026-08-04,5.17,7.05,19.69,21.13,20.23,47.47
SGMART,718.8,2026-08-04,3.08,-0.26,19.61,28.74,92.63,
DURLAX,57.15,2026-07-31,10.97,23.04,19.56,15.45,56.58,32.91
LAXMIINDIA,136.02,2026-08-04,7.54,5.84,19.4,17.39,35.64,
KRISHANA,181.28,2026-08-04,-0.91,8.13,19.38,48.43,90.64,64.51
UNIHEALTH,750.0,2026-07-31,-4.61,4.6,19.34,56.09,159.52,336.05
RKFORGE,688.7,2026-08-04,1.11,10.11,19.29,13.45,22.98,19.01
SPECTSTM,67.75,2026-07-31,7.2,11.07,19.28,10.34,-24.68,-38.41
ALGOQUANT,68.77,2026-08-04,0.53,-0.76,19.27,20.69,12.61,
SONACOMS,787.0,2026-08-04,0.25,9.17,19.22,37.16,48.13,78.75
APCOTEXIND,626.2,2026-08-04,1.39,6.41,19.15,58.93,68.43,49.53
MEDICO,49.06,2026-08-04,0.39,20.39,19.14,15.73,2.08,23.98
SENCO,387.9,2026-08-04,-0.05,-7.19,18.97,15.69,24.69,18.12
BECTORFOOD,209.96,2026-08-04,-0.62,-0.91,18.88,5.97,-6.78,-27.89
MANOMAY,213.43,2026-08-04,1.44,3.38,18.67,3.55,-6.57,35.18
PVRINOX,1188.1,2026-08-04,4.09,5.78,18.66,12.18,17.06,16.73
CBAZAAR,6.05,2026-07-31,-4.72,-6.2,18.63,22.22,68.06,23.47
FONEBOX,86.0,2026-07-31,4.88,12.2,18.62,29.81,13.16,-2.27
BAJAJ-AUTO,11600.0,2026-08-04,-2.16,3.72,18.54,16.1,22.04,43.67
TCL,118.75,2026-07-31,8.7,-5.0,18.51,12.19,34.71,9.4
TINNARUBR,1121.0,2026-08-04,0.59,-1.61,18.42,44.61,54.76,20.15
OMFURN,67.0,2026-07-31,18.37,19.64,18.37,4.77,4.04,-29.47
DPEL,558.5,2026-07-31,-1.66,-3.7,18.33,12.36,108.08,331.27
ORTEL,1.95,2026-08-04,8.94,13.37,18.18,15.38,34.48,10.17
MODIS,396.0,2026-08-04,-0.64,1.94,18.16,-1.85,20.0,
TCS,2460.0,2026-08-04,-0.55,7.16,18.15,3.11,-16.41,-16.66
VINEETLAB,39.75,2026-08-04,0.3,2.26,18.13,8.19,21.0,12.48
VRLLOG,280.25,2026-08-04,3.0,6.66,18.1,9.92,0.63,-3.58
ARIS,130.51,2026-08-04,1.45,4.59,18.06,-2.31,37.0,-16.19
UJJIVANSFB,70.35,2026-08-04,-1.11,-1.7,18.04,14.63,7.82,60.07
KARURVYSYA,341.45,2026-08-04,-1.91,0.53,17.93,15.7,8.47,58.22
FINOPB,161.03,2026-08-04,1.22,-3.26,17.88,26.76,-29.81,-36.33
PERSISTENT,5499.0,2026-08-04,-1.36,4.38,17.84,15.25,-7.82,6.96
NEWGEN,561.35,2026-08-04,-0.25,10.87,17.79,14.35,1.27,-31.95
CHENNPETRO,1325.7,2026-08-04,0.02,13.42,17.76,19.32,51.69,105.85
EMUDHRA,514.0,2026-08-04,7.57,10.98,17.71,3.56,-2.01,-33.96
BIRLACABLE,224.7,2026-08-04,5.0,11.8,17.56,47.88,67.48,32.51
RHETAN,31.76,2026-08-04,3.55,9.33,17.54,30.43,24.21,
MAGADSUGAR,548.75,2026-08-04,2.58,12.21,17.51,6.83,23.55,5.64
TOTAL,62.46,2026-08-04,26.75,29.85,17.36,5.65,-2.13,-17.39
SWIGGY,291.0,2026-08-04,1.04,12.8,17.21,4.38,-9.37,-27.1
IL&FSENGG,35.16,2026-08-04,-4.92,14.53,17.2,35.23,49.74,1.09
MOREPENLAB,69.18,2026-08-04,20.0,22.1,17.12,64.71,76.34,20.16
BALRAMCHIN,658.7,2026-08-04,1.84,7.69,17.11,25.5,49.15,16.35
IIFL,607.65,2026-08-04,-0.16,6.01,16.96,32.47,17.5,36.15
TECHM,1648.5,2026-08-04,-0.03,4.67,16.91,14.93,2.8,15.87
VERTEXPLUS,46.0,2026-07-31,-4.76,-4.76,16.9,-48.31,-49.45,-65.82
HMVL,104.45,2026-08-04,10.38,9.66,16.89,55.76,45.09,15.24
PVSL,109.07,2026-08-04,0.52,0.76,16.84,6.14,-7.18,-9.99
ADOR,1510.8,2026-08-04,4.58,-0.8,16.61,44.55,44.58,55.82
LODHA,1229.8,2026-08-04,-1.14,2.59,16.35,33.15,16.4,-0.82
ARTEMISMED,301.75,2026-08-04,-0.15,8.35,16.32,21.0,40.97,21.32
FLUOROCHEM,4612.8,2026-08-04,5.63,1.08,16.32,22.98,37.49,31.44
SUBEXLTD,13.49,2026-08-04,9.41,9.59,16.29,35.31,35.99,6.3
KAYNES,3875.0,2026-08-04,1.84,21.81,16.23,-5.46,2.53,-38.46
SIGACHI,26.38,2026-08-04,1.77,1.7,16.21,31.05,12.02,-27.66
AETHER,1578.3,2026-08-04,4.56,6.63,16.09,26.06,52.4,105.39
BSOFT,323.2,2026-08-04,0.53,10.14,16.08,-10.41,-25.52,-18.29
RUBICON,1516.4,2026-08-04,1.7,-2.54,16.02,55.28,95.93,
HEROMOTOCO,5548.0,2026-08-04,1.61,8.49,16.01,11.11,-1.92,26.53
CENTENKA,620.5,2026-08-04,1.65,7.39,15.97,44.99,36.69,27.07
ASHIKAG,459.3,2026-08-04,-3.81,6.9,15.91,16.35,,
VIDHIING,330.85,2026-08-04,0.53,4.98,15.86,11.15,3.34,-16.25
BODALCHEM,72.8,2026-08-04,3.03,7.69,15.85,9.94,40.81,1.48
VIVO,89.5,2026-07-31,15.71,15.71,15.71,17.76,17.76,39.84
RPSGVENT,959.85,2026-08-04,2.63,6.8,15.67,9.2,34.03,4.54
LLOYDSME,2053.0,2026-08-04,0.29,1.89,15.53,14.28,59.8,39.31
GANESHBE,119.32,2026-08-04,6.22,6.2,15.49,17.24,58.46,29.08
UNIMECH,1334.1,2026-08-04,7.95,10.88,15.47,29.35,33.77,19.31
MOHITIND,26.94,2026-08-04,19.31,17.44,15.47,13.1,3.06,-16.93
NIBL,35.35,2026-08-04,4.37,-4.23,15.45,14.11,13.89,55.93
ALIVUS,1335.8,2026-08-04,10.0,17.95,15.38,24.93,42.25,39.06
INDIANHUME,396.8,2026-08-04,1.55,2.53,15.37,17.0,1.93,-3.72
TIMETECHNO,208.83,2026-08-04,-0.63,1.01,15.35,10.87,10.54,-8.62
VINDHYATEL,2336.6,2026-08-04,-1.95,22.5,15.31,59.46,92.82,52.73
PDMJEPAPER,96.71,2026-08-04,1.95,1.0,15.27,14.11,18.16,-22.5
SAHYADRI,321.4,2026-08-04,5.86,9.97,15.26,19.04,25.73,8.53
RAMANEWS,33.37,2026-08-04,17.54,17.01,15.15,4.12,8.7,-2.63
AEGISVOPAK,296.15,2026-08-04,-1.87,-2.42,15.12,52.81,29.61,17.69
LALPATHLAB,1889.4,2026-08-04,-0.83,3.68,15.11,20.69,35.32,23.33
PPLPHARMA,202.5,2026-08-04,1.62,5.44,15.09,26.33,24.88,3.84
EXCELINDUS,1050.6,2026-08-04,6.52,6.97,15.05,9.35,14.33,-20.38
SUDARSCHEM,1047.2,2026-08-04,-1.98,-0.87,15.03,11.05,11.64,-27.46
CELLPOINT,17.25,2026-07-31,-13.97,13.11,15.0,2.68,4.55,-4.7
TIPSFILMS,378.5,2026-08-04,-1.99,0.33,14.98,-1.32,1.39,-21.9
AFFLE,1683.3,2026-08-04,1.22,12.76,14.93,18.54,1.76,-12.04
RPTECH,870.9,2026-08-04,-1.44,8.67,14.9,82.75,124.66,203.2
PNGJL,654.15,2026-08-04,-2.41,-5.06,14.89,-3.06,18.6,14.08
RPGLIFE,2745.7,2026-08-04,-0.81,-6.23,14.78,14.72,40.62,18.0
SHOPERSTOP,406.85,2026-08-04,4.43,5.44,14.75,35.57,4.67,-22.99
NITIRAJ,214.44,2026-08-04,-0.64,-2.06,14.72,-1.02,15.58,11.76
THAKDEV,140.47,2026-08-03,-12.75,-4.1,14.71,-0.69,,
VADILALIND,7294.5,2026-08-04,1.11,7.88,14.67,57.09,54.1,39.77
ARMANFIN,1998.8,2026-08-04,2.98,0.27,14.62,32.9,26.82,22.89
PAYTM,1400.0,2026-08-04,-0.71,8.58,14.62,25.47,16.04,29.85
RADICO,4450.0,2026-08-04,-0.2,7.24,14.58,31.59,61.97,59.38
SMCGLOBAL,79.46,2026-08-04,-1.69,4.13,14.48,19.79,3.14,15.3
HDFCNIFIT,33.47,2026-08-04,1.86,5.78,14.47,8.07,-13.29,-9.34
VAIBHAVGBL,270.1,2026-08-04,1.4,1.93,14.39,21.5,15.59,21.3
TECH,34.29,2026-08-04,1.9,6.19,14.38,8.2,-12.86,-8.71
DCMSRIND,44.15,2026-08-04,6.23,10.9,14.38,-7.68,12.64,-73.94
ETHOSLTD,2853.2,2026-08-04,-3.7,10.64,14.37,19.41,8.69,3.29
ITADD,33.21,2026-08-04,-0.03,6.24,14.36,8.0,-13.47,-9.36
NAZARA,349.5,2026-08-04,3.1,15.19,14.35,30.75,25.31,2.64
GRAPHITE,710.05,2026-08-04,7.92,7.15,14.34,1.28,12.63,36.19
ITBETA,330.06,2026-08-04,2.08,6.67,14.33,8.34,-13.07,-9.07
NRAIL,483.5,2026-08-04,2.13,1.02,14.32,0.91,7.79,30.18
LXCHEM,184.29,2026-08-04,3.26,-4.54,14.32,26.88,24.85,-3.68
NBIFIN,2168.2,2026-08-04,-1.46,-2.44,14.3,2.64,6.76,-19.28
SBIETFIT,347.41,2026-08-04,2.03,6.54,14.29,8.03,-13.37,-9.45
KECL,136.56,2026-08-04,-0.89,-0.56,14.19,8.28,51.43,9.74
ARISTO,109.25,2026-07-31,0.0,-5.0,14.16,-8.96,10.58,-12.1
ITETF,33.19,2026-08-04,1.9,6.51,14.13,8.18,-13.21,-9.27
ABAN,17.39,2026-08-04,10.13,16.24,14.11,1.4,-18.05,-59.4
TIJARIA,4.88,2026-08-04,-2.98,9.17,14.02,9.66,-5.79,-40.7
KROSS,207.48,2026-08-04,5.75,9.02,13.99,10.82,-2.25,19.18
XTGLOBAL,33.17,2026-08-04,-2.3,16.84,13.99,4.64,8.54,-1.15
MONARCH,394.25,2026-08-04,1.05,-0.84,13.99,31.33,27.94,14.9
RADIOWALLA,28.15,2026-07-31,-0.35,-4.25,13.97,-21.81,-46.89,-57.28
HAPPYFORGE,1703.4,2026-08-04,3.07,3.19,13.91,26.93,51.24,79.76
IT,34.71,2026-08-04,1.64,6.02,13.88,8.0,-13.51,-9.06
ATULAUTO,557.8,2026-08-04,8.22,15.67,13.86,12.32,28.04,25.11
ITBEES,34.7,2026-08-04,1.7,6.12,13.85,7.83,-13.77,-9.78
ANANTRAJ,630.4,2026-08-04,0.68,2.36,13.83,23.73,13.74,12.27
INSPIRE,9.5,2026-07-31,0.0,15.15,13.77,-17.75,-9.09,-48.09
BLSE,301.45,2026-08-04,0.26,4.55,13.71,49.92,74.98,58.06
SIEMENS,4000.5,2026-08-04,2.58,8.13,13.68,4.85,22.17,34.29
SUPERSPIN,6.24,2026-08-04,3.65,11.23,13.66,11.03,-19.28,-35.67
MASTEK,1842.6,2026-08-04,-2.67,6.41,13.65,9.97,-10.95,-26.15
UTLSOLAR,389.55,2026-08-04,0.06,1.34,13.65,30.39,85.3,
TANLA,612.5,2026-08-04,-0.27,4.33,13.63,16.25,24.85,3.88
TTKHLTCARE,1037.7,2026-08-04,-1.1,-4.69,13.59,12.87,8.69,-13.87
MOL,54.07,2026-08-04,-0.53,-2.77,13.5,3.96,-4.25,-41.34
VERA,78.25,2026-07-31,0.0,19.28,13.41,13.41,11.95,15.07
HESTERBIO,2481.9,2026-08-04,0.17,-1.84,13.39,49.75,63.2,18.09
INDOTECH,3556.0,2026-08-04,2.96,1.5,13.37,30.3,136.61,116.28
AKSHARCHEM,261.49,2026-08-04,4.62,11.27,13.35,32.37,18.35,-5.13
ITIETF,34.46,2026-08-04,-1.26,5.29,13.32,7.09,-14.02,-10.28
EXPLEOSOL,813.95,2026-08-04,1.38,14.08,13.25,12.82,3.17,-21.21
PRAVEG,287.25,2026-08-04,-2.16,-4.59,13.22,-5.4,,
BETA,2365.0,2026-08-04,5.96,6.02,13.13,79.75,62.33,38.31
SATIA,62.49,2026-08-04,1.2,0.58,13.08,-8.88,-0.43,-23.67
GAUDIUMIVF,132.06,2026-08-04,-3.96,-11.29,12.97,14.2,,
MRPL,169.64,2026-08-04,-2.54,4.53,12.95,6.38,-5.31,36.47
BANARBEADS,113.97,2026-08-04,-1.14,-4.68,12.93,3.27,-6.1,0.65
